,GPC6 (10082)
ACH-000368,-0.10965541001564832
ACH-000374,-0.0316022126323565
ACH-000375,-0.04053838590139438
ACH-000376,-0.02015189005282602
ACH-000381,-0.15148856288028928
ACH-000383,-0.13327105441878473
ACH-000387,-0.17563971891618574
ACH-000389,-0.2322940863625061
ACH-000390,-0.08522656553913531
ACH-000393,-0.032599450014817864
ACH-000395,-0.08974096847973645
ACH-000396,-0.11621435909106907
ACH-000397,-0.10684080570230116
ACH-000401,-0.047381574119758886
ACH-000402,0.14413190424935934
ACH-000403,-0.03848881531453194
ACH-000404,-0.2652697214015964
ACH-000406,-0.1106893540108536
ACH-000407,-0.08285413626377068
ACH-000408,-0.16324115427485256
ACH-000410,-0.18670876059645186
ACH-000411,-0.067782586455004
ACH-000414,-0.2159556409853237
ACH-000415,-0.099674655500358
ACH-000416,-0.13875957081343732
ACH-000420,-0.2056910490958872
ACH-000421,-0.0988513323384355
ACH-000424,-0.3051731395820799
ACH-000425,-0.103395909095689
ACH-000426,-0.0786189326394881
ACH-000427,-0.036110440618034284
ACH-000433,-0.17475708959934502
ACH-000435,0.14746788612720085
ACH-000436,-0.15918241358095367
ACH-000444,-0.05981162699688659
ACH-000445,0.02271479724197037
ACH-000448,-0.04365614293372767
ACH-000450,0.0018826612401520058
ACH-000452,-0.1156776201721894
ACH-000454,-0.0017199588213820398
ACH-000458,-0.05266007158010085
ACH-000459,0.13649626604501486
ACH-000460,-0.07232467964374853
ACH-000461,-0.1202975772126554
ACH-000463,-0.15498429690392626
ACH-000464,-0.011319237513097321
ACH-000466,-0.03696491510201042
ACH-000467,-0.02979591650229008
ACH-000468,-0.03919511432178754
ACH-000469,-0.08182746881993515
ACH-000470,-0.07621885490926347
ACH-000471,-0.12485505943773766
ACH-000472,-0.1046239871318594
ACH-000473,-0.18485874039267106
ACH-000475,-0.05692742948703273
ACH-000476,-0.0866396688752947
ACH-000477,-0.2662603793056719
ACH-000479,-0.2775579169378158
ACH-000480,-0.09889082952722973
ACH-000481,-0.054149516085314285
ACH-000483,0.04979871480434416
ACH-000484,-0.0036818903056661787
ACH-000485,-0.07360504387328426
ACH-000486,-0.03318134638096595
ACH-000487,0.0953016408206142
ACH-000488,-0.037953184845403325
ACH-000490,-0.06428737103858087
ACH-000491,-0.10274505572217113
ACH-000495,-0.14916121659851664
ACH-000496,-0.1758169804648193
ACH-000499,0.04045745615765956
ACH-000500,-0.01425269039891369
ACH-000502,-0.0378603031993569
ACH-000503,-0.17599625986841988
ACH-000505,-0.03438544489850821
ACH-000507,0.021194539658684453
ACH-000510,-0.17538820667794994
ACH-000511,-0.004292063640610135
ACH-000512,-0.007044417512600184
ACH-000516,-0.02460856038048707
ACH-000517,-0.12643575833388096
ACH-000518,-0.06078408796668072
ACH-000520,-0.2674013253410027
ACH-000521,-0.04234185829319383
ACH-000522,-0.053858151016370204
ACH-000524,-0.20741851729128524
ACH-000527,-0.14114023905475914
ACH-000528,-0.0633039794428751
ACH-000537,-0.18582685995759515
ACH-000541,-0.15453896550328042
ACH-000542,-0.1755242230787115
ACH-000544,0.02393782343257411
ACH-000545,0.07244784724318344
ACH-000547,0.29231160720995397
ACH-000548,-0.1533150976800152
ACH-000549,-0.1916215675579712
ACH-000550,-0.08067760648893894
ACH-000552,-0.06019323954823288
ACH-000556,-0.10852404806417572
ACH-000557,-0.20820976155978546
ACH-000569,-0.008342606499810534
ACH-000570,-0.17923269804548098
ACH-000571,-0.06814408018425985
ACH-000573,-0.14713791732194392
ACH-000576,-0.02493984966413864
ACH-000579,-0.1943465667052181
ACH-000580,-0.17640526460897282
ACH-000584,-0.06597312978731948
ACH-000585,-0.10000913883940203
ACH-000588,-0.025710741871929982
ACH-000589,-0.0607953258074603
ACH-000591,-0.03490627636869701
ACH-000593,-0.10044821435167907
ACH-000600,-0.2109496832951452
ACH-000601,-0.04826272238281882
ACH-000605,-0.10829772985222264
ACH-000606,0.002885520249501345
ACH-000608,-0.10711516559092446
ACH-000614,-0.1851851626340495
ACH-000616,-0.08898667656735383
ACH-000618,0.02884848577555427
ACH-000619,-0.19588643324295868
ACH-000620,-0.1015470828544016
ACH-000621,-0.03598695003546229
ACH-000622,-0.10999771925223192
ACH-000623,-0.22681483953003456
ACH-000624,-0.13002929266315713
ACH-000627,-0.18027948287952786
ACH-000630,-0.07733218644051026
ACH-000631,-0.16899139550704356
ACH-000632,-0.17530047757771436
ACH-000633,0.029996601594550688
ACH-000637,-0.07907681651459438
ACH-000638,-0.011385327034666548
ACH-000646,0.02237761950868001
ACH-000647,-0.0840404526824641
ACH-000648,-0.14700794493973726
ACH-000649,-0.13207032678594485
ACH-000651,-0.1084262312259647
ACH-000652,-0.1423645398644764
ACH-000653,-0.11819606409539628
ACH-000657,-0.07998786201843698
ACH-000658,-0.10398693442172446
ACH-000661,-0.16093583615955218
ACH-000662,0.02418717843196212
ACH-000663,-0.1280700194821995
ACH-000665,-0.13612967853719693
ACH-000671,-0.20487557036100748
ACH-000672,-0.023099470819621448
ACH-000673,-0.05558751738576558
ACH-000676,-0.0059816551032313295
ACH-000677,-0.04451074890581755
ACH-000681,-0.2750398840433867
ACH-000683,-0.0750779291588223
ACH-000684,-0.09705153468494933
ACH-000688,-0.3377840313416079
ACH-000693,-0.09488539803860796
ACH-000694,-0.04444018090291133
ACH-000695,-0.08549415844780738
ACH-000696,-0.1373466517106271
ACH-000697,-0.12636472743423705
ACH-000699,-0.12412864170006098
ACH-000701,-0.0563033394102284
ACH-000706,-0.04263262950342599
ACH-000711,-0.10275459749703704
ACH-000713,0.0637012157008483
ACH-000714,-0.18134503914075387
ACH-000718,-0.10543667900799517
ACH-000720,-0.08653320024311383
ACH-000721,0.02480074500924086
ACH-000724,-0.10085377403166232
ACH-000725,-0.11919499242774267
ACH-000732,-0.2487470437466253
ACH-000734,-0.0757985272092879
ACH-000735,-0.056590649149381576
ACH-000736,0.04170208517946919
ACH-000738,-0.01193833198572698
ACH-000746,-0.010577976320909573
ACH-000747,0.02657026179005149
ACH-000748,-0.19726111453785994
ACH-000753,-0.12246026272155205
ACH-000756,-0.23754166882523226
ACH-000757,0.0778809705174247
ACH-000758,-0.0659595974664079
ACH-000760,-0.04937092020409095
ACH-000762,-0.11313583178922985
ACH-000763,-0.1299774010333201
ACH-000764,-0.3150249654691196
ACH-000765,0.0423909990861936
ACH-000766,-0.04720168618121706
ACH-000767,-0.03809770742630457
ACH-000768,0.033070242937199706
ACH-000769,-0.2504476176668642
ACH-000770,0.03195320800785504
ACH-000771,-0.032572061959473625
ACH-000773,-0.16797629653945942
ACH-000776,-0.16460075900940244
ACH-000777,-0.05040488153733834
ACH-000778,0.05860919102123147
ACH-000781,-0.11484268412794266
ACH-000782,-0.08088091378885108
ACH-000783,-0.10045357239351196
ACH-000784,-0.0551420804638806
ACH-000785,-0.16260467606182588
ACH-000787,-0.08275352331356242
ACH-000788,-0.10452320670617536
ACH-000791,-0.1257154479700387
ACH-000792,-0.07739180217116105
ACH-000794,-0.03193264960882716
ACH-000796,-0.12606430234503524
ACH-000798,-0.12463260775245953
ACH-000799,-0.019539719795493432
ACH-000800,-0.032588037897597025
ACH-000802,-0.1213714919042336
ACH-000804,-0.0682871697469905
ACH-000805,-0.11633287144741768
ACH-000809,-0.08072972862030757
ACH-000810,-0.18746418946104615
ACH-000811,-0.16817810239437678
ACH-000817,-0.10305312686521613
ACH-000819,0.0817923264615132
ACH-000820,0.08910394116092765
ACH-000821,0.043024583985324535
ACH-000822,-0.09035575595695068
ACH-000823,0.016637808295806116
ACH-000824,-0.12076412213452775
ACH-000827,-0.09931030752639776
ACH-000829,-0.04725428868011015
ACH-000831,-0.07586975853129556
ACH-000832,-0.10525802623904017
ACH-000833,0.0010361357116645043
ACH-000834,-0.14104888543851768
ACH-000835,-0.058330557790448836
ACH-000836,-0.04594300712155624
ACH-000837,0.035600962418745004
ACH-000838,-0.04093434653470752
ACH-000839,-0.1285788686193495
ACH-000840,-0.16333803951331316
ACH-000841,-0.1859504864898075
ACH-000843,-0.004562383257479576
ACH-000846,-0.025294551186839317
ACH-000847,0.060690212185575236
ACH-000848,0.0007387305054434938
ACH-000849,-0.08666118112343935
ACH-000851,-0.05221016828327872
ACH-000855,-0.10022761020174914
ACH-000856,-0.11713569533895572
ACH-000858,-0.11492311521715745
ACH-000859,-0.1064858096991483
ACH-000861,-0.16858619366146854
ACH-000862,-0.12117639538097502
ACH-000865,-0.09982870723605593
ACH-000866,0.015524784369605584
ACH-000867,-0.1726875048768496
ACH-000869,-0.11893972337511885
ACH-000872,-0.18422295894018706
ACH-000873,-0.15771431964281965
ACH-000876,-0.09255485379592716
ACH-000878,-0.2659935123211751
ACH-000880,-0.027832255717324242
ACH-000881,-0.2335458193425849
ACH-000882,-0.06206250008943606
ACH-000884,-0.11562825713498255
ACH-000885,-0.1495178074904604
ACH-000887,-0.08193717937284932
ACH-000889,-0.12139904628101784
ACH-000896,-0.023533923316016395
ACH-000898,-0.14473348031955566
ACH-000900,-0.08365811519310222
ACH-000901,-0.08692301706260579
ACH-000905,-0.16320946156720995
ACH-000906,-0.1461542152780592
ACH-000907,-0.03830842711606442
ACH-000910,-0.03673115023789265
ACH-000911,-0.08850662122193069
ACH-000912,-0.2400167369234394
ACH-000913,-0.02666226658916759
ACH-000915,-0.11135139469534462
ACH-000916,-0.3135685346122849
ACH-000917,-0.09659001321084773
ACH-000920,0.08685255584435694
ACH-000921,-0.047462585969719584
ACH-000924,-0.17140800273891876
ACH-000926,-0.1319431433758969
ACH-000928,-0.030393910940508362
ACH-000929,-0.07392299238670093
ACH-000932,-0.14415289115537416
ACH-000935,0.004010088228911604
ACH-000936,-0.02055598197865927
ACH-000937,0.060856048798379865
ACH-000938,-0.12530017535071386
ACH-000939,-0.1748525862870251
ACH-000941,-0.013338194061366378
ACH-000943,-0.07259693918288672
ACH-000946,-0.17564207696670664
ACH-000947,-0.14615344408947806
ACH-000948,-0.10286974090611783
ACH-000950,0.010675704947958655
ACH-000953,-0.1874807088941072
ACH-000954,0.04422145319351586
ACH-000957,-0.057770200647310324
ACH-000958,-0.03249063427080113
ACH-000960,-0.12208223339084175
ACH-000963,0.03916988589113582
ACH-000968,-0.14670142269222902
ACH-000969,0.008385053516538458
ACH-000972,-0.1492464001225475
ACH-000973,-0.15846232870037485
ACH-000974,-0.17870906748957954
ACH-000978,0.07703701830644226
ACH-000984,-0.08533117139624963
ACH-000986,-0.04027048437413015
ACH-000988,0.033256559856897065
ACH-000993,-0.052246355416114984
ACH-000994,-0.151351321541528
ACH-000996,-0.14773132892881385
ACH-001001,-0.035220909897882034
ACH-001020,-0.1053461186931502
ACH-001028,-0.04519427598910436
ACH-001031,-0.18867523331624103
ACH-001038,-0.012864166366899604
ACH-001048,-0.08201331156397418
ACH-001050,-0.2350910289059833
ACH-001053,-0.27670624803687593
ACH-001054,-0.1764301291650329
ACH-001061,-0.06824139241655595
ACH-001067,-0.0357893350668852
ACH-001075,-0.04154605251129307
ACH-001096,-0.033012029168062444
ACH-001111,-0.2679180517162785
ACH-001119,-0.024616268945011226
ACH-001128,0.005694915529863853
ACH-001134,-0.09794670499706902
ACH-001151,-0.08936507102918155
ACH-001163,-0.18164575478814435
ACH-001164,0.00486786030755669
ACH-001183,0.07199086997720301
ACH-001192,-0.2813423695807685
ACH-001193,0.04003670274786679
ACH-001196,-0.041495128095960725
ACH-001197,0.11915689537904263
ACH-001205,-0.3370352244301666
ACH-001211,-0.2522079553366172
ACH-001212,-0.5128330019421916
ACH-001228,-0.11114546980990156
ACH-001232,-0.0865563767067497
ACH-001239,-0.02775061019025236
ACH-001270,0.02499018329984406
ACH-001274,-0.16778754541081625
ACH-001275,-0.008098888576912345
ACH-001277,-0.12480387733356955
ACH-001278,-0.15793039760780989
ACH-001280,-0.032362242558428136
ACH-001283,0.010210731974722784
ACH-001289,-0.2271920589409949
ACH-001300,-0.2926756090040688
ACH-001301,-0.11308048709061745
ACH-001302,-0.09552371568370577
ACH-001306,-0.16438315640744502
ACH-001318,-0.025382819221089484
ACH-001322,0.08245179146515089
ACH-001328,-0.046651820243959655
ACH-001332,0.23493794192882425
ACH-001336,-0.02398002423081356
ACH-001346,-0.02449470591398109
ACH-001353,-0.1847381042259037
ACH-001354,-0.050522969709460686
ACH-001367,-0.25013027615961897
ACH-001368,-0.12367277313614525
ACH-001374,-0.2445888070848347
ACH-001377,-0.22458745722009854
ACH-001380,-0.20861392631272216
ACH-001391,-0.06525020739060251
ACH-001408,-0.01497326685204066
ACH-001430,-0.4545093266409455
ACH-001431,-0.3188503201723879
ACH-001450,0.011390881737476205
ACH-001496,-0.028740191783624226
ACH-001500,0.00446923187536554
ACH-001523,-0.014028191364638272
ACH-001532,-0.1754992045608361
ACH-001550,-0.1143658729023232
ACH-001552,-0.13325576030109135
ACH-001554,-0.07158463674965032
ACH-001654,-0.1640476093045983
ACH-001735,-0.1418578580890489
ACH-001736,-0.2345868508185424
ACH-001737,-0.08016871056864913
ACH-001740,-0.03662553020924387
ACH-001745,-0.12168365314741833
ACH-001765,0.016286973455160378
