,SLC35E2B (728661)
ACH-000198,0.08403975483878354
ACH-000203,-0.1773262971263773
ACH-000204,0.027165431527036914
ACH-000206,-0.07782389054634342
ACH-000207,0.1066404232063918
ACH-000208,-0.021828539033333497
ACH-000210,-0.13030080234889446
ACH-000211,-0.017811633963336973
ACH-000215,0.05544815765193866
ACH-000221,0.1099774549212348
ACH-000222,0.09995859284545028
ACH-000223,0.1140085685151062
ACH-000226,0.08304616672603549
ACH-000227,0.019978817959047174
ACH-000228,-0.016712544457459053
ACH-000231,0.04530780601211193
ACH-000232,0.13976304947665727
ACH-000233,-0.040464775989416175
ACH-000234,-0.019930141178126262
ACH-000235,-0.015343239369434726
ACH-000237,-0.12094485126127598
ACH-000238,-0.03642083556813493
ACH-000242,-0.1995739292993189
ACH-000243,0.11701531158771104
ACH-000244,-0.1157110628816691
ACH-000246,-0.09301336454508312
ACH-000248,0.016497006264776966
ACH-000250,-0.1035754487200402
ACH-000251,0.16186141058088632
ACH-000252,-0.032958898044660435
ACH-000253,0.08912930533167802
ACH-000255,-0.04166958506185527
ACH-000256,-0.15075204048664725
ACH-000257,-0.1925177764520069
ACH-000258,0.17733042277271985
ACH-000259,-0.1531573353078411
ACH-000260,-0.0870913777266278
ACH-000261,-0.03203254904950291
ACH-000262,-0.022616348368409128
ACH-000263,-0.043424560321901146
ACH-000264,0.01694058930235313
ACH-000265,0.06189769774181007
ACH-000266,-0.008897180490143639
ACH-000272,-0.00430731830804039
ACH-000274,-0.0774160067273531
ACH-000277,-0.026926279142854576
ACH-000278,-0.04586477743378547
ACH-000279,0.0157537511563195
ACH-000280,-0.035795947088994376
ACH-000281,0.04768050842964811
ACH-000288,-0.2318706508189423
ACH-000291,0.07381999076871351
ACH-000293,-0.0057630427749487114
ACH-000294,0.01535042989093966
ACH-000295,-0.016641408452879706
ACH-000296,-0.0027027854820724307
ACH-000302,-0.03993602977723375
ACH-000304,0.1946996920703451
ACH-000307,0.05436979681654765
ACH-000308,0.0060252987900722395
ACH-000310,-0.006574163816650732
ACH-000311,-0.05958099448834728
ACH-000312,-0.03333170243740211
ACH-000315,0.2002066196091116
ACH-000316,-0.10876266826020058
ACH-000317,0.04905764109302284
ACH-000318,0.000655621399474466
ACH-000319,0.016375012682656568
ACH-000320,0.18044765474803667
ACH-000322,-0.1339295992887628
ACH-000323,0.0461085399896665
ACH-000324,-0.04691359942027396
ACH-000329,-0.08759625813525045
ACH-000330,-0.06862711059734995
ACH-000331,0.07860148543310487
ACH-000332,-0.0834946473716553
ACH-000334,0.0015365345741261169
ACH-000335,-0.044826521471517285
ACH-000336,0.02981329687756285
ACH-000337,0.08980351054989265
ACH-000338,-0.012613516971551391
ACH-000339,-0.00013182330265292775
ACH-000341,-0.16739730013017567
ACH-000348,0.11702360776125954
ACH-000350,0.011635590814254474
ACH-000352,0.042737787277397764
ACH-000356,-0.029565589932097125
ACH-000361,0.18568058272693
ACH-000362,-0.0453052094709256
ACH-000363,-0.0026335702884052823
ACH-000364,0.007816878319169544
ACH-000365,0.057446009932961985
ACH-000366,-0.07345097407217055
ACH-000368,-0.1147999736098899
ACH-000374,0.0274295861467934
ACH-000375,0.10828416322676873
ACH-000376,-0.03495269832133898
ACH-000381,0.12719076226079948
ACH-000383,-0.04473652272424385
ACH-000387,-0.05447387160993127
ACH-000389,-0.07077753825404637
ACH-000390,0.07492314017362292
ACH-000393,-0.09268355193274226
ACH-000395,-0.08771781003050523
ACH-000396,0.05305472659130684
ACH-000397,0.00206125252951382
ACH-000401,-0.028844673925052158
ACH-000402,0.21242367305986254
ACH-000403,-0.0853568229712172
ACH-000404,0.09288302989717116
ACH-000406,0.04747540587534186
ACH-000407,-0.07104221988268776
ACH-000408,0.19796427684312687
ACH-000410,0.16263596029357105
ACH-000411,-0.1282286105359152
ACH-000414,0.0841513076306004
ACH-000415,0.18130166295593564
ACH-000416,0.1021514581298581
ACH-000420,0.04231594298456226
ACH-000421,-0.01669356465663634
ACH-000424,0.2074086994787886
ACH-000425,-0.056558777543703614
ACH-000426,0.004169757219452769
ACH-000427,-0.02976706935805128
ACH-000433,-0.3210123961553825
ACH-000435,0.15128942858638472
ACH-000436,-0.030789146944848887
ACH-000444,-0.058098545988484275
ACH-000445,-0.05633674077952605
ACH-000448,0.08982699334129741
ACH-000450,0.05725522817588289
ACH-000452,0.035987290562232814
ACH-000454,0.024288733693224932
ACH-000458,0.04976161991753302
ACH-000459,0.1561287650919476
ACH-000460,0.0304127029619848
ACH-000461,0.03759135579821051
ACH-000463,0.05619181287799447
ACH-000464,-0.02527946314561472
ACH-000466,0.048832948465931725
ACH-000467,-0.045061793778546126
ACH-000468,-0.0723775895368477
ACH-000469,-0.09289753270603077
ACH-000470,0.1412236746103808
ACH-000471,-0.0772567969538414
ACH-000472,-0.010375450789278913
ACH-000473,0.20748956803137586
ACH-000475,-0.04977083318142708
ACH-000476,0.0022376600416880088
ACH-000477,0.15155989151861327
ACH-000479,-0.047614182101455765
ACH-000480,0.03320009234618137
ACH-000481,0.056770028868536125
ACH-000483,0.05507461098514683
ACH-000484,-0.1785192645350783
ACH-000485,0.004865544169769953
ACH-000486,-0.025205040621246327
ACH-000487,0.025446887862459026
ACH-000488,0.041189775057125816
ACH-000490,0.0887445420501843
ACH-000491,0.16257599165385114
ACH-000495,-0.11297020431842696
ACH-000496,-0.06600340024459797
ACH-000499,0.11594036267459412
ACH-000500,0.15020130290565506
ACH-000502,-0.19302702196637508
ACH-000503,-0.12349375372503005
ACH-000505,0.04809218901871351
ACH-000507,-0.1173946165572129
ACH-000510,0.030046887566758707
ACH-000511,-0.12166398649882235
ACH-000512,0.2772480604033796
ACH-000516,0.11412754816819792
ACH-000517,-0.07695464604189939
ACH-000518,-0.12595301649617474
ACH-000520,-0.0786441800454794
ACH-000521,-0.05195856797908898
ACH-000522,-0.05408891667684554
ACH-000524,-0.017330470387014973
ACH-000527,-0.038486065433354574
ACH-000528,0.007953989420721671
ACH-000537,-0.012531508476974429
ACH-000541,0.018796085080942503
ACH-000542,-0.012415813413882756
ACH-000544,-0.05277752145248487
ACH-000545,0.17461466775227966
ACH-000547,0.08386050936082523
ACH-000548,0.0054515311090141535
ACH-000549,-0.06941305215260862
ACH-000550,-0.10462591657423738
ACH-000552,0.06033989848359678
ACH-000556,0.0804359721509807
ACH-000557,0.1164444279095528
ACH-000569,0.06001351684939772
ACH-000570,0.014369301069114415
ACH-000571,0.010815707314952313
ACH-000573,0.06059862027969967
ACH-000576,-0.028107431677394736
ACH-000579,0.05020833015280233
ACH-000580,0.08576889167428292
ACH-000584,-0.0010635105035175982
ACH-000585,-0.04284658824915611
ACH-000588,0.06625150981140038
ACH-000589,0.10685410720278046
ACH-000591,-0.10802294676341137
ACH-000593,-0.019853481881023725
ACH-000600,-0.1405732282140312
ACH-000601,-0.08778192537403967
ACH-000605,0.08415589484845944
ACH-000606,0.06840695593074181
ACH-000608,-0.048431551043322564
ACH-000614,0.07052519975802131
ACH-000616,0.10616436750056804
ACH-000618,0.16457683699670686
ACH-000619,-0.011601731720529073
ACH-000620,-0.0006077243299693482
ACH-000621,-0.10095198543186533
ACH-000622,0.010370020164168048
ACH-000623,-0.05707179963826953
ACH-000624,0.021675842176089245
ACH-000627,-0.2634925758000279
ACH-000630,-0.06377530643994099
ACH-000631,-0.2714901711932156
ACH-000632,0.027798291913872317
ACH-000633,-0.10356181210818564
ACH-000637,-0.08451304533914078
ACH-000638,-0.017855857017142176
ACH-000646,0.02024662805129324
ACH-000647,0.04994500544947994
ACH-000648,0.09780580499615182
ACH-000649,0.0032473174398556554
ACH-000651,0.09046052602758392
ACH-000652,0.04104530068947915
ACH-000653,0.07068380230680905
ACH-000657,0.013253075048294307
ACH-000658,0.05932891043138189
ACH-000661,0.07825089450634005
ACH-000662,-0.18584130908152546
ACH-000663,-0.02865122709169117
ACH-000665,0.10457464590506296
ACH-000671,0.12969412945068673
ACH-000672,-0.047819822576171886
ACH-000673,-0.0417102562558613
ACH-000676,0.08825766372128999
ACH-000677,0.06330271316665366
ACH-000681,0.16863079782381468
ACH-000683,-0.021817033122370932
ACH-000684,-0.08500013848821057
ACH-000688,0.09229233473780753
ACH-000693,0.04412958495696925
ACH-000694,-0.040093434378727616
ACH-000695,-0.0005726327615434128
ACH-000696,-0.009316924433746977
ACH-000697,-0.06829415426314235
ACH-000699,0.050379003413042966
ACH-000701,-0.03246557284904286
ACH-000706,0.1018523854697438
ACH-000711,0.018739666354797797
ACH-000713,0.17306303970114678
ACH-000714,-0.0015027196297939358
ACH-000718,0.09574915370535324
ACH-000720,0.008600200285475002
ACH-000721,0.06054137264797808
ACH-000724,0.15073272407606278
ACH-000725,0.151745546129791
ACH-000732,-0.06374146602314405
ACH-000734,-0.029490628005530206
ACH-000735,0.06736591203399908
ACH-000736,0.02064476547796055
ACH-000738,0.042654618590835365
ACH-000746,0.06969210770099121
ACH-000747,0.1182170550371126
ACH-000748,0.06019365233462377
ACH-000753,0.04410067681897413
ACH-000756,-0.1548472842816319
ACH-000757,0.13718724898041526
ACH-000758,0.12004951394884865
ACH-000760,-0.035664662304289864
ACH-000762,0.1337843227252524
ACH-000763,0.034924448840796
ACH-000764,-0.10170194124594224
ACH-000765,0.08647536794699208
ACH-000766,-0.06854681651917746
ACH-000767,0.14228180364307708
ACH-000768,0.11358946254382644
ACH-000769,0.054718906614640704
ACH-000770,-0.050274418790278524
ACH-000771,0.0816382163072967
ACH-000773,0.006350032206020532
ACH-000776,-0.09996351278574303
ACH-000777,0.10395910260182953
ACH-000778,0.0981001436365094
ACH-000781,0.02978430538048085
ACH-000782,0.31186290824381513
ACH-000783,-0.09158449728338347
ACH-000784,-0.02650438137951677
ACH-000785,0.07604769492218431
ACH-000787,0.023212627577064267
ACH-000788,0.01880638396510406
ACH-000791,0.13576089363494034
ACH-000792,-0.1434965516051291
ACH-000794,0.04561137064146385
ACH-000796,-0.0011159869796253902
ACH-000798,-0.04077535434241364
ACH-000799,-0.14048875401967562
ACH-000800,-0.06355864959501564
ACH-000802,0.05077756914259445
ACH-000804,-0.006732201617324668
ACH-000805,-0.22974026542399925
ACH-000809,0.029396281421800532
ACH-000810,-0.10250080197928503
ACH-000811,-0.01842021665765696
ACH-000817,0.06061034017024443
ACH-000819,0.05456729110217128
ACH-000820,0.3044787714321574
ACH-000821,0.008727153225530561
ACH-000822,0.044219720098148375
ACH-000823,0.015098056818593357
ACH-000824,0.0007617235096326662
ACH-000827,0.002230762245288352
ACH-000829,-0.010118698588258129
ACH-000831,0.11894200468496513
ACH-000832,0.08059005346799429
ACH-000833,0.1745852198674444
ACH-000834,-0.03572350754121915
ACH-000835,0.11198632072330288
ACH-000836,-0.017027109436786963
ACH-000837,-0.03359935300101668
ACH-000838,0.19879546624077624
ACH-000839,0.11451013782113065
ACH-000840,0.11599811162272113
ACH-000841,0.12681481219576046
ACH-000843,0.024278181127359296
ACH-000846,0.14284519158339373
ACH-000847,0.05661980355894172
ACH-000848,0.14153278863252985
ACH-000849,-0.01964818639730004
ACH-000851,0.07464022909779454
ACH-000855,0.118431450804253
ACH-000856,0.12250520095667575
ACH-000858,-0.018460341072401017
ACH-000859,-0.03124844372190572
ACH-000861,0.0373664329645086
ACH-000862,0.05843079771446447
ACH-000865,0.07920410336700402
ACH-000866,0.1055277111782951
ACH-000867,-0.04188548631175892
ACH-000869,0.10887810577796732
ACH-000872,0.05236120492484587
ACH-000873,0.2481614719323531
ACH-000876,0.04199037077501085
ACH-000878,0.10584560798370236
ACH-000880,0.01553627556978784
ACH-000881,-0.07025911511701519
ACH-000882,0.10917072327996817
ACH-000884,-0.2335742307339104
ACH-000885,-0.05270932870918029
ACH-000887,-0.03650234114658645
ACH-000889,-0.12936045385301415
ACH-000896,0.10588756252958456
ACH-000898,0.04728853187119168
ACH-000900,-0.03224749296613745
ACH-000901,-0.0862608750635691
ACH-000905,0.05303202022847586
ACH-000906,0.06373042666834698
ACH-000907,-0.15950161732023185
ACH-000910,-0.07330267465590863
ACH-000911,0.033810363987462115
ACH-000912,0.08819676989995877
ACH-000913,0.03662721910578439
ACH-000915,0.0854069509803674
ACH-000916,0.22439769895103
ACH-000917,0.11099954485592184
ACH-000920,0.0005424760445008071
ACH-000921,-0.06618959708553285
ACH-000924,-0.0333700318812807
ACH-000926,-0.03792409598409035
ACH-000928,-0.11978613534096373
ACH-000929,-0.17113730655379875
ACH-000932,0.024249022606970132
ACH-000935,-0.03675110336560088
ACH-000936,0.1454723134562972
ACH-000937,0.07296451604267397
ACH-000938,0.1617452070676995
ACH-000939,-0.06221743297688372
ACH-000941,0.05133634088022146
ACH-000943,0.07690911448192696
ACH-000946,0.04074080327885772
ACH-000947,0.049157830900214215
ACH-000948,0.03299543595851413
ACH-000950,-0.035987081402865016
ACH-000953,0.05892924607867225
ACH-000954,0.2737491701076433
ACH-000957,0.13913041765943115
ACH-000958,-0.045641544609698714
ACH-000960,0.0820141166591347
ACH-000963,-0.1374611258019168
ACH-000968,-0.045107474385363416
ACH-000969,0.06308472498122712
ACH-000972,-0.21858706362750494
ACH-000973,0.011744494258555154
ACH-000974,0.01091486032926501
ACH-000978,0.11774635563006625
ACH-000984,-0.15347784870661652
ACH-000986,-0.09141008191502856
ACH-000988,0.06836589700370457
ACH-000993,-0.15837654097489173
ACH-000994,-0.022119036169470502
ACH-000996,0.0004058809726720621
ACH-001001,-0.01729824470350343
ACH-001020,-0.10008159182717892
ACH-001028,0.07518540421029428
ACH-001031,0.02068681280995421
ACH-001038,0.15936442038375814
ACH-001048,0.0776263086723355
ACH-001050,0.12932964375123754
ACH-001053,-0.11159760546659528
ACH-001054,-0.04071273932384137
ACH-001061,0.012994351737999132
ACH-001067,0.043620847336248623
ACH-001075,-0.021860643302794927
ACH-001096,0.08368795496922063
ACH-001111,-0.08365193002504816
ACH-001119,-0.03285336868007063
ACH-001128,-0.4075071359806361
ACH-001134,0.02151481973969356
ACH-001151,0.008571554836716136
ACH-001163,0.001243136584933622
ACH-001164,-0.06661458718352517
ACH-001183,0.15739325411411875
ACH-001192,0.14553515241807766
ACH-001193,0.07088371004160382
ACH-001196,0.1805576500604697
ACH-001197,-0.06805222201191757
ACH-001205,0.15592898989029144
ACH-001211,-0.1793382185067858
ACH-001212,-0.2447334090135597
ACH-001228,0.054091489085310564
ACH-001232,-0.14856773563827474
ACH-001239,0.05089599255758367
ACH-001270,0.13003833699226414
ACH-001274,-0.04681548398412605
ACH-001275,0.1177083740445451
ACH-001277,0.0720829646352622
ACH-001278,0.051446996723626834
ACH-001280,-0.07427343349045361
ACH-001283,0.07667654672898848
ACH-001289,0.13274739596238788
ACH-001300,0.02150794620538837
ACH-001301,0.11066060681931017
ACH-001302,0.16482571751213154
ACH-001306,0.13104423754388142
ACH-001318,0.1503819942696296
ACH-001322,0.0217907601384458
ACH-001328,0.016636537976619622
ACH-001332,0.13229368009885906
ACH-001336,0.1449284552830626
ACH-001346,0.0902314825607488
ACH-001353,0.053041895932417565
ACH-001354,-0.12957418690179395
ACH-001367,0.06973799511722592
ACH-001368,-0.005635360370383716
ACH-001374,-0.1346001436314588
ACH-001377,0.08097483705643849
ACH-001380,-0.01620175197858657
ACH-001391,0.08356204925300441
ACH-001408,0.13275469952069555
ACH-001430,0.09624161297678203
ACH-001431,0.09690214930117258
ACH-001450,0.1464696772911909
ACH-001496,-0.03372953073378535
ACH-001500,-0.07941214664268112
ACH-001523,0.12685023497964548
ACH-001532,-0.05234180961131118
ACH-001550,-0.08617869000225194
ACH-001552,-0.12964578015122066
ACH-001554,0.0009384783337296676
ACH-001654,0.07130756924774052
ACH-001735,0.06948485552670279
ACH-001736,0.006891720178581452
ACH-001737,0.16799713265249064
ACH-001740,0.003808294600217832
ACH-001745,-0.028978743070514186
ACH-001765,0.07437110451563456
