,PDCD5 (9141)
ACH-000376,-0.3493029502068778
ACH-000381,-0.3228075034921008
ACH-000383,-0.44530142394701505
ACH-000387,-0.4194971795137493
ACH-000389,-0.8950574298916514
ACH-000390,-0.4818889482327281
ACH-000393,-0.5310350388111377
ACH-000395,-0.3813142684534325
ACH-000396,-0.712360865345886
ACH-000397,-0.589565642186754
ACH-000401,-0.7433862947823892
ACH-000402,-0.6586865992399956
ACH-000403,-0.28079657965448057
ACH-000404,-0.3210356100950211
ACH-000406,-0.4641267555644649
ACH-000407,-0.6449477497466451
ACH-000408,-0.6530186838426654
ACH-000410,-0.4036633737731226
ACH-000411,-0.6004721115345423
ACH-000414,-0.4363777644652487
ACH-000415,-0.3769382194327831
ACH-000416,-0.4131786074502089
ACH-000420,-0.4862363959576347
ACH-000421,-0.3305684525494065
ACH-000424,-0.648542528266114
ACH-000425,-0.6103853976663902
ACH-000426,-0.425816581997049
ACH-000427,-0.4602575223123178
ACH-000433,-0.5552437902210972
ACH-000435,-0.3358606911703058
ACH-000436,-0.2980627932428787
ACH-000444,-0.5231053258690181
ACH-000445,-0.6537565303428826
ACH-000448,-0.4660118240675546
ACH-000450,-0.5059916993308854
ACH-000452,-0.3144475686319605
ACH-000454,-0.627111817921063
ACH-000458,-0.5974896007698866
ACH-000459,-0.5829126120753363
ACH-000460,-0.2822367822489662
ACH-000461,-0.3862885455552515
ACH-000463,-0.9365404467562566
ACH-000464,-0.4848975400950139
ACH-000466,-0.4907492731136561
ACH-000467,-0.5828177111634272
ACH-000468,-0.3418236699910752
ACH-000469,-0.2515176163084399
ACH-000470,-0.144760082674072
ACH-000471,-0.5576620806956393
ACH-000472,-0.5723070007981117
ACH-000473,-0.27757536761190005
ACH-000475,-0.5245144758398151
ACH-000476,-0.24436871309232944
ACH-000477,-0.462263414734414
ACH-000479,-0.4723900147055367
ACH-000480,-0.6073888005086117
ACH-000481,-0.29617594585699264
ACH-000483,-0.26393336772068804
ACH-000484,-0.4534408123232058
ACH-000485,-0.7126847363083075
ACH-000486,-0.5858790165740134
ACH-000487,-0.38503496056070974
ACH-000488,-0.4064949256640488
ACH-000490,-0.6296666675239538
ACH-000491,-0.4092533756062744
ACH-000495,-0.3945663385502765
ACH-000496,-0.3630291425936307
ACH-000499,-0.894665913329669
ACH-000500,-0.4593858160677955
ACH-000502,-0.5131806569183707
ACH-000503,-0.7799427228819342
ACH-000505,-0.4409305855588799
ACH-000507,-0.7376989923450104
ACH-000510,-0.6088774541787171
ACH-000511,-0.4495306881838338
ACH-000512,-0.4411196483623832
ACH-000516,-0.6015511707141012
ACH-000517,-0.4037010330196306
ACH-000518,-1.1098430055380493
ACH-000520,-0.5756127412253801
ACH-000521,-0.4860795574044252
ACH-000522,-0.3473775367685024
ACH-000524,-0.3979206399855706
ACH-000527,-0.3717048058598304
ACH-000528,-0.1929223901814751
ACH-000537,-0.4673008435606021
ACH-000541,-0.5820044604165373
ACH-000542,-0.6208175007664076
ACH-000544,-0.3710988437179114
ACH-000545,-0.6839852983079924
ACH-000547,-0.5590474394787374
ACH-000548,-0.3945036456272025
ACH-000549,-0.8376259093344974
ACH-000550,-0.4785633192900362
ACH-000552,-0.3816196559234918
ACH-000556,-0.5322377890136889
ACH-000557,-0.18809042748063595
ACH-000569,-0.7351965167140365
ACH-000570,-0.3720086773953019
ACH-000571,-0.3295710784073739
ACH-000573,-0.629025440764562
ACH-000576,-0.8755009684525615
ACH-000579,-0.5495230099553978
ACH-000580,-0.4473287811824074
ACH-000584,-0.5375056954791925
ACH-000585,-1.1443628995957509
ACH-000588,-0.3646356664176943
ACH-000589,-0.4452397380130974
ACH-000591,-0.4656956596398166
ACH-000593,-0.4604837134891854
ACH-000600,-0.4180405494035667
ACH-000601,-0.632313522164415
ACH-000605,-0.2087840058076034
ACH-000606,-0.6228328656235247
ACH-000608,-0.4497502342081012
ACH-000614,-0.18270458111961
ACH-000616,-0.7545235898277475
ACH-000618,-0.7850012021119503
ACH-000619,-0.6005826257528609
ACH-000620,-0.5581562626495269
ACH-000621,-0.3810347035291212
ACH-000622,-0.3695643260888509
ACH-000623,-0.4335640721665852
ACH-000624,-0.658739981236005
ACH-000627,-0.6707839961289572
ACH-000630,-0.6958784296687639
ACH-000631,-0.5274569865838826
ACH-000632,-0.6094097704633654
ACH-000633,-0.2464145837659251
ACH-000637,-0.5335252915773951
ACH-000638,-0.4592643743612381
ACH-000646,-0.4382535867580288
ACH-000647,-0.3632971715307984
ACH-000648,-0.32773926413556337
ACH-000649,-0.4769108758720176
ACH-000651,-0.20182686249053372
ACH-000652,-0.4474056026532395
ACH-000653,-0.3501305826495072
ACH-000657,-0.8068911849197707
ACH-000658,-0.37186988392867576
ACH-000661,-0.7582562290282667
ACH-000662,-0.5297868456031097
ACH-000663,-0.5303322418762775
ACH-000665,-0.3265981511416713
ACH-000671,-0.6602441032217969
ACH-000672,-0.35808644144135826
ACH-000673,-0.8363196056086183
ACH-000676,-0.3507412585035304
ACH-000677,-0.3677318862313189
ACH-000681,-0.4291871329203328
ACH-000683,-0.3275362412265592
ACH-000684,-0.4343878487568649
ACH-000688,-0.4740114642314146
ACH-000693,-0.4999817785999803
ACH-000694,-0.8309425513233165
ACH-000695,-0.1488523228306402
ACH-000696,-0.6090804821637503
ACH-000697,-0.7681853679596187
ACH-000699,-0.5094873161576117
ACH-000701,-0.7740161950217012
ACH-000706,-0.4917642461015255
ACH-000711,-0.4884714556083356
ACH-000713,-0.683101854305878
ACH-000714,-0.1790035068497641
ACH-000718,-0.5101113255567512
ACH-000720,-0.4296597006629952
ACH-000721,-0.5817231577036739
ACH-000724,-0.6713242896431483
ACH-000725,-0.5898573403028845
ACH-000732,-0.6113173060482909
ACH-000734,-0.35790994035678386
ACH-000735,-0.8619759718616214
ACH-000736,-0.5863612679083426
ACH-000738,-0.7375512209117854
ACH-000746,-0.359605055663364
ACH-000747,-0.4412391257264791
ACH-000748,-0.4774005579730564
ACH-000753,-0.4449894773582023
ACH-000756,-0.5834868414936395
ACH-000757,-0.4121280396205404
ACH-000758,-0.3813078691920333
ACH-000760,-0.5154390014932226
ACH-000762,-0.4123746203060748
ACH-000763,-0.3347737193439045
ACH-000764,-0.6252686838556867
ACH-000765,-0.5568825297592267
ACH-000766,-0.3294641467506557
ACH-000767,-0.4450518908042957
ACH-000768,-0.3827638720398557
ACH-000769,-0.5795344585124901
ACH-000770,-0.28819815348689803
ACH-000771,-0.6252422158161225
ACH-000773,-0.29276267941234824
ACH-000776,-0.4329526131768776
ACH-000777,-0.5733606864362615
ACH-000778,-0.6600012872865271
ACH-000781,-0.445053011193989
ACH-000782,-0.35615529733109963
ACH-000783,-0.5888195443342141
ACH-000784,-0.5072859935429821
ACH-000785,-0.3372424531790837
ACH-000787,-0.6860394718858223
ACH-000788,-0.5979043793235248
ACH-000791,-0.6268082213066594
ACH-000792,-0.7697666664528692
ACH-000794,-0.42959678283451774
ACH-000796,-0.5834449922106082
ACH-000798,-0.3969443722182345
ACH-000799,-0.6189554134985414
ACH-000800,-0.3827146525423423
ACH-000802,-0.6121386650368287
ACH-000804,-0.365322248064914
ACH-000805,-0.5152449455207295
ACH-000809,-0.3537920806934217
ACH-000810,-0.3229112371173369
ACH-000811,-0.5359101765624894
ACH-000817,-0.7857189427503398
ACH-000819,-0.7166090688876977
ACH-000820,-0.7178011883662202
ACH-000821,-0.7314797220901539
ACH-000822,-0.5037471568184474
ACH-000823,-0.5390619475794988
ACH-000824,-0.505553005684259
ACH-000827,-0.7116845564083563
ACH-000829,-0.6320011428147044
ACH-000831,-0.3806877785968729
ACH-000832,-0.7115041168265289
ACH-000833,-0.3504976410903521
ACH-000834,-0.5196297049227008
ACH-000835,-0.5022901657998242
ACH-000836,-0.726897175650553
ACH-000837,-0.3693399608987978
ACH-000838,-0.4158898432492956
ACH-000839,-0.4371359041679945
ACH-000840,-0.5052897540720074
ACH-000841,-0.374373554141552
ACH-000843,-0.5509668178203736
ACH-000846,-0.3078059088255012
ACH-000847,-0.4798741063831342
ACH-000848,-0.6950947481300734
ACH-000849,-0.5806060357580994
ACH-000851,-0.363654136355135
ACH-000855,-0.5240840828256986
ACH-000856,-0.5687272614566911
ACH-000858,-0.4725890418365714
ACH-000859,-0.43975925202134003
ACH-000861,-0.6711982770977275
ACH-000862,-0.6793084851539456
ACH-000865,-0.6555980843075194
ACH-000866,-0.2449336254533837
ACH-000867,-0.4212791225863474
ACH-000869,-0.3789566983998127
ACH-000872,-0.4169549117233755
ACH-000873,-0.2027069396327784
ACH-000876,-0.2613144711574067
ACH-000878,-0.4808026048405988
ACH-000880,-0.5580035539291441
ACH-000881,-0.3856806835846612
ACH-000882,-0.7313995575328307
ACH-000884,-0.4844386465161411
ACH-000885,-0.5420141176229872
ACH-000887,-0.4313562996785084
ACH-000889,-0.17154351906527907
ACH-000896,-0.9089779701828372
ACH-000898,-0.5220561063826178
ACH-000900,-0.4670434880190876
ACH-000901,-0.35003907202001816
ACH-000905,-0.334384248858476
ACH-000906,-0.362912110136448
ACH-000907,-0.4618554301914341
ACH-000910,-0.3944104198003451
ACH-000911,-0.30136501524867776
ACH-000912,-0.7411094494394052
ACH-000913,-0.3195434278864337
ACH-000915,-0.5739236767167111
ACH-000916,-0.5209576222337912
ACH-000917,-0.5131927156119397
ACH-000920,-0.4737716690578809
ACH-000921,-0.43447683923549374
ACH-000924,-0.3657605187302624
ACH-000926,-0.35799518206533176
ACH-000928,-0.4240477874659142
ACH-000929,-0.4548312269633203
ACH-000932,-0.5657160243060196
ACH-000935,-0.6353665782396243
ACH-000936,-0.5700169878886084
ACH-000937,-0.154790649166731
ACH-000938,-0.3619017625693757
ACH-000939,-0.3799515535869312
ACH-000941,-0.6717930571658839
ACH-000943,-0.6655967350657681
ACH-000946,-0.4868994455009989
ACH-000947,-0.5062698657442604
ACH-000948,-0.5108743317640689
ACH-000950,-0.6893159463836748
ACH-000953,-0.2104680534604358
ACH-000954,-0.3059258815336853
ACH-000957,-0.4928830826116786
ACH-000958,-0.7575708052695229
ACH-000960,-0.2470088383647189
ACH-000963,-0.43623409457828616
ACH-000968,-0.42863268264786797
ACH-000969,-0.434381958981852
ACH-000972,-0.1331234013883746
ACH-000973,-0.7027200082054614
ACH-000974,-0.6146570708597574
ACH-000978,-0.3877207453401323
ACH-000984,-0.4717141103487326
ACH-000986,-0.4134602074950669
ACH-000988,-0.5355314457555072
ACH-000993,-0.4172652983859697
ACH-000994,-0.4367456386499984
ACH-000996,-0.6250926664471587
ACH-001001,-0.42590072678500585
ACH-001020,-0.4763810805534888
ACH-001028,-0.3467843268877037
ACH-001031,-0.4747107932512543
ACH-001038,-0.33079166370451
ACH-001048,-0.5247233065374026
ACH-001050,-0.6474650453733998
ACH-001053,-0.4099725187972386
ACH-001054,-0.4432248156145295
ACH-001061,-0.5760288702105442
ACH-001067,-0.5994699482698334
ACH-001075,-0.9577075143902212
ACH-001096,-0.7603208022148236
ACH-001111,-0.6936474270895788
ACH-001119,-0.6554293267654154
ACH-001128,-0.4142095476280621
ACH-001134,-0.3971512538280879
ACH-001151,-0.28150125551607297
ACH-001163,-0.2922942809155735
ACH-001164,-0.8117664063458537
ACH-001183,-0.451577230212115
ACH-001192,-0.482781922965206
ACH-001193,-0.28440866741439635
ACH-001196,-0.6151069479982486
ACH-001197,-0.1993624653105044
ACH-001205,-0.4873523875138697
ACH-001211,-0.628798043288518
ACH-001212,-0.4846244387359656
ACH-001228,-0.38064297318783735
ACH-001232,-0.5929770894619273
ACH-001239,-0.4546793820136234
ACH-001270,-0.4621241377206651
ACH-001274,-0.6917491229875236
ACH-001275,-0.6321069182162473
ACH-001277,-0.5526830118276508
ACH-001278,-0.29692946860348035
ACH-001280,-0.5054493276617289
ACH-001283,-0.1124824812737544
ACH-001289,-0.5969499057633202
ACH-001300,-0.4675593190536975
ACH-001301,-0.30831181840487104
ACH-001302,-0.24829881923853164
ACH-001306,-0.5260001445448923
ACH-001318,-0.4626774524499398
ACH-001322,-0.5236177727834193
ACH-001328,-0.6550942368281645
ACH-001332,-0.9700259768537836
ACH-001336,-0.7273613318245884
ACH-001346,-0.8414121421735669
ACH-001353,-0.43728644909821096
ACH-001354,-0.4954860183749175
ACH-001367,-0.28035426668024904
ACH-001368,-0.495072514042231
ACH-001374,-0.6388984039758351
ACH-001377,-0.6524310796105702
ACH-001380,-0.28660055788880484
ACH-001391,-0.28358436374842744
ACH-001408,-0.4215615338139602
ACH-001430,-0.5796252100509195
ACH-001431,-0.4532519979959394
ACH-001450,-0.43062351858582615
ACH-001496,-0.664053365411908
ACH-001500,-0.5692936987015423
ACH-001523,-0.5678468613630403
ACH-001532,-0.3708550644461024
ACH-001550,-0.6949005687908499
ACH-001552,-0.4479188371371233
ACH-001554,-0.4689623643865297
ACH-001654,-0.4489848388490913
ACH-001735,-0.22455581011120151
ACH-001736,-0.2417884063041873
ACH-001737,0.038682696413926715
ACH-001740,-0.8805942307163874
ACH-001745,-0.693946257346078
ACH-001765,-0.3990864876101808
