,PEA15 (8682)
ACH-000207,-0.02191808461683611
ACH-000208,-0.03664249293282617
ACH-000210,-0.3009628576547099
ACH-000211,0.026128140808853728
ACH-000215,-0.07454246504135267
ACH-000221,-0.18231260153406947
ACH-000222,-0.014978516773216169
ACH-000223,-0.07554626362808227
ACH-000226,-0.14292646110516774
ACH-000227,-0.17829539951683562
ACH-000228,-0.17241239343627826
ACH-000231,-0.08471240875546633
ACH-000232,0.027235670434294784
ACH-000233,-0.0166683833554061
ACH-000234,-0.10933959124481336
ACH-000235,0.0066512657747050275
ACH-000237,-0.2657382553094405
ACH-000238,0.03001448933509498
ACH-000242,0.13134260143096302
ACH-000243,-0.13297150770384428
ACH-000244,0.1910092788941838
ACH-000246,-0.11422125835408513
ACH-000248,0.027102459978745583
ACH-000250,-0.020795557948451185
ACH-000251,-0.016386249274904747
ACH-000252,-0.1105542807611054
ACH-000253,-0.11471976288727405
ACH-000255,0.08792703703816898
ACH-000256,-0.10055692095331256
ACH-000257,-0.02226918151315659
ACH-000258,0.2233331702741062
ACH-000259,-0.07817875970554887
ACH-000260,-0.060240849580791934
ACH-000261,-0.03230104758237342
ACH-000262,-0.4142289034445095
ACH-000263,-0.1478238289054795
ACH-000264,-0.21911542030666611
ACH-000265,-0.12473329831118354
ACH-000266,-0.0344268577365322
ACH-000272,-0.1347297099923298
ACH-000274,0.14873608886796433
ACH-000277,0.0532164207853468
ACH-000278,-0.12776662086263266
ACH-000279,-0.008364243041062307
ACH-000280,-0.09674461014940876
ACH-000281,0.0584231696984241
ACH-000288,0.009086938291069204
ACH-000291,-0.2110238737414304
ACH-000293,-0.11642709179760075
ACH-000294,0.0164171039346613
ACH-000295,-0.0546192235908848
ACH-000296,-0.2590162928768153
ACH-000302,0.028733108653834463
ACH-000304,-0.2504828285443757
ACH-000307,-0.07478023943584107
ACH-000308,0.03260813635769888
ACH-000310,0.0589872845454447
ACH-000311,0.0748799363083295
ACH-000312,-0.06779383068757601
ACH-000315,0.13098664297078755
ACH-000316,-0.008548433882647036
ACH-000317,0.028827126604889026
ACH-000318,-0.05239355515255557
ACH-000319,0.24353711967550695
ACH-000320,-0.07598018016631995
ACH-000322,-0.034425458128638516
ACH-000323,0.04345090647743752
ACH-000324,-0.10334694509650852
ACH-000329,-0.003606998814688464
ACH-000330,-0.06132137728536403
ACH-000331,0.13108741768784218
ACH-000332,-0.05157541617780509
ACH-000334,-0.1763767366949293
ACH-000335,-0.016575734298480724
ACH-000336,0.12962969497221355
ACH-000337,-0.09417547206734043
ACH-000338,0.2901407423291745
ACH-000339,-0.037833657262261615
ACH-000341,-0.059088783966860625
ACH-000348,-0.2256007668123908
ACH-000350,-0.03257705080735926
ACH-000352,0.0025325032541875076
ACH-000356,-0.2274691112223497
ACH-000361,0.1314516587389112
ACH-000362,-0.115559211507388
ACH-000363,-0.001959079396064301
ACH-000364,0.014149294062341812
ACH-000365,-0.08060091484835108
ACH-000366,0.008928298215181747
ACH-000368,-0.0456152475166408
ACH-000374,0.021632835550352704
ACH-000375,0.12438922548179393
ACH-000376,-0.007328310330974353
ACH-000381,-0.04227239260348505
ACH-000383,-0.037441990934294435
ACH-000387,-0.10169928907447053
ACH-000389,-0.16212148703913384
ACH-000390,0.02468880870408692
ACH-000393,0.0621864348867396
ACH-000395,-0.17330204467433674
ACH-000396,0.15712400562677242
ACH-000397,0.004641812696600542
ACH-000401,-0.5704855064211141
ACH-000402,-0.3650938606245607
ACH-000403,-0.033924983001784
ACH-000404,-0.6011329209452444
ACH-000406,0.06910802973231403
ACH-000407,-0.18779235781549275
ACH-000408,-0.07158791394978117
ACH-000410,-0.03486780984076161
ACH-000411,0.07720580432887418
ACH-000414,0.028287650507020357
ACH-000415,-0.06115100700795785
ACH-000416,0.004307369886909496
ACH-000420,0.03657209652815397
ACH-000421,-0.030083877653252208
ACH-000424,0.0640810143984916
ACH-000425,-0.3187722869928403
ACH-000426,0.04362575538297546
ACH-000427,0.07814628050176192
ACH-000433,0.005139079370158445
ACH-000435,0.05350468486890083
ACH-000436,-0.03246210679193662
ACH-000444,-0.023067952259172755
ACH-000445,-0.0067979779940568604
ACH-000448,-0.05322960225090724
ACH-000450,-0.2456353619500632
ACH-000452,-0.07438752178550717
ACH-000454,0.01640613556183551
ACH-000458,0.08173088438269273
ACH-000459,-0.17839474165941369
ACH-000460,0.1861934547387119
ACH-000461,-0.25483053554239743
ACH-000463,-0.016272097536630756
ACH-000464,-0.10848268195769184
ACH-000466,-0.05471093751957955
ACH-000467,-0.07200398881824435
ACH-000468,0.017832824003636817
ACH-000469,-0.0543436389395855
ACH-000470,-0.07265297005726802
ACH-000471,-0.009186749365008271
ACH-000472,0.013636332513146205
ACH-000473,0.05955752189231672
ACH-000475,-0.014478175902068513
ACH-000476,-0.03815519613811735
ACH-000477,-0.14222483479869955
ACH-000479,-0.2194757566228296
ACH-000480,0.02931950340627605
ACH-000481,-0.07369271570090162
ACH-000483,0.028804044840191306
ACH-000484,-0.16597676098323166
ACH-000485,0.06478884219979864
ACH-000486,-0.2985331535670593
ACH-000487,-0.11586073977476115
ACH-000488,0.06656437256546359
ACH-000490,-0.0704882123812107
ACH-000491,-0.008951781987278315
ACH-000495,0.01179045662802884
ACH-000496,0.08293215127770906
ACH-000499,0.015610532950641475
ACH-000500,-0.1350678343058929
ACH-000502,-0.03847020659011805
ACH-000503,-0.13879158585758586
ACH-000505,-0.18106109041921425
ACH-000507,0.03831077260486868
ACH-000510,-0.13578545535420944
ACH-000511,0.031422160211659465
ACH-000512,-0.2326578918098022
ACH-000516,-0.03835362498656126
ACH-000517,-0.0271734243248908
ACH-000518,0.0155815067568986
ACH-000520,-0.01877734240715601
ACH-000521,0.10708030282175014
ACH-000522,0.024486598827447862
ACH-000524,0.00034528348404795715
ACH-000527,0.014954707788127913
ACH-000528,0.02972073878850785
ACH-000537,0.027419533624519245
ACH-000541,-0.05827263600964901
ACH-000542,-0.3795798963494782
ACH-000544,-0.03313292857550588
ACH-000545,-0.19370507584315566
ACH-000547,0.21521841166999714
ACH-000548,-0.3274241990182932
ACH-000549,-0.039497813817174286
ACH-000550,-0.08723564208563163
ACH-000552,-0.020558462497508975
ACH-000556,-0.011100922989496895
ACH-000557,-0.06962007475149892
ACH-000569,0.09796973670314384
ACH-000570,-0.017196200547574463
ACH-000571,-0.06086072374128595
ACH-000573,-0.022392488977376786
ACH-000576,-0.0433063145892538
ACH-000579,-0.17272005799649398
ACH-000580,-0.9197511492571124
ACH-000584,0.004231607094885986
ACH-000585,-0.07230216132251084
ACH-000588,-0.1000140611998706
ACH-000589,0.07552126424684166
ACH-000591,0.14322431973853808
ACH-000593,-0.10468104991774936
ACH-000600,-0.01755626262897235
ACH-000601,-0.02321558815838734
ACH-000605,-0.060945331704703815
ACH-000606,-0.09798057899329067
ACH-000608,-0.014497061799824
ACH-000614,-0.558651903341417
ACH-000616,-0.0822270870134347
ACH-000618,-0.04257833565635348
ACH-000619,-0.1035397545269412
ACH-000620,0.09222319485292196
ACH-000621,0.01180155586787134
ACH-000622,-0.09404097863224588
ACH-000623,0.059282524411765423
ACH-000624,0.04334945653106224
ACH-000627,-0.01070900207682753
ACH-000630,-0.062198604758760864
ACH-000631,0.03099938067757712
ACH-000632,-0.029564106026059224
ACH-000633,0.01640673736574752
ACH-000637,0.10293497031870352
ACH-000638,-0.0863298427630532
ACH-000646,-0.014880261002931085
ACH-000647,-0.02227749589610228
ACH-000648,-0.14001868318168467
ACH-000649,0.06908089911160817
ACH-000651,0.03333744820801458
ACH-000652,-0.1414640763288202
ACH-000653,-0.13576447440936176
ACH-000657,0.020636716473278638
ACH-000658,-0.14819541148112186
ACH-000661,-0.6338499350249782
ACH-000662,-0.3617748262645724
ACH-000663,0.09375847680671716
ACH-000665,-0.03142246495631048
ACH-000671,-0.012283668467823156
ACH-000672,-0.16553403953782206
ACH-000673,-0.012830087509969137
ACH-000676,-0.2775116281819885
ACH-000677,-0.02544556706836115
ACH-000681,-0.12839766564019675
ACH-000683,-0.17540103979217295
ACH-000684,-0.03658044228244816
ACH-000688,-0.197776521905411
ACH-000693,0.05997910371202246
ACH-000694,0.08540734489418507
ACH-000695,0.05568437660004608
ACH-000696,-0.05114411627886276
ACH-000697,-0.01853156978941669
ACH-000699,0.02680068791784256
ACH-000701,0.049694942006036164
ACH-000706,-0.07765513545360485
ACH-000711,-0.0397830177731338
ACH-000713,-0.09649890110196524
ACH-000714,-0.2340689888739295
ACH-000718,0.09888041281301682
ACH-000720,0.14446366488899293
ACH-000721,-0.0032472040846414692
ACH-000724,0.05398565427382045
ACH-000725,-0.11128553503175452
ACH-000732,-0.1656820715949605
ACH-000734,-0.0921176158713304
ACH-000735,-0.011977449897515795
ACH-000736,-0.021170849244000985
ACH-000738,-0.057109434972206025
ACH-000746,-0.08682327478081729
ACH-000747,0.0361877724509876
ACH-000748,0.012823464350210664
ACH-000753,-0.03510610044779989
ACH-000756,0.07463728152742148
ACH-000757,-0.06530515611664442
ACH-000758,-0.02846027232763632
ACH-000760,0.07715431318541432
ACH-000762,0.03738534206281609
ACH-000763,0.0183490519485382
ACH-000764,-0.04645340941180878
ACH-000765,-0.5749926103929625
ACH-000766,-0.010396306468005134
ACH-000767,-0.14711668986037812
ACH-000768,-0.4667680826788136
ACH-000769,0.02241239523882573
ACH-000770,-0.05639544434888372
ACH-000771,-0.10796251149238567
ACH-000773,-0.06665722235798809
ACH-000776,-0.13027512734334182
ACH-000777,-0.059170284833497525
ACH-000778,-0.0026017668681725674
ACH-000781,-0.033763361157280465
ACH-000782,0.045008111040602025
ACH-000783,0.02853581724443675
ACH-000784,-0.01143279624370056
ACH-000785,-0.03580197150431757
ACH-000787,-0.0911729868889216
ACH-000788,-0.43026877083363374
ACH-000791,-0.20648789790288166
ACH-000792,0.051412350365336416
ACH-000794,-0.035966093253021886
ACH-000796,-0.08437995734951141
ACH-000798,-0.11772950268205455
ACH-000799,-0.4262926948538285
ACH-000800,-0.1779317863035714
ACH-000802,-0.07547189704085383
ACH-000804,-0.11188474893419684
ACH-000805,-0.8720807471313844
ACH-000809,0.031620660401635185
ACH-000810,0.2338120486606466
ACH-000811,-0.006000783316065847
ACH-000817,-0.06514244924012899
ACH-000819,-0.13995913585401545
ACH-000820,-0.054853045557345735
ACH-000821,-0.1672362219383425
ACH-000822,-0.7237452305764389
ACH-000823,-0.08340922580383163
ACH-000824,-0.06976288273628761
ACH-000827,-0.8841898927811341
ACH-000829,0.1640442475291485
ACH-000831,-0.07933272974008765
ACH-000832,-0.08049465860051237
ACH-000833,0.19219461406695013
ACH-000834,-0.08021055185197018
ACH-000835,-0.2217699494631074
ACH-000836,-0.08134220559446399
ACH-000837,0.043666758817794096
ACH-000838,0.18765726276080685
ACH-000839,0.14640044329143534
ACH-000840,-0.007384467353167131
ACH-000841,0.04851164134601353
ACH-000843,0.03298266001865351
ACH-000846,-0.13075654278291668
ACH-000847,-0.0767243159041126
ACH-000848,-0.18120167524115946
ACH-000849,-0.09207748589306758
ACH-000851,-0.05920289526118911
ACH-000855,-0.047300519992359485
ACH-000856,-0.04402090178314227
ACH-000858,0.006834688359263061
ACH-000859,0.05621711398920516
ACH-000861,0.0606456481115657
ACH-000862,0.04156138983878042
ACH-000865,0.0037522233679655797
ACH-000866,-0.01934794050569204
ACH-000867,-0.0073161992360351175
ACH-000869,-0.07843942917122113
ACH-000872,-0.024219123515637916
ACH-000873,-0.13858432746178434
ACH-000876,-0.02525482192818661
ACH-000878,0.08204560071464402
ACH-000880,-0.054075848222251886
ACH-000881,0.02649119143450857
ACH-000882,0.01286904673710766
ACH-000884,-0.08452058162535954
ACH-000885,0.06544815082114894
ACH-000887,-0.0076027070235412456
ACH-000889,-0.07979934884689151
ACH-000896,-0.1000640033334427
ACH-000898,0.1168219685640534
ACH-000900,-0.21152907791278364
ACH-000901,0.03940556387122287
ACH-000905,0.10050108407816907
ACH-000906,0.041365570223593794
ACH-000907,0.058087401458362185
ACH-000910,-0.0066075053650760645
ACH-000911,0.1625383859756963
ACH-000912,-0.1324126213914648
ACH-000913,-0.0468462344757984
ACH-000915,-0.04771440384850156
ACH-000916,-0.16268561159086078
ACH-000917,-0.05052643968664521
ACH-000920,-0.1926138986682012
ACH-000921,-0.004600693209936578
ACH-000924,-0.01720653968265964
ACH-000926,-0.06882836092478238
ACH-000928,0.27255298546355217
ACH-000929,-0.05721442966332069
ACH-000932,-0.02832440794683495
ACH-000935,-0.19165157400285032
ACH-000936,-0.11255750132034237
ACH-000937,-0.042523590344798384
ACH-000938,0.0081546585772959
ACH-000939,0.06757654526309319
ACH-000941,0.0134894082040707
ACH-000943,-0.4054866524598942
ACH-000946,0.07469863837066709
ACH-000947,-0.009783834234535951
ACH-000948,-0.013995300876990729
ACH-000950,0.1250462974719232
ACH-000953,-0.04635519152741872
ACH-000954,-0.12301944549672973
ACH-000957,-0.02584722876198129
ACH-000958,0.06527244076221105
ACH-000960,0.018880614392713446
ACH-000963,-0.11076461343521336
ACH-000968,-0.11515736175704736
ACH-000969,-0.06516077104426357
ACH-000972,-0.21794426736755795
ACH-000973,-0.07909229981345896
ACH-000974,-0.08468266510884395
ACH-000978,0.2416624233270327
ACH-000984,-0.10917060689907744
ACH-000986,-0.16833500642174554
ACH-000988,-0.05847133170018999
ACH-000993,0.04012841995796758
ACH-000994,-0.0013803893023794618
ACH-000996,0.03308896013387052
ACH-001001,-0.344987690689656
ACH-001020,-0.07468160007823435
ACH-001028,-0.11936753646741
ACH-001031,0.038991753072057336
ACH-001038,-0.06428654715051839
ACH-001048,-0.112511741214077
ACH-001050,0.04553193018762086
ACH-001053,-0.2821083536991992
ACH-001054,0.08848336319354243
ACH-001061,-0.0325785316730072
ACH-001067,0.08460421600036509
ACH-001075,-0.08698662416922015
ACH-001096,-0.000467344899337533
ACH-001111,-0.18252249375539228
ACH-001119,-0.12283331681658627
ACH-001128,-0.3102618953142762
ACH-001134,0.015871972993018003
ACH-001151,-0.07493198561444336
ACH-001163,0.035472449632565704
ACH-001164,-0.16675195961074887
ACH-001183,-0.11170875345534566
ACH-001192,0.03539198048639548
ACH-001193,0.06627796587545329
ACH-001196,0.006233759382158757
ACH-001197,-0.3392115910342939
ACH-001205,0.06090991534473584
ACH-001211,-0.11407933020395315
ACH-001212,0.03312631010950917
ACH-001228,0.0999092537089172
ACH-001232,0.09694087991769207
ACH-001239,-0.11347626472917872
ACH-001270,-0.038435127738842834
ACH-001274,-0.1855467287116533
ACH-001275,0.06944446233399773
ACH-001277,0.112651445071977
ACH-001278,0.054476152035174745
ACH-001280,-0.08865441602526787
ACH-001283,-0.1372174575540857
ACH-001289,-0.22506052796466788
ACH-001300,-0.08764289682335298
ACH-001301,-0.15433991469865402
ACH-001302,-0.2463615384232929
ACH-001306,0.052797253776173406
ACH-001318,-0.2106153219104923
ACH-001322,-0.021281869852929864
ACH-001328,-0.008691132724324863
ACH-001332,0.1149866558734005
ACH-001336,-0.09295598666540436
ACH-001346,-0.12587808727592925
ACH-001353,-0.10940204127954477
ACH-001354,-0.13183167313353775
ACH-001367,-0.3366171764637733
ACH-001368,0.0166754479748303
ACH-001374,0.08602503778762627
ACH-001377,0.08930509529434627
ACH-001380,0.024315449147923832
ACH-001391,-0.06385266577579814
ACH-001408,-0.12407743610852835
ACH-001430,0.0005545455245654191
ACH-001431,-0.07351820708266281
ACH-001450,-0.05560527852719308
ACH-001496,-0.06602682344619584
ACH-001500,-0.04605593452582921
ACH-001523,-0.06291521073985452
ACH-001532,0.011421379016465312
ACH-001550,0.09698877748739364
ACH-001552,-0.005005603421726864
ACH-001554,0.1314217511222858
ACH-001654,-0.022333472822139572
ACH-001735,-0.0726597172114331
ACH-001736,-0.026455407368294284
ACH-001737,0.003417813726181992
ACH-001740,-0.12434125587562933
ACH-001745,0.007247587284015764
ACH-001765,-0.1618652443172204
