,OR51D1 (390038)
ACH-000004,0.13886244195181274
ACH-000005,0.062435484080966885
ACH-000007,0.11563338814996643
ACH-000009,0.06666695684093049
ACH-000011,0.12395072245577562
ACH-000012,-0.010293481097675344
ACH-000013,0.02612960445893521
ACH-000014,0.04566764107507591
ACH-000015,0.06747850351034798
ACH-000017,0.0398746231837496
ACH-000018,0.12755809178596994
ACH-000019,0.1721960748454762
ACH-000021,0.13315981187280596
ACH-000022,0.2678294260389677
ACH-000025,0.016068839520767982
ACH-000028,-0.05796981603032012
ACH-000030,0.06900577608283763
ACH-000035,0.05778890492317874
ACH-000036,0.10195446065067433
ACH-000037,0.1622196085283336
ACH-000039,0.05290267895296829
ACH-000040,0.05244555148646828
ACH-000041,0.027546903392887283
ACH-000042,0.09924930759342784
ACH-000045,0.1479634464481328
ACH-000047,0.059235497593721424
ACH-000052,-0.16071672665776573
ACH-000053,0.13673914667480674
ACH-000054,0.1406029765997353
ACH-000055,0.04510549785834967
ACH-000060,0.08123534242136722
ACH-000067,0.10544452889895344
ACH-000070,0.222159363906068
ACH-000075,0.2729507798630585
ACH-000078,0.09928790431589082
ACH-000082,0.07483379026561272
ACH-000085,0.05481531015168622
ACH-000086,-0.04323622948294769
ACH-000087,0.2830736650999604
ACH-000092,0.1095642651529441
ACH-000095,0.12175783274727188
ACH-000097,0.0645688950476295
ACH-000098,0.06596405924925701
ACH-000099,0.05658021560971264
ACH-000108,0.1674417363805267
ACH-000113,0.09412985705591598
ACH-000116,0.03040740787214348
ACH-000118,0.13207873037843887
ACH-000120,-0.009998045641885956
ACH-000123,0.03368808921838025
ACH-000127,0.03587222653171605
ACH-000128,0.16863578395896198
ACH-000132,0.03239629330133651
ACH-000133,0.14764055690009975
ACH-000137,0.27753857092992745
ACH-000138,0.01174663168468351
ACH-000142,0.037044005505784836
ACH-000143,0.3395172260959103
ACH-000146,0.039604584308164964
ACH-000148,0.06303705197221918
ACH-000150,0.19867807322871608
ACH-000152,0.17182700160997352
ACH-000153,0.2557527307854492
ACH-000159,0.12044934492851316
ACH-000160,0.040587501262050206
ACH-000163,0.043282520563796674
ACH-000167,-0.07666516170015814
ACH-000168,0.0437472023218129
ACH-000169,0.11854929700532768
ACH-000178,0.1021833104079918
ACH-000183,0.15914294112144636
ACH-000188,0.1792205332467479
ACH-000189,-0.09841416189366188
ACH-000190,0.12918612977488172
ACH-000198,0.1161979322210617
ACH-000203,0.2677366868537005
ACH-000204,0.1178151401892216
ACH-000206,0.2068504155218
ACH-000207,0.2798050412721581
ACH-000208,0.3092192075490486
ACH-000210,0.07177157294931281
ACH-000211,0.08282622143480292
ACH-000215,0.07456140746410454
ACH-000221,-0.11321129960435672
ACH-000222,0.037801203218408436
ACH-000223,0.002663692642307093
ACH-000226,0.10414270678844263
ACH-000227,0.009970939213905707
ACH-000228,0.2031136035676624
ACH-000231,0.1220062204898522
ACH-000232,0.10408233525839143
ACH-000233,0.022522185314229413
ACH-000234,0.07824264819588207
ACH-000235,0.1082034732792792
ACH-000237,0.03950608865604311
ACH-000238,0.12690727778403282
ACH-000242,0.1420341222411911
ACH-000243,0.19665144707505056
ACH-000244,0.2531685415334285
ACH-000246,0.10607424571602499
ACH-000248,0.11778187103653695
ACH-000250,0.07712995073800312
ACH-000251,0.16850008471988026
ACH-000252,0.04414048340900587
ACH-000253,0.10133252829598406
ACH-000255,0.05838562441607459
ACH-000256,0.18616260367603302
ACH-000257,0.17694521270925226
ACH-000258,0.02157298709306226
ACH-000259,0.09005178008640408
ACH-000260,0.11190143748993282
ACH-000261,-0.001954504737266369
ACH-000262,-0.058132478711639776
ACH-000263,0.11981382621447095
ACH-000264,0.06695542665581691
ACH-000265,0.07301620174242626
ACH-000266,0.17547234435022666
ACH-000272,0.16052512259995452
ACH-000274,0.1111551608261532
ACH-000277,0.022332762522067184
ACH-000278,0.026055787083173413
ACH-000279,0.03204768475181455
ACH-000280,0.1146782204394635
ACH-000281,-0.006799229802069224
ACH-000288,0.05081810565681564
ACH-000291,0.13043798208285162
ACH-000293,0.07820040995612187
ACH-000294,0.024944338532542888
ACH-000295,0.11211402802490264
ACH-000296,0.005986893881344159
ACH-000302,0.09349856658980224
ACH-000304,0.07761252903462004
ACH-000307,0.11165524220748388
ACH-000308,0.032637846997616515
ACH-000310,0.08054806002426709
ACH-000311,0.07391264184771869
ACH-000312,0.19314543579194465
ACH-000315,0.00969980105507724
ACH-000316,0.29944559076221344
ACH-000317,0.17992474177907913
ACH-000318,0.0210539854529062
ACH-000319,-0.02096273451987013
ACH-000320,0.17584597287104514
ACH-000322,-0.05825845227652175
ACH-000323,0.0855989565761213
ACH-000324,0.02148911400672835
ACH-000329,0.055811109717791116
ACH-000330,-0.009762354716444243
ACH-000331,0.12549780381496975
ACH-000332,0.18194244067029933
ACH-000334,0.052964481115499305
ACH-000335,0.23455311801297096
ACH-000336,0.15238725520285734
ACH-000337,0.09485817853511098
ACH-000338,0.2492536119678785
ACH-000339,0.07708426949752135
ACH-000341,0.1771823198336366
ACH-000348,0.07999961823792409
ACH-000350,0.02746452886093886
ACH-000352,0.007144675969969091
ACH-000356,-0.05423494400009385
ACH-000361,-0.1578578413503408
ACH-000362,0.051990651990164685
ACH-000363,0.08364195092473298
ACH-000364,0.1103196826237973
ACH-000365,0.05595784871746886
ACH-000366,0.053928933672282936
ACH-000368,0.023135349141017964
ACH-000374,0.09798895924284792
ACH-000375,0.21317520360527667
ACH-000376,0.082244478399451
ACH-000381,0.09847234690382094
ACH-000383,0.08914088434744734
ACH-000387,0.021404809391352187
ACH-000389,0.2296312731840757
ACH-000390,0.043467298677472316
ACH-000393,-0.04268496993192425
ACH-000395,0.10071854284748036
ACH-000396,-0.29238931135219104
ACH-000397,-0.04911286597196175
ACH-000401,-0.17623367875937293
ACH-000402,-0.11919810251809765
ACH-000403,0.07606597043996502
ACH-000404,-0.01915077393990301
ACH-000406,0.07594109472891425
ACH-000407,0.0028152144282599587
ACH-000408,0.05964795179099105
ACH-000410,0.13779410522414612
ACH-000411,0.026520054153665075
ACH-000414,0.13990999899518386
ACH-000415,0.04751968732105477
ACH-000416,0.0701477695848191
ACH-000420,0.1679663646618621
ACH-000421,0.053019204970944325
ACH-000424,-0.07698030897044779
ACH-000425,0.031926203167278094
ACH-000426,0.26275974957059783
ACH-000427,0.0458827157742908
ACH-000433,0.1842485647938188
ACH-000435,-0.06363641101001423
ACH-000436,-0.008810437884806904
ACH-000444,0.09260437789503242
ACH-000445,0.06571137531719813
ACH-000448,0.1267428695598359
ACH-000450,0.2800999841746656
ACH-000452,0.05560323999322731
ACH-000454,0.06403392227004445
ACH-000458,0.14220335348435267
ACH-000459,0.0878578993562543
ACH-000460,0.08453877595828295
ACH-000461,0.09361506225530064
ACH-000463,0.05438273467984794
ACH-000464,0.10768788868594824
ACH-000466,0.0475278765848048
ACH-000467,0.12163798477624505
ACH-000468,0.11155711963610528
ACH-000469,0.15474459376380928
ACH-000470,0.06580682193883994
ACH-000471,0.10516839855514544
ACH-000472,0.07660532268990213
ACH-000473,0.07858615894931173
ACH-000475,0.055252245435085584
ACH-000476,0.05895879696679952
ACH-000477,0.10673918313109804
ACH-000479,0.060521116554554326
ACH-000480,0.13232550883452407
ACH-000481,0.182956807383117
ACH-000483,0.04682891865413282
ACH-000484,0.18208483557004795
ACH-000485,0.18101823897197408
ACH-000486,0.06838851935335065
ACH-000487,0.021747412733765296
ACH-000488,0.13046593137326584
ACH-000490,0.03518627285133434
ACH-000491,0.14277354450979554
ACH-000495,0.16142936778800576
ACH-000496,0.13512973976547746
ACH-000499,0.052967874466646775
ACH-000500,-0.1235393339533208
ACH-000502,0.1844597967653453
ACH-000503,0.0584744875577046
ACH-000505,0.035032931712407504
ACH-000507,0.058722355793773086
ACH-000510,0.011281070944420216
ACH-000511,0.010785528936438691
ACH-000512,-0.061022069058670116
ACH-000516,0.07026125797160737
ACH-000517,0.09618670051364504
ACH-000518,0.11790110516687842
ACH-000520,0.15371571664594685
ACH-000521,0.16621703890902678
ACH-000522,0.05761789431024815
ACH-000524,0.021962563495779845
ACH-000527,-0.0037985617964902438
ACH-000528,0.023444268370668157
ACH-000537,0.13378931267536726
ACH-000541,0.3035931759723696
ACH-000542,0.029578917271959118
ACH-000544,-0.061573627740869226
ACH-000545,0.07243464973240211
ACH-000547,0.4446098831418157
ACH-000548,0.13994892317970858
ACH-000549,0.16370934007486318
ACH-000550,0.17798873664353734
ACH-000552,0.03772746695143797
ACH-000556,0.08166199104245504
ACH-000557,0.023232916291391008
ACH-000569,-0.09845959209094884
ACH-000570,0.026652820251922667
ACH-000571,0.15701477955247112
ACH-000573,0.09219701562261202
ACH-000576,0.1218065151941644
ACH-000579,0.06338133929781728
ACH-000580,0.19973020972234226
ACH-000584,0.01706252165508539
ACH-000585,0.07181541629480534
ACH-000588,0.0315447550878236
ACH-000589,0.06416863337824368
ACH-000591,-0.10662736807899237
ACH-000593,0.0310063368254811
ACH-000600,0.048377833784858715
ACH-000601,0.07444696781368945
ACH-000605,0.07196453910942452
ACH-000606,0.13787910311220894
ACH-000608,0.11472580886492476
ACH-000614,0.041303133089771134
ACH-000616,0.02605037544483236
ACH-000618,0.013685072628389187
ACH-000619,0.022752328565660958
ACH-000620,0.0788377987140815
ACH-000621,0.12770981843898704
ACH-000622,0.0016282317741957721
ACH-000623,0.1841598121576212
ACH-000624,0.0539195619877618
ACH-000627,0.11604033054444662
ACH-000630,0.0199146202589037
ACH-000631,-0.06880658048358994
ACH-000632,0.02273042263971625
ACH-000633,0.0871541041008965
ACH-000637,0.1439017549367347
ACH-000638,0.12928424047385476
ACH-000646,-0.0019917446577778167
ACH-000647,-0.041821016002495805
ACH-000648,0.23471772160181506
ACH-000649,0.0878336043415731
ACH-000651,0.0818278446771415
ACH-000652,0.2384611431946933
ACH-000653,0.06530902745360821
ACH-000657,0.12415819670597734
ACH-000658,0.024176723406976814
ACH-000661,0.03941751761502275
ACH-000662,-0.16639805544028335
ACH-000663,-0.02236105231336619
ACH-000665,0.06514301488497991
ACH-000671,0.12710746920146265
ACH-000672,-0.32172489238064417
ACH-000673,0.08607930276488354
ACH-000676,-0.024128210714323438
ACH-000677,0.054506418223009605
ACH-000681,0.2608690240626182
ACH-000683,0.05983812486926152
ACH-000684,0.18084501454876845
ACH-000688,0.08612997202663243
ACH-000693,0.08451474218000399
ACH-000694,0.10475691768804693
ACH-000695,0.20651651370425697
ACH-000696,0.09532544129225977
ACH-000697,0.10435273074610198
ACH-000699,0.018958905404556973
ACH-000701,0.0024915658048783773
ACH-000706,0.022252091129292398
ACH-000711,0.03399929589838504
ACH-000713,0.04770950778401723
ACH-000714,0.004627259840717658
ACH-000718,0.1937746703710952
ACH-000720,0.09381209936616887
ACH-000721,0.0409343409226113
ACH-000724,0.3069654457125021
ACH-000725,0.2276409666090645
ACH-000732,0.3302809682018257
ACH-000734,0.01954976421644201
ACH-000735,0.06529863561283289
ACH-000736,0.09146305364664396
ACH-000738,0.05200264443452191
ACH-000746,-0.03829508266678459
ACH-000747,-0.050476526740813404
ACH-000748,-0.12808075887753814
ACH-000753,0.06806095315210042
ACH-000756,0.214352955828658
ACH-000757,0.11742980608164273
ACH-000758,0.07741378307496119
ACH-000760,0.15750620992893072
ACH-000762,0.2585180505246025
ACH-000763,0.1391515027451588
ACH-000764,0.10577538907606997
ACH-000765,0.10238122289793793
ACH-000766,0.16416205226941302
ACH-000767,0.06939286226691818
ACH-000768,0.245733598820888
ACH-000769,-0.07051131136003982
ACH-000770,0.14993704823387968
ACH-000771,0.005248563541560644
ACH-000773,0.12780199104983053
ACH-000776,0.1538613536351169
ACH-000777,0.0969049903583637
ACH-000778,0.10664077143649912
ACH-000781,0.09123947419582863
ACH-000782,0.07918460859101617
ACH-000783,0.11775327744670575
ACH-000784,0.05246066251801187
ACH-000785,0.058603175961987414
ACH-000787,0.13321752731486072
ACH-000788,0.06393919327928617
ACH-000791,0.19994727183751948
ACH-000792,0.08144854430905497
ACH-000794,0.11743785740321815
ACH-000796,0.0025055731377627045
ACH-000798,-0.1568158754538385
ACH-000799,0.011536501649885678
ACH-000800,0.1876764134989652
ACH-000802,0.1097690474431825
ACH-000804,0.01722533160238084
ACH-000805,0.10145705594711886
ACH-000809,0.04858653533292222
ACH-000810,-0.0796864284890938
ACH-000811,0.07091218873135112
ACH-000817,0.0692661801749956
ACH-000819,0.09621024794953097
ACH-000820,0.18058960457482934
ACH-000821,0.0949025611945459
ACH-000822,0.09886832127770387
ACH-000823,0.02071031216606611
ACH-000824,0.10433932224953596
ACH-000827,0.0050819718582918935
ACH-000829,0.10730689991820988
ACH-000831,0.010656661916232685
ACH-000832,0.21098674419128616
ACH-000833,0.3275008533087841
ACH-000834,0.1171486715225034
ACH-000835,0.02383279588533991
ACH-000836,0.017157419526174784
ACH-000837,0.14648733601545186
ACH-000838,0.01328583425315554
ACH-000839,0.06900371731029915
ACH-000840,0.036330202178006366
ACH-000841,0.18297067343267914
ACH-000843,-0.0224380125328977
ACH-000846,0.10619872383510913
ACH-000847,-0.047529836983655566
ACH-000848,0.04605934800717558
ACH-000849,-0.07049642632515048
ACH-000851,0.12188937065804233
ACH-000855,0.28233482566867424
ACH-000856,0.0010777823672282552
ACH-000858,0.16336897955382573
ACH-000859,0.04290393403166097
ACH-000861,-0.013963329658573768
ACH-000862,0.19669603200932448
ACH-000865,0.09963797126602578
ACH-000866,0.061293986848189576
ACH-000867,0.006029209301545224
ACH-000869,0.14364898068422807
ACH-000872,0.04132402590163867
ACH-000873,-0.10449586573034438
ACH-000876,0.05141988928927446
ACH-000878,0.047383176088285725
ACH-000880,0.08839963459191899
ACH-000881,-0.018867988276181785
ACH-000882,0.0656133368369027
ACH-000884,-0.03493046629909223
ACH-000885,0.16405417095726718
ACH-000887,0.040795793728886164
ACH-000889,0.1935546147087668
ACH-000896,0.13524949473538386
ACH-000898,0.09446962169263697
ACH-000900,0.044307400537889785
ACH-000901,0.11803798332023308
ACH-000905,0.0938850932780215
ACH-000906,0.13933084627521636
ACH-000907,-0.08395616334725507
ACH-000910,0.07452876875447223
ACH-000911,0.002944844119753909
ACH-000912,0.2482329731560361
ACH-000913,0.017655027239268015
ACH-000915,0.07555297191707759
ACH-000916,-0.06073057255270607
ACH-000917,0.07004562220770437
ACH-000920,0.04694958158033463
ACH-000921,0.14738765438440038
ACH-000924,0.19615364660979026
ACH-000926,0.023806209316363618
ACH-000928,-0.005047934051824441
ACH-000929,0.12227283009750428
ACH-000932,0.09164474092148997
ACH-000935,0.19265434607602444
ACH-000936,0.02765448951864526
ACH-000937,0.1736391595464776
ACH-000938,-0.049999593343865584
ACH-000939,0.07418530444980527
ACH-000941,0.106334546633227
ACH-000943,0.10220587469894264
ACH-000946,-0.053012668429611935
ACH-000947,0.129993683313174
ACH-000948,-0.06584652013132104
ACH-000950,0.16023458945681004
ACH-000953,0.14445688508875676
ACH-000954,0.21129535450731995
ACH-000957,0.1864794119010388
ACH-000958,-0.0022440240675852107
ACH-000960,0.06329965074103558
ACH-000963,0.090668014482921
ACH-000968,0.03977072942167547
ACH-000969,0.15425103262065468
ACH-000972,-0.020033745463815332
ACH-000973,0.023748307330569887
ACH-000974,0.043191471296907764
ACH-000978,0.0721505823991445
ACH-000984,0.11619930286185033
ACH-000986,0.03500840187145615
ACH-000988,-0.002963927331515716
ACH-000993,0.2510142973233657
ACH-000994,-0.023999247056700663
ACH-000996,0.06586425190445938
ACH-001001,0.118284407179836
ACH-001020,0.07662434687685521
ACH-001028,0.13839598481460388
ACH-001031,0.2539923052805456
ACH-001038,0.02430307703738591
ACH-001048,0.019524372049024102
ACH-001050,-0.041943388132034715
ACH-001053,0.14861239106340027
ACH-001054,0.14309422523334572
ACH-001061,0.05271183357460986
ACH-001067,0.016602754627870066
ACH-001075,0.013767054221223686
ACH-001096,0.1834457383037486
ACH-001111,-0.06425098265578265
