,CSTF1 (1477)
ACH-000150,-0.8328382205367844
ACH-000152,-0.7809576965948298
ACH-000153,-0.7337443051320524
ACH-000159,-0.8979444116222781
ACH-000160,-0.6280370378806516
ACH-000163,-0.8495765123063482
ACH-000167,-0.4393267772543947
ACH-000168,-0.6718212689445012
ACH-000169,-0.9492625236127421
ACH-000178,-0.6920964651656487
ACH-000183,-1.109333117831039
ACH-000188,-0.8557610050276098
ACH-000189,-1.0784881593620477
ACH-000190,-0.6191037789464047
ACH-000198,-0.9757052392836144
ACH-000203,-0.9276451067209908
ACH-000204,-0.7581067713260313
ACH-000206,-1.1032506863668239
ACH-000207,-0.9209868017307714
ACH-000208,-0.8259748748785939
ACH-000210,-1.112758887544278
ACH-000211,-1.0659128946945744
ACH-000215,-0.9122425082432671
ACH-000221,-1.042612798405183
ACH-000222,-0.8824961419732501
ACH-000223,-0.8154528881648389
ACH-000226,-0.8527594049720111
ACH-000227,-1.057023884447869
ACH-000228,-0.5717745532431935
ACH-000231,-1.0004765926951855
ACH-000232,-1.0410989046220616
ACH-000233,-0.8384987699043356
ACH-000234,-0.7837146228406993
ACH-000235,-0.6601391171348191
ACH-000237,-0.9770379294891754
ACH-000238,-1.0001088509655478
ACH-000242,-1.2008964530229158
ACH-000243,-0.8860390934071567
ACH-000244,-0.7812404777848644
ACH-000246,-0.8999581178508155
ACH-000248,-0.9077923903638886
ACH-000250,-0.9162249640559376
ACH-000251,-0.8359417778029319
ACH-000252,-0.7918376730352452
ACH-000253,-0.6523486371233517
ACH-000255,-1.1339001492610603
ACH-000256,-0.8357396667043634
ACH-000257,-0.9228125788566868
ACH-000258,-0.9686108080139058
ACH-000259,-0.8515226178878627
ACH-000260,-0.9941854161915444
ACH-000261,-1.0418358562742391
ACH-000262,-0.9603997784938688
ACH-000263,-0.960567822360692
ACH-000264,-0.7819022989731247
ACH-000265,-0.8643838020835836
ACH-000266,-0.6152155417220244
ACH-000272,-1.0479728382585527
ACH-000274,-1.0007382105133775
ACH-000277,-0.7706421327506899
ACH-000278,-0.7328089435782488
ACH-000279,-1.0724493969881301
ACH-000280,-0.7373835348626401
ACH-000281,-0.9493306504579312
ACH-000288,-0.7943603623250947
ACH-000291,-1.1222293657096258
ACH-000293,-0.722924372868619
ACH-000294,-0.9948815826382096
ACH-000295,-0.887365632742921
ACH-000296,-1.0533470184578435
ACH-000302,-0.8790889625869878
ACH-000304,-0.8014556157814213
ACH-000307,-0.7861818064951561
ACH-000308,-1.139846444446281
ACH-000310,-0.9215290567133391
ACH-000311,-0.8463983195833579
ACH-000312,-0.8518584163784003
ACH-000315,-1.1587463237684037
ACH-000316,-1.085356812575402
ACH-000317,-1.0555244786623432
ACH-000318,-0.9341048164358206
ACH-000319,-0.8121580979489825
ACH-000320,-0.7840203471168912
ACH-000322,-1.1719635288183443
ACH-000323,-0.7119147233333148
ACH-000324,-0.9572358314143212
ACH-000329,-0.997789818965036
ACH-000330,-0.7225123537554795
ACH-000331,-1.002594351775922
ACH-000332,-0.7680367029343073
ACH-000334,-0.7681955486322476
ACH-000335,-1.0199996513180811
ACH-000336,-1.109110151543277
ACH-000337,-0.8517133013172109
ACH-000338,-0.9402609059856836
ACH-000339,-0.7276053986093947
ACH-000341,-0.9939168878685484
ACH-000348,-0.935412572176146
ACH-000350,-0.7091170966201699
ACH-000352,-0.6257493640820351
ACH-000356,-0.7080228069346994
ACH-000361,-1.096145993510837
ACH-000362,-0.9491684054546232
ACH-000363,-0.694463032032354
ACH-000364,-1.0602993017981417
ACH-000365,-0.8763577629267479
ACH-000366,-0.8618768829497258
ACH-000368,-1.0915403725197823
ACH-000374,-1.107036507016027
ACH-000375,-0.7325541937296793
ACH-000376,-1.0894008554218495
ACH-000381,-0.991728585585666
ACH-000383,-0.7034554659922925
ACH-000387,-1.0336451728385323
ACH-000389,-0.9926355806071422
ACH-000390,-0.9055178560250394
ACH-000393,-0.9594121290602168
ACH-000395,-1.0464068634334929
ACH-000396,-1.2992495641618025
ACH-000397,-1.0218062940103445
ACH-000401,-1.1099488522148904
ACH-000402,-0.8640627355041096
ACH-000403,-0.7242557474186294
ACH-000404,-0.9793353201822024
ACH-000406,-0.8384338801087756
ACH-000407,-1.1136517660066532
ACH-000408,-0.5469459460410018
ACH-000410,-0.9980642407822816
ACH-000411,-0.9854502225516796
ACH-000414,-0.8931919490136508
ACH-000415,-0.7890388599678336
ACH-000416,-0.7343074476008885
ACH-000420,-0.9782143725554162
ACH-000421,-0.8312742716087672
ACH-000424,-1.0042254734716776
ACH-000425,-1.0760291200826713
ACH-000426,-0.49117199764029296
ACH-000427,-0.8488117228654785
ACH-000433,-0.8909178393344879
ACH-000435,-0.9290205243716236
ACH-000436,-0.7642399654832932
ACH-000444,-0.8947492068243852
ACH-000445,-1.0497089842841123
ACH-000448,-0.989662945482758
ACH-000450,-0.7793905706986992
ACH-000452,-0.7365762259275834
ACH-000454,-0.7688341805793779
ACH-000458,-0.8364059067197265
ACH-000459,-0.7914791374865956
ACH-000460,-0.9732519857915524
ACH-000461,-1.0255752311066353
ACH-000463,-1.0129490669643284
ACH-000464,-0.8707376691122702
ACH-000466,-0.8119318397301498
ACH-000467,-0.8585929120054014
ACH-000468,-0.8153611628281409
ACH-000469,-1.1211457463918586
ACH-000470,-0.9661270353510488
ACH-000471,-1.0790000536635924
ACH-000472,-0.8475675799149114
ACH-000473,-0.8342822324748628
ACH-000475,-0.8213885173131399
ACH-000476,-0.7977403578430958
ACH-000477,-0.8662641069100026
ACH-000479,-1.3343472861226329
ACH-000480,-1.0773312132731154
ACH-000481,-1.0437727459916826
ACH-000483,-0.7586376857162443
ACH-000484,-0.9952135513588322
ACH-000485,-1.1536438202220782
ACH-000486,-0.8476235463903707
ACH-000487,-0.926555200134932
ACH-000488,-0.8272257576352842
ACH-000490,-0.8885042976368893
ACH-000491,-0.6856746412093614
ACH-000495,-1.0909203408080943
ACH-000496,-1.1962065027660251
ACH-000499,-0.9209418442124236
ACH-000500,-0.6629715657764113
ACH-000502,-0.8614764965620307
ACH-000503,-0.8212332404687218
ACH-000505,-0.858662026095493
ACH-000507,-0.9014859852576396
ACH-000510,-1.0446224516191898
ACH-000511,-1.0835637274716259
ACH-000512,-1.1147615064709144
ACH-000516,-0.8574930528948552
ACH-000517,-0.9406192041027308
ACH-000518,-0.7828473525008418
ACH-000520,-1.043003748185015
ACH-000521,-0.6334767474262035
ACH-000522,-0.8532074386110525
ACH-000524,-0.6294997434819974
ACH-000527,-0.9263561374545429
ACH-000528,-0.861596746467894
ACH-000537,-0.9822152721770137
ACH-000541,-1.0679557933448365
ACH-000542,-1.0081215201628024
ACH-000544,-0.9718919642503868
ACH-000545,-0.9985864515916512
ACH-000547,-0.7840988616291876
ACH-000548,-0.8796282869234322
ACH-000549,-0.8361671777369586
ACH-000550,-0.7578010200433251
ACH-000552,-0.9347177980026614
ACH-000556,-0.6621539648122865
ACH-000557,-0.8269682298859444
ACH-000569,-0.995130309878534
ACH-000570,-1.0950842683121054
ACH-000571,-0.8173622708283256
ACH-000573,-0.9676520603142044
ACH-000576,-0.7774954510384268
ACH-000579,-1.078072139981245
ACH-000580,-1.1167961845134229
ACH-000584,-0.7899956773535167
ACH-000585,-0.9878053610946718
ACH-000588,-1.040902416601993
ACH-000589,-0.924273244404078
ACH-000591,-0.8931020120400462
ACH-000593,-0.7875517641422478
ACH-000600,-0.7675044793450897
ACH-000601,-0.9193027555217846
ACH-000605,-0.8740248103568667
ACH-000606,-0.8271265296092257
ACH-000608,-0.8780390104329227
ACH-000614,-0.9014498412160072
ACH-000616,-0.874284871402545
ACH-000618,-0.6834173481760841
ACH-000619,-0.9043047602746006
ACH-000620,-0.9925781477858968
ACH-000621,-0.8462745681109032
ACH-000622,-0.8560751698952399
ACH-000623,-1.049153830530571
ACH-000624,-0.7947210511280952
ACH-000627,-1.2819242004596112
ACH-000630,-0.7412915860045324
ACH-000631,-0.8882815751300372
ACH-000632,-1.087483324500613
ACH-000633,-0.7258362384173874
ACH-000637,-0.7276406131638512
ACH-000638,-0.90978268755247
ACH-000646,-0.7682589202562009
ACH-000647,-0.8392239548863013
ACH-000648,-0.8599031308086973
ACH-000649,-1.0080062202320172
ACH-000651,-0.9739901655578128
ACH-000652,-0.6566889499797182
ACH-000653,-0.8819278268145733
ACH-000657,-0.9588079757722102
ACH-000658,-0.8820244550399089
ACH-000661,-0.9897976064875288
ACH-000662,-0.6653680231208544
ACH-000663,-0.7733782266780312
ACH-000665,-1.1220434801429575
ACH-000671,-1.1178472202146823
ACH-000672,-0.9864771295911038
ACH-000673,-0.8879706087528672
ACH-000676,-0.911610095675847
ACH-000677,-0.609377784692948
ACH-000681,-0.9691642136396054
ACH-000683,-0.7956655882013228
ACH-000684,-1.2158331319093334
ACH-000688,-0.8770915852003762
ACH-000693,-1.0972691927815217
ACH-000694,-1.0097128069965535
ACH-000695,-0.8926790416451799
ACH-000696,-0.9073815254683651
ACH-000697,-0.8672774507435046
ACH-000699,-0.7855790472150319
ACH-000701,-0.8531187853070196
ACH-000706,-0.9306862669496472
ACH-000711,-0.8307012750713204
ACH-000713,-0.9078387898063326
ACH-000714,-0.6902660068207728
ACH-000718,-0.8274878117652003
ACH-000720,-0.9854864840612132
ACH-000721,-1.0289362185805444
ACH-000724,-0.8736188685322622
ACH-000725,-0.6191707423150762
ACH-000732,-0.8410672327977254
ACH-000734,-0.8143296474862479
ACH-000735,-0.7713981777207659
ACH-000736,-0.7679414252212671
ACH-000738,-0.99098497856588
ACH-000746,-0.7915912861484801
ACH-000747,-1.0759838673726785
ACH-000748,-1.0704108858861046
ACH-000753,-0.7977436836268816
ACH-000756,-0.9750936334893
ACH-000757,-1.0879427029893265
ACH-000758,-0.8278507628599361
ACH-000760,-0.8933089770939932
ACH-000762,-1.0763315913833635
ACH-000763,-0.6504945190724348
ACH-000764,-1.2306457718850812
ACH-000765,-0.7686300937845558
ACH-000766,-0.915856725915906
ACH-000767,-0.8966053106643668
ACH-000768,-0.9126399471348792
ACH-000769,-1.0047485403532352
ACH-000770,-0.9226113250838448
ACH-000771,-0.6984822209721256
ACH-000773,-0.7970173515038874
ACH-000776,-0.7204044741776015
ACH-000777,-1.0614170306118471
ACH-000778,-0.8614696486213635
ACH-000781,-0.9875910865769184
ACH-000782,-0.8959105963759311
ACH-000783,-0.7675681178801872
ACH-000784,-0.8400329605773366
ACH-000785,-0.8740060835704514
ACH-000787,-1.1526428805517719
ACH-000788,-1.0832829992613795
ACH-000791,-0.7693797833880079
ACH-000792,-0.8511120935011419
ACH-000794,-0.8869211001941065
ACH-000796,-1.0485827613069074
ACH-000798,-0.9673224292084522
ACH-000799,-1.0059645859800077
ACH-000800,-0.8112660210566053
ACH-000802,-0.8295861326467951
ACH-000804,-0.4995210109418274
ACH-000805,-1.0485784921583887
ACH-000809,-0.7782318131443908
ACH-000810,-0.9037034252369478
ACH-000811,-0.93794351833053
ACH-000817,-0.7839376141960381
ACH-000819,-0.7651752338218238
ACH-000820,-1.2917196027783493
ACH-000821,-0.7061938870940252
ACH-000822,-0.4236480641393359
ACH-000823,-1.092633199488208
ACH-000824,-0.8837911796505858
ACH-000827,-0.8373992563238217
ACH-000829,-0.3749689373804937
ACH-000831,-0.7402643261884185
ACH-000832,-0.9381396030680018
ACH-000833,-0.5963733050228105
ACH-000834,-0.9412400913373552
ACH-000835,-1.0886812311846006
ACH-000836,-0.5065556411796686
ACH-000837,-0.7391417520850648
ACH-000838,-1.0453521407834692
ACH-000839,-1.1136404344048552
ACH-000840,-0.8902173086871421
ACH-000841,-0.97066118679441
ACH-000843,-1.0112669263481433
ACH-000846,-1.0282535311984484
ACH-000847,-1.1559506967112445
ACH-000848,-0.9234112905691316
ACH-000849,-0.9184743899430216
ACH-000851,-0.8511158381067483
ACH-000855,-0.9129090385771066
ACH-000856,-1.0168790205806844
ACH-000858,-0.8631483235725026
ACH-000859,-1.0603615243558795
ACH-000861,-0.921152857474546
ACH-000862,-0.9504396277840912
ACH-000865,-1.13835715734226
ACH-000866,-0.9295793109495324
ACH-000867,-0.9303025491341272
ACH-000869,-0.7650390783237682
ACH-000872,-1.0933086145902742
ACH-000873,-0.8024238290652778
ACH-000876,-0.7203245605948255
ACH-000878,-1.48908142605542
ACH-000880,-1.0301920267284113
ACH-000881,-0.9158059832510074
ACH-000882,-0.7897032216000605
ACH-000884,-0.9444743449848302
ACH-000885,-0.8556316179821687
ACH-000887,-0.800506608594294
ACH-000889,-0.632981190634405
ACH-000896,-0.8528399279152726
ACH-000898,-0.8252368556482667
ACH-000900,-0.9322013530077274
ACH-000901,-0.9545868952162314
ACH-000905,-1.0203048461435524
ACH-000906,-0.861855173882603
ACH-000907,-0.9565851916600348
ACH-000910,-0.7519617519005559
ACH-000911,-0.6951164001664285
ACH-000912,-0.8875516880698809
ACH-000913,-0.8685005107156628
ACH-000915,-0.8604382972278266
ACH-000916,-0.7371695728337347
ACH-000917,-1.0360420659896603
ACH-000920,-0.9885068412571828
ACH-000921,-0.8564027969795729
ACH-000924,-1.0229216130176144
ACH-000926,-0.8128208885033933
ACH-000928,-1.2386285068030245
ACH-000929,-0.9491389973715876
ACH-000932,-1.0591388311128096
ACH-000935,-0.8962488145158408
ACH-000936,-0.9700810226904328
ACH-000937,-0.6142528160917472
ACH-000938,-0.8771654471162006
ACH-000939,-0.7835112286080071
ACH-000941,-0.7245863263306559
ACH-000943,-0.8991403034365598
ACH-000946,-1.0936176892167333
ACH-000947,-0.9850588892276664
ACH-000948,-0.826307811658689
ACH-000950,-0.7558944512517489
ACH-000953,-0.7481081050777515
ACH-000954,-0.9996113930192102
ACH-000957,-0.9305193411810808
ACH-000958,-1.0336430850268157
ACH-000960,-0.8169530808951095
ACH-000963,-0.825467085732947
ACH-000968,-1.0744506983608653
ACH-000969,-0.8751380952542338
ACH-000972,-0.9533479787601498
ACH-000973,-1.0186114440105136
ACH-000974,-1.0343348097002738
ACH-000978,-1.011105557556515
ACH-000984,-0.8577177994806238
ACH-000986,-0.9191700089639218
ACH-000988,-1.1242382431056541
ACH-000993,-1.1388750849290528
ACH-000994,-0.874469859691792
ACH-000996,-0.974135169455486
ACH-001001,-0.7868006528359295
ACH-001020,-0.6562144463877688
ACH-001028,-0.9912538074536396
ACH-001031,-1.0278111755020654
ACH-001038,-0.8864086835100793
ACH-001048,-0.8419090614747194
ACH-001050,-0.9218854922936456
ACH-001053,-1.2756130311001397
ACH-001054,-1.108868753135575
ACH-001061,-1.0383100048042342
ACH-001067,-0.9312870783080792
ACH-001075,-0.8453662398054607
ACH-001096,-0.8048751267473601
ACH-001111,-0.7027175611372187
ACH-001119,-0.7922558036083935
ACH-001128,-0.10762155025742004
ACH-001134,-0.9124862567766692
ACH-001151,-0.8997767148937024
ACH-001163,-1.1577855234249952
ACH-001164,-0.8366812123209171
ACH-001183,-0.7478945986430071
ACH-001192,-0.8950361112153757
ACH-001193,-1.1109681181819488
ACH-001196,-0.8125040652328538
ACH-001197,-0.9455862268277644
ACH-001205,-0.8414845704080696
ACH-001211,-0.8905709528129172
ACH-001212,-0.964554699230043
ACH-001228,-0.7191293068208156
ACH-001232,-1.0323809771315833
ACH-001239,-0.7478628431923365
ACH-001270,-1.1165842048623078
ACH-001274,-1.0613866132648295
ACH-001275,-0.8690362576703858
ACH-001277,-0.7914803854625199
ACH-001278,-0.7771539366473091
ACH-001280,-0.5401467001678454
ACH-001283,-0.9277457131161364
ACH-001289,-0.9001407326121886
ACH-001300,-0.9172549289569828
ACH-001301,-0.9781992605619576
ACH-001302,-0.7538037600594591
ACH-001306,-0.9828292331442856
ACH-001318,-1.0992308968919269
ACH-001322,-0.9183286910814696
ACH-001328,-0.795560307023604
ACH-001332,-0.8121815338845062
ACH-001336,-0.8962506918608811
ACH-001346,-0.8850316103436425
ACH-001353,-0.7921456560473222
ACH-001354,-0.9810204808232296
ACH-001367,-0.8515186330471254
ACH-001368,-1.1250006382936533
ACH-001374,-0.9904864186581678
ACH-001377,-0.8249136980072658
ACH-001380,-0.8307473593947559
ACH-001391,-0.9805972724675284
ACH-001408,-0.8935247934702345
ACH-001430,-0.7020163938135034
ACH-001431,-0.9438847612366851
ACH-001450,-0.6801062624992276
ACH-001496,-0.7449783377100337
ACH-001500,-0.6967579616650349
ACH-001523,-0.9154700125225482
ACH-001532,-0.8405217588764683
ACH-001550,-0.7130372367659125
ACH-001552,-0.7643104566179891
ACH-001554,-1.026270708115277
ACH-001654,-0.8689894954153726
ACH-001735,-0.9359730305141052
ACH-001736,-0.8228191026253083
ACH-001737,-1.0580387626799856
ACH-001740,-1.0259490335324741
ACH-001745,-0.8965616674862239
ACH-001765,-1.0227775399401666
