,TMPRSS11D (9407)
ACH-000206,0.061081215701466025
ACH-000207,0.1011861465405624
ACH-000208,-0.18163769497449608
ACH-000210,-0.3327774333790731
ACH-000211,-0.040062117430448886
ACH-000215,-0.016122650193278618
ACH-000221,-0.0833045001580455
ACH-000222,0.06557206842019897
ACH-000223,0.02103026258614623
ACH-000226,-0.04423152791269738
ACH-000227,0.1226501600551648
ACH-000228,0.03656913899325353
ACH-000231,0.12523008581392736
ACH-000232,0.033537461266048965
ACH-000233,0.03319500862992246
ACH-000234,0.18386498573312549
ACH-000235,0.1188819571540918
ACH-000237,-0.05346346695511709
ACH-000238,0.11638704067246768
ACH-000242,0.02619133128634958
ACH-000243,0.015208452750841876
ACH-000244,-0.16653404441049266
ACH-000246,0.06541389488827988
ACH-000248,0.048225088736040825
ACH-000250,0.03759306896595116
ACH-000251,0.1942729266800049
ACH-000252,0.08064067056285303
ACH-000253,0.01799292912598877
ACH-000255,0.09135684558450126
ACH-000256,0.05030644661406067
ACH-000257,0.08268922660346628
ACH-000258,0.2701681141954571
ACH-000259,0.03368304849069477
ACH-000260,-0.022190966318875183
ACH-000261,0.05246127360166267
ACH-000262,0.05888661148964418
ACH-000263,0.12337100951512199
ACH-000264,0.035040457737894416
ACH-000265,-0.031908842853977534
ACH-000266,0.11271498568451932
ACH-000272,0.09377273692660287
ACH-000274,0.09954996264393502
ACH-000277,0.07878620184876899
ACH-000278,0.15874787591690112
ACH-000279,-0.08584426310581361
ACH-000280,0.006511365112701653
ACH-000281,0.11749857820872905
ACH-000288,0.06666521041386067
ACH-000291,0.14459735415883504
ACH-000293,-0.01512908120468495
ACH-000294,0.05354718583585169
ACH-000295,0.13497026585297453
ACH-000296,0.2082675784078577
ACH-000302,-0.011153626783842258
ACH-000304,-0.03378942295628797
ACH-000307,0.014280043546997625
ACH-000308,-0.0503341929031283
ACH-000310,0.1262441125833792
ACH-000311,0.16967071786435933
ACH-000312,0.1608676982590871
ACH-000315,0.16037555632813644
ACH-000316,-0.06535617455457997
ACH-000317,-0.08976592829784523
ACH-000318,-0.04416418999750059
ACH-000319,-0.0006031484363215365
ACH-000320,-0.051949103556525336
ACH-000322,-0.048394781770520943
ACH-000323,-0.048144305338762586
ACH-000324,-0.013616368715076124
ACH-000329,0.12734874240037572
ACH-000330,-0.17048934474125635
ACH-000331,0.09158480985592267
ACH-000332,0.04297034980189434
ACH-000334,-0.012808524789530405
ACH-000335,-0.1432268092370392
ACH-000336,-0.5084924464305387
ACH-000337,-0.0568764336006156
ACH-000338,-0.1870953923488912
ACH-000339,-0.0079469462784419
ACH-000341,-0.1382902379413644
ACH-000348,-0.02597785832520151
ACH-000350,-0.051786417471358814
ACH-000352,-0.061199201196739474
ACH-000356,0.11987555874261505
ACH-000361,-0.08224982989155029
ACH-000362,0.1194269630095419
ACH-000363,0.007034424727999884
ACH-000364,-0.18127038121995612
ACH-000365,0.0115542002689897
ACH-000366,0.02863004822414754
ACH-000368,0.0231875776740751
ACH-000374,-0.034282043799294185
ACH-000375,-0.06272046532640492
ACH-000376,0.06327432179731513
ACH-000381,0.047991109869599834
ACH-000383,-0.053927774595313234
ACH-000387,0.06750572719682525
ACH-000389,0.05308196836083298
ACH-000390,-0.16348182546288156
ACH-000393,0.002284481737911425
ACH-000395,0.16315048114860936
ACH-000396,0.20019025393276768
ACH-000397,0.03318039180617578
ACH-000401,0.06700092609976019
ACH-000402,-0.1180545133036442
ACH-000403,0.015082224875280156
ACH-000404,0.010525423923543355
ACH-000406,0.02501311526554215
ACH-000407,-0.053548565578154884
ACH-000408,0.11574633160993045
ACH-000410,0.015312807355560662
ACH-000411,0.11888954287316432
ACH-000414,0.03898551236006072
ACH-000415,-0.007488597108761894
ACH-000416,-0.047869181430403515
ACH-000420,-0.11223762781820268
ACH-000421,0.11047664532637294
ACH-000424,0.12027471313357375
ACH-000425,-0.10461425928973514
ACH-000426,-0.03760256303773216
ACH-000427,0.05284920933759913
ACH-000433,-0.001604407036211893
ACH-000435,0.009188420268147398
ACH-000436,0.16847224796200427
ACH-000444,0.07280118575734504
ACH-000445,-0.031926584880567085
ACH-000448,0.04919753588497256
ACH-000450,0.13127999427271356
ACH-000452,0.03744457358273605
ACH-000454,-0.00864835863221611
ACH-000458,0.12461525930843748
ACH-000459,0.1948399949098561
ACH-000460,0.05536974860926592
ACH-000461,-0.04573987690488615
ACH-000463,0.12682005767519694
ACH-000464,0.053323586010453936
ACH-000466,0.03880425819569557
ACH-000467,-0.06943684417835891
ACH-000468,0.01546366684744601
ACH-000469,-0.01757421868615621
ACH-000470,-0.11568921458488113
ACH-000471,0.0007609389387207604
ACH-000472,0.023889866157543658
ACH-000473,0.04290906585917119
ACH-000475,-0.02139092707512517
ACH-000476,0.10025757215329548
ACH-000477,0.07712486837605016
ACH-000479,-0.11688748103384825
ACH-000480,0.0951028277580579
ACH-000481,-0.014933972355398081
ACH-000483,-0.04188350112693324
ACH-000484,0.045592693244877205
ACH-000485,0.05740101367030219
ACH-000486,-0.08162247867141123
ACH-000487,-0.09168035122277908
ACH-000488,-0.014982821668566619
ACH-000490,0.0021754181110125925
ACH-000491,0.1524738006937687
ACH-000495,0.007275255271767938
ACH-000496,-0.11414187208244332
ACH-000499,0.027092659783474842
ACH-000500,0.13969948938767382
ACH-000502,-0.07330062141372558
ACH-000503,-0.058324573916417585
ACH-000505,0.034773982702345774
ACH-000507,-0.16463910342182286
ACH-000510,-0.046624923720095066
ACH-000511,0.024745262208222752
ACH-000512,-0.1427129656893986
ACH-000516,0.06226249584487663
ACH-000517,0.08894104541304113
ACH-000518,0.09796184845990516
ACH-000520,0.05366979768361856
ACH-000521,0.06209263693505063
ACH-000522,0.040366555885493885
ACH-000524,0.011091102883771062
ACH-000527,0.01967606660509466
ACH-000528,-0.017736916412177013
ACH-000537,0.08739499880101206
ACH-000541,0.09725880714249574
ACH-000542,-0.014344417598460347
ACH-000544,-0.0732941614381632
ACH-000545,-0.09004274981134654
ACH-000547,0.2116667901793963
ACH-000548,-0.08582669088189457
ACH-000549,0.045128806406400566
ACH-000550,0.08966171434158064
ACH-000552,-0.11580462692781388
ACH-000556,-0.010958825149475972
ACH-000557,0.13679977448492264
ACH-000569,-0.06419423619336681
ACH-000570,0.061310826199922876
ACH-000571,-0.010503114126102577
ACH-000573,-0.04428585320152585
ACH-000576,0.0895638231355037
ACH-000579,-0.14390000591880192
ACH-000580,0.08434345214182126
ACH-000584,0.08500365425755599
ACH-000585,0.08462863575839921
ACH-000588,0.03338611348097964
ACH-000589,0.04621637961013784
ACH-000591,0.20027770106375775
ACH-000593,-0.07127761700311785
ACH-000600,-0.00475986209656196
ACH-000601,0.020199140870604333
ACH-000605,-0.05663595386901681
ACH-000606,-0.022252578247401997
ACH-000608,0.03120954318628797
ACH-000614,0.19857506086277202
ACH-000616,-0.08535108727209767
ACH-000618,-0.03528617029871079
ACH-000619,0.052470985964950284
ACH-000620,-0.00887030023883667
ACH-000621,0.05723569322865544
ACH-000622,0.06001440624541377
ACH-000623,0.12043116837636825
ACH-000624,0.04346078972342464
ACH-000627,0.002879673624693305
ACH-000630,0.008920395200601505
ACH-000631,-0.3372354359587104
ACH-000632,0.12068436825847785
ACH-000633,0.04266891406799171
ACH-000637,0.12896320530051855
ACH-000638,-0.034398692246453116
ACH-000646,0.11441890668139347
ACH-000647,-0.09343087982040582
ACH-000648,-0.13978761253447353
ACH-000649,-0.0066259882683459385
ACH-000651,0.02519156402385438
ACH-000652,0.03518980590701128
ACH-000653,0.055914907023914766
ACH-000657,-0.09749079878249542
ACH-000658,0.01130587517262045
ACH-000661,-0.16214658700577098
ACH-000662,0.06362592021365622
ACH-000663,0.03603325439668033
ACH-000665,-0.01909220369570153
ACH-000671,-0.04187257537678389
ACH-000672,0.2334154223046224
ACH-000673,0.03100171305787713
ACH-000676,0.05610668308217714
ACH-000677,-0.05163822350730932
ACH-000681,0.10581762486419763
ACH-000683,0.059386314400425785
ACH-000684,-0.04110683072885405
ACH-000688,-0.052239483083077416
ACH-000693,-0.05390293349804052
ACH-000694,-0.1003129230059634
ACH-000695,-0.0017776227120703712
ACH-000696,0.08750192223119048
ACH-000697,0.13652975496891473
ACH-000699,0.08444670274884641
ACH-000701,-0.12165801546902925
ACH-000706,0.017063570664153888
ACH-000711,-0.001360940998906036
ACH-000713,-0.10930880035281984
ACH-000714,0.195335647029814
ACH-000718,0.0873266173947192
ACH-000720,-0.005954423481877022
ACH-000721,0.09109555327473146
ACH-000724,-0.051465736563439585
ACH-000725,-0.031976618235014166
ACH-000732,-0.003997828950451846
ACH-000734,-0.059288817571273036
ACH-000735,-0.009255519707951215
ACH-000736,0.1416941053146453
ACH-000738,-0.024719759751704814
ACH-000746,0.06626764391947679
ACH-000747,0.06429081294524347
ACH-000748,-0.21949297950659835
ACH-000753,-0.01904964111523555
ACH-000756,0.07094683412535119
ACH-000757,0.10914049344275684
ACH-000758,0.08111023685642678
ACH-000760,-0.05672592967765036
ACH-000762,-0.034488792372469115
ACH-000763,0.06600756411140396
ACH-000764,-0.2133697426855248
ACH-000765,0.055076998285292667
ACH-000766,0.04777404129323326
ACH-000767,0.03216661625183434
ACH-000768,-0.01588886393351957
ACH-000769,-0.0046587564092310865
ACH-000770,0.005916253125859547
ACH-000771,0.17160618394499147
ACH-000773,0.014680189585279968
ACH-000776,-0.06767082917389343
ACH-000777,0.004330718875644972
ACH-000778,0.06256829380294122
ACH-000781,0.024672837806615812
ACH-000782,0.1716319535692711
ACH-000783,0.09645736993266378
ACH-000784,0.01423992924377265
ACH-000785,0.04575409467803571
ACH-000787,-0.027896530431497868
ACH-000788,-0.06627075458366702
ACH-000791,0.08640433099353781
ACH-000792,0.034724638653601266
ACH-000794,-0.0655549964492165
ACH-000796,0.022534595451463225
ACH-000798,-0.3471505965848333
ACH-000799,0.024322357332530544
ACH-000800,0.022839185410408174
ACH-000802,-0.01954309161416051
ACH-000804,0.05374271063129055
ACH-000805,0.2575422765528033
ACH-000809,-0.00984930601357104
ACH-000810,0.27744390596196883
ACH-000811,0.081909631410489
ACH-000817,-0.07409425245520443
ACH-000819,0.05417636867737646
ACH-000820,-7.894814138781574e-05
ACH-000821,0.0933642634027613
ACH-000822,0.06900388839083926
ACH-000823,-0.03615938402648506
ACH-000824,-0.013445989734146705
ACH-000827,-0.05321086953672342
ACH-000829,-0.08580346849199688
ACH-000831,0.04590756582086185
ACH-000832,0.028958146439598625
ACH-000833,0.00974712956230199
ACH-000834,0.05123296915093064
ACH-000835,0.02576486023872669
ACH-000836,0.021593009235453868
ACH-000837,0.10625442816461443
ACH-000838,0.16614883650204945
ACH-000839,-0.1201903022214402
ACH-000840,0.0057411887966752895
ACH-000841,-0.015908452672212102
ACH-000843,0.00957267161270477
ACH-000846,-0.09923371610383004
ACH-000847,0.025811872999234445
ACH-000848,0.046850587922629236
ACH-000849,0.046117815010475814
ACH-000851,0.013095158618409038
ACH-000855,-0.07628973782977437
ACH-000856,0.013448711230314698
ACH-000858,-0.11668090276620358
ACH-000859,-0.07998844354364856
ACH-000861,0.04056488789339748
ACH-000862,0.12567617272968712
ACH-000865,0.024122559039659614
ACH-000866,-0.07812092220939829
ACH-000867,-0.011215433891967977
ACH-000869,-0.060010844755295924
ACH-000872,0.09152754062674884
ACH-000873,-0.06754690526830348
ACH-000876,0.02760152084352535
ACH-000878,-0.016461447711852515
ACH-000880,-0.023825441372892185
ACH-000881,-0.19487277417207047
ACH-000882,-0.0794716888763883
ACH-000884,-0.0016417106094919242
ACH-000885,0.04036609729607543
ACH-000887,-0.00530462589416975
ACH-000889,0.07597140548891762
ACH-000896,-0.05998540047580472
ACH-000898,-0.050004846934133214
ACH-000900,-0.06041286310192024
ACH-000901,0.031363456291910174
ACH-000905,-0.029593545439144407
ACH-000906,-0.020372733420885136
ACH-000907,0.10989088942122352
ACH-000910,0.0626629253415463
ACH-000911,-0.009812555246420196
ACH-000912,0.061914558089921634
ACH-000913,0.010694350242537173
ACH-000915,0.08043064693788926
ACH-000916,-0.06515379051889407
ACH-000917,0.010188363550342978
ACH-000920,-0.04114703846175378
ACH-000921,-0.06309132457348621
ACH-000924,-0.0784932975206965
ACH-000926,0.20009734477968066
ACH-000928,-0.07534558367282752
ACH-000929,-0.08668468573676621
ACH-000932,-0.03202439078203341
ACH-000935,0.06685051534369076
ACH-000936,-0.00901899593679475
ACH-000937,0.11369664127607892
ACH-000938,-0.017621230204923802
ACH-000939,-0.038569355399673134
ACH-000941,-0.08930196616067525
ACH-000943,-0.009909357437831442
ACH-000946,-0.13458185566482792
ACH-000947,0.040672926245191636
ACH-000948,-0.09596825447784643
ACH-000950,-0.05307474318275264
ACH-000953,0.010596260470124954
ACH-000954,-0.415420749604866
ACH-000957,-0.32400270104374074
ACH-000958,-0.05154150130616834
ACH-000960,-0.04817588141227515
ACH-000963,-0.05433355971964665
ACH-000968,0.08630854087607223
ACH-000969,-0.14089178881643669
ACH-000972,-0.0476957264611295
ACH-000973,0.08479826606064274
ACH-000974,-0.03270562979248034
ACH-000978,-0.31997123753303514
ACH-000984,-0.08484726394943831
ACH-000986,0.009376895857169451
ACH-000988,0.09744870353862392
ACH-000993,0.0203375325534265
ACH-000994,-0.07108507359143676
ACH-000996,-0.05581900728993031
ACH-001001,-0.07135155843603481
ACH-001020,0.055555392127066165
ACH-001028,0.031177227999131838
ACH-001031,0.05045078874624166
ACH-001038,0.04067240771716445
ACH-001048,0.08012440840348782
ACH-001050,0.11807785993716235
ACH-001053,0.16946886883957696
ACH-001054,-0.0701853807273859
ACH-001061,-0.08755456104599353
ACH-001067,0.10416477533728492
ACH-001075,0.2165326311611332
ACH-001096,0.0835238025932338
ACH-001111,0.25308361795206297
ACH-001119,-0.0904758984264828
ACH-001128,-0.039867658031853735
ACH-001134,0.03491747860393685
ACH-001151,0.04216359825264893
ACH-001163,0.12430271468029065
ACH-001164,0.03328975063338803
ACH-001183,0.06147099974069314
ACH-001192,0.019551176581675846
ACH-001193,0.03939998928428578
ACH-001196,0.07110443070602902
ACH-001197,0.010840714999941648
ACH-001205,-0.05999825216471059
ACH-001211,0.1523536125237312
ACH-001212,0.20943338331197672
ACH-001228,0.028503103430404162
ACH-001232,-0.12116729325908016
ACH-001239,0.008437466362957098
ACH-001270,-0.07557366659996159
ACH-001274,-0.04355443248329604
ACH-001275,0.1549648679329602
ACH-001277,0.20276893204282406
ACH-001278,-0.11202070708704193
ACH-001280,0.018333299502558298
ACH-001283,-0.11986466947090595
ACH-001289,0.035669950323099026
ACH-001300,0.1089902674144496
ACH-001301,0.12395831315292062
ACH-001302,-0.1288252775658815
ACH-001306,0.08328710240506051
ACH-001318,0.03986973255144692
ACH-001322,-0.12018791978867713
ACH-001328,0.17147779910039365
ACH-001332,-0.1551438481822976
ACH-001336,-0.11139577670440937
ACH-001346,-0.10593059280085723
ACH-001353,0.095379817005478
ACH-001354,0.1124466926421465
ACH-001367,0.10812459298907884
ACH-001368,0.10242683769173153
ACH-001374,-0.23553042403683455
ACH-001377,0.14836666813200935
ACH-001380,-0.006166502651623386
ACH-001391,0.17301036450309076
ACH-001408,0.08474835832506954
ACH-001430,0.488408605095876
ACH-001431,0.06582348068104509
ACH-001450,0.10090863697355316
ACH-001496,0.096058326954908
ACH-001500,-0.0907247920524313
ACH-001523,-0.042848216055084036
ACH-001532,-0.005618317640489124
ACH-001550,-0.09555692522165322
ACH-001552,0.0467287806429516
ACH-001554,0.14033083618630954
ACH-001654,0.1107313888581108
ACH-001735,0.07854523947421416
ACH-001736,-0.043301261126869835
ACH-001737,0.2186995147322449
ACH-001740,0.07936417280579851
ACH-001745,-0.021187584101150802
ACH-001765,0.024858858021276853
