,TTC5 (91875)
ACH-000004,-0.009295297482150465
ACH-000005,0.0916466720029387
ACH-000007,0.026092290877199324
ACH-000009,-0.30470969422329264
ACH-000011,-0.1063257567557059
ACH-000012,-0.22511415764879905
ACH-000013,-0.179979932602536
ACH-000014,-0.25382339205368915
ACH-000015,-0.1721583596211846
ACH-000017,-0.260678598482892
ACH-000018,-0.10319395158536368
ACH-000019,-0.14928611506626466
ACH-000021,-0.1972136040680305
ACH-000022,-0.023389773904396203
ACH-000025,-0.21254213515826625
ACH-000028,-0.41414541666846827
ACH-000030,-0.1838824206085846
ACH-000035,-0.057695445741657886
ACH-000036,-0.1580491566138368
ACH-000037,-0.24178842599439404
ACH-000039,-0.3743727287311045
ACH-000040,-0.20140678112825489
ACH-000041,-0.1890626388418245
ACH-000042,-0.2763969528114378
ACH-000045,0.011045849909334248
ACH-000047,-0.3021656861098622
ACH-000052,-0.4168280598979411
ACH-000053,-0.09280164647449747
ACH-000054,-0.07176470778056178
ACH-000055,-0.13566102835480556
ACH-000060,-0.3442246490000805
ACH-000067,-0.23577990900380946
ACH-000070,0.07936492385468721
ACH-000075,-0.2295424062189365
ACH-000078,-0.08411059731348776
ACH-000082,-0.2530270813393797
ACH-000085,-0.2329269990726368
ACH-000086,-0.3636380650187356
ACH-000087,-0.32722408013394505
ACH-000092,-0.2410620430429827
ACH-000095,-0.1977958991832712
ACH-000097,-0.5133281046075574
ACH-000098,-0.0641313637750389
ACH-000099,-0.1352287705074039
ACH-000108,-0.11085234874766836
ACH-000113,-0.14756873578232152
ACH-000116,-0.16180822363457745
ACH-000118,-0.13372881947179774
ACH-000120,-0.019765869482243317
ACH-000123,-0.40653376380971895
ACH-000127,-0.15573536529623747
ACH-000128,-0.0924717711472098
ACH-000132,-0.15114842397243086
ACH-000133,-0.4367753971023641
ACH-000137,0.023068505738661125
ACH-000138,-0.014146716630035444
ACH-000142,0.02129952312194872
ACH-000143,-0.28462434585535457
ACH-000146,-0.6381016854074116
ACH-000148,-0.11494522172423688
ACH-000150,-0.06413279475982336
ACH-000152,-0.17125002286768426
ACH-000153,-0.15599298163424
ACH-000159,-0.22199786508081615
ACH-000160,-0.2827326364553654
ACH-000163,-0.2562610104606412
ACH-000167,-0.2221985724557572
ACH-000168,-0.2311342172998819
ACH-000169,-0.2522352099509409
ACH-000178,0.007893115034569045
ACH-000183,-0.15968562373358422
ACH-000188,-0.1425114534967704
ACH-000189,-0.07813426271416749
ACH-000190,-0.2628180033709631
ACH-000198,-0.09802579324102284
ACH-000203,-0.16512070313604396
ACH-000204,-0.2852867294644469
ACH-000206,-0.15142691643441314
ACH-000207,-0.19516127188587215
ACH-000208,-0.21730933292158391
ACH-000210,0.09223680047876012
ACH-000211,-0.12692557278234567
ACH-000215,-0.2377233717591021
ACH-000221,-0.19195730580863773
ACH-000222,-0.09885287957770683
ACH-000223,-0.21789266267718402
ACH-000226,-0.3384042168450473
ACH-000227,-0.1185019241115196
ACH-000228,-0.4189127345538323
ACH-000231,-0.08334855423512495
ACH-000232,-0.19601647137877756
ACH-000233,-0.07060770813418052
ACH-000234,-0.22451387681982898
ACH-000235,-0.25715487867802617
ACH-000237,-0.13356663304738067
ACH-000238,-0.3591773104736098
ACH-000242,-0.05313042841608566
ACH-000243,-0.16885524790467174
ACH-000244,-0.37727407863697776
ACH-000246,-0.16243660173415342
ACH-000248,0.02528910384384475
ACH-000250,-0.06200391028502324
ACH-000251,-0.306288938848644
ACH-000252,-0.054744137729957086
ACH-000253,-0.06389425109583274
ACH-000255,-0.2487544051861705
ACH-000256,-0.2338451062695731
ACH-000257,-0.0682427779066576
ACH-000258,-0.12369785300712732
ACH-000259,-0.2927134860246416
ACH-000260,-0.2981615709788877
ACH-000261,-0.2635072166152177
ACH-000262,-0.2534698649290989
ACH-000263,-0.5093251196771147
ACH-000264,-0.13074048466652752
ACH-000265,-0.16602946584846912
ACH-000266,-0.17592650257009748
ACH-000272,-0.3016779588974613
ACH-000274,-0.02997250751799882
ACH-000277,-0.16077239070384544
ACH-000278,-0.21275949003986752
ACH-000279,-0.41923354118456463
ACH-000280,-0.21994258061300426
ACH-000281,-0.09043271590672446
ACH-000288,-0.30739206042518746
ACH-000291,-0.08703345145953714
ACH-000293,-0.17738761378639686
ACH-000294,-0.09778375097356304
ACH-000295,-0.0664193506808624
ACH-000296,-0.42323132517522105
ACH-000302,-0.2748114458618341
ACH-000304,-0.04916984358890067
ACH-000307,-0.3712841529138503
ACH-000308,-0.17786107484446145
ACH-000310,-0.022553606448790533
ACH-000311,-0.08872557008894462
ACH-000312,-0.06865389376214491
ACH-000315,-0.34390929769650697
ACH-000316,-0.25713114660685993
ACH-000317,-0.35446735506801824
ACH-000318,-0.33434001991100865
ACH-000319,-0.07131610646229629
ACH-000320,0.03745217059997333
ACH-000322,-0.04954310922177711
ACH-000323,-0.08693806238788324
ACH-000324,-0.23705967274193826
ACH-000329,-0.11500413359927203
ACH-000330,-0.14683201993410844
ACH-000331,-0.026432547803778243
ACH-000332,-0.1569953225245853
ACH-000334,-0.1289752731190365
ACH-000335,-0.12106641213098668
ACH-000336,-0.13734239452216532
ACH-000337,0.13920296612308647
ACH-000338,-0.2801755428839067
ACH-000339,-0.12139085235554012
ACH-000341,-0.1537125247223098
ACH-000348,-0.3612990094162621
ACH-000350,-0.3116541935945636
ACH-000352,-0.3106168368900377
ACH-000356,-0.19678145372744502
ACH-000361,-0.19784963220825533
ACH-000362,-0.15381038898740645
ACH-000363,-0.1387135167782151
ACH-000364,-0.1562563870027812
ACH-000365,-0.16590853454962634
ACH-000366,-0.06735665629299734
ACH-000368,-0.03541472119559809
ACH-000374,-0.11217981535300486
ACH-000375,-0.17676309063295684
ACH-000376,-0.07112064164599363
ACH-000381,-0.3567782820060161
ACH-000383,-0.2394711160515369
ACH-000387,-0.13906251196984698
ACH-000389,-0.24642551729206474
ACH-000390,-0.20815055187182094
ACH-000393,-0.2834551887495706
ACH-000395,-0.17778351665404096
ACH-000396,-0.3101853619139973
ACH-000397,-0.09323628304701474
ACH-000401,-0.2111090205891768
ACH-000402,-0.4376543987081688
ACH-000403,-0.28292623112378873
ACH-000404,0.20467233189217807
ACH-000406,-0.252654423845992
ACH-000407,-0.16002967650588062
ACH-000408,-0.08140407111396916
ACH-000410,-0.05351610850857502
ACH-000411,-0.09410099167833064
ACH-000414,-0.15721701178397318
ACH-000415,-0.08117559616691848
ACH-000416,-0.11871974283055915
ACH-000420,-0.4082000806615263
ACH-000421,-0.2013063662628173
ACH-000424,-0.17095349077958336
ACH-000425,-0.2284329195979391
ACH-000426,-0.15029264053754826
ACH-000427,-0.05302908514765756
ACH-000433,-0.17255966766720796
ACH-000435,-0.07292914240181486
ACH-000436,0.005669741319545298
ACH-000444,-0.13765486725642948
ACH-000445,-0.2886719184197978
ACH-000448,-0.2785074358479946
ACH-000450,-0.19718215577870535
ACH-000452,-0.1887347585020957
ACH-000454,-0.36995831188629386
ACH-000458,-0.01946599571982614
ACH-000459,-0.15652780869538602
ACH-000460,-0.16940703097909668
ACH-000461,-0.10758869059591587
ACH-000463,-0.2731640374433801
ACH-000464,-0.10093086038409048
ACH-000466,-0.35482562781697896
ACH-000467,-0.15100298316712862
ACH-000468,0.02211423926283277
ACH-000469,-0.22307784538451847
ACH-000470,-0.1626315673884445
ACH-000471,-0.27903270752286186
ACH-000472,-0.15059225479723798
ACH-000473,-0.30936441654755115
ACH-000475,-0.11439176423852797
ACH-000476,-0.3250117237457756
ACH-000477,-0.06584005657122867
ACH-000479,-0.06964730694276745
ACH-000480,-0.2791294634586668
ACH-000481,-0.2886094640277346
ACH-000483,0.07832676524753257
ACH-000484,-0.15008762586178387
ACH-000485,-0.03271828177529907
ACH-000486,-0.3026263868124813
ACH-000487,-0.03484832230150325
ACH-000488,0.015530802500653546
ACH-000490,-0.06994007002929865
ACH-000491,-0.19683454098427236
ACH-000495,-0.1552297345234058
ACH-000496,-0.11294488328600845
ACH-000499,0.1224406448482346
ACH-000500,-0.3799085847314258
ACH-000502,-0.13206624314631968
ACH-000503,-0.2655137290765948
ACH-000505,-0.11684647224839075
ACH-000507,-0.2471455780343563
ACH-000510,-0.09567576607033423
ACH-000511,-0.08612827129837286
ACH-000512,-0.0006486925834592534
ACH-000516,-0.31044655178977365
ACH-000517,-0.2760575447914462
ACH-000518,-0.2894580686750363
ACH-000520,-0.3289086034226846
ACH-000521,-0.07886908120582375
ACH-000522,-0.062195468807536576
ACH-000524,-0.22591208515088304
ACH-000527,-0.31329546108917944
ACH-000528,-0.10200634011853232
ACH-000537,-0.06950962438828237
ACH-000541,-0.30673425119140457
ACH-000542,-0.11299079267068347
ACH-000544,-0.27609312879732256
ACH-000545,-0.012136662554202713
ACH-000547,-0.2038772252487776
ACH-000548,-0.07464975170895331
ACH-000549,-0.11353660661573432
ACH-000550,-0.11515400404625507
ACH-000552,-0.16091801656267116
ACH-000556,-0.14810605128865045
ACH-000557,-0.14682119217948933
ACH-000569,-0.020057334022999945
ACH-000570,-0.09593762005925728
ACH-000571,-0.15151569679456345
ACH-000573,-0.1965438467067001
ACH-000576,-0.08352075041787647
ACH-000579,0.02547617618859352
ACH-000580,-0.15760372285485502
ACH-000584,-0.2118882222283016
ACH-000585,-0.08185852396397253
ACH-000588,-0.12856614160661467
ACH-000589,-0.0468077708512686
ACH-000591,-0.17375784728230306
ACH-000593,-0.04477618190314042
ACH-000600,-0.2146118208622185
ACH-000601,-0.12827743299486186
ACH-000605,-0.2376500848408777
ACH-000606,-0.1933038375016906
ACH-000608,-0.2298661483098908
ACH-000614,-0.31480121171814
ACH-000616,-0.009015348373753914
ACH-000618,-0.11750383380676667
ACH-000619,-0.15190697855677796
ACH-000620,-0.06699248185315516
ACH-000621,-0.2589235609129894
ACH-000622,0.02309800394872449
ACH-000623,-0.3007712522640878
ACH-000624,-0.18603671773293606
ACH-000627,-0.12763277725807953
ACH-000630,-0.24039958301634815
ACH-000631,-0.3708531422065217
ACH-000632,-0.050948473335382174
ACH-000633,-0.2116571139916946
