,DNM1 (1759)
ACH-000272,-0.2040721503298015
ACH-000274,-0.500314042942105
ACH-000277,-0.5179950621311353
ACH-000278,-0.2356105564931084
ACH-000279,-0.29322189066212073
ACH-000280,-0.4917770855534354
ACH-000281,-0.4282236812483955
ACH-000288,-0.327883557272555
ACH-000291,-0.4541752614150347
ACH-000293,-0.3514757759601029
ACH-000294,-0.1918640033834655
ACH-000295,-0.3962439856666926
ACH-000296,-0.3857937209627536
ACH-000302,-0.35410920066700835
ACH-000304,-0.5524983329767006
ACH-000307,-0.2597691835246996
ACH-000308,-0.32879806668261724
ACH-000310,-0.3882546828170998
ACH-000311,-0.3769355479545955
ACH-000312,-0.4451692373469529
ACH-000315,-0.429381104547956
ACH-000316,-0.2915210595749895
ACH-000317,-0.20961503304421109
ACH-000318,-0.3326311491673681
ACH-000319,-0.3279155288215711
ACH-000320,-0.2939963126995705
ACH-000322,-0.2763193557319766
ACH-000323,-0.5210829592933062
ACH-000324,-0.3925575460418685
ACH-000329,-0.2795985172548883
ACH-000330,-0.5798800898152902
ACH-000331,-0.3242496199125293
ACH-000332,-0.3129545324362717
ACH-000334,-0.3797097218457915
ACH-000335,-0.3979825847461068
ACH-000336,-0.4245459603686217
ACH-000337,-0.28873292252392463
ACH-000338,-0.1534325071120034
ACH-000339,-0.3439939375668057
ACH-000341,-0.5187503557696262
ACH-000348,-0.3856828847771384
ACH-000350,-0.3519001555006677
ACH-000352,-0.44452993466830704
ACH-000356,-0.2026126917392249
ACH-000361,-0.3643236260576824
ACH-000362,-0.3306583921400445
ACH-000363,-0.36216289463073903
ACH-000364,-0.3388264628917032
ACH-000365,-0.32546623151938425
ACH-000366,-0.4580558324286968
ACH-000368,-0.3051103654116312
ACH-000374,-0.2684459449649479
ACH-000375,-0.4991002993162238
ACH-000376,-0.35010127263193713
ACH-000381,-0.5604954765604112
ACH-000383,-0.3951450138947889
ACH-000387,-0.2806919199650661
ACH-000389,-0.4873528314711862
ACH-000390,-0.4201502606439708
ACH-000393,-0.3944955689464873
ACH-000395,-0.4048110675154177
ACH-000396,-0.3431860380190437
ACH-000397,-0.4023020828858436
ACH-000401,-0.2950877648192873
ACH-000402,-0.29162581607197924
ACH-000403,-0.28551013610331405
ACH-000404,-0.7909090795864145
ACH-000406,-0.2931644208068193
ACH-000407,-0.31356752782847586
ACH-000408,-0.3582239770781109
ACH-000410,-0.0913847774711464
ACH-000411,-0.2261852541606451
ACH-000414,-0.2819898951155994
ACH-000415,-0.2508400953271276
ACH-000416,-0.4058392635528265
ACH-000420,-0.2547618659258927
ACH-000421,-0.2806316231475235
ACH-000424,-0.3788543278201936
ACH-000425,-0.3926985401665323
ACH-000426,-0.21697078168325254
ACH-000427,-0.4511353227867721
ACH-000433,-0.278062666463158
ACH-000435,-0.6187477298027094
ACH-000436,-0.32962518125949763
ACH-000444,-0.27980143217569403
ACH-000445,-0.7150791123872318
ACH-000448,-0.3622856440958577
ACH-000450,-0.2899475394626843
ACH-000452,-0.2938739559255924
ACH-000454,-0.5028161151515625
ACH-000458,-0.3778196443459372
ACH-000459,-0.262680461248632
ACH-000460,-0.2794386156360497
ACH-000461,-0.5034253576464689
ACH-000463,-0.4247346619397454
ACH-000464,-0.4386469476225472
ACH-000466,-0.29846707177814297
ACH-000467,-0.3159042973282125
ACH-000468,-0.41111030884017
ACH-000469,-0.3730508231237459
ACH-000470,-0.4681003302511143
ACH-000471,-0.33796983903014843
ACH-000472,-0.3623631945622922
ACH-000473,-0.3225394474430449
ACH-000475,-0.4152515346389214
ACH-000476,-0.3559863847423353
ACH-000477,-0.22672983940228186
ACH-000479,-0.5146069148806998
ACH-000480,-0.4417618176424817
ACH-000481,-0.3110246863161225
ACH-000483,-0.35016519729106416
ACH-000484,-0.366541350594284
ACH-000485,-0.2533270795948753
ACH-000486,-0.2701220448256024
ACH-000487,-0.15962877314132187
ACH-000488,-0.4586998828255297
ACH-000490,-0.4958252302688556
ACH-000491,-0.2341142800299077
ACH-000495,-0.3483704624405031
ACH-000496,-0.2084042543266122
ACH-000499,-0.3466566894898187
ACH-000500,-0.7010737174581985
ACH-000502,-0.2170634738700891
ACH-000503,-0.537861475607701
ACH-000505,-0.2294588021569843
ACH-000507,-0.32832359804923
ACH-000510,-0.20465705561877268
ACH-000511,-0.4409730965656703
ACH-000512,-0.37436430949687294
ACH-000516,-0.3460499232984162
ACH-000517,-0.4545054827984776
ACH-000518,-0.3554289124537411
ACH-000520,-0.3144704489057576
ACH-000521,-0.3232557872169157
ACH-000522,-0.3498607496812422
ACH-000524,-0.3902321505819126
ACH-000527,-0.3921935192346732
ACH-000528,-0.3996566414845074
ACH-000537,-0.3205936923436221
ACH-000541,-0.6301260865792698
ACH-000542,-0.34247114280153385
ACH-000544,-0.5062926187585252
ACH-000545,-0.36369542954969203
ACH-000547,-0.4063997359060425
ACH-000548,-0.3831673041632749
ACH-000549,-0.49037495412980797
ACH-000550,-0.5176892111588652
ACH-000552,-0.3863831476136842
ACH-000556,-0.4518744285247504
ACH-000557,-0.2638991360004885
ACH-000569,-0.5510567485690131
ACH-000570,-0.29989401342861755
ACH-000571,-0.4340113257496763
ACH-000573,-0.3291044966755166
ACH-000576,-0.22389305212369207
ACH-000579,-0.2585935079363376
ACH-000580,-0.34994716859779884
ACH-000584,-0.2937538746592827
ACH-000585,-0.2860153049456958
ACH-000588,-0.11012065013291343
ACH-000589,-0.3971831681107994
ACH-000591,-0.32103979091562523
ACH-000593,-0.4866483261491978
ACH-000600,-0.23301846640539714
ACH-000601,-0.4192179618719343
ACH-000605,-0.37494130687750776
ACH-000606,-0.3528927630006478
ACH-000608,-0.3932378931804679
ACH-000614,-0.29387761744838625
ACH-000616,-0.12711391999589905
ACH-000618,-0.3018952190351145
ACH-000619,-0.313720113747807
ACH-000620,-0.3395859540146565
ACH-000621,-0.30683680394227386
ACH-000622,-0.4584338425994643
ACH-000623,-0.22418170748821414
ACH-000624,-0.28707193924962154
ACH-000627,-0.3063074810092349
ACH-000630,-0.3013335338283957
ACH-000631,-0.5544296348918475
ACH-000632,-0.4220020374098487
ACH-000633,-0.45843696806421297
ACH-000637,-0.3949510458841351
ACH-000638,-0.3379914061724326
ACH-000646,-0.2883619662981525
ACH-000647,-0.4034861900858706
ACH-000648,-0.5635442294230792
ACH-000649,-0.41050670981340026
ACH-000651,-0.3378762780069575
ACH-000652,-0.4171818318158591
ACH-000653,-0.41755950092078
ACH-000657,-0.3356399862898509
ACH-000658,-0.4083236534589542
ACH-000661,-0.32028727796865514
ACH-000662,-0.7570342257434897
ACH-000663,-0.4128866354610044
ACH-000665,-0.254373929856232
ACH-000671,-0.3206167480310537
ACH-000672,-0.4240486816993497
ACH-000673,-0.26607060654224696
ACH-000676,-0.31022409254494604
ACH-000677,-0.3108009236498742
ACH-000681,-0.3497777377574001
ACH-000683,-0.4216040167765244
ACH-000684,-0.3824886619102869
ACH-000688,-0.18310558146294847
ACH-000693,-0.24375334088446565
ACH-000694,-0.3534945087799565
ACH-000695,-0.3329979018244409
ACH-000696,-0.2734965097271529
ACH-000697,-0.10762878207281172
ACH-000699,-0.3320115948962591
ACH-000701,-0.4260356426283928
ACH-000706,-0.3964874218722156
ACH-000711,-0.33069372880585035
ACH-000713,-0.4040517224548759
ACH-000714,-0.4806087808193024
ACH-000718,-0.4166317487794552
ACH-000720,-0.3632812817002963
ACH-000721,-0.4532137604013687
ACH-000724,-0.471124592024797
ACH-000725,-0.3369277543185851
ACH-000732,-0.22840955868692175
ACH-000734,-0.3849702714237825
ACH-000735,-0.5130671039758129
ACH-000736,-0.2584142764436453
ACH-000738,-0.4591264599635728
ACH-000746,-0.17629499599988133
ACH-000747,-0.3457964922287655
ACH-000748,-0.35640211432648194
ACH-000753,-0.382024237414806
ACH-000756,-0.1995915378590276
ACH-000757,-0.37159462773049984
ACH-000758,-0.2686003342647802
ACH-000760,-0.42541134207810016
ACH-000762,-0.4664845794550541
ACH-000763,-0.28807345071812823
ACH-000764,-0.2877924946953621
ACH-000765,-0.30593890322554057
ACH-000766,-0.3012846393610075
ACH-000767,-0.4021409381704514
ACH-000768,-0.3198713201030249
ACH-000769,-0.33438440841877193
ACH-000770,-0.3284462921244689
ACH-000771,-0.2764582288582021
ACH-000773,-0.3873957370238764
ACH-000776,-0.38286131493322506
ACH-000777,-0.4758328117193421
ACH-000778,-0.4805413328570826
ACH-000781,-0.4105294458551586
ACH-000782,-0.3281041298291693
ACH-000783,-0.539070452052334
ACH-000784,-0.4298837031132797
ACH-000785,-0.3789143881172025
ACH-000787,-0.36441063269362606
ACH-000788,-0.3639595619731796
ACH-000791,-0.3238401163656798
ACH-000792,-0.5382638815843744
ACH-000794,-0.4024904891570741
ACH-000796,-0.3363764604856052
ACH-000798,-0.34876771770269865
ACH-000799,-0.4791399698263642
ACH-000800,-0.35179890690934745
ACH-000802,-0.3117920943436488
ACH-000804,-0.4658387476154877
ACH-000805,-0.3529981127300525
ACH-000809,-0.3963407447474255
ACH-000810,-0.5748575548243425
ACH-000811,-0.2734401430460745
ACH-000817,-0.17602604695299648
ACH-000819,-0.4124471065369477
ACH-000820,-0.08525687430701584
ACH-000821,-0.15326178941084434
ACH-000822,-0.4133861422776248
ACH-000823,-0.3899455333180902
ACH-000824,-0.3870775599739479
ACH-000827,-0.5515116039539508
ACH-000829,-0.22881165100108916
ACH-000831,-0.3915754307760168
ACH-000832,-0.4047203365083695
ACH-000833,-0.4455492136926105
ACH-000834,-0.20968140030509685
ACH-000835,-0.5857358928868963
ACH-000836,-0.2685331475873695
ACH-000837,-0.3004977594058009
ACH-000838,-0.3983267101378428
ACH-000839,-0.4612604726559267
ACH-000840,-0.2722635249015489
ACH-000841,-0.2750246001239107
ACH-000843,-0.3125293896777904
ACH-000846,-0.163597439427232
ACH-000847,-0.3900812157152648
ACH-000848,-0.4091826716065412
ACH-000849,-0.20589198297100467
ACH-000851,-0.3347198948678968
ACH-000855,-0.2530380633155773
ACH-000856,-0.2255862354906509
ACH-000858,-0.3205957781760616
ACH-000859,-0.3964853767463215
ACH-000861,-0.4355650717989379
ACH-000862,-0.3948580384965616
ACH-000865,-0.3198019785981188
ACH-000866,-0.3505317741510657
ACH-000867,-0.2805877816499616
ACH-000869,-0.3053222763942918
ACH-000872,-0.3481002142945377
ACH-000873,-0.3582017978593716
ACH-000876,-0.4230708451835559
ACH-000878,-0.2653459178405585
ACH-000880,-0.44500778525968815
ACH-000881,-0.2605171842736905
ACH-000882,-0.4528253070571141
ACH-000884,-0.4135147326771688
ACH-000885,-0.2603829667034937
ACH-000887,-0.4320917498104169
ACH-000889,-0.22223230498608704
ACH-000896,-0.2785532638699072
ACH-000898,-0.4499452211264785
ACH-000900,-0.3722753043999378
ACH-000901,-0.38791729861948576
ACH-000905,-0.1704963159288356
ACH-000906,-0.3258678125741879
ACH-000907,-0.4561506601226141
ACH-000910,-0.4288238140431521
ACH-000911,-0.3894634265265835
ACH-000912,-0.410977488024092
ACH-000913,-0.3462513617822747
ACH-000915,-0.3158063413519085
ACH-000916,-0.022533629349131033
ACH-000917,-0.08218483888929141
ACH-000920,-0.18956730014544584
ACH-000921,-0.400134554690985
ACH-000924,-0.30211685149950634
ACH-000926,-0.34500362636758336
ACH-000928,-0.6335366724580876
ACH-000929,-0.5057708896897615
ACH-000932,-0.3320576481366899
ACH-000935,-0.4494620077386095
ACH-000936,-0.39272793796128
ACH-000937,-0.3986915620683501
ACH-000938,-0.44199678665875664
ACH-000939,-0.3169041700430957
ACH-000941,-0.25014496576451484
ACH-000943,-0.3999442024829744
ACH-000946,-0.32815422722360704
ACH-000947,-0.3842333910067369
ACH-000948,-0.32126707710850066
ACH-000950,-0.5263635930597625
ACH-000953,-0.2674515851585545
ACH-000954,-0.31236622217967525
ACH-000957,-0.2587745927249769
ACH-000958,-0.3200388152664548
ACH-000960,-0.4571459417134306
ACH-000963,-0.4452694887995502
ACH-000968,-0.3202921100778424
ACH-000969,-0.2947693171752393
ACH-000972,-0.4415791354508387
ACH-000973,-0.4400447647461016
ACH-000974,-0.21049775112263286
ACH-000978,-0.2516321987528661
ACH-000984,-0.4093755270577657
ACH-000986,-0.482690700994532
ACH-000988,-0.2149443608954366
ACH-000993,-0.601991461353806
ACH-000994,-0.4837292882155554
ACH-000996,-0.5527559442217426
ACH-001001,-0.3498600420762341
ACH-001020,-0.25069222133641833
ACH-001028,-0.4854964068655657
ACH-001031,-0.40181425097909096
ACH-001038,-0.34454936582912216
ACH-001048,-0.2810005621183829
ACH-001050,-0.2198408066078041
ACH-001053,-0.36910670277750696
ACH-001054,-0.32015012371847346
ACH-001061,-0.3371326045937895
ACH-001067,-0.3530893868105084
ACH-001075,-0.19936997476995796
ACH-001096,-0.4575506933945421
ACH-001111,-0.6864544231117214
ACH-001119,-0.3485520516005648
ACH-001128,-0.8536283842301087
ACH-001134,-0.4951709985279691
ACH-001151,-0.4544983410871361
ACH-001163,-0.5621079195360283
ACH-001164,-0.3524820850033381
ACH-001183,-0.3287195221994573
ACH-001192,-0.420291528159034
ACH-001193,-0.281010159964292
ACH-001196,-0.2346953230951075
ACH-001197,-0.4206321810079581
ACH-001205,-0.3969216904254996
ACH-001211,-0.3510841235482094
ACH-001212,-0.4701115715119494
ACH-001228,-0.5741575536334678
ACH-001232,-0.4077977626638209
ACH-001239,-0.42510025402589535
ACH-001270,-0.5352197285369672
ACH-001274,-0.3384441700080539
ACH-001275,-0.5410895314490628
ACH-001277,-0.13007452103678285
ACH-001278,-0.2132709772163192
ACH-001280,-0.5913263595162801
ACH-001283,-0.3429490635385822
ACH-001289,-0.3692248246502543
ACH-001300,-0.2930887539787747
ACH-001301,-0.4017846522776316
ACH-001302,-0.3547862546070583
ACH-001306,-0.2054767899459765
ACH-001318,-0.3247574216008982
ACH-001322,-0.5224024942408394
ACH-001328,-0.4855683902193255
ACH-001332,-0.35916891851354205
ACH-001336,-0.22283756074485547
ACH-001346,-0.3900839491020703
ACH-001353,-0.28618459829544896
ACH-001354,-0.6038041192732471
ACH-001367,-0.3413611159484741
ACH-001368,-0.36230705255205453
ACH-001374,-0.014256889704830869
ACH-001377,-0.3180853707886168
ACH-001380,-0.34839120604460433
ACH-001391,-0.2020282125676909
ACH-001408,-0.4302117743780789
ACH-001430,-0.42239643525397147
ACH-001431,-0.37752055619509295
ACH-001450,-0.14183981754848707
ACH-001496,-0.4342169422974549
ACH-001500,-0.4586181298312433
ACH-001523,-0.4519965246319364
ACH-001532,-0.3029563244570139
ACH-001550,-0.36564995900391295
ACH-001552,-0.4886573305386081
ACH-001554,-0.3030416819612336
ACH-001654,-0.4728228657304498
ACH-001735,-0.2442479423746134
ACH-001736,-0.44184508195867256
ACH-001737,-0.051778955750674406
ACH-001740,-0.2902194366647229
ACH-001745,-0.2869678733919045
ACH-001765,-0.2290875947422279
