,AJUBA (84962)
ACH-000258,-0.2325719724505277
ACH-000259,-0.159229074418667
ACH-000260,-0.20280115904320212
ACH-000261,-0.2292778301359923
ACH-000262,-0.1885632030743596
ACH-000263,-0.22209497696891772
ACH-000264,-0.2322958103413996
ACH-000265,-0.12249960807029095
ACH-000266,0.014134140414247428
ACH-000272,-0.11697909783732005
ACH-000274,-0.0924012253736943
ACH-000277,-0.08344383289068012
ACH-000278,-0.09477639005576866
ACH-000279,-0.0998729334964448
ACH-000280,-0.005693536309272757
ACH-000281,0.11629887995029516
ACH-000288,-0.18136757876234255
ACH-000291,-0.22212161568774527
ACH-000293,-0.1756156405303701
ACH-000294,-0.133580718555128
ACH-000295,-0.2795511704734618
ACH-000296,-0.17176776165705185
ACH-000302,-0.11126946089121716
ACH-000304,0.03502702678273481
ACH-000307,-0.02784373921767656
ACH-000308,-0.1648193421506507
ACH-000310,-0.14667889143187804
ACH-000311,0.11256066476550734
ACH-000312,-0.12537058327364006
ACH-000315,-0.22188083203530126
ACH-000316,0.08290673571174254
ACH-000317,-0.234195096618595
ACH-000318,-0.16635076821526926
ACH-000319,0.015025062219514872
ACH-000320,-0.04968331091598414
ACH-000322,-0.17860968955322012
ACH-000323,-0.1414206830947324
ACH-000324,-0.05519776030058765
ACH-000329,-0.16601169076025876
ACH-000330,-0.187002577194346
ACH-000331,-0.06174296307407691
ACH-000332,-0.04573650184130535
ACH-000334,-0.1864977228824453
ACH-000335,-0.3688085194155836
ACH-000336,-0.3087157617016916
ACH-000337,-0.14690962532498975
ACH-000338,-0.5733450996751309
ACH-000339,-0.033805576283588636
ACH-000341,-0.26029011131530033
ACH-000348,-0.1034800040380407
ACH-000350,-0.2853971715226715
ACH-000352,-0.1297371284376305
ACH-000356,-0.04018579144366957
ACH-000361,-0.02974904969746147
ACH-000362,-0.21507289664472667
ACH-000363,-0.1942821088005829
ACH-000364,-0.04962155369713631
ACH-000365,-0.26911596521086595
ACH-000366,-0.21295973379509686
ACH-000368,-0.2072347901066448
ACH-000374,-0.029842690306558436
ACH-000375,-0.10369633559112627
ACH-000376,-0.15955306315091314
ACH-000381,-0.09263711069146477
ACH-000383,-0.09516868913826887
ACH-000387,-0.18411322549144013
ACH-000389,-0.07563350948433542
ACH-000390,-0.2322891977554916
ACH-000393,-0.2842698581347026
ACH-000395,0.2453943675306913
ACH-000396,0.13967699813172182
ACH-000397,-0.24052170870843054
ACH-000401,-0.17349270960458826
ACH-000402,-0.4350779346181888
ACH-000403,-0.13376876372238564
ACH-000404,-0.0024548616803509496
ACH-000406,-0.14350903480602584
ACH-000407,-0.10317489771606693
ACH-000408,0.1777500798951835
ACH-000410,-0.1917475277991708
ACH-000411,-0.0916190161779834
ACH-000414,-0.11105448896402093
ACH-000415,-0.1995740135340347
ACH-000416,-0.0748366862134892
ACH-000420,-0.07620314490586289
ACH-000421,-0.11322052898729483
ACH-000424,-0.07470898730986088
ACH-000425,-0.1385802602884353
ACH-000426,-0.18947546036103485
ACH-000427,-0.1069249687767694
ACH-000433,-0.00757167963526539
ACH-000435,-0.2966909577526666
ACH-000436,-0.1184694833767346
ACH-000444,-0.015170320410495928
ACH-000445,-0.2418319309463744
ACH-000448,-0.07618663464201843
ACH-000450,-0.2249303894417845
ACH-000452,0.13734525562432648
ACH-000454,0.13694369092527478
ACH-000458,0.16546155486726086
ACH-000459,-0.08972184386479752
ACH-000460,-0.0838922243152649
ACH-000461,-0.1102309785312001
ACH-000463,-0.2559422899660357
ACH-000464,-0.06713006972877264
ACH-000466,-0.18126235397353976
ACH-000467,-0.1934951282510604
ACH-000468,0.20646217110563825
ACH-000469,-0.2042177560510792
ACH-000470,0.1677191539780212
ACH-000471,-0.2401944181734853
ACH-000472,-0.03017025851199095
ACH-000473,-0.22897392107053066
ACH-000475,-0.061119432576945736
ACH-000476,-0.07402750376754093
ACH-000477,-0.1172630323391979
ACH-000479,-0.3487363311968552
ACH-000480,0.029077990310247437
ACH-000481,-0.3945651964653339
ACH-000483,-0.014742667144873371
ACH-000484,-0.2647261780884426
ACH-000485,0.0421062458406703
ACH-000486,0.04413292546412452
ACH-000487,-0.038539745288533406
ACH-000488,-0.31659784244030104
ACH-000490,0.25312141690006124
ACH-000491,-0.14429615235735518
ACH-000495,-0.2394218299046369
ACH-000496,-0.06450592584724019
ACH-000499,-0.18363896501451335
ACH-000500,-0.10910846569145886
ACH-000502,-0.042383575691983866
ACH-000503,0.1774891963711453
ACH-000505,-0.18277826746120127
ACH-000507,0.16984735780741647
ACH-000510,-0.003407332454286957
ACH-000511,0.10255964993001113
ACH-000512,-0.18440495438386095
ACH-000516,-0.2500359468200893
ACH-000517,0.02409254760479749
ACH-000518,-0.0243774215713266
ACH-000520,-0.08181257975335447
ACH-000521,0.09483261417663276
ACH-000522,0.1511247184397224
ACH-000524,-0.1704401308723367
ACH-000527,-0.0925821507087492
ACH-000528,-0.09460716783031124
ACH-000537,-0.10839777750909728
ACH-000541,-0.21383412057868234
ACH-000542,0.002898019829263844
ACH-000544,-0.06648868623980975
ACH-000545,0.3409589901482507
ACH-000547,-0.0768877016334897
ACH-000548,0.3279951379490496
ACH-000549,0.027279926687173786
ACH-000550,-0.03744096005065296
ACH-000552,-0.16383012439288633
ACH-000556,-0.15490398587221316
ACH-000557,-0.2025252488123314
ACH-000569,-0.4334615817915436
ACH-000570,-0.14372305574884814
ACH-000571,-0.12307897719045548
ACH-000573,-0.009150600985664191
ACH-000576,-0.2319335002485328
ACH-000579,-0.17770331619601998
ACH-000580,-0.12260603430331307
ACH-000584,-0.15672890652887692
ACH-000585,-0.07383483260247359
ACH-000588,-0.2268010356090762
ACH-000589,-0.08751392137088608
ACH-000591,-0.21419159222467316
ACH-000593,0.04093713083701578
ACH-000600,0.07072777225032062
ACH-000601,-0.1914558030733808
ACH-000605,-0.0631719717654217
ACH-000606,-0.16990811296337588
ACH-000608,-0.24281372783984506
ACH-000614,0.08624074273549942
ACH-000616,-0.3138517879659605
ACH-000618,-0.14575176306919865
ACH-000619,0.0329395764850188
ACH-000620,-0.1502392861816238
ACH-000621,-0.07769481222653749
ACH-000622,-0.08938542733852063
ACH-000623,-0.4004434897987125
ACH-000624,-0.2559318190871145
ACH-000627,-0.0094404510321565
ACH-000630,0.24090820754936665
ACH-000631,0.17080523480399118
ACH-000632,-0.16890997475856848
ACH-000633,-0.20765849805856496
ACH-000637,-0.19003590287253144
ACH-000638,-0.16879725692192665
ACH-000646,-0.20036374869479887
ACH-000647,-0.13628155304279901
ACH-000648,-0.1322622817150894
ACH-000649,0.028242056482982638
ACH-000651,-0.2968055912202875
ACH-000652,0.23705637388353545
ACH-000653,-0.18018278347152106
ACH-000657,-0.08202060132280495
ACH-000658,0.022666917810308652
ACH-000661,-0.1796970291645783
ACH-000662,-0.28347982694381163
ACH-000663,0.07131284946789418
ACH-000665,-0.1283997281446037
ACH-000671,-0.07262755181636249
ACH-000672,0.0562316526261049
ACH-000673,-0.014688771377085756
ACH-000676,-0.3022751923517437
ACH-000677,-0.20637129238097146
ACH-000681,-0.1459099113232527
ACH-000683,-0.2530378155395655
ACH-000684,-0.18800961125703505
ACH-000688,0.14395801425453056
ACH-000693,-0.26248874806100303
ACH-000694,-0.2208697283058264
ACH-000695,-0.22243132454568987
ACH-000696,-0.1685954524551032
ACH-000697,-0.2367874005334852
ACH-000699,-0.2373200984409833
ACH-000701,-0.12359807195491955
ACH-000706,0.05092364640502736
ACH-000711,-0.1966792077530092
ACH-000713,-0.2589530754640145
ACH-000714,-0.19146479103431416
ACH-000718,-0.03275263433464913
ACH-000720,-0.07345580960700637
ACH-000721,-0.4326786181808881
ACH-000724,0.102168115768605
ACH-000725,-0.196874235564969
ACH-000732,-0.3716397468742538
ACH-000734,0.056867512005160076
ACH-000735,0.4813839632347365
ACH-000736,-0.05277531220031821
ACH-000738,-0.1735649687351336
ACH-000746,-0.07516334252005284
ACH-000747,-0.2469934914484711
ACH-000748,-0.14229396044940926
ACH-000753,-0.10231467440689218
ACH-000756,-0.21427793136056966
ACH-000757,0.014332884960246654
ACH-000758,-0.28416524663012743
ACH-000760,-0.21242570291811216
ACH-000762,-0.01342967150164282
ACH-000763,-0.04470600337884447
ACH-000764,0.03180111712745195
ACH-000765,-0.2070138842110009
ACH-000766,-0.28423195518889016
ACH-000767,-0.02088402997278083
ACH-000768,0.3634547024555021
ACH-000769,-0.16166030763964118
ACH-000770,-0.10184967586458143
ACH-000771,0.20201642852978244
ACH-000773,-0.16019885984325036
ACH-000776,-0.21042394090773225
ACH-000777,0.1723715907676314
ACH-000778,0.17559427163313315
ACH-000781,-0.06740141426122212
ACH-000782,-0.07253246420117436
ACH-000783,-0.20331361969124734
ACH-000784,-0.05741636408086295
ACH-000785,-0.10943167338057867
ACH-000787,-0.015569776918277668
ACH-000788,-0.20404288028104686
ACH-000791,-0.2313346929411337
ACH-000792,-0.14661564784856246
ACH-000794,-0.1004389258713362
ACH-000796,-0.2257568992026966
ACH-000798,-0.06637508799415641
ACH-000799,-0.1605316213566419
ACH-000800,-0.2769797862704255
ACH-000802,0.11837419750431455
ACH-000804,-0.1438322314594568
ACH-000805,-0.3468956803686834
ACH-000809,0.0955001346076486
ACH-000810,-0.2534655548790388
ACH-000811,0.1459040882994163
ACH-000817,-0.35853496437978943
ACH-000819,-0.036545178243112326
ACH-000820,-0.16798460221958578
ACH-000821,-0.2891822898850291
ACH-000822,-0.3264735059236357
ACH-000823,-0.2789731173935114
ACH-000824,-0.13312198555737784
ACH-000827,-0.18771413767643272
ACH-000829,-0.11287224474095545
ACH-000831,-0.32088662776235344
ACH-000832,-0.15381604800676835
ACH-000833,-0.1983654583233881
ACH-000834,0.12144765885628965
ACH-000835,-0.08478387508179291
ACH-000836,0.5193743910948928
ACH-000837,-0.08206971719949621
ACH-000838,-0.2287027003870965
ACH-000839,0.03846446018782604
ACH-000840,0.00628063020515002
ACH-000841,-0.286007853009348
ACH-000843,-0.0493022699434668
ACH-000846,-0.06732762037492243
ACH-000847,-0.23883970797720555
ACH-000848,-0.17507084049765814
ACH-000849,-0.06797099764576922
ACH-000851,-0.07964908016547269
ACH-000855,-0.419242816165349
ACH-000856,-0.15447896549354992
ACH-000858,-0.2512847463908089
ACH-000859,-0.4307153346752609
ACH-000861,-0.1799894058561809
ACH-000862,0.14500121176644326
ACH-000865,-0.4473316220609114
ACH-000866,-0.10226650478724654
ACH-000867,-0.060776003348694915
ACH-000869,-0.225028542134747
ACH-000872,0.022034599489715638
ACH-000873,-0.10617391920883376
ACH-000876,-0.08993684633704381
ACH-000878,-0.3076767881570752
ACH-000880,0.06690397744451711
ACH-000881,-0.12423129909600507
ACH-000882,-0.1839870868460892
ACH-000884,-0.1372695348862135
ACH-000885,0.3324246407603038
ACH-000887,-0.17735711780396268
ACH-000889,-0.4999580817880834
ACH-000896,-0.05876592261917321
ACH-000898,-0.03521738199865957
ACH-000900,-0.1894295290646776
ACH-000901,-0.15511609565798246
ACH-000905,-0.2630821436383388
ACH-000906,-0.1745428934167476
ACH-000907,-0.1968591715532808
ACH-000910,-0.08375156345281898
ACH-000911,-0.1468588061143194
ACH-000912,-0.12281269843692046
ACH-000913,-0.1585254556202706
ACH-000915,-0.1362359530384899
ACH-000916,0.06190218834150319
ACH-000917,-0.26727782010177703
ACH-000920,0.007269701425058606
ACH-000921,-0.007237005078971822
ACH-000924,-0.18776525152142468
ACH-000926,0.4053760174797336
ACH-000928,-0.1634701511148038
ACH-000929,0.005218550676237081
ACH-000932,-0.09843788242196744
ACH-000935,-0.34899301446490977
ACH-000936,-0.07886063825263105
ACH-000937,-0.1480356065261813
ACH-000938,0.06772103501753071
ACH-000939,0.3905594917660309
ACH-000941,-0.3592243715905287
ACH-000943,-0.10060911866186907
ACH-000946,-0.2935092859805196
ACH-000947,-0.2133322013151128
ACH-000948,-0.1870923609096116
ACH-000950,-0.2554291123772507
ACH-000953,-0.2422932485638201
ACH-000954,-0.04055397062634098
ACH-000957,0.006546120722484763
ACH-000958,-0.21882216490106385
ACH-000960,-0.057440162078558565
ACH-000963,-0.2692859719179995
ACH-000968,-0.3190485421971337
ACH-000969,-0.13045821801375496
ACH-000972,-0.25116849467247504
ACH-000973,-0.002468996678919909
ACH-000974,-0.22912061174637124
ACH-000978,0.20691967474585013
ACH-000984,-0.1713613558643363
ACH-000986,-0.04901541992857773
ACH-000988,-0.015698369424621
ACH-000993,-0.12139200984932964
ACH-000994,-0.18062985326289424
ACH-000996,-0.1176768766355096
ACH-001001,-0.1958279172782452
ACH-001020,0.3372970315050129
ACH-001028,-0.237296913594338
ACH-001031,-0.15537783629783194
ACH-001038,-0.14110170926922685
ACH-001048,-0.04483108720772257
ACH-001050,0.07042456160814434
ACH-001053,-0.13295995074990544
ACH-001054,-0.01857381451860685
ACH-001061,-0.18520053978186207
ACH-001067,-0.11155557736766736
ACH-001075,-0.13403302086672975
ACH-001096,-0.16282851850049015
ACH-001111,-0.2025597056222169
ACH-001119,-0.13231712636984766
ACH-001128,0.8199226748877187
ACH-001134,-0.0517124406057748
ACH-001151,-0.1577328948895259
ACH-001163,-0.07760922501947147
ACH-001164,-0.3922576505203987
ACH-001183,-0.13902734598632782
ACH-001192,-0.27015778416442665
ACH-001193,-0.154322425261174
ACH-001196,-0.29848304887735544
ACH-001197,-0.2928587758681451
ACH-001205,0.058723130507325236
ACH-001211,0.047049604206127235
ACH-001212,-0.2327895210322335
ACH-001228,-0.08311740896838772
ACH-001232,-0.3006532657364814
ACH-001239,-0.08463139742761851
ACH-001270,-0.16073506847963284
ACH-001274,0.6142166520320337
ACH-001275,-0.024061921126179484
ACH-001277,-0.13277660125626353
ACH-001278,-0.2127781267744931
ACH-001280,-0.23161237520754416
ACH-001283,-0.233223542024533
ACH-001289,-0.06244396435279403
ACH-001300,-0.1059928915880199
ACH-001301,-0.18995393139006764
ACH-001302,-0.36112686061053895
ACH-001306,-0.05590041842536659
ACH-001318,-0.21836114028775505
ACH-001322,-0.2003536069458148
ACH-001328,0.004497427563506493
ACH-001332,0.02257347225957873
ACH-001336,-0.3423809938896806
ACH-001346,-0.08463297809684782
ACH-001353,-0.09227322945139196
ACH-001354,-0.049677235153579836
ACH-001367,-0.5005581849739742
ACH-001368,-0.18570554074333154
ACH-001374,-0.3381462490309809
ACH-001377,-0.3313775636047792
ACH-001380,-0.18866065081367348
ACH-001391,0.015143883723208568
ACH-001408,0.0883315776863087
ACH-001430,-0.17926250796313573
ACH-001431,-0.020515149797054075
ACH-001450,-0.15947974080726662
ACH-001496,0.1782281639918841
ACH-001500,0.0885659861218811
ACH-001523,0.04026830540393394
ACH-001532,-0.2598286480851533
ACH-001550,0.034977954740083826
ACH-001552,-0.12570836788937526
ACH-001554,-0.0562783661396686
ACH-001654,0.1249079583360072
ACH-001735,-0.20761751424587194
ACH-001736,-0.02831013634114837
ACH-001737,-0.09723179088999086
ACH-001740,-0.23650987072526225
ACH-001745,-0.2474454331125888
ACH-001765,-0.3330302477428677
