,DLEC1 (9940)
ACH-000004,-0.11148586343814093
ACH-000005,0.12768291661036296
ACH-000007,0.0647348465143811
ACH-000009,-0.03215491157574348
ACH-000011,-0.039797865548863234
ACH-000012,-0.020639787661285908
ACH-000013,-0.004435324752846318
ACH-000014,0.03293044186224079
ACH-000015,-0.059643216257372324
ACH-000017,-0.0498338124033677
ACH-000018,0.033510205996285965
ACH-000019,-0.00867257980386712
ACH-000021,0.030123911222993224
ACH-000022,-0.053866608787708575
ACH-000025,-0.05706793638700244
ACH-000028,0.11706357056349675
ACH-000030,0.03281918748024397
ACH-000035,0.05027562194642505
ACH-000036,-0.07070544316876373
ACH-000037,0.09186230204779264
ACH-000039,0.00806490303548993
ACH-000040,-0.08922333493450674
ACH-000041,0.03492496703422657
ACH-000042,0.03721838214853629
ACH-000045,0.048957148854288896
ACH-000047,-0.017053532062519812
ACH-000052,-0.16419685411845694
ACH-000053,-0.015623931105804024
ACH-000054,0.014053923307418326
ACH-000055,-0.013486131478099482
ACH-000060,-0.09115496602754618
ACH-000067,0.0074275277515281094
ACH-000070,-0.08602495387969468
ACH-000075,0.01205505510923781
ACH-000078,0.03832383382724865
ACH-000082,0.02928865329140268
ACH-000085,-0.02028963677560742
ACH-000086,-0.02883939470769256
ACH-000087,-0.03520360646370405
ACH-000092,-0.0526640196246208
ACH-000095,0.0631127708568329
ACH-000097,-0.010997648468961358
ACH-000098,-0.04443689323739685
ACH-000099,0.08667715538911942
ACH-000108,0.102295131584372
ACH-000113,-0.04135964063806921
ACH-000116,-0.010089823387625079
ACH-000118,0.0988147547936207
ACH-000120,0.07988164916309205
ACH-000123,0.00348593715872732
ACH-000127,0.06891356658184036
ACH-000128,-0.017875915985482674
ACH-000132,-0.009037332929563841
ACH-000133,-0.10077910875688872
ACH-000137,0.11422274432472998
ACH-000138,-0.025791046904053927
ACH-000142,-0.02650915123802949
ACH-000143,-0.026609020298518308
ACH-000146,0.02823662078243778
ACH-000148,0.08356299652620322
ACH-000150,-0.18365977784593426
ACH-000152,0.03874045411760437
ACH-000153,-0.034992504985763104
ACH-000159,0.025005731240091925
ACH-000160,0.0209863644510563
ACH-000163,0.018466173443511424
ACH-000167,-0.14373820993030156
ACH-000168,-0.08830211265329628
ACH-000169,0.022729653217677528
ACH-000178,0.010623340534285028
ACH-000183,-0.05381807555618065
ACH-000188,-0.1210836124026518
ACH-000189,0.12241610472457035
ACH-000190,0.1912286069963577
ACH-000198,0.06022760846738968
ACH-000203,0.05072066894640652
ACH-000204,0.34871042754522924
ACH-000206,0.014154220152414972
ACH-000207,0.13178386029246975
ACH-000208,-0.054174115272820435
ACH-000210,0.107953048002116
ACH-000211,-0.038949595243081
ACH-000215,-0.003878841219706849
ACH-000221,-0.0705052172844966
ACH-000222,0.06196854329121465
ACH-000223,0.040451658720783684
ACH-000226,0.08942596582121318
ACH-000227,-0.012334043021936818
ACH-000228,-0.06355232640784328
ACH-000231,-0.10526075599960802
ACH-000232,0.03352357364765688
ACH-000233,-0.022520698528792432
ACH-000234,-0.037003545768774807
ACH-000235,0.056761886820165336
ACH-000237,0.035042593493089816
ACH-000238,0.08667665228158558
ACH-000242,-0.15965044424852395
ACH-000243,0.056171956486330166
ACH-000244,0.023022036142323184
ACH-000246,-0.029272290125064163
ACH-000248,-0.14642104425125682
ACH-000250,-0.015436070476152143
ACH-000251,0.17830746920349685
ACH-000252,-0.020526097716313318
ACH-000253,0.05837170356954328
ACH-000255,-0.047663142259854616
ACH-000256,-0.03831673006239609
ACH-000257,0.06284374729587963
ACH-000258,-0.12015913194775946
ACH-000259,0.04265296378345326
ACH-000260,0.07516290883582866
ACH-000261,0.02448993598939108
ACH-000262,-0.07820731993308874
ACH-000263,-0.13355137547227613
ACH-000264,0.02986959117615076
ACH-000265,-0.05234549106460962
ACH-000266,0.02874298862367185
ACH-000272,-0.03810204194896753
ACH-000274,-0.061424746552994736
ACH-000277,0.09969785776854642
ACH-000278,-0.1769473442465187
ACH-000279,0.05685197602486326
ACH-000280,-0.14217530545710869
ACH-000281,-0.025356599332692874
ACH-000288,0.019330096246080914
ACH-000291,-0.05051334119102575
ACH-000293,0.002811472000721077
ACH-000294,-0.08602228021449522
ACH-000295,-0.014204073803747594
ACH-000296,-0.15221884614612854
ACH-000302,0.0042755399505522255
ACH-000304,-0.0011425379218050664
ACH-000307,-0.01579662091605177
ACH-000308,0.029331522454450826
ACH-000310,0.013357825216803943
ACH-000311,-0.05126475468290146
ACH-000312,0.008997261548047579
ACH-000315,0.20471724469641894
ACH-000316,0.08344281787540292
ACH-000317,0.062205607800659535
ACH-000318,-0.01077622214925438
ACH-000319,0.013837693435928168
ACH-000320,-0.2471642144907825
ACH-000322,-0.17134287143352792
ACH-000323,0.0006348736478611403
ACH-000324,0.1340545078446337
ACH-000329,0.005506295101136446
ACH-000330,0.047548510509681896
ACH-000331,0.053796127725034615
ACH-000332,-0.02431159297159388
ACH-000334,0.028619483503024925
ACH-000335,0.14276253210045986
ACH-000336,0.20526585134164027
ACH-000337,0.239507980105334
ACH-000338,0.2923993640745557
ACH-000339,0.02701529912601384
ACH-000341,-0.06332772206506773
ACH-000348,0.09132016421552223
ACH-000350,0.009974735778433077
ACH-000352,0.02222084593041631
ACH-000356,0.06963413519868565
ACH-000361,-0.041336349575924684
ACH-000362,0.03995880915992727
ACH-000363,-0.05810469364805216
ACH-000364,0.015674570791277997
ACH-000365,0.07137745252507556
ACH-000366,0.11668586596161568
ACH-000368,0.1127736480372517
ACH-000374,-0.04429340630889127
ACH-000375,0.13152933565023808
ACH-000376,0.03254331946614593
ACH-000381,-0.08220888041279202
ACH-000383,-0.018278385199529488
ACH-000387,-0.0007281962780437165
ACH-000389,0.026389583368737982
ACH-000390,-0.0011671312857549825
ACH-000393,0.0018442172723504046
ACH-000395,-0.13566847140675045
ACH-000396,0.10598727018286608
ACH-000397,-0.02258829382122449
ACH-000401,0.04669372302502968
ACH-000402,-0.04037498242640001
ACH-000403,0.096238077300947
ACH-000404,-0.11207799821209444
ACH-000406,-0.05642098741854142
ACH-000407,-0.09095947943288926
ACH-000408,-0.055029450294742266
ACH-000410,0.07067591652033656
ACH-000411,0.010877029204757978
ACH-000414,0.047997784565885125
ACH-000415,-0.04189400484682261
ACH-000416,-0.04371328589439761
ACH-000420,-0.08562563438097276
ACH-000421,0.05748952624322243
ACH-000424,0.1113041726734403
ACH-000425,0.011307889312580944
ACH-000426,0.1442241345023019
ACH-000427,0.051873143740286384
ACH-000433,-0.050552443723673374
ACH-000435,0.4719559199441095
ACH-000436,0.19710677990429554
ACH-000444,-0.01712795800428821
ACH-000445,0.07609728196498237
ACH-000448,0.0063316996504947905
ACH-000450,-0.006965231888258768
ACH-000452,0.028557609287604674
ACH-000454,-0.0832527628111658
ACH-000458,-0.0865997666980326
ACH-000459,-0.1648261756567488
ACH-000460,0.15401131271377727
ACH-000461,-0.02977330181485345
ACH-000463,0.1062553325206366
ACH-000464,-0.13311304668312102
ACH-000466,-0.08877016027440271
ACH-000467,-0.15278653764270916
ACH-000468,-0.06267379923654544
ACH-000469,-0.0050514867628658686
ACH-000470,0.0135272476523552
ACH-000471,-0.07231244823935193
ACH-000472,0.04779821243572304
ACH-000473,-0.03777484621606842
ACH-000475,0.029676428061375555
ACH-000476,-0.1519538977361298
ACH-000477,0.05019785315616256
ACH-000479,0.19719506061429914
ACH-000480,-0.02170818939586008
ACH-000481,-0.01612849374366471
ACH-000483,-0.0135594859732827
ACH-000484,-0.01775413426661965
ACH-000485,0.02225346935498328
ACH-000486,0.024020586925130923
ACH-000487,0.1218255631236267
ACH-000488,0.06821057689488727
ACH-000490,-0.1198541787778127
ACH-000491,-0.03327414478783409
ACH-000495,0.005242393992630089
ACH-000496,-0.07201205360518219
ACH-000499,-0.08692367914651174
ACH-000500,0.06824329536411726
ACH-000502,-0.02133168489233948
ACH-000503,0.13845467597005282
ACH-000505,-0.015048861715523082
ACH-000507,-0.054259926622178635
ACH-000510,-0.04529614178435327
ACH-000511,0.046946062978514634
ACH-000512,0.17289241265771718
ACH-000516,0.09486914307899844
ACH-000517,0.026430581407406825
ACH-000518,0.05409358742577992
ACH-000520,0.05674340214070095
ACH-000521,0.03129578574221428
ACH-000522,0.02732862560022607
ACH-000524,0.028323460567091112
ACH-000527,-0.007934656996071472
ACH-000528,0.028810172883102017
ACH-000537,-0.027077449761467816
ACH-000541,0.1282451705961308
ACH-000542,-0.04508678338553665
ACH-000544,0.01227445709032203
ACH-000545,-0.06177848526135414
ACH-000547,-0.10121539158946763
ACH-000548,-0.024874873993631374
ACH-000549,-0.040619932410704565
ACH-000550,-0.21177253424855225
ACH-000552,-0.08397417124583445
ACH-000556,0.021212359809931844
ACH-000557,-0.020542598947434387
ACH-000569,0.06545458673240752
ACH-000570,-0.027944555603594136
ACH-000571,0.024536119835219604
ACH-000573,0.03432618282240971
ACH-000576,0.1833963429312504
ACH-000579,0.0380077617609614
ACH-000580,0.1269340363283749
ACH-000584,0.04331048461886998
ACH-000585,0.019925220016412296
ACH-000588,0.00814591651456062
ACH-000589,0.04478151148995931
ACH-000591,-0.08916408268571137
ACH-000593,-0.10179265126812824
ACH-000600,0.009520387612798208
ACH-000601,0.026908060282222986
ACH-000605,-0.12783517257635546
ACH-000606,0.016982673009451638
ACH-000608,-0.0576220113772169
ACH-000614,-0.0332331790894196
ACH-000616,0.08485756295100348
ACH-000618,-0.14236693784807136
ACH-000619,-0.06742305531425455
ACH-000620,-0.03360580868755745
ACH-000621,-0.061830584173401024
ACH-000622,-0.07644074560070957
ACH-000623,0.042798270910085895
ACH-000624,0.022108053818878752
ACH-000627,0.041893600768519695
ACH-000630,0.031744486410957236
ACH-000631,-0.08072142034344823
ACH-000632,-0.01514070902285435
ACH-000633,-0.06701774687499205
ACH-000637,-0.061176065284115275
ACH-000638,0.020906652062877614
ACH-000646,-0.07219588170344694
ACH-000647,0.09524518045971957
ACH-000648,-0.01487769179544249
ACH-000649,-0.0089494763453285
ACH-000651,-0.06152206543072719
ACH-000652,-0.2070722424680336
ACH-000653,0.08231375618620987
ACH-000657,-0.1133360746950537
ACH-000658,0.04427494773823717
ACH-000661,0.06293692890246347
ACH-000662,-0.023279866995665716
ACH-000663,0.03055764123648452
ACH-000665,0.034218933512748566
ACH-000671,-0.017689258346088563
ACH-000672,0.03308069659083408
ACH-000673,-0.07264909531131976
ACH-000676,-0.06938268850312994
ACH-000677,-0.050734431730880165
ACH-000681,-0.009325153037716931
ACH-000683,0.04429564728976736
ACH-000684,-0.017669458696955038
ACH-000688,0.07873853928485645
ACH-000693,-0.04393986637625808
ACH-000694,0.010128457519686532
ACH-000695,0.04923765381670936
ACH-000696,0.03263959459849393
ACH-000697,-0.0032516653744896038
ACH-000699,-0.015129486126782504
ACH-000701,-0.08807021226912681
ACH-000706,-0.06083782719370553
ACH-000711,0.025121985935576116
ACH-000713,-0.08092806838911552
ACH-000714,0.03859304617237347
ACH-000718,0.023283484271232318
ACH-000720,-0.06433368551208146
ACH-000721,-0.1349889611825399
ACH-000724,0.045085764545305586
ACH-000725,-0.01600065571564054
ACH-000732,0.18002178638371152
ACH-000734,0.0012321901951549892
ACH-000735,-0.1210084308717284
ACH-000736,-0.005860391320055441
ACH-000738,-0.056076001795916736
ACH-000746,0.11988277217434508
ACH-000747,-0.0021755995427830497
ACH-000748,0.026558313935413958
ACH-000753,0.06949092415551797
ACH-000756,0.009990741437071468
ACH-000757,-0.04948287704524493
ACH-000758,-0.02592153706958441
ACH-000760,-0.024810117725900097
ACH-000762,-0.14711100917242498
ACH-000763,-0.22174184609436146
ACH-000764,-0.01727397474238563
ACH-000765,0.09363361685901518
ACH-000766,0.0361319101794583
ACH-000767,0.041240421216312564
ACH-000768,0.06313236217462037
ACH-000769,0.032639470732317544
ACH-000770,-0.012603902764135649
ACH-000771,0.028869033341351408
ACH-000773,0.09515157690953348
ACH-000776,0.023839846795788256
ACH-000777,0.019447743571332728
ACH-000778,-0.06852011201994562
ACH-000781,-0.059360814045627326
ACH-000782,-0.15390590744794794
ACH-000783,-0.02905212820507598
ACH-000784,0.004623461057800664
ACH-000785,0.04713267487180072
ACH-000787,-0.014195366275333344
ACH-000788,0.011142885854058841
ACH-000791,-0.07273662257713145
ACH-000792,-0.03973881172902986
ACH-000794,-0.059974269517292525
ACH-000796,0.09509476191616438
ACH-000798,-0.008940748488297626
ACH-000799,0.1346592451184435
ACH-000800,0.06255370628328917
ACH-000802,-0.03490158302336707
ACH-000804,0.15496911620388873
ACH-000805,0.16850765623277916
ACH-000809,-0.04218360063582481
ACH-000810,-0.050521334109704386
ACH-000811,-0.08122319326064285
ACH-000817,-0.04386109459215425
ACH-000819,0.014562277365523547
ACH-000820,0.08775930638290254
ACH-000821,-0.2662215630720318
ACH-000822,0.031680445208019915
ACH-000823,0.039847209092000034
ACH-000824,-0.008431251864430785
ACH-000827,-0.01881034361848669
ACH-000829,0.06502547299744617
ACH-000831,0.004956412610032253
ACH-000832,-0.0391973466013678
ACH-000833,0.2493898254383725
ACH-000834,-0.022628898194169737
ACH-000835,-0.04201397844647889
ACH-000836,0.0009691644307171839
ACH-000837,-0.1357577665991481
ACH-000838,0.13329894532923592
ACH-000839,-0.13915768486194102
ACH-000840,0.07241803958347955
ACH-000841,0.05889188096799248
ACH-000843,0.0024247626513744453
ACH-000846,0.06802826983991764
ACH-000847,0.041950962017486194
ACH-000848,-0.08910757010511036
ACH-000849,-0.010121144818275193
ACH-000851,-0.02407867532579576
ACH-000855,0.13832398826866307
ACH-000856,-0.08695024068837112
ACH-000858,-0.030340121381633493
ACH-000859,0.011239189229298677
ACH-000861,-0.06076452887005712
ACH-000862,0.07535816304780836
ACH-000865,-0.024060027425024104
ACH-000866,0.053693899140824564
ACH-000867,0.0015551246644967091
ACH-000869,-0.11594325857791588
ACH-000872,0.01983058983292221
ACH-000873,-0.0446019051001689
ACH-000876,-0.07915088914181996
ACH-000878,-0.10942165664634958
ACH-000880,0.05596678518054257
ACH-000881,0.030204745707033076
ACH-000882,0.007300886942102837
ACH-000884,0.07311238193919882
ACH-000885,0.014232146965768603
ACH-000887,0.010284462478056951
ACH-000889,0.06255727976296313
ACH-000896,-0.03295242103811236
ACH-000898,0.16035608357782394
ACH-000900,0.11361847656108932
ACH-000901,0.0036977927722356358
ACH-000905,-0.06428163287135924
ACH-000906,-0.010839228085261242
ACH-000907,-0.023459448553314163
ACH-000910,-0.05997973848357605
ACH-000911,-0.03466431041189252
ACH-000912,0.10893736247519484
ACH-000913,0.03911968518648323
ACH-000915,0.013898902870362646
ACH-000916,-0.07680743377193464
ACH-000917,0.025215257488108184
ACH-000920,-0.3552102145044361
ACH-000921,-0.07749675869925404
ACH-000924,0.023991079245038318
ACH-000926,-0.05674942971510559
ACH-000928,-0.24699944364295415
ACH-000929,0.12276747033907605
ACH-000932,-0.044799233598911414
ACH-000935,0.04357739472436365
ACH-000936,0.07768444941293562
ACH-000937,-0.0696844837701222
ACH-000938,-0.11423495406346462
ACH-000939,0.031841239659406176
ACH-000941,-0.02498190037975553
ACH-000943,-0.025290950155696997
ACH-000946,0.1690211833359548
ACH-000947,0.0030853706774264856
ACH-000948,-0.016038834153691964
ACH-000950,-0.012607983123031892
ACH-000953,-0.06389601756882234
ACH-000954,-0.04651465101247742
ACH-000957,-0.04783695248238163
ACH-000958,-0.05519826564753346
ACH-000960,-0.08511782008716799
ACH-000963,-0.07011656838928644
ACH-000968,-0.12126813501164414
ACH-000969,0.15495157489976127
ACH-000972,-0.04336786725606922
ACH-000973,-0.04127874093063785
ACH-000974,-0.03383023533293823
ACH-000978,0.03017303063749381
ACH-000984,0.07453128487874572
ACH-000986,-0.07844890719411596
ACH-000988,-0.07787508024404703
ACH-000993,0.05115644485742153
ACH-000994,0.006500842371291698
ACH-000996,-0.16370111746371002
ACH-001001,0.035915510113085664
ACH-001020,-0.19361418633369945
ACH-001028,-0.005707839739704673
ACH-001031,-0.019227962680064124
ACH-001038,0.035225673780383375
ACH-001048,-0.07937402305668616
ACH-001050,0.047340434325937784
ACH-001053,-0.1747293174108808
ACH-001054,0.05706852124194094
ACH-001061,0.010145686415272278
ACH-001067,0.07782220383484596
ACH-001075,-0.055490471434947716
ACH-001096,-0.06730911784361993
ACH-001111,-0.062443951557021024
ACH-001119,0.18625111261457225
ACH-001128,-0.046360078804215415
ACH-001134,0.04174743205338971
ACH-001151,0.007784659219594823
ACH-001163,-0.023651699938218796
ACH-001164,0.040293523651903806
ACH-001183,-0.09535494552870157
ACH-001192,-0.020947282208686337
ACH-001193,-0.16746429309037328
ACH-001196,-0.0272017835841352
ACH-001197,-0.015478407674420484
ACH-001205,-0.07697507373334649
ACH-001211,-0.1310246411216496
ACH-001212,-0.004871633769491317
ACH-001228,-0.08638940459195646
ACH-001232,0.07097783456672868
ACH-001239,-0.06679617655490178
ACH-001270,-0.02887262974026417
ACH-001274,0.02681853357105284
ACH-001275,-0.07820368219187164
ACH-001277,0.0007936509017923122
ACH-001278,0.028376797826100638
ACH-001280,0.07586934656086662
ACH-001283,0.01208723594630105
ACH-001289,0.0935101594594218
ACH-001300,-0.0993329990913446
ACH-001301,0.02025053466633692
ACH-001302,-0.3068420764190998
ACH-001306,0.022292376383993062
ACH-001318,0.005102469759142269
ACH-001322,-0.05004602339870346
ACH-001328,-0.12837185386461308
ACH-001332,-0.12112779110088524
ACH-001336,0.05120459952268315
ACH-001346,-0.029746301284037338
ACH-001353,-0.09512971901694846
ACH-001354,0.1870218503646693
ACH-001367,0.026848661876086987
ACH-001368,-0.054716062207093484
ACH-001374,0.2585110998267733
ACH-001377,0.08358852319182805
ACH-001380,-0.12897796472301204
ACH-001391,-0.03213539648902952
ACH-001408,-0.05004791239736231
ACH-001430,-0.1457141850275976
ACH-001431,-0.16990087705065907
ACH-001450,0.0775159716981106
ACH-001496,-0.08040250585580078
ACH-001500,-0.10605855824605227
ACH-001523,-0.05410885428567113
ACH-001532,0.013107166040020057
ACH-001550,0.0025848750427459014
ACH-001552,-0.10400700579882326
ACH-001554,0.02848745565412357
ACH-001654,-0.05544043374688641
ACH-001735,0.0723165714255896
ACH-001736,0.06386494796459409
ACH-001737,0.2878685424841904
ACH-001740,0.014014887810873341
ACH-001745,0.043136495809030666
ACH-001765,0.0077823412841198595
