,VAMP5 (10791)
ACH-000004,0.2449307219441508
ACH-000005,0.2539303354892035
ACH-000007,0.4356442456576001
ACH-000009,0.3100815990360654
ACH-000011,0.3482112216739477
ACH-000012,0.2677741962359121
ACH-000013,0.4693436234118866
ACH-000014,0.4132337939717217
ACH-000015,0.4393093055836759
ACH-000017,0.32594066208670536
ACH-000018,0.1982391524208097
ACH-000019,0.1048172472297585
ACH-000021,0.1802856235535363
ACH-000022,0.3580296727098392
ACH-000025,0.18457924818340896
ACH-000028,0.3060321027890712
ACH-000030,0.3008790628541479
ACH-000035,0.4520145338578932
ACH-000036,0.2456849555736785
ACH-000037,0.25925720079042297
ACH-000039,0.3418786170490963
ACH-000040,0.3618759530832257
ACH-000041,0.39592223778908897
ACH-000042,0.2985250507966945
ACH-000045,0.3597490452679926
ACH-000047,0.17331901509460496
ACH-000052,0.3228436439915169
ACH-000053,0.3046570210457936
ACH-000054,0.30120225251008353
ACH-000055,0.2958704407267834
ACH-000060,0.3498111855654933
ACH-000067,0.4251718472708579
ACH-000070,0.3718636256782869
ACH-000075,0.3098812598829638
ACH-000078,0.3157235070752717
ACH-000082,0.29581724728697073
ACH-000085,0.2905295323205587
ACH-000086,0.17013477528099444
ACH-000087,0.1344033905878467
ACH-000092,0.3214793465630497
ACH-000095,0.44893682424060416
ACH-000097,0.2716960049254379
ACH-000098,0.3658349516636185
ACH-000099,0.2988926870755282
ACH-000108,0.4304784697954165
ACH-000113,0.43146848370424906
ACH-000116,0.18579330306041208
ACH-000118,0.4055593395245589
ACH-000120,0.4898177354514455
ACH-000123,0.32699338245590104
ACH-000127,0.23845003415718
ACH-000128,0.4119462373791503
ACH-000132,0.224836433601734
ACH-000133,0.3528148292817347
ACH-000137,0.3054324645923512
ACH-000138,0.4641386674177692
ACH-000142,0.32678202882741497
ACH-000143,0.3478488898258606
ACH-000146,0.3210940799219554
ACH-000148,0.33534060484888983
ACH-000150,0.33280916045981673
ACH-000152,0.41109556783657947
ACH-000153,0.5011552898851377
ACH-000159,0.1815953736870382
ACH-000160,0.3022460349223928
ACH-000163,0.40030134195623424
ACH-000167,0.17466110786371994
ACH-000168,0.3619244192388413
ACH-000169,0.35873228267104657
ACH-000178,0.3720193643182688
ACH-000183,0.31712753452498404
ACH-000188,0.1692942980970635
ACH-000189,0.3795528149834386
ACH-000190,0.3956596245081294
ACH-000198,0.3410571800276711
ACH-000203,0.053953442943542304
ACH-000204,0.3936195338366152
ACH-000206,0.2107028633816558
ACH-000207,0.3393200801752354
ACH-000208,0.42588564511794796
ACH-000210,0.5608682100116471
ACH-000211,0.3482075798246311
ACH-000215,0.2543642624309453
ACH-000221,0.18805047117209756
ACH-000222,0.30594828587735384
ACH-000223,0.3836624480452814
ACH-000226,0.2583254117662419
ACH-000227,0.3526110139861529
ACH-000228,0.1826239292996688
ACH-000231,0.2791911967631846
ACH-000232,0.4743871927502262
