,GRIA2 (2891)
ACH-000004,0.15208964681734907
ACH-000005,0.4020951883882561
ACH-000007,0.3159813579965146
ACH-000009,0.16233751374379193
ACH-000011,0.02593476897264152
ACH-000012,0.17652532251740474
ACH-000013,0.19363595392607266
ACH-000014,0.330790310970395
ACH-000015,0.12778364977146175
ACH-000017,0.12649016807724414
ACH-000018,0.12617181345335793
ACH-000019,0.10040927449446152
ACH-000021,0.200565472323856
ACH-000022,0.20979964215849944
ACH-000025,0.21293133067078934
ACH-000028,0.16606289122168374
ACH-000030,0.20224652178723865
ACH-000035,0.2127375388161003
ACH-000036,0.20080971691818994
ACH-000037,0.160469857178767
ACH-000039,0.1253269334517002
ACH-000040,0.09590926556513946
ACH-000041,0.1218435027703303
ACH-000042,0.1288987277513722
ACH-000045,0.2291231599153531
ACH-000047,0.08170883303277822
ACH-000052,0.1803304591756231
ACH-000053,0.16104409966448568
ACH-000054,0.25773137425014964
ACH-000055,0.13992141964868238
ACH-000060,0.16965067426613908
ACH-000067,0.21622103099101034
ACH-000070,0.3803127331826874
ACH-000075,0.09234888603527937
ACH-000078,0.2421060683280147
ACH-000082,0.21868404483078044
ACH-000085,0.1688558167204742
ACH-000086,0.13621402704532765
ACH-000087,0.3789668121197645
ACH-000092,0.20398451151480615
ACH-000095,0.18643870343243912
ACH-000097,0.1853638864810692
ACH-000098,0.15005432820845768
ACH-000099,0.20646989290914164
ACH-000108,0.2313175170466957
ACH-000113,0.2988509156900689
ACH-000116,0.1517619408205529
ACH-000118,0.15335482419297858
ACH-000120,0.25951693655769903
ACH-000123,0.21189175369893248
ACH-000127,0.1992583679291656
ACH-000128,0.1754240540830974
ACH-000132,0.19172788954751616
ACH-000133,0.17709334631277562
ACH-000137,0.1807539232133233
ACH-000138,0.23766838662619605
ACH-000142,0.3149813929443231
ACH-000143,0.2553574611269084
ACH-000146,0.27727466451440297
ACH-000148,0.22349072740482676
ACH-000150,0.1464889467758732
ACH-000152,0.14429589737226567
ACH-000153,0.27896384943050445
ACH-000159,0.21434368206396529
