,TRIM46 (80128)
ACH-000004,-0.1393601984420524
ACH-000005,-0.2564827226761049
ACH-000007,-0.4008893991215193
ACH-000009,-0.2543443657951726
ACH-000011,-0.23386545001740794
ACH-000012,-0.2737496085798742
ACH-000013,-0.17109061201706194
ACH-000014,-0.1690324143694692
ACH-000015,-0.2380552006741626
ACH-000017,-0.16782862125792766
ACH-000018,-0.16935890919286448
ACH-000019,-0.15594985526669378
ACH-000021,-0.2203831586607012
ACH-000022,-0.1804792133192855
ACH-000025,-0.2787568506511957
ACH-000028,-0.0910112146744755
ACH-000030,-0.1481858633620503
ACH-000035,-0.2358692945691512
ACH-000036,-0.30828846554496697
ACH-000037,-0.1718269762739597
ACH-000039,-0.5110326896077552
ACH-000040,-0.17468284405736906
ACH-000041,0.021319862619589285
ACH-000042,-0.18119662502884745
ACH-000045,-0.06813451504209879
ACH-000047,-0.4155674730295692
ACH-000052,-0.31756963881366085
ACH-000053,-0.16742365131115447
ACH-000054,-0.17486858640530648
ACH-000055,-0.3924658625095924
ACH-000060,-0.2592178293463041
ACH-000067,-0.25041001504592725
ACH-000070,-0.2513938441126985
ACH-000075,0.007460352528249825
ACH-000078,-0.242132788188946
ACH-000082,-0.12177640605946885
ACH-000085,-0.01985200775813853
ACH-000086,-0.5197176439271718
ACH-000087,0.08468489557031443
ACH-000092,-0.4508556564648711
ACH-000095,-0.1566878665162342
ACH-000097,-0.2687476566258618
ACH-000098,-0.31012517839614195
ACH-000099,-0.19263116163703786
ACH-000108,-0.20475009707702654
ACH-000113,-0.1374016750362553
ACH-000116,-0.3232722354638201
ACH-000118,-0.25689305628552955
ACH-000120,-0.17527196268819253
ACH-000123,-0.3019558427084864
ACH-000127,-0.15910395748951342
ACH-000128,-0.091002421652091
ACH-000132,-0.2475562246588763
ACH-000133,-0.4519708671723476
ACH-000137,-0.24720911055268865
ACH-000138,-0.2022961806405352
ACH-000142,-0.2387862028467713
ACH-000143,-0.16684054768125384
ACH-000146,-0.13438885509703846
ACH-000148,-0.283689813749003
ACH-000150,-0.4424972059566723
ACH-000152,-0.21643990921912665
ACH-000153,-0.14913247526763235
ACH-000159,-0.2592423600340658
ACH-000160,-0.1904152772254241
ACH-000163,-0.09720180012848348
ACH-000167,-0.06389336485419772
ACH-000168,-0.10724890662902424
ACH-000169,-0.22277824932428672
ACH-000178,-0.15002138288987613
ACH-000183,-0.14662321211446308
ACH-000188,-0.2689317094774323
ACH-000189,-0.6626915320454606
ACH-000190,-0.3360542587829273
ACH-000198,-0.22233834150314732
ACH-000203,-0.3794916346407108
ACH-000204,-0.4836033303646141
ACH-000206,0.004300418997491268
ACH-000207,-0.05330745398249497
ACH-000208,-0.26830588507629943
ACH-000210,-0.5278276361630317
ACH-000211,-0.20862466378719505
ACH-000215,-0.36354847218701936
ACH-000221,-0.1476182032008507
ACH-000222,-0.20333532683514055
