,BAG1 (573)
ACH-000004,-0.11614114332328837
ACH-000005,-0.17981107322808895
ACH-000007,0.07505744005256676
ACH-000009,-0.10782149270654956
ACH-000011,0.015180232110378897
ACH-000012,0.15853470643565062
ACH-000013,0.06283099534947259
ACH-000014,0.015953254694499278
ACH-000015,-0.06394565582696513
ACH-000017,0.05854858722942322
ACH-000018,-0.03854290750368238
ACH-000019,0.1919335407316541
ACH-000021,-0.021142188038405597
ACH-000022,-0.031129205914096587
ACH-000025,0.03596494373215599
ACH-000028,0.1761076246200341
ACH-000030,-0.04620727326831845
ACH-000035,0.07208188053943143
ACH-000036,-0.1743187268660127
ACH-000037,-0.04447805578572489
ACH-000039,-0.022122216381005658
ACH-000040,0.0010563197515264828
ACH-000041,-0.03792422416529493
ACH-000042,0.04542021355893952
ACH-000045,0.057346257695279824
ACH-000047,0.05011047792125917
ACH-000052,-0.013285920164901285
ACH-000053,-0.008236616055476237
ACH-000054,0.04338414004019142
ACH-000055,0.05633023354581838
ACH-000060,0.09113895516272316
ACH-000067,0.020653683541893487
ACH-000070,0.11664884838795808
ACH-000075,0.0538303873427433
ACH-000078,0.023584842579500158
ACH-000082,-0.04002268399655031
ACH-000085,-0.005946189296979346
ACH-000086,0.1046708903842729
ACH-000087,-0.07628031741745854
ACH-000092,-0.054286773258567865
ACH-000095,0.022707108806088425
ACH-000097,0.0957788772780528
ACH-000098,-0.06752841733757539
ACH-000099,0.07371063956069916
ACH-000108,-0.0441303830358685
ACH-000113,0.06422065555490797
ACH-000116,0.030517078219041982
ACH-000118,0.0031807548613582487
ACH-000120,0.02023965010660932
ACH-000123,0.05161220640312399
ACH-000127,0.03696753246255114
ACH-000128,0.0524438534458393
ACH-000132,-0.076407034960992
ACH-000133,0.025182604536167226
ACH-000137,0.046427138333389184
ACH-000138,0.0012465449675002395
ACH-000142,0.06867333383016652
ACH-000143,0.13256251442568975
ACH-000146,0.0663261295283589
ACH-000148,-0.03212994889802033
ACH-000150,-0.062088970062475726
ACH-000152,0.09854369558639466
ACH-000153,0.06325797578102077
ACH-000159,-0.013585315064644237
ACH-000160,0.0034492153995966963
ACH-000163,-0.09727762876071656
ACH-000167,-0.038986858912896084
ACH-000168,0.015886752704304903
ACH-000169,0.12653879108044075
ACH-000178,0.002823890944459814
ACH-000183,-0.03749031679742343
ACH-000188,-0.08118039373836397
ACH-000189,-0.050818351724703774
ACH-000190,0.09610605570753902
ACH-000198,-0.03639667276390461
ACH-000203,-0.12000146477757187
ACH-000204,0.1582331521922623
ACH-000206,0.11441795883391595
ACH-000207,0.0750506540681641
ACH-000208,-0.17382358064041814
ACH-000210,-0.08299692541430798
ACH-000211,0.015023200026519424
ACH-000215,-0.07462905845485543
ACH-000221,0.06988671025528996
ACH-000222,-0.09494272086325584
ACH-000223,0.1325411458987708
ACH-000226,0.008906774795605298
ACH-000227,0.000934349151199108
ACH-000228,0.10791331073909333
ACH-000231,0.036385570895255216
ACH-000232,0.04800830628611616
ACH-000233,0.057389757832554976
ACH-000234,0.16438556706043214
ACH-000235,0.05229236186541132
ACH-000237,0.02395986422011135
ACH-000238,0.025460200971187726
ACH-000242,-0.006021916031170863
ACH-000243,0.05022964731441761
ACH-000244,0.021622059036493217
