,IGFL2 (147920)
ACH-000004,-0.14229130120647168
ACH-000005,0.2296280788073024
ACH-000007,-0.005342517495443707
ACH-000009,-0.08034839566514537
ACH-000011,-0.024730558603428904
ACH-000012,0.011051295557981764
ACH-000013,-0.05669609850454198
ACH-000014,0.14143341018309288
ACH-000015,-0.10068666199385858
ACH-000017,0.157807173917154
ACH-000018,-0.02607837340400671
ACH-000019,0.03622020100280366
ACH-000021,-0.01757818788894233
ACH-000022,-0.03692289333023945
ACH-000025,0.15284424891860846
ACH-000028,-0.05967153582410777
ACH-000030,-0.16688058064960454
ACH-000035,-0.17913799193768173
ACH-000036,0.018039402344096737
ACH-000037,0.04445070695445405
ACH-000039,0.11336059477868796
ACH-000040,0.1256004128761419
ACH-000041,-0.21484874557932865
ACH-000042,0.022967211683604275
ACH-000045,-0.10574423205924316
ACH-000047,-0.03755849798892467
ACH-000052,0.05456138489033732
ACH-000053,-0.2607252897487217
ACH-000054,-1.6714233900185566e-05
ACH-000055,0.021003044501187312
ACH-000060,-0.003262179606728648
ACH-000067,0.020931206598942317
ACH-000070,-0.023539936067457797
ACH-000075,-0.05602638756975678
ACH-000078,-0.21137968381266156
ACH-000082,0.08863815913511501
ACH-000085,-0.04931721254752353
ACH-000086,-0.12296785347471255
ACH-000087,-0.08249648154754947
ACH-000092,0.06834227713484811
ACH-000095,0.023166663241276936
ACH-000097,-0.030382099747972013
ACH-000098,-0.13820995277039222
ACH-000099,-0.010511685405049459
ACH-000108,-0.15323029054194048
ACH-000113,0.06563450817560308
ACH-000116,-0.019402940113130956
ACH-000118,0.0470145034404443
ACH-000120,0.048129579027396986
ACH-000123,-0.13719214791988738
ACH-000127,-0.13904118412127786
ACH-000128,-0.061069068046191666
ACH-000132,0.11053080536257004
ACH-000133,-0.002254978450223859
ACH-000137,-0.040342337185249315
ACH-000138,-0.1003423089910547
ACH-000142,-0.10965614560143244
ACH-000143,0.03244256307045014
ACH-000146,0.0005058950068946719
ACH-000148,-0.10174564643065882
ACH-000150,-0.1707273749495835
ACH-000152,-0.15318716782408914
ACH-000153,-0.0904592535712606
ACH-000159,-0.06895966326562908
ACH-000160,-0.09594609086806903
ACH-000163,-0.0006523557063160723
ACH-000167,0.181248088304662
ACH-000168,-0.0009666579405812967
ACH-000169,-0.09092823895091348
ACH-000178,-0.060240524280576364
ACH-000183,-0.09010591393416442
ACH-000188,-0.06992652770230083
ACH-000189,-0.128472912849634
ACH-000190,-0.01844110746231108
ACH-000198,-0.15937266042519024
ACH-000203,-0.8078151502404439
ACH-000204,-0.10762606206417633
ACH-000206,0.1921430357430244
ACH-000207,-0.0959067511887405
ACH-000208,0.03694303530539569
ACH-000210,-0.2566601192803796
ACH-000211,0.011503821576692032
ACH-000215,-0.05862983474867759
ACH-000221,-0.24998931536348976
ACH-000222,-0.13892427320738754
ACH-000223,0.017038747033948354
ACH-000226,-0.07716579329423287
ACH-000227,0.07379721774052937
ACH-000228,0.08792461161791099
ACH-000231,-0.050420995503922914
ACH-000232,0.012999521683748756
ACH-000233,-0.10700456898848076
ACH-000234,-0.19700090073684465
ACH-000235,-0.1560337949993658
ACH-000237,-0.017348076444757284
ACH-000238,0.02384358103992545
ACH-000242,-0.3040673944539953
ACH-000243,-0.11020729366902328
ACH-000244,-0.17906984355089753
ACH-000246,-0.06691278827643718
ACH-000248,-0.017759057440557648
ACH-000250,-0.016310953085692678
ACH-000251,-0.04925280860234214
ACH-000252,0.19681568783861272
ACH-000253,-0.011894787631440069
ACH-000255,-0.11339097081641705
ACH-000256,-0.1289467163051597
ACH-000257,-0.06884240025977433
ACH-000258,-0.004927599803716353
ACH-000259,-0.002292043716378827
ACH-000260,-0.11558830345861452
ACH-000261,-0.00844826560689058
ACH-000262,-0.19980107676778816
ACH-000263,0.2625114275470347
ACH-000264,0.04344206039261509
ACH-000265,-0.20539986765551524
ACH-000266,-0.09790278397829066
ACH-000272,0.035866147296472944
ACH-000274,0.045704239239747584
ACH-000277,0.01500491594530663
ACH-000278,-0.18412897965525307
ACH-000279,-0.060839072813959325
ACH-000280,-0.11234592117208857
ACH-000281,-0.09934250003714472
ACH-000288,0.04095610484347393
ACH-000291,-0.2203046244882964
ACH-000293,-0.05306935619638396
ACH-000294,-0.386551551415831
ACH-000295,-0.09037916709438976
ACH-000296,0.02459167237306208
ACH-000302,-0.3128322458244521
ACH-000304,0.08209980998058722
ACH-000307,0.08217993435369515
ACH-000308,-0.08344230642334158
ACH-000310,-0.03687382360529639
ACH-000311,-0.010554493426234893
ACH-000312,-0.07451861926659305
ACH-000315,-0.2247427338992546
ACH-000316,0.013469691471804152
ACH-000317,0.025383586920151004
ACH-000318,-0.08956710683663291
ACH-000319,-0.1188556479595903
ACH-000320,-0.13647426637365292
ACH-000322,0.04505323873398062
ACH-000323,0.06099999621653233
ACH-000324,-0.07714688662313207
ACH-000329,-0.10620076552685152
ACH-000330,-0.029515452271829074
ACH-000331,0.2308970656880579
ACH-000332,-0.058387275706174614
ACH-000334,0.10638328509056584
ACH-000335,0.007359928897384213
ACH-000336,0.18879950872357615
ACH-000337,0.16786357955302258
ACH-000338,-0.5543321851077752
ACH-000339,-0.11540947158389822
ACH-000341,-0.2342290580408456
ACH-000348,-0.011417232750134171
ACH-000350,0.0354325699904895
ACH-000352,0.02083686004437597
ACH-000356,-0.17527637092077222
ACH-000361,0.17090830456913886
ACH-000362,-0.057489006957117325
ACH-000363,-0.039130808901197016
ACH-000364,-0.10896112181283482
ACH-000365,-0.008298838924100094
ACH-000366,-0.11565926147674732
ACH-000368,0.02745194044414993
ACH-000374,0.06300060957562377
ACH-000375,-0.013627397817068584
ACH-000376,-0.08594293545930755
ACH-000381,0.05677135194755581
ACH-000383,-0.049236811646457074
ACH-000387,-0.047642834332017873
ACH-000389,-0.26229383335049555
ACH-000390,-0.052725150284942165
ACH-000393,-0.14540915698084012
ACH-000395,-0.26467934465877296
ACH-000396,-0.0926374428788268
ACH-000397,-0.0029579907705776804
ACH-000401,0.22434381802789996
ACH-000402,0.247775128824078
ACH-000403,-0.0006947703918122164
ACH-000404,-0.11069934834395166
ACH-000406,0.07952733679607499
ACH-000407,-0.027216191840162215
ACH-000408,-0.12589222596241362
ACH-000410,0.027268495887565185
ACH-000411,0.01402364997753397
ACH-000414,-0.16077976857408932
ACH-000415,0.0011742447590818454
ACH-000416,-0.028854923647866026
ACH-000420,-0.2968834577973294
ACH-000421,0.007060032480240742
ACH-000424,0.07105209372714598
ACH-000425,-0.0737791799468941
ACH-000426,-0.12547359808032096
ACH-000427,0.06889483849000759
ACH-000433,-0.10416708778966267
ACH-000435,-0.21156523466308705
ACH-000436,-0.1049266128001534
ACH-000444,0.047339306612197436
ACH-000445,0.07265410136212802
ACH-000448,-0.06633934576610302
ACH-000450,-0.16133913410944636
ACH-000452,-0.0006421961938821244
ACH-000454,-0.15088146342015926
ACH-000458,-0.05571743554354765
ACH-000459,0.0040701532740506285
ACH-000460,-0.05088160200574944
ACH-000461,0.09839399604194277
ACH-000463,-0.02065944279488141
ACH-000464,0.09374638828574794
ACH-000466,0.02809246404292226
ACH-000467,0.19128960986443613
ACH-000468,-0.041065234987472665
ACH-000469,-0.07649395618493902
ACH-000470,-0.05270161930307203
ACH-000471,-0.1107411970303689
ACH-000472,-0.1499300588187031
ACH-000473,-0.041838106915624486
ACH-000475,-0.055436074663687517
ACH-000476,0.13531475451506048
ACH-000477,-0.3517415005590323
ACH-000479,0.22962436557581525
ACH-000480,-0.12154371464007495
ACH-000481,-0.032877158243291266
ACH-000483,0.05490178514740333
ACH-000484,0.12721175572972832
ACH-000485,0.04376511182046485
ACH-000486,0.06393586848130954
ACH-000487,-0.0627260548538022
ACH-000488,-0.011985256547440645
ACH-000490,-0.0051394136252587
ACH-000491,-0.025796501616184832
ACH-000495,0.025481239487745774
ACH-000496,-0.06117165044967196
ACH-000499,0.009968107085594155
ACH-000500,-0.09467963114191166
ACH-000502,-0.06051100578864895
ACH-000503,-0.07672394842158202
ACH-000505,0.041353911467575125
ACH-000507,0.026943590288184445
ACH-000510,-0.18728400990160807
ACH-000511,-0.08823004994928181
ACH-000512,0.04898409619190524
ACH-000516,-0.06621543537972738
ACH-000517,-0.0917632510121832
ACH-000518,-0.10068317584729414
ACH-000520,-0.1930720412007684
ACH-000521,0.032227626805890766
ACH-000522,0.06351373136795631
ACH-000524,-0.12892957059978066
ACH-000527,-0.08282878131143986
ACH-000528,-0.09809399900395004
ACH-000537,0.04832425308414914
ACH-000541,0.1319943556100033
ACH-000542,-0.12535771997796838
ACH-000544,-0.12895256127536794
ACH-000545,0.17627339918402768
ACH-000547,0.041035073960652514
ACH-000548,0.022408691794785537
ACH-000549,-0.10076852032685037
ACH-000550,0.03510514892731505
ACH-000552,-0.10273247135646482
ACH-000556,-0.08218290773540203
ACH-000557,-0.07297099508734314
ACH-000569,-0.23098432469708605
ACH-000570,0.2286031942671381
ACH-000571,-0.06846085692799829
ACH-000573,-0.02530949811999623
ACH-000576,-0.02139566602242433
ACH-000579,0.032200142637123105
ACH-000580,-0.11150761736933723
ACH-000584,-0.04260307714378125
ACH-000585,-0.07612206083676491
ACH-000588,0.11877364771832775
ACH-000589,-0.035903376868989256
ACH-000591,-0.036617319377263084
ACH-000593,-0.05864470581570029
ACH-000600,-0.01548425313359687
ACH-000601,-0.057475189344510735
ACH-000605,0.029928850768079367
ACH-000606,0.022132460466489264
ACH-000608,-0.1317310169548713
ACH-000614,-0.04579648027701277
ACH-000616,-0.1488508078411297
ACH-000618,-0.12959943170441973
ACH-000619,0.12290998893014712
ACH-000620,-0.040794300805119074
ACH-000621,-0.16682895315372195
ACH-000622,-0.06977148654064885
ACH-000623,-0.09856219385280457
ACH-000624,-0.022848215842880347
ACH-000627,-0.1075092777977962
ACH-000630,0.06245362467361725
ACH-000631,0.13468518444979272
ACH-000632,0.01597541666986444
ACH-000633,-0.0876095489132187
ACH-000637,-0.20316828392597133
ACH-000638,-0.17878069376253342
ACH-000646,-0.1680836446886448
ACH-000647,-0.03290655991262323
ACH-000648,-0.047477411821750914
ACH-000649,0.017078351589903715
ACH-000651,-0.0770795231233571
ACH-000652,-0.13097897738449135
ACH-000653,-0.17997388804234082
ACH-000657,-0.07661292276356974
ACH-000658,-0.17869628916839012
ACH-000661,-0.11189254255116148
ACH-000662,-0.3650052775623955
ACH-000663,-0.1613216542205672
ACH-000665,0.14035038746729706
ACH-000671,-0.1294249133107255
ACH-000672,0.2242683248065522
ACH-000673,-0.0042805621148540975
ACH-000676,-0.04810638255082842
ACH-000677,0.02214471223053017
ACH-000681,-0.025871407289156472
ACH-000683,-0.025156408801985632
ACH-000684,0.12113073949809852
ACH-000688,0.1936236079675433
ACH-000693,-0.15080651740906667
ACH-000694,-0.031936341610345774
ACH-000695,-0.0533854072815409
ACH-000696,0.005297619702569615
ACH-000697,-0.15745951757617718
