,WNT8A (7478)
ACH-000004,0.1573146795793758
ACH-000005,0.055999561356333695
ACH-000007,0.10982517318984453
ACH-000009,0.11291301914433133
ACH-000011,0.08356914732348965
ACH-000012,0.10054455952900043
ACH-000013,0.1092939516895125
ACH-000014,0.12840779815328388
ACH-000015,0.03599193418972299
ACH-000017,0.20004511578999912
ACH-000018,0.08228726479006329
ACH-000019,0.29120729755052016
ACH-000021,0.09806601187311184
ACH-000022,0.07903729081782375
ACH-000025,0.13076220427910396
ACH-000028,0.06461656168018673
ACH-000030,0.04209668501524466
ACH-000035,-0.029679683155791274
ACH-000036,0.16145587826122834
ACH-000037,0.17708148419039746
ACH-000039,0.30561193788421714
ACH-000040,0.12122962408932254
ACH-000041,0.26308004956014136
ACH-000042,0.08560809300586812
ACH-000045,0.1898881158776816
ACH-000047,0.08243094768325468
ACH-000052,0.2871689054241075
ACH-000053,0.12133383023816804
ACH-000054,0.24619594873119904
ACH-000055,0.03214588944302371
ACH-000060,0.09600478174626488
ACH-000067,0.06699387132297574
ACH-000070,0.13941282658098078
ACH-000075,0.22449345367267448
ACH-000078,0.13979622050880364
ACH-000082,0.0908542622434704
ACH-000085,-0.0058565125919438545
ACH-000086,-0.0041879688817104644
ACH-000087,0.3564435826424563
ACH-000092,0.20193198590852027
ACH-000095,0.20296897690297694
ACH-000097,0.06221351017033942
ACH-000098,0.1828385990469818
ACH-000099,0.1890159449060233
ACH-000108,0.07745221320100514
ACH-000113,0.2320077096016388
ACH-000116,0.02999041856350161
ACH-000118,0.09736981438434356
ACH-000120,0.28685487539805743
ACH-000123,0.19555791453026336
ACH-000127,0.13369766369029604
ACH-000128,0.07356317972354283
ACH-000132,0.04702820603361272
ACH-000133,0.12377303600653412
ACH-000137,0.02942945495569174
ACH-000138,0.11843798018393878
ACH-000142,-0.04528974227658172
ACH-000143,0.2287819945328193
ACH-000146,0.1552433302272292
ACH-000148,0.12532078952496425
ACH-000150,0.08004258236025658
ACH-000152,0.11855812236115038
ACH-000153,0.08572845501693674
ACH-000159,0.08510499022452091
ACH-000160,0.10663090014264782
ACH-000163,0.09991017791025712
ACH-000167,0.038390690898505414
ACH-000168,0.03346456121731551
ACH-000169,0.04269654889565315
ACH-000178,0.10030412590159547
ACH-000183,0.059756738052300626
ACH-000188,0.027046723307948238
ACH-000189,0.14463873449461428
ACH-000190,0.019525197457205202
ACH-000198,0.09961591165792487
ACH-000203,-0.38695921498017744
ACH-000204,0.10707367313787483
ACH-000206,-0.07718833477039805
ACH-000207,0.29701510856621577
ACH-000208,0.4741207784987451
ACH-000210,0.2181733170956596
ACH-000211,0.15512053488206576
ACH-000215,0.17745989592051625
ACH-000221,0.022147734225142587
ACH-000222,0.09201369190265538
ACH-000223,0.06676647154990073
ACH-000226,0.08359288960963325
ACH-000227,0.12374221359521495
ACH-000228,0.09105171507927036
ACH-000231,0.11207222138505396
ACH-000232,0.04091585296283528
ACH-000233,0.0304226040268578
ACH-000234,0.17223060316837707
ACH-000235,0.09599923183627122
ACH-000237,0.061846626818279175
