,TYMS (7298)
ACH-000163,-0.26699410786685224
ACH-000167,-0.8312706795054094
ACH-000168,-0.9558163128888004
ACH-000169,-0.41011733490518304
ACH-000178,-0.09250877873991767
ACH-000183,-0.4276584702611926
ACH-000188,-0.6969877216623631
ACH-000189,-0.3261750754484953
ACH-000190,-0.344517114075557
ACH-000198,0.19406604546835415
ACH-000203,-0.12628771358803229
ACH-000204,-0.4785011535906635
ACH-000206,-0.6204548391624087
ACH-000207,-0.9797037714255804
ACH-000208,-0.16803574287678755
ACH-000210,-0.34818749622882506
ACH-000211,-0.041032125279159816
ACH-000215,-0.0977060836948034
ACH-000221,-0.1439938112492275
ACH-000222,-0.7909228151755291
ACH-000223,-0.05840499235449659
ACH-000226,0.06468785201647048
ACH-000227,-0.22035459459077456
ACH-000228,-0.21373380933098984
ACH-000231,-0.05058832577769349
ACH-000232,-0.23929021551569965
ACH-000233,-0.28809116767455034
ACH-000234,-0.38740421276804543
ACH-000235,-1.0697753911494428
ACH-000237,0.09331154935230418
ACH-000238,-0.4348862221215214
ACH-000242,-0.21151027457241234
ACH-000243,-0.06012195636174065
ACH-000244,-0.40265828700568457
ACH-000246,-0.15520337606232326
ACH-000248,-0.6975539430823313
ACH-000250,-0.27828750555823545
ACH-000251,-0.016144040831635606
ACH-000252,0.3137581149562644
ACH-000253,-0.8510666483401919
ACH-000255,-0.3587323635926355
ACH-000256,-0.11824208732996395
ACH-000257,-0.14438224922537746
ACH-000258,-0.21634526996456485
ACH-000259,-1.0643949980198577
ACH-000260,-0.1130654774053734
ACH-000261,-0.04413981168095913
ACH-000262,0.06297850255486097
ACH-000263,-0.42070877570529785
ACH-000264,-0.07070490289346716
ACH-000265,0.17328092938553769
ACH-000266,-1.0072334135409304
ACH-000272,-0.4009392140452183
ACH-000274,-0.29791199579080835
ACH-000277,-0.07100735470031784
ACH-000278,-0.06830288200526022
ACH-000279,-1.0371819396004751
ACH-000280,-0.3370926776201649
ACH-000281,-0.22426244356607788
ACH-000288,-0.15460599690750512
ACH-000291,0.002260611438860826
ACH-000293,-0.14123633026496488
ACH-000294,-0.7467150081845654
ACH-000295,-0.8180219051609665
ACH-000296,-0.4216240324443079
ACH-000302,0.05158254841874104
ACH-000304,0.031229664863550693
ACH-000307,-0.050230687480590085
ACH-000308,-0.010047312480284678
ACH-000310,-0.25706896524754985
ACH-000311,-0.7384565270262645
ACH-000312,-0.3245316093854242
ACH-000315,0.15317463620977054
ACH-000316,-0.03519857037660664
ACH-000317,-1.2776578282359918
ACH-000318,-1.0984864395488372
ACH-000319,-0.10984439152964164
ACH-000320,-0.29162730207086723
ACH-000322,-0.2797924856564178
ACH-000323,-0.2384651662474537
ACH-000324,-0.2812211855913355
ACH-000329,-0.3698450220139716
ACH-000330,-0.062118019302431174
ACH-000331,0.11571532026655305
ACH-000332,-0.04364589125919033
ACH-000334,0.0751849656337419
ACH-000335,-0.5971152859049828
ACH-000336,-0.1276339267675804
ACH-000337,-1.2415700378191377
ACH-000338,-0.5875606464622093
ACH-000339,-0.16683126296386544
ACH-000341,-0.527865195888684
ACH-000348,-0.8916120047491586
ACH-000350,-0.23379341754985594
ACH-000352,-0.4052140919420121
ACH-000356,-1.0006266209175525
ACH-000361,-0.3731437767345937
ACH-000362,-0.8682293695132284
ACH-000363,-0.32531590255053416
ACH-000364,0.029245687304498145
ACH-000365,0.08414041837725822
ACH-000366,-1.0248383134282846
ACH-000368,-0.16395270836421152
ACH-000374,-0.8847641314985738
ACH-000375,-0.2815661178230117
ACH-000376,-0.09462708063542466
ACH-000381,-1.0258099211538927
ACH-000383,-0.7818985342554202
ACH-000387,-0.8662193043658764
ACH-000389,-0.5709396948099672
ACH-000390,-1.2639785021013783
ACH-000393,-0.2213512173826816
ACH-000395,-0.8687272543098535
ACH-000396,-0.6348612287560971
ACH-000397,-0.16079597310563398
ACH-000401,-0.7119339097271428
ACH-000402,-0.4647965840111566
ACH-000403,-0.038727839319437206
ACH-000404,-0.5238383464040414
ACH-000406,-1.0467557608818954
ACH-000407,-0.06435018182227903
ACH-000408,-0.3921756893606185
ACH-000410,-0.0271370041878054
ACH-000411,-0.08529756604602919
ACH-000414,-0.9709404763740944
ACH-000415,-0.028818177685535323
ACH-000416,-1.0019248586501943
ACH-000420,-0.13570745084651942
ACH-000421,-0.002278089049374317
ACH-000424,-0.6126080166623016
ACH-000425,-0.3541722092338912
ACH-000426,-1.1561789525854211
ACH-000427,-0.7313301631288084
ACH-000433,0.09414860100613803
ACH-000435,-0.43754475705756135
ACH-000436,-0.20069621175647145
ACH-000444,-0.06308017018209264
ACH-000445,-0.1557028468659421
ACH-000448,-0.7788195025898336
ACH-000450,-0.2599452199861869
ACH-000452,-0.0821777628248522
ACH-000454,-0.6589128152535727
ACH-000458,-0.03684690730926415
ACH-000459,-0.7355778218911673
ACH-000460,-0.3260850832403855
ACH-000461,-1.0377013383485267
ACH-000463,-0.048591906139747
ACH-000464,-0.160461638433995
ACH-000466,-0.6275636532010758
ACH-000467,-0.7988363191245617
ACH-000468,-0.1680327469362125
ACH-000469,-0.012667171564182166
ACH-000470,-0.019442459962963957
ACH-000471,-0.10392516107995224
ACH-000472,-0.1898687091245486
ACH-000473,-0.20493956110655007
ACH-000475,-0.25889670897323364
ACH-000476,-0.09015646077566898
ACH-000477,-0.6675583606031502
ACH-000479,0.07942733684953612
ACH-000480,-0.23523196156351436
ACH-000481,0.043306712689118766
ACH-000483,-0.15702335109690307
ACH-000484,-0.6463021224707729
ACH-000485,-0.8849201681222271
ACH-000486,-1.0151823883726827
ACH-000487,0.14723057104993365
ACH-000488,-0.32067655117505617
ACH-000490,-0.07544403658085498
ACH-000491,0.02363375621207356
ACH-000495,0.12381142373459725
ACH-000496,-0.8078178668696901
ACH-000499,-0.5654159646542926
ACH-000500,-0.3321581645639631
ACH-000502,-0.4581314599837846
ACH-000503,-0.16887227323004242
ACH-000505,-0.08704331191188817
ACH-000507,-0.8687235666252955
ACH-000510,-0.4880312157089208
ACH-000511,-0.0263148431862781
ACH-000512,-0.9571472080011624
ACH-000516,-0.19685469693996605
ACH-000517,-0.5238182551163867
ACH-000518,-0.2268833668469909
ACH-000520,-0.5217616434172005
ACH-000521,-0.177501327948179
ACH-000522,-0.5058907798653429
ACH-000524,-0.0973903617527852
ACH-000527,0.034496254701679746
ACH-000528,0.07233767166024217
ACH-000537,-0.5520821530056621
ACH-000541,-0.30815499448852496
ACH-000542,-0.1150270931645177
ACH-000544,-0.6417116325819275
ACH-000545,-0.5040205170861984
ACH-000547,-0.29513410808331314
ACH-000548,-1.1388216802496909
ACH-000549,-0.11827836754318966
ACH-000550,-1.066672331699622
ACH-000552,0.0860342093221469
ACH-000556,-0.5483733721056425
ACH-000557,-1.389417662523647
ACH-000569,0.07835450594723739
ACH-000570,-0.0928500683367097
ACH-000571,-0.2234177524128192
ACH-000573,-1.1002317131734731
ACH-000576,-0.11259591546977313
ACH-000579,-0.6041188230161171
ACH-000580,-0.09473432747155948
ACH-000584,-0.003958305384064268
ACH-000585,-1.1122558774658964
ACH-000588,-0.8505064830473203
ACH-000589,-0.6863467514875321
ACH-000591,-0.0035927120591600437
ACH-000593,-0.6876854645253608
ACH-000600,-0.2870826032797362
ACH-000601,-0.20562456989730404
ACH-000605,-0.26773856838380583
ACH-000606,0.12680762195015238
ACH-000608,-0.9236782319393264
ACH-000614,-0.2957872371712985
ACH-000616,-0.07985340334116303
ACH-000618,-0.6794297780873253
ACH-000619,-0.2696952671718465
ACH-000620,-0.482864435958367
ACH-000621,-1.1920221722441424
ACH-000622,-0.2943703857499927
ACH-000623,-0.01592228516421997
ACH-000624,-0.9892361556089404
ACH-000627,-0.03498980856342186
ACH-000630,-0.013141611102800231
ACH-000631,-0.5616519828529535
ACH-000632,-1.1580536136773378
ACH-000633,0.04406673621254891
ACH-000637,-0.04103141519813341
ACH-000638,0.0992693396227418
ACH-000646,-0.2771647655908292
ACH-000647,-0.20331678225464728
ACH-000648,-0.15005632113972556
ACH-000649,-0.7210049830096371
ACH-000651,-0.17930816040330722
ACH-000652,-0.12831185831034864
ACH-000653,-0.7728351921036464
ACH-000657,0.14656441830897854
ACH-000658,-0.5261822444937406
ACH-000661,-0.5374681518469571
ACH-000662,-0.24028999603177698
ACH-000663,-0.019315250202756252
ACH-000665,-1.1382342233130758
ACH-000671,-0.15938795163994166
ACH-000672,-0.4677895683226633
ACH-000673,-0.021940697481301008
ACH-000676,-0.13623274897945542
ACH-000677,-0.23627819611419704
ACH-000681,-0.35627646468607765
ACH-000683,-0.06341002430258727
ACH-000684,-0.9709599299150176
ACH-000688,-0.04455886595395623
ACH-000693,0.06040134812129731
ACH-000694,-0.25198834985826724
ACH-000695,-0.08166663019479975
ACH-000696,-0.20656531240314907
ACH-000697,-0.3866340105057296
ACH-000699,-0.8258671207846151
ACH-000701,0.16715927301524233
ACH-000706,-1.033517272739193
ACH-000711,-0.7400952124442164
ACH-000713,-0.896597643002938
ACH-000714,-0.5831325874437745
ACH-000718,-0.5535978229060823
ACH-000720,-0.052541371825013325
ACH-000721,0.09580075179704932
ACH-000724,-0.26804622963910474
ACH-000725,-0.7209888871659538
ACH-000732,-0.12197752440574255
ACH-000734,-0.7803512522978694
ACH-000735,-1.0184859336945875
ACH-000736,-0.9123170982838756
ACH-000738,-0.11133900518902032
ACH-000746,-0.4972614319880145
ACH-000747,-0.7651043911251251
ACH-000748,-0.28251341966567955
ACH-000753,-0.7602969131238987
ACH-000756,-0.05771731370375949
ACH-000757,-0.23467383500328515
ACH-000758,-0.36395737648619103
ACH-000760,-0.961384947426576
ACH-000762,-0.4759312508956999
ACH-000763,-0.007358705985903558
ACH-000764,-0.29787616791888666
ACH-000765,-0.5507028819255108
ACH-000766,-0.09346425404101352
ACH-000767,-0.2685377073102728
ACH-000768,0.11907309649679053
ACH-000769,-0.6062255930329316
ACH-000770,-0.16223555005313767
ACH-000771,-0.8239053207964575
ACH-000773,-0.013392630973098995
ACH-000776,-0.18056006913919886
ACH-000777,-0.02844161158237632
ACH-000778,-0.4089459540167253
ACH-000781,-1.0696063189710254
ACH-000782,-0.7709767714921758
ACH-000783,0.15198410944616714
ACH-000784,0.10192524976373794
ACH-000785,-1.5047622417587545
ACH-000787,-0.19423891495078452
ACH-000788,-0.17411689669573022
ACH-000791,-0.7844259598125053
ACH-000792,-0.7647392055203426
ACH-000794,-0.8951593033523901
ACH-000796,-0.1046130622382264
ACH-000798,-0.05129704107294825
ACH-000799,-0.0065592560259575975
ACH-000800,-0.5517343333022715
ACH-000802,-0.023906923997084963
ACH-000804,-0.17966869893693804
ACH-000805,-0.7509448305650233
ACH-000809,-0.2137262735252032
ACH-000810,-0.08676197978852603
ACH-000811,0.014165687989578724
ACH-000817,-0.8424891462331967
ACH-000819,-0.17898250632234514
ACH-000820,-0.440651478083296
ACH-000821,-0.671378835079931
ACH-000822,-0.8268389893397818
ACH-000823,-0.4477613874714657
ACH-000824,-0.31329516441580146
ACH-000827,-0.7227915090498874
ACH-000829,0.05900655423935625
ACH-000831,-0.6155436988230479
ACH-000832,-0.9705075352752726
ACH-000833,-1.2317281833470164
ACH-000834,0.07538232412519089
ACH-000835,-0.5191315320169387
ACH-000836,-0.267392123589765
ACH-000837,0.028826013860209644
ACH-000838,0.07532652170482368
ACH-000839,-0.7689852407872239
ACH-000840,-0.3915311978370524
ACH-000841,-0.2345987247480099
ACH-000843,-1.0442981463173906
ACH-000846,-0.06485440860779455
ACH-000847,-0.08078149539318083
ACH-000848,-0.5529943388410857
ACH-000849,-0.08909916846468435
ACH-000851,-0.6510492590385635
ACH-000855,-0.07914965993344186
ACH-000856,-0.5658696401359912
ACH-000858,-0.02630639811888733
ACH-000859,-0.7801497134500507
ACH-000861,0.012426034012217469
ACH-000862,-0.08202792135531939
ACH-000865,0.044051478122911984
ACH-000866,-0.9326089969148241
ACH-000867,-0.738378539036476
ACH-000869,-1.0489951543461042
ACH-000872,-0.6762262489234679
ACH-000873,-0.7867320767414661
ACH-000876,-0.9005560009657931
ACH-000878,-0.3308853577640306
ACH-000880,-0.2562915726235034
ACH-000881,-0.5944041661816476
ACH-000882,-0.8585246462108792
ACH-000884,-0.2471889636594697
ACH-000885,-0.4246770412872204
ACH-000887,-0.08730280219188383
ACH-000889,-0.628344679604948
ACH-000896,-0.11917281789494433
ACH-000898,-0.7080866586810519
ACH-000900,-0.378062417707833
ACH-000901,-0.3991366271233039
ACH-000905,-0.2572774282496353
ACH-000906,-0.20136303481168
ACH-000907,-0.4951967972145826
ACH-000910,-1.1101243519501145
ACH-000911,0.09495775850471452
ACH-000912,0.04415723651749049
ACH-000913,0.04322646896799963
ACH-000915,-0.9294582401206134
ACH-000916,-0.8710220659200845
ACH-000917,-0.4161752832233275
ACH-000920,-0.5212089602447348
ACH-000921,-0.19575726314844386
ACH-000924,-0.5226083409341953
ACH-000926,0.0043006404351368524
ACH-000928,-0.13497779969247964
ACH-000929,-1.0348700320252044
ACH-000932,-0.1869056005149387
ACH-000935,-0.0966008479266256
ACH-000936,-0.677654395953075
ACH-000937,-1.0401897890106144
ACH-000938,-0.9498762877179432
ACH-000939,-0.17189143872429855
ACH-000941,-0.12107490167208836
ACH-000943,0.2408714701116727
ACH-000946,0.0150949935325512
ACH-000947,-0.3926994319269589
ACH-000948,-1.127856443854821
ACH-000950,-0.049772482747895364
ACH-000953,-1.2557758917010526
ACH-000954,0.2579970807988655
ACH-000957,-0.09629521610576726
ACH-000958,-0.09220657738369184
ACH-000960,-0.8832857581797062
ACH-000963,-1.1285127602051637
ACH-000968,-0.021514895294597762
ACH-000969,-0.14875312883473366
ACH-000972,-0.2426674098784929
ACH-000973,-0.8839938759126023
ACH-000974,-0.0999000947057511
ACH-000978,0.054307948551687385
ACH-000984,-0.3328566116013503
ACH-000986,-0.33760604609567946
ACH-000988,-0.022298993297251882
ACH-000993,0.0836813881674676
ACH-000994,-0.9233631130947144
ACH-000996,0.17309634152801734
ACH-001001,-0.9324659205901664
ACH-001020,-0.3666342458627918
ACH-001028,0.15397427913027814
ACH-001031,-0.036747608283549865
ACH-001038,-0.3319092620533624
ACH-001048,0.07639106719631934
ACH-001050,-0.2905232579670056
ACH-001053,-0.8397219759219634
ACH-001054,-0.9612702035876972
ACH-001061,0.2927131906816408
ACH-001067,0.05785179823652821
ACH-001075,-0.11705797213250416
ACH-001096,-0.8727875155146279
ACH-001111,-0.2714942213879012
ACH-001119,-0.28645967257248056
ACH-001128,-0.3978939205420744
ACH-001134,-0.7802819394615536
ACH-001151,-1.0645912877419557
ACH-001163,-0.0010577717875566023
ACH-001164,-0.3161575834283468
ACH-001183,-0.07445395683193955
ACH-001192,-0.9761911264618632
ACH-001193,-0.19683067168958454
ACH-001196,-0.7048848842988921
ACH-001197,-0.11517332899243632
ACH-001205,-0.8055407205799223
ACH-001211,0.1056081494428568
ACH-001212,-0.3163868303363157
ACH-001228,-0.6375592314154264
ACH-001232,-0.047433618668579834
ACH-001239,-0.4858893020972854
ACH-001270,-0.07453233552271374
ACH-001274,-0.6344193749802974
ACH-001275,-0.6950605466546284
ACH-001277,-0.13213575560904
ACH-001278,0.026843339377415648
ACH-001280,-0.2641292720430373
ACH-001283,-0.7179518474510956
ACH-001289,0.024830865952547385
ACH-001300,-1.052554888459738
ACH-001301,-0.27208123847690435
ACH-001302,-0.348841210738002
ACH-001306,-0.13406823506128585
ACH-001318,-0.4852192224872545
ACH-001322,-0.1666407488960561
ACH-001328,-1.0450028110855465
ACH-001332,-0.34090808789932026
ACH-001336,-0.12220429742467134
ACH-001346,-0.4836700703851499
ACH-001353,-1.044056356084909
ACH-001354,-0.012218335283233458
ACH-001367,-0.624352297638085
ACH-001368,-0.05010844740162102
ACH-001374,-0.14491212224889616
ACH-001377,0.08428418269170755
ACH-001380,-0.4673119447242378
ACH-001391,-0.8698922299200335
ACH-001408,-1.1423222096543597
ACH-001430,-0.4759265558604885
ACH-001431,-0.9091328537722132
ACH-001450,0.1352328171918431
ACH-001496,-0.1125491701955993
ACH-001500,-0.6272819834012945
ACH-001523,-1.0651480877999555
ACH-001532,0.17292706180256012
ACH-001550,-0.3828841751731253
ACH-001552,-0.1618403712354353
ACH-001554,-0.4688108836948012
ACH-001654,-0.15515406834508536
ACH-001735,-1.1305992841328911
ACH-001736,-0.7984480164257522
ACH-001737,-0.914820655690815
ACH-001740,-1.0529237562900902
ACH-001745,-1.0114185382378007
ACH-001765,-0.7608566673825603
