,RBMXL2 (27288)
ACH-000004,0.08534577997166216
ACH-000005,0.0643526795910621
ACH-000007,-0.08440553832993812
ACH-000009,0.11578522438224785
ACH-000011,0.09240974571099456
ACH-000012,0.017344955655160546
ACH-000013,0.10562412461770213
ACH-000014,0.18614718946589864
ACH-000015,0.06790274054105636
ACH-000017,0.2009757184458608
ACH-000018,-0.05153101518328943
ACH-000019,-0.043439834347909385
ACH-000021,0.020389756657761025
ACH-000022,0.07633539682391663
ACH-000025,0.12210175859648495
ACH-000028,-0.054667771350851664
ACH-000030,0.0718002359990753
ACH-000035,-0.014975148941542275
ACH-000036,0.12624409178165014
ACH-000037,-0.03209744867408043
ACH-000039,0.05075284216595515
ACH-000040,0.16605793847467756
ACH-000041,0.2081362165344692
ACH-000042,0.057040759893578076
ACH-000045,0.2232541647289036
ACH-000047,0.16070694766928634
ACH-000052,0.11388879710359293
ACH-000053,0.18028291143048125
ACH-000054,0.2641257585436989
ACH-000055,0.12578967636196872
ACH-000060,0.13081175760968974
ACH-000067,0.04763323033256589
ACH-000070,0.03998785852720893
ACH-000075,-0.10356609671137744
ACH-000078,0.004523154837063529
ACH-000082,0.010242968307997462
ACH-000085,-0.042190251321453084
ACH-000086,0.0379070121152012
ACH-000087,0.16590641289921867
ACH-000092,0.1252572454266326
ACH-000095,0.035062335039052234
ACH-000097,0.030344963452062473
ACH-000098,0.2092202452911476
ACH-000099,0.0606994868869459
ACH-000108,0.09362034608829016
ACH-000113,0.13516605765409925
ACH-000116,0.09142000890705854
ACH-000118,0.045772050101817695
ACH-000120,0.0807345182094449
ACH-000123,0.11303611369573127
ACH-000127,-0.029666159699907463
ACH-000128,0.2177788272554976
ACH-000132,0.09165699612422773
ACH-000133,0.10110974980034684
ACH-000137,-0.008114670412092843
ACH-000138,0.04724251075763669
ACH-000142,0.07491478160666792
ACH-000143,0.11082887605930716
ACH-000146,0.14267353446665892
ACH-000148,-0.0075914470669333455
ACH-000150,0.09170048782324336
ACH-000152,-0.05626270413579016
ACH-000153,0.34979910036531103
ACH-000159,0.07176974392640714
ACH-000160,0.008656481812313484
ACH-000163,0.3291987268532502
ACH-000167,0.4947696608117117
ACH-000168,0.20549810593499926
ACH-000169,0.14851429930348028
ACH-000178,0.0911678092976046
ACH-000183,0.12311598533022901
ACH-000188,0.05485646448366748
ACH-000189,0.011365602707710604
ACH-000190,0.21597793164482665
ACH-000198,0.14369539779828358
ACH-000203,-0.5181806249523211
ACH-000204,0.009824745205269058
ACH-000206,0.005970268922164367
ACH-000207,0.2312824684583021
ACH-000208,0.11455021891742916
ACH-000210,0.2259724538846905
ACH-000211,0.07334110672063858
ACH-000215,-0.018173639245308827
ACH-000221,0.12199324295538845
ACH-000222,0.06283819444108099
ACH-000223,0.05600161124609481
ACH-000226,0.1480821692854148
ACH-000227,0.1764142036094272
ACH-000228,0.06719521918695735
ACH-000231,0.09311017659056282
ACH-000232,0.03466078250081993
ACH-000233,0.03317287170549589
ACH-000234,0.11055492564394516
ACH-000235,0.07080553386173755
ACH-000237,-0.03469520411140162
ACH-000238,0.11574936422241837
ACH-000242,-0.007815066485010794
ACH-000243,0.05138616760500151
ACH-000244,0.08371182163454631
ACH-000246,0.07747960007082029
ACH-000248,0.1823685391149312
ACH-000250,0.10969222014393462
ACH-000251,0.005913902205472353
ACH-000252,0.11395790458781505
ACH-000253,0.07627045465518431
ACH-000255,0.06040173691400391
ACH-000256,-0.1474861378869587
ACH-000257,0.2715039451419248
ACH-000258,0.2637065693315717
ACH-000259,0.027976786820940357
ACH-000260,0.0893164316112145
ACH-000261,-0.016809004403128006
ACH-000262,0.016687136425703925
ACH-000263,0.04217779146003045
ACH-000264,0.20135860546878692
ACH-000265,0.06782636060065235
ACH-000266,0.07878996396260116
ACH-000272,0.1338058046852306
ACH-000274,0.07548042593928453
ACH-000277,0.1587813623798782
ACH-000278,0.0004975021357034829
ACH-000279,0.07356087423596495
ACH-000280,0.05449064056053928
ACH-000281,-0.10099032933149353
ACH-000288,0.15878124397381385
ACH-000291,0.07289035486362126
ACH-000293,0.22218167763409946
ACH-000294,0.1410527069936536
ACH-000295,0.124761736115908
ACH-000296,0.1086117112452599
ACH-000302,0.06667735095207139
ACH-000304,0.4921201450828682
ACH-000307,0.008995643125456445
ACH-000308,0.058780442410282026
ACH-000310,0.11996004602596134
ACH-000311,0.017032666373681702
ACH-000312,0.0029233749680987768
ACH-000315,-0.07463749461150654
ACH-000316,0.184875834272302
ACH-000317,0.13579227347312325
ACH-000318,0.21410734336502615
ACH-000319,-0.04306981029326743
ACH-000320,0.09096698069248572
ACH-000322,-0.08389608566671053
ACH-000323,0.09608963299771156
ACH-000324,0.09563900819892712
ACH-000329,0.1012665439354322
ACH-000330,0.21796891406259888
ACH-000331,-0.013060187107557556
ACH-000332,0.07848929331063248
ACH-000334,0.2642566309742456
ACH-000335,0.11630463452501905
ACH-000336,0.024734545142498062
ACH-000337,0.29563770461392863
ACH-000338,0.5233245071498469
ACH-000339,0.03300090104769901
ACH-000341,0.0929951985433014
ACH-000348,0.0706711356594293
ACH-000350,0.01129906962301668
ACH-000352,0.14644586053627426
ACH-000356,0.010113490052414938
ACH-000361,-0.1988063608444132
ACH-000362,0.25992268168314603
ACH-000363,0.14061612702651635
ACH-000364,0.10609733815630758
ACH-000365,0.036016546958978615
ACH-000366,0.15721432845998012
ACH-000368,0.0389576446932627
ACH-000374,0.011045458433915138
ACH-000375,0.1757413283361639
ACH-000376,0.13232264745403652
ACH-000381,0.18012482450328365
ACH-000383,0.1090178201509941
ACH-000387,0.10508210040697467
ACH-000389,0.14674246757124856
ACH-000390,0.1855608116144952
ACH-000393,-0.038986623492297034
ACH-000395,0.19699730651100889
ACH-000396,-0.16697780260906556
ACH-000397,0.18489497351977488
ACH-000401,0.28021835505348897
ACH-000402,-0.11085426962832574
ACH-000403,0.06792013808157385
ACH-000404,0.05656930881160228
ACH-000406,0.10463523925698358
ACH-000407,0.0961359585854811
ACH-000408,0.24599412824412145
ACH-000410,0.052678270948710665
ACH-000411,0.12865716717410786
ACH-000414,0.19669523085383114
ACH-000415,0.02423937188189181
ACH-000416,0.10581338046659004
ACH-000420,0.22089961437805372
ACH-000421,0.15214802595260754
ACH-000424,0.1640627895580219
ACH-000425,0.033701695720109656
ACH-000426,0.09608622681067827
ACH-000427,0.15052781328686585
ACH-000433,0.16464013636802216
ACH-000435,0.11974825561835868
ACH-000436,-0.08838304574391925
ACH-000444,-0.012750617324390806
ACH-000445,0.12437037698911002
ACH-000448,0.15702993778696844
ACH-000450,0.20512204259242384
ACH-000452,-0.01725863704193855
ACH-000454,0.08317275178058159
ACH-000458,0.16430631297910675
ACH-000459,0.03767088802298519
ACH-000460,0.0944087741403439
ACH-000461,0.1003079405329946
ACH-000463,0.041849749619240637
ACH-000464,0.21817551528051454
ACH-000466,0.0497546303709537
ACH-000467,0.13401803886337962
ACH-000468,0.1455276171703304
ACH-000469,0.09793068074058063
ACH-000470,0.13658227304262344
ACH-000471,0.027125338937097447
ACH-000472,0.08842203086529751
ACH-000473,0.10686539496994996
ACH-000475,0.07353975937455359
ACH-000476,0.03995201058389403
ACH-000477,0.1565840818143861
ACH-000479,-0.007845461335999015
ACH-000480,-0.08450244039079215
ACH-000481,0.11610087511741014
ACH-000483,0.18831016051809368
ACH-000484,-0.010319726883940892
ACH-000485,0.011188964282053637
ACH-000486,-0.0431397383130258
ACH-000487,-0.02361174584965241
ACH-000488,0.14424408021853447
ACH-000490,0.07204859822879252
ACH-000491,-0.02096982040229121
ACH-000495,0.05383729446390309
ACH-000496,0.013328095238078623
ACH-000499,0.23750089081482864
ACH-000500,0.1021985954148706
ACH-000502,0.06503583601818234
ACH-000503,-0.09646831749402114
ACH-000505,0.11158370010151678
ACH-000507,-0.1314686236543325
ACH-000510,0.0334869385355094
ACH-000511,0.2119700288731304
ACH-000512,0.1731232346567776
