,MAP3K2 (10746)
ACH-000004,-0.2572510977770213
ACH-000005,-0.08807174623340787
ACH-000007,-0.4858632000580728
ACH-000009,-0.11992614053628825
ACH-000011,-0.12523418768852426
ACH-000012,-0.024561480147172958
ACH-000013,-0.16264011455554922
ACH-000014,-0.0548531529763769
ACH-000015,-0.04728550339285331
ACH-000017,0.04322877055604345
ACH-000018,-0.10250000626941946
ACH-000019,0.17113636159921014
ACH-000021,-0.002866468433157573
ACH-000022,-0.12633150314798386
ACH-000025,-0.18677101905903346
ACH-000028,-0.039240645789312634
ACH-000030,-0.11781754019034288
ACH-000035,-0.2344714231719747
ACH-000036,-0.15204178773623514
ACH-000037,-0.2813640977905171
ACH-000039,-0.008086667906713058
ACH-000040,-0.28147796785887896
ACH-000041,0.0570487171349287
ACH-000042,-0.4185953179551619
ACH-000045,0.09438798914044974
ACH-000047,-0.10755677104270256
ACH-000052,-0.16441177119415687
ACH-000053,-0.05728859517807512
ACH-000054,-0.13315777003793475
ACH-000055,0.31126739163305905
ACH-000060,-0.5571553483948819
ACH-000067,-0.17026146686521107
ACH-000070,-0.10844088682168958
ACH-000075,-0.04032405902803417
ACH-000078,-0.09503975687725776
ACH-000082,-0.07610021402461961
ACH-000085,-0.0920010825241659
ACH-000086,0.05210407342243513
ACH-000087,0.2685411692474165
ACH-000092,-0.1575881412278548
ACH-000095,-0.32360259025067745
ACH-000097,-0.055238479310883916
ACH-000098,-0.26193259527120394
ACH-000099,0.031937284324480765
ACH-000108,-0.17665544938083014
ACH-000113,-0.12340034250266173
ACH-000116,-0.1154076863998862
ACH-000118,0.015040928062626982
ACH-000120,-0.21936240154841832
ACH-000123,0.038471076267204786
ACH-000127,0.0216519578743938
ACH-000128,-0.15570052359109118
ACH-000132,-0.08501229861694283
ACH-000133,-0.07797305327516257
ACH-000137,-0.05550106327732593
ACH-000138,0.017035462013522313
ACH-000142,-0.2344667379267531
ACH-000143,-0.11618757741460675
ACH-000146,-0.16332669147738849
ACH-000148,0.08336677303245095
ACH-000150,-0.18235531631223106
ACH-000152,-0.09096662750290793
ACH-000153,-0.22612527411819225
ACH-000159,-0.11314987945302825
