,SST (6750)
ACH-000004,0.14983609262271785
ACH-000005,-0.118516302260807
ACH-000007,0.2113508729251676
ACH-000009,0.024317251656326658
ACH-000011,-0.05138218990761821
ACH-000012,0.08886376475486793
ACH-000013,0.12248805378921325
ACH-000014,0.14868506790478547
ACH-000015,0.0905942822548242
ACH-000017,0.16209023318811294
ACH-000018,0.06775447172880067
ACH-000019,0.17282913356165994
ACH-000021,0.17358945790103356
ACH-000022,0.10062355602892536
ACH-000025,0.12892015218668926
ACH-000028,0.1230578144653966
ACH-000030,0.07773781946131804
ACH-000035,0.01767200444426594
ACH-000036,0.12371861919605337
ACH-000037,0.06404179639858916
ACH-000039,0.04720337935190368
ACH-000040,0.16828899862396002
ACH-000041,0.1205777932955598
ACH-000042,0.03908667929326277
ACH-000045,0.13760333832349758
ACH-000047,0.2041069924372892
ACH-000052,-0.0166072138873629
ACH-000053,0.14928956555754413
ACH-000054,0.09368221504332597
ACH-000055,0.1755824144793823
ACH-000060,-0.1021424752287631
ACH-000067,0.3251311689051181
ACH-000070,0.056763163049172234
ACH-000075,0.09911600567665572
ACH-000078,0.07754636520903417
ACH-000082,0.03242523905733319
ACH-000085,-0.0920730210561802
ACH-000086,0.19064581578711864
ACH-000087,-0.06462781762849408
ACH-000092,0.04355165108849823
ACH-000095,0.14572904566769732
ACH-000097,0.1613480677499952
ACH-000098,0.14081207642835158
ACH-000099,0.02314771007842339
ACH-000108,0.10810415021363548
ACH-000113,0.030994092580145325
ACH-000116,0.09698117742307023
ACH-000118,0.1360193936753591
ACH-000120,0.2170467013310753
ACH-000123,0.08457927586861755
ACH-000127,0.12427177793200135
ACH-000128,0.10193946023651296
ACH-000132,0.027976039593360792
ACH-000133,-0.010119395725026663
ACH-000137,0.20241948001862056
ACH-000138,-0.04942008538703845
ACH-000142,0.08398630562698188
ACH-000143,0.21692923912033468
ACH-000146,0.04748678629871785
ACH-000148,0.236202217935631
ACH-000150,0.13030509132246215
ACH-000152,0.1896320218221271
ACH-000153,-0.1841228543005796
ACH-000159,0.06586954524078109
ACH-000160,0.1462637756987105
ACH-000163,0.07803017045041792
ACH-000167,1.25656576009819
ACH-000168,-0.09688400126029667
ACH-000169,0.05649253827110508
ACH-000178,0.10373479683929708
ACH-000183,0.057214538784161134
ACH-000188,0.07846542817473075
ACH-000189,0.21052880187027884
ACH-000190,-0.07673014984795919
ACH-000198,0.17043318701807736
ACH-000203,-0.15037454842487213
ACH-000204,-0.006087555923182939
ACH-000206,0.02237179319780911
ACH-000207,0.16315554803001173
ACH-000208,0.435152269468788
ACH-000210,0.003872915282631493
ACH-000211,0.1131578240508766
ACH-000215,0.11711793414568783
ACH-000221,0.07401507679572839
ACH-000222,0.014051577088894473
ACH-000223,0.1568541018217314
