,FAM86B2 (653333)
ACH-000004,0.3320285379894625
ACH-000005,0.024580211076107916
ACH-000007,0.4128747910858437
ACH-000009,0.2395650699607312
ACH-000011,0.01566796943722815
ACH-000012,0.15284936930900825
ACH-000013,0.06824936418175018
ACH-000014,0.06689529072505637
ACH-000015,0.08117495807613179
ACH-000017,0.17600976285913894
ACH-000018,0.19634852342037992
ACH-000019,0.04362827620260491
ACH-000021,0.09428466456493352
ACH-000022,-0.0012700517687671024
ACH-000025,-0.006283035223053557
ACH-000028,0.13653500975212915
ACH-000030,0.09562027931838664
ACH-000035,0.15753641451543307
ACH-000036,-0.05555956285134776
ACH-000037,-0.0014837463195407547
ACH-000039,0.14732437427864176
ACH-000040,0.10823516094492756
ACH-000041,-0.05351375660105296
ACH-000042,0.08597994660066594
ACH-000045,0.013633685784896704
ACH-000047,0.13135221610806486
ACH-000052,0.114048381105118
ACH-000053,0.1348075857811259
ACH-000054,0.04648510366707452
ACH-000055,0.2557181739318905
ACH-000060,0.16454133625157732
ACH-000067,0.26587629001690466
ACH-000070,0.2976094433334218
ACH-000075,0.08823516450850437
ACH-000078,0.0033535445762565576
ACH-000082,-0.060094779281551075
ACH-000085,0.16994727394129264
ACH-000086,0.07788447807325696
ACH-000087,0.20076998966187976
ACH-000092,0.14249597214309642
ACH-000095,0.2623389258818785
ACH-000097,0.20594179884904312
ACH-000098,0.3321601508919435
ACH-000099,0.06987102048022056
ACH-000108,0.1382505241005056
ACH-000113,0.21959368490175815
ACH-000116,0.07992065521975833
ACH-000118,0.19778498432338126
ACH-000120,0.024327973951311088
ACH-000123,0.1635877172804014
ACH-000127,0.17897459305466565
ACH-000128,0.24142105577530465
ACH-000132,0.1685244426324153
ACH-000133,0.13723188169835546
ACH-000137,-0.13297310117165165
ACH-000138,0.2786324860674594
ACH-000142,0.1909367067317841
ACH-000143,0.20437837863206945
ACH-000146,0.1366127360670567
ACH-000148,0.116273763353118
ACH-000150,0.3419503777837049
ACH-000152,-0.005854713127017911
ACH-000153,0.11675447924519736
ACH-000159,-0.008470429140609123
ACH-000160,0.07335817597767727
ACH-000163,0.1106141029928254
ACH-000167,-0.2708643949606118
ACH-000168,-0.08638859880800054
ACH-000169,0.0965996413528948
ACH-000178,0.04682371634518866
ACH-000183,0.3670833309392377
ACH-000188,0.09113574236739697
ACH-000189,0.1956845691605858
ACH-000190,0.06497374746487737
ACH-000198,0.3441146857535642
ACH-000203,-0.5911256568525668
ACH-000204,0.2053376653725919
ACH-000206,-0.0644873302857025
ACH-000207,0.3553463364515674
ACH-000208,0.32969259216723656
ACH-000210,0.306065230659038
ACH-000211,0.1612484282863321
ACH-000215,0.06611828888853691
ACH-000221,0.008810884729916101
ACH-000222,0.2360698104404899
ACH-000223,0.18039937665498693
ACH-000226,0.17265376238126018
ACH-000227,0.018340075904516827
ACH-000228,0.08809469568753663
ACH-000231,0.06726968322543955
ACH-000232,0.04282587225653242
ACH-000233,0.08986195239861143
ACH-000234,0.010163708908241705
ACH-000235,0.19130246006612145
ACH-000237,0.13909006718077335
ACH-000238,0.23638655273133186
ACH-000242,0.02361961830257497
ACH-000243,0.12004034976363755
ACH-000244,0.13746520257384284
ACH-000246,0.12402424383542685
ACH-000248,0.4387813089084858
ACH-000250,0.13036040423017187
ACH-000251,0.1264240020738698
ACH-000252,0.2833677215086693
ACH-000253,0.06934140320800575
ACH-000255,0.08203621843525317
ACH-000256,0.3319075008073029
ACH-000257,0.2997159575602488
ACH-000258,-0.177160749566504
ACH-000259,0.2893474959412608
ACH-000260,0.09361057276338138
ACH-000261,0.09840954852230333
ACH-000262,0.028732876627922007
ACH-000263,0.1869889195886555
ACH-000264,0.06893490863787907
ACH-000265,0.03355528602992407
ACH-000266,0.06482926502590894
ACH-000272,0.11530600953925264
ACH-000274,0.02982485863660533
ACH-000277,0.049156536910119286
ACH-000278,0.10119437333428284
ACH-000279,0.13398875420519682
ACH-000280,0.0730638827372695
ACH-000281,0.05200977959148904
ACH-000288,0.20089710503776864
ACH-000291,0.18997982928565
ACH-000293,0.2788334262226595
ACH-000294,-0.05422804164327325
ACH-000295,0.20415366002662666
ACH-000296,-0.020143086519522974
ACH-000302,0.18604664932899706
ACH-000304,0.27134331586182664
ACH-000307,0.0531057109179842
ACH-000308,0.2714240108773442
ACH-000310,0.22972308725183604
ACH-000311,0.0667276537863157
ACH-000312,0.14663681889685598
ACH-000315,0.20155317294446656
ACH-000316,0.10057452257895323
ACH-000317,0.1574615818588561
ACH-000318,0.2656098150003459
ACH-000319,0.009307569689488608
ACH-000320,0.2262640327031225
ACH-000322,0.15051016951621338
ACH-000323,0.11649269816699136
ACH-000324,0.2270885994730526
ACH-000329,0.16752903418340306
ACH-000330,0.2616594546481785
ACH-000331,0.136031101213219
ACH-000332,0.0858134559082456
ACH-000334,0.1732744944574031
ACH-000335,0.2591142855742078
ACH-000336,0.4014972852772115
ACH-000337,0.09869749525291872
ACH-000338,0.4654261505404765
ACH-000339,0.16257569400475
ACH-000341,0.014996317154804597
ACH-000348,0.3058665075615442
ACH-000350,0.08918587444961533
ACH-000352,0.09174898214610193
ACH-000356,0.03663567634416071
ACH-000361,0.3127134866378021
ACH-000362,0.10791575326875047
ACH-000363,0.09846021494946844
ACH-000364,0.2422973975681848
ACH-000365,0.20528374824768145
ACH-000366,0.08987582047383608
ACH-000368,0.2685047680532305
ACH-000374,0.06584271718233586
ACH-000375,0.11396594392704558
ACH-000376,0.09484072591972728
ACH-000381,0.24252569567807114
ACH-000383,0.14534933365990998
ACH-000387,0.13468746473070362
ACH-000389,0.11912843027947816
ACH-000390,0.07545131381389401
ACH-000393,-0.0511670365910686
ACH-000395,-0.020575151362578068
ACH-000396,0.6163984927580455
ACH-000397,0.1454941017280962
ACH-000401,0.3740630801107964
ACH-000402,0.03932072409147977
ACH-000403,-0.029679149458184163
ACH-000404,0.05070725499773044
ACH-000406,-0.02542684750942642
ACH-000407,0.05077130882682666
ACH-000408,0.4135319479316604
ACH-000410,0.03801375204095354
ACH-000411,0.2113771160892321
ACH-000414,0.04862348144420831
ACH-000415,0.0504162848219506
ACH-000416,0.024372038378785217
ACH-000420,0.1709703864614215
ACH-000421,0.1496519339029356
ACH-000424,0.002391482829564693
ACH-000425,0.1844550944372305
ACH-000426,0.05269640187923004
ACH-000427,-0.00016667736957978334
ACH-000433,-0.0229994157762679
ACH-000435,0.21561031085308727
ACH-000436,0.18856536915868333
ACH-000444,0.20995416962473368
ACH-000445,0.12549003450492754
ACH-000448,0.13431597998428105
ACH-000450,0.17980239623575348
ACH-000452,0.07276948107176462
ACH-000454,0.2628953503505984
ACH-000458,0.07463814398896558
ACH-000459,0.16902188197335094
ACH-000460,0.07070154878025707
ACH-000461,-0.10238801058371792
ACH-000463,0.2350588844476697
ACH-000464,-0.11659853573785993
ACH-000466,-0.06252434976246676
ACH-000467,0.165065275300512
ACH-000468,0.09545165027480852
ACH-000469,-0.0006391215586559304
ACH-000470,0.07855375484268676
ACH-000471,0.0985627890700665
ACH-000472,0.05471960602608189
ACH-000473,0.310566432701614
ACH-000475,0.03486527094806005
ACH-000476,0.17985041339222016
ACH-000477,0.2791218531064653
ACH-000479,0.2361590561728845
ACH-000480,0.009140644849106669
ACH-000481,0.030528811220968007
ACH-000483,0.03602879679002592
ACH-000484,0.0037545621186743975
ACH-000485,0.1462990720944027
ACH-000486,-0.011260784526098432
ACH-000487,0.1482693444612607
ACH-000488,0.12409485311465715
ACH-000490,0.08299501013477349
ACH-000491,0.2636907195503767
ACH-000495,-0.0947188868528768
ACH-000496,0.10616187893910103
ACH-000499,0.214468495628699
ACH-000500,-0.04805528599750914
ACH-000502,0.08701961477329284
ACH-000503,0.21278196064884647
ACH-000505,0.013993647122192726
ACH-000507,0.19268420583603105
ACH-000510,0.21313488007073686
ACH-000511,0.05331010555762487
ACH-000512,0.014006835175930208
ACH-000516,0.12588526120480936
ACH-000517,0.1706104447122809
ACH-000518,0.2880020216505221
ACH-000520,0.06848673107955525
ACH-000521,0.14525563747050732
ACH-000522,0.3001114246910615
ACH-000524,0.07130608194496366
ACH-000527,0.03454061099663045
ACH-000528,0.054581801789228376
ACH-000537,-0.11135466275850904
ACH-000541,0.01624319847731086
ACH-000542,0.1043323958580505
ACH-000544,0.1257858601146696
ACH-000545,0.21855773852619573
ACH-000547,0.2648241344483768
ACH-000548,0.02688207776518711
ACH-000549,0.16428271245186246
ACH-000550,0.14399135159406126
ACH-000552,-0.001717240238391164
ACH-000556,0.1039880637770732
ACH-000557,0.1598221764081842
ACH-000569,0.27293207644876205
ACH-000570,0.2477376786949122
ACH-000571,0.08354653070962137
ACH-000573,0.14453232515316364
ACH-000576,0.09884000968145006
ACH-000579,0.03822884912696886
ACH-000580,0.18861513739423405
ACH-000584,-0.007796166709753072
ACH-000585,0.1782664316667605
ACH-000588,0.19452408128630605
ACH-000589,0.15729551202519554
ACH-000591,0.2396975887686257
ACH-000593,0.02788775542613585
ACH-000600,0.1405759528634561
ACH-000601,0.1395271874246234
ACH-000605,0.13612310391621738
ACH-000606,0.12136520973264354
ACH-000608,0.039873203208562816
ACH-000614,0.18269215561205288
ACH-000616,0.09785766017964198
ACH-000618,0.10872983047031944
ACH-000619,0.02584799497603751
ACH-000620,0.2642901645442424
ACH-000621,0.18061876260158172
ACH-000622,0.011332846385609118
ACH-000623,0.31031668486895675
