,MT1M (4499)
ACH-000323,0.06995078358413932
ACH-000324,-0.006643284049073025
ACH-000329,0.15602019569533734
ACH-000330,0.044674888152196425
ACH-000331,0.08635959256550839
ACH-000332,0.029375496272595943
ACH-000334,-0.03404043474604646
ACH-000335,0.015608768063317787
ACH-000336,0.2926604064847025
ACH-000337,-0.02097489170497823
ACH-000338,-0.1276678472244417
ACH-000339,0.02343101587615584
ACH-000341,-0.045510857125976224
ACH-000348,0.16784655412132304
ACH-000350,-0.06876606909135509
ACH-000352,0.12699022061725335
ACH-000356,0.174128303364309
ACH-000361,0.00022297967012904662
ACH-000362,0.03680000134379437
ACH-000363,0.07139120504029665
ACH-000364,0.11587493078171487
ACH-000365,0.04289006788258979
ACH-000366,0.1650923236611255
ACH-000368,-0.01801852703346493
ACH-000374,0.03873831869427558
ACH-000375,0.09414578883868556
ACH-000376,0.12273382407541787
ACH-000381,0.09834607574035294
ACH-000383,0.050932532927029615
ACH-000387,0.07345968876103186
ACH-000389,0.19897992528657069
ACH-000390,0.13887910811869236
ACH-000393,0.19394683666186804
ACH-000395,-0.005723807594285471
ACH-000396,0.08504346027929828
ACH-000397,-0.04820447112028088
ACH-000401,0.05279496524678119
ACH-000402,0.18360720087224527
ACH-000403,0.043650043174295286
ACH-000404,0.1677705941360943
ACH-000406,0.06860127575544986
ACH-000407,0.11826914873709538
ACH-000408,0.11961382820858488
ACH-000410,0.10307155956490582
ACH-000411,0.09447823506003654
ACH-000414,0.1973014086171164
ACH-000415,0.2359149836824808
ACH-000416,-0.018858277936239343
ACH-000420,0.13875020708931715
ACH-000421,0.11329262609225815
ACH-000424,0.06560312563415771
ACH-000425,0.10055445565854597
ACH-000426,-0.07400995638806775
ACH-000427,-0.02317488895611397
ACH-000433,0.12380649456844806
ACH-000435,0.0699916582225068
ACH-000436,0.13297425680367184
ACH-000444,0.14192761917731125
ACH-000445,0.004749204686222136
ACH-000448,0.05551024104687602
ACH-000450,0.139206087685834
ACH-000452,0.08853093778788829
ACH-000454,-0.10057812441821873
ACH-000458,0.08921892512558857
ACH-000459,0.18014083540112516
ACH-000460,0.02125491029711656
ACH-000461,0.05310295474921549
ACH-000463,-0.01657119460329455
ACH-000464,0.21128562635640905
ACH-000466,0.07398295546958808
ACH-000467,0.06549748735235622
ACH-000468,-0.05442262194494557
ACH-000469,0.12605056910326756
ACH-000470,0.1112906572141741
ACH-000471,0.08068867962934471
ACH-000472,0.07697342449974212
ACH-000473,-0.15776563933491444
ACH-000475,0.01942097103724924
ACH-000476,-0.06366211418638036
ACH-000477,0.234634272396792
ACH-000479,-0.0803617350307986
ACH-000480,0.1363607388147658
ACH-000481,0.16957573729222244
ACH-000483,0.08922657444872033
ACH-000484,0.08097572826235296
ACH-000485,0.10434425355797383
ACH-000486,0.18435968453266
ACH-000487,0.015638206658672032
ACH-000488,0.08207992498888125
ACH-000490,0.2376515847192207
ACH-000491,0.08182706181774567
ACH-000495,0.11220816488595343
ACH-000496,0.17856343329903107
ACH-000499,0.1700197013111526
ACH-000500,-0.1951025487794025
ACH-000502,0.09061991112871673
ACH-000503,0.11642912857732138
ACH-000505,0.0710208595400041
ACH-000507,0.0122881352863432
ACH-000510,0.08520536222990123
ACH-000511,0.14507536552231134
ACH-000512,0.10404226324318264
ACH-000516,0.07582722208332139
ACH-000517,0.02430820711118884
ACH-000518,0.11921760579991167
ACH-000520,-0.07407428719387638
ACH-000521,0.07460082980283743
ACH-000522,0.03744505659450376
ACH-000524,-0.016408263244112008
ACH-000527,0.08059461362293294
ACH-000528,-0.010549912974295488
ACH-000537,0.13198055208369747
ACH-000541,-0.08824445018505825
ACH-000542,0.14718424165234076
ACH-000544,0.2491829855641661
ACH-000545,0.02454322377346576
ACH-000547,0.0016900614218850912
ACH-000548,0.005221219988524314
ACH-000549,0.04943612105474127
ACH-000550,0.03718091916594495
ACH-000552,0.062092801699808686
ACH-000556,0.028959091834201818
ACH-000557,0.15080496832124338
ACH-000569,0.1984485671894977
ACH-000570,0.15617403790350307
ACH-000571,0.07328804164858772
ACH-000573,0.1235117461682998
ACH-000576,0.0926477181741462
ACH-000579,0.06687067457307827
ACH-000580,0.1367875269990196
ACH-000584,0.1128613615690926
ACH-000585,0.10257240125522868
ACH-000588,-0.04078047680555808
ACH-000589,0.08667164799116614
ACH-000591,0.08868425255228668
ACH-000593,0.14071101901632554
ACH-000600,0.03969522868213324
ACH-000601,0.09510949241499576
ACH-000605,0.02112235263474655
ACH-000606,0.11481819048674155
ACH-000608,0.08700676481203969
ACH-000614,0.2253848610047702
ACH-000616,-0.018019131090856896
ACH-000618,0.17439381912897636
ACH-000619,0.05570681692143352
ACH-000620,-0.003338733971900905
ACH-000621,-0.08750900400196293
ACH-000622,0.10731843545443552
ACH-000623,0.12828234257824778
ACH-000624,0.04105622719051616
ACH-000627,-0.02216082307213725
ACH-000630,0.08949031094577749
ACH-000631,0.5123849014132931
ACH-000632,0.14755332090012896
ACH-000633,0.2418010028934096
ACH-000637,-0.02469656674931827
ACH-000638,0.21424985774338887
ACH-000646,-0.0021921353700724592
ACH-000647,0.056592609904219424
ACH-000648,0.008140847559972785
ACH-000649,0.16987459678699482
ACH-000651,-0.03152128951347672
ACH-000652,0.19479106977921826
ACH-000653,0.1902087175849187
ACH-000657,0.13456747771591146
ACH-000658,0.1269731229841944
ACH-000661,-0.09325206639501316
ACH-000662,-0.04400835428329744
ACH-000663,0.04104630586807919
ACH-000665,0.15825315144141114
ACH-000671,0.11152139827980853
ACH-000672,0.3375307335992038
ACH-000673,0.12666185974415814
ACH-000676,0.12222399171178272
ACH-000677,0.053372513780834574
ACH-000681,0.12242655889048963
ACH-000683,0.07134967087312646
ACH-000684,0.004734451219766609
ACH-000688,-0.06219639598193799
ACH-000693,0.16100161698098753
ACH-000694,0.09369706974831216
ACH-000695,0.05952093917774773
ACH-000696,0.2062788390261882
ACH-000697,0.1196739321828379
ACH-000699,0.1203735692999427
ACH-000701,0.10391818718615524
ACH-000706,0.0385010598251119
ACH-000711,0.13842144516390248
ACH-000713,-0.00024929634541912595
ACH-000714,0.11897990874933362
ACH-000718,0.10997252149157473
ACH-000720,0.030744425048647894
ACH-000721,0.10798647943236588
ACH-000724,-0.0329696214044081
ACH-000725,-0.10122639277868707
ACH-000732,0.2374466261565812
ACH-000734,0.04724206578313901
ACH-000735,0.05528916079663182
ACH-000736,0.019642492367331704
ACH-000738,0.07675428381106059
ACH-000746,-0.011812704853098115
ACH-000747,0.22735970187434965
ACH-000748,0.02910629945433162
ACH-000753,0.12369197332272255
ACH-000756,0.13595016707920315
ACH-000757,0.1968969188303409
ACH-000758,-0.015185223922718094
ACH-000760,0.1803454812174983
ACH-000762,-0.006225558205598839
ACH-000763,0.15373623954815768
ACH-000764,0.15191950868288048
ACH-000765,0.051003925747672124
ACH-000766,0.09329687906410157
ACH-000767,-0.011225501834768815
ACH-000768,0.050718153144023295
ACH-000769,-0.05121017432147025
ACH-000770,0.038457334516782994
ACH-000771,0.07168738035059467
ACH-000773,0.1924077615345922
ACH-000776,0.11789866065585515
ACH-000777,0.047847410878793135
ACH-000778,0.03148950179767788
ACH-000781,0.17673439686535536
ACH-000782,0.2034758048083194
ACH-000783,0.0213434493601864
ACH-000784,0.07544286042604169
ACH-000785,0.10746529620607602
ACH-000787,-0.0034422002113840802
ACH-000788,0.10591082703769968
ACH-000791,0.1157769075242036
ACH-000792,0.09343501214793697
ACH-000794,0.09316743777653766
ACH-000796,0.028432440198096338
ACH-000798,-0.11403971916391273
ACH-000799,0.0402958552076713
ACH-000800,5.087777753280103e-05
ACH-000802,0.14147783374487888
ACH-000804,0.03858055566762225
ACH-000805,0.20695799064048254
ACH-000809,0.140667303145767
ACH-000810,0.15478143028112928
ACH-000811,0.13033692177990694
ACH-000817,-0.06407057333947802
ACH-000819,0.19949228544899103
ACH-000820,-0.09339505803373452
ACH-000821,0.1354481966911452
ACH-000822,0.028898662239395988
ACH-000823,0.08358341720475262
ACH-000824,0.12813229618100133
ACH-000827,0.05110622852001924
ACH-000829,0.15883989072281748
ACH-000831,0.12652828970819766
ACH-000832,0.18532439238442106
ACH-000833,0.10544642000061052
ACH-000834,0.04485264854190426
ACH-000835,0.08400023729866236
ACH-000836,-0.01659792128062618
ACH-000837,0.19797436253597736
ACH-000838,0.12277369286290253
ACH-000839,0.2082983160199015
ACH-000840,0.011458025931863316
ACH-000841,0.18522938975973693
ACH-000843,0.05004051758852905
ACH-000846,0.02997554140364105
ACH-000847,0.13660583428789802
ACH-000848,0.057697584350856326
ACH-000849,0.09588556354239823
ACH-000851,-0.00942297308734569
ACH-000855,-0.041074954720276335
ACH-000856,0.09969563522950378
ACH-000858,0.12525011422274648
ACH-000859,0.17457747459760575
ACH-000861,0.05153106499876008
ACH-000862,0.1939465714468029
ACH-000865,0.16348219564953753
ACH-000866,0.13299456878970792
ACH-000867,0.09177038740646767
ACH-000869,0.03937980067926307
ACH-000872,0.17504857487450595
ACH-000873,0.0755922022118441
ACH-000876,0.07726806716604899
ACH-000878,0.08840085851931602
ACH-000880,0.12269384771036802
ACH-000881,0.041970852269917015
ACH-000882,0.2565217595024151
ACH-000884,0.17431977780549995
ACH-000885,0.04324755015591459
ACH-000887,0.12426051122554115
ACH-000889,0.09350815832554006
ACH-000896,0.09907268276001156
ACH-000898,-0.12344868304014163
ACH-000900,0.1869938878325728
ACH-000901,0.09785765263435553
ACH-000905,0.102050219100089
ACH-000906,0.013247943138120015
ACH-000907,0.08085606515112216
ACH-000910,0.0998486725343435
ACH-000911,0.1619481122409293
ACH-000912,0.13713216187978944
ACH-000913,0.11780824082853845
ACH-000915,0.04831718113307898
ACH-000916,-0.1874571912798237
ACH-000917,0.113074543308463
ACH-000920,0.3492520337240563
ACH-000921,0.16893625098695142
ACH-000924,0.09645255176563053
ACH-000926,0.06635495346273326
ACH-000928,0.15211033056382173
ACH-000929,-0.05604263044222266
ACH-000932,0.1337212562726904
ACH-000935,0.03221413302292683
ACH-000936,0.14463816605051474
ACH-000937,0.2248417640711816
ACH-000938,0.12110625594378828
ACH-000939,0.23786158132589905
ACH-000941,0.13587167394864993
ACH-000943,0.1860924083870664
ACH-000946,0.2208899479170622
ACH-000947,0.2396195611744445
ACH-000948,0.2533763652918453
ACH-000950,0.22539348939465825
ACH-000953,0.14509446258295688
ACH-000954,0.10105042509322484
ACH-000957,0.13259811702806934
ACH-000958,0.33195702852280096
ACH-000960,0.12968038479537067
ACH-000963,0.10099710652824816
ACH-000968,0.05262187389461602
ACH-000969,0.0674353670407707
ACH-000972,0.09647315643169492
ACH-000973,0.014683809139661884
ACH-000974,-0.002160277777810503
ACH-000978,0.09037958335947756
ACH-000984,0.04080019364765081
ACH-000986,0.0014152519595764222
ACH-000988,0.10737315709592674
ACH-000993,-0.008983416802774693
ACH-000994,0.04944812195137562
ACH-000996,-0.07030464736929692
ACH-001001,0.0882780403781237
ACH-001020,0.012150051279059082
ACH-001028,0.0971952933273983
ACH-001031,0.12196313433991815
ACH-001038,0.08795211976172962
ACH-001048,0.11882075005265035
ACH-001050,0.08088447612130413
ACH-001053,0.10401316785615218
ACH-001054,0.10591781281809162
ACH-001061,0.13816440935158206
ACH-001067,-0.07024870869644663
ACH-001075,-0.03226450649411775
ACH-001096,-0.003020483451960255
ACH-001111,-0.03920839157625386
ACH-001119,0.3478346797948696
ACH-001128,0.13301034489141306
ACH-001134,0.14183242669650795
ACH-001151,0.013741384422376265
ACH-001163,0.14581244308539096
ACH-001164,0.13370066755887602
ACH-001183,-0.013006551794066895
ACH-001192,0.2275669337544948
ACH-001193,0.11671554566889655
ACH-001196,0.15490194214760214
ACH-001197,0.02424029299115865
ACH-001205,0.021574849903384024
ACH-001211,0.22650145920004625
ACH-001212,0.1478752754254281
ACH-001228,0.11915927047758584
ACH-001232,0.08586457821444503
ACH-001239,0.11282270792631313
ACH-001270,-0.13670977420518046
ACH-001274,0.14039372987094068
ACH-001275,0.12427848415447255
ACH-001277,0.027060717111839785
ACH-001278,0.03458425775820299
ACH-001280,0.023009019548360304
ACH-001283,0.21515142919362346
ACH-001289,0.06869093555539059
ACH-001300,1.72214104137284e-05
ACH-001301,0.1378046166964731
ACH-001302,0.16233162268840715
ACH-001306,0.1458207328468517
ACH-001318,0.21238045975658992
ACH-001322,0.04513886286957528
ACH-001328,0.09422680467066293
ACH-001332,0.1479647594514889
ACH-001336,-0.022008929216928357
ACH-001346,0.10032700902618163
ACH-001353,-0.008841919658508758
ACH-001354,0.11848426958638608
ACH-001367,0.3648553306980616
ACH-001368,0.057906187352765134
ACH-001374,-0.06848771071414816
ACH-001377,0.25866213161436424
ACH-001380,0.16876838703775154
ACH-001391,0.0824592330388589
ACH-001408,0.23376397829894804
ACH-001430,-0.021441405601114183
ACH-001431,0.09850492164847686
ACH-001450,0.11499918475582398
ACH-001496,0.151707239159434
ACH-001500,0.06424563217936617
ACH-001523,0.18915750244189145
ACH-001532,0.051239620153734455
ACH-001550,0.1297137985959628
ACH-001552,0.1168995792081409
ACH-001554,0.0060355396310916186
ACH-001654,0.07618414024632382
ACH-001735,0.10045518159122968
ACH-001736,0.17390510749234178
ACH-001737,0.10667197383403793
ACH-001740,0.1141630037319244
ACH-001745,0.17721454993792668
ACH-001765,0.09145143878409462
