,ULK1 (8408)
ACH-000004,-0.19001141738233235
ACH-000005,-0.046577687058384096
ACH-000007,0.06649327798222482
ACH-000009,-0.07365611604861684
ACH-000011,-0.3058470522088921
ACH-000012,-0.09806749861420848
ACH-000013,-0.12738080488094128
ACH-000014,-0.0559918982153812
ACH-000015,-0.04263246498240098
ACH-000017,0.2314058772303357
ACH-000018,-0.02203076106754648
ACH-000019,-0.151551872178791
ACH-000021,-0.1303298152469952
ACH-000022,-0.040480960440723766
ACH-000025,-0.19438644261178872
ACH-000028,-0.002425263264256709
ACH-000030,-0.0116034649623659
ACH-000035,-0.006608705010007638
ACH-000036,0.1002368893418286
ACH-000037,-0.08511200065916731
ACH-000039,-0.1862549696658027
ACH-000040,-0.28090064049878005
ACH-000041,-0.26792819713090593
ACH-000042,0.016420998947842217
ACH-000045,0.06291007413158645
ACH-000047,-0.0015906263100235812
ACH-000052,-0.005743651307512246
ACH-000053,-0.057619427594760235
ACH-000054,0.13015849878783228
ACH-000055,-0.1464699965135916
ACH-000060,-0.06389881035231057
ACH-000067,-0.1421204942768082
ACH-000070,-0.10047155098242816
ACH-000075,-0.007689334100061162
ACH-000078,-0.12505902511725586
ACH-000082,-0.07066646740392905
ACH-000085,-0.15146615811348146
ACH-000086,-0.09251737706226096
ACH-000087,-0.2341157036637695
ACH-000092,0.06992133545100593
ACH-000095,-0.13734342976659022
ACH-000097,-0.07993823291411839
ACH-000098,-0.08546456494819217
ACH-000099,-0.0849691787316332
ACH-000108,-0.032110588082780986
ACH-000113,-0.046804511955319934
ACH-000116,0.0450965954353966
ACH-000118,0.0550168531052036
ACH-000120,-0.2750272524432514
ACH-000123,-0.105398460388393
ACH-000127,-0.14986133847308872
ACH-000128,-0.15648320513936853
ACH-000132,-0.03321895591185145
ACH-000133,-0.0470171481850391
ACH-000137,-0.06783368442434168
ACH-000138,0.05214541082700345
ACH-000142,0.09880431273197134
ACH-000143,-0.07647876992081995
ACH-000146,-0.1414479439613361
ACH-000148,-0.17456655532056106
ACH-000150,-0.2502820370776171
ACH-000152,-0.14451834880805595
ACH-000153,0.07359914395056302
ACH-000159,-0.1085883633532204
ACH-000160,-0.1373293315506657
ACH-000163,-0.22318146794963226
ACH-000167,-0.4232614721227261
ACH-000168,-0.12045946323313395
ACH-000169,-0.15077026688895406
ACH-000178,-0.0178884096260192
ACH-000183,-0.03134584242147638
ACH-000188,-0.03216743681682386
ACH-000189,0.17558734157052128
ACH-000190,-0.18541727354129373
ACH-000198,0.06883242891601044
ACH-000203,0.21402173040734007
ACH-000204,0.515088508471544
ACH-000206,-0.1635553851346652
ACH-000207,0.14550915787761035
ACH-000208,-0.11732769051748428
ACH-000210,0.04965800580161804
ACH-000211,-0.020172204273355605
ACH-000215,-0.17340482709978827
ACH-000221,-0.12131403312976498
ACH-000222,-0.061309113583565264
ACH-000223,-0.07083696089227315
ACH-000226,-0.12432658367208888
ACH-000227,-0.1997686498576583
ACH-000228,-0.028169810457453506
ACH-000231,-0.05952539388051024
ACH-000232,0.012240963219456998
ACH-000233,-0.05332473344519858
ACH-000234,-0.0675892828385007
ACH-000235,-0.041973722725956654
ACH-000237,-0.3819564081650229
ACH-000238,-0.07286703828617698
ACH-000242,0.06899483816392944
ACH-000243,-0.11173892659773757
ACH-000244,0.12026900675509575
ACH-000246,0.025268799332568308
ACH-000248,0.094932117330828
ACH-000250,-0.0670210788418323
ACH-000251,-0.20032785673060868
ACH-000252,-0.11329197139009313
ACH-000253,0.0643528571752452
ACH-000255,0.07084430406903958
ACH-000256,-0.19127317298263746
ACH-000257,-0.15738315862206914
ACH-000258,0.04880296060297233
ACH-000259,0.037253941092068414
ACH-000260,-0.09833566437333624
ACH-000261,-0.05138265196447367
ACH-000262,0.11694945734490846
ACH-000263,-0.1242431643730879
ACH-000264,0.05369773035826447
ACH-000265,0.011986840230568629
ACH-000266,-0.11819671654688862
ACH-000272,0.04202926863656732
ACH-000274,-0.1184157653345735
ACH-000277,-0.256905659706873
ACH-000278,-0.2491559834160212
ACH-000279,-0.10537777482552327
ACH-000280,-0.0003432091153524989
ACH-000281,-0.2384833746979246
ACH-000288,-0.014853519148711703
ACH-000291,-0.0723557138971965
ACH-000293,-0.1670364500320493
ACH-000294,0.15860085062683335
ACH-000295,0.1624469293813894
ACH-000296,-0.12632883354366356
ACH-000302,-0.1077571471736104
ACH-000304,-0.08478968799124796
ACH-000307,-0.030543216727256017
ACH-000308,-0.07321285175911768
ACH-000310,-0.15847308956901568
ACH-000311,-0.3609662619266645
ACH-000312,-0.15856203289811818
ACH-000315,0.10414368471634036
ACH-000316,-0.031587799331846064
ACH-000317,-0.10544804312694403
ACH-000318,0.0039226995042039355
ACH-000319,-0.2091817352792632
ACH-000320,-0.16927759290142064
ACH-000322,0.05072819589722455
ACH-000323,-0.2493439727589877
ACH-000324,-0.09751215294413244
ACH-000329,-0.13303775873720572
ACH-000330,-0.10796774590440908
ACH-000331,-0.048385407967057516
ACH-000332,-0.018067560644110213
ACH-000334,-0.04710384057462577
ACH-000335,-0.2960826090232029
ACH-000336,-0.2064219553881504
ACH-000337,-0.20854200354799804
ACH-000338,0.09278798919187048
ACH-000339,-0.08012997182866087
ACH-000341,-0.16840391841324012
ACH-000348,-0.12238410034225088
ACH-000350,-0.2095890677037854
ACH-000352,0.03927852658917293
ACH-000356,0.15235357847042313
ACH-000361,-0.058150544204110276
ACH-000362,-0.0606931417629905
ACH-000363,-0.1025702182262407
ACH-000364,-0.15646895223744606
ACH-000365,-0.00624203642530945
ACH-000366,-0.10975565885090983
ACH-000368,0.21242399247590446
ACH-000374,-0.029144414607134125
ACH-000375,0.10964975173347913
ACH-000376,0.059053874626342574
ACH-000381,-0.32962925796846804
ACH-000383,-0.05769342269126685
ACH-000387,-0.08016094124770615
ACH-000389,0.24122694916641035
ACH-000390,-0.04385459459650943
ACH-000393,0.09533045512285973
ACH-000395,-0.2309728879204363
ACH-000396,0.15927972174527802
ACH-000397,-0.023477377748869814
ACH-000401,0.01324799857685884
ACH-000402,-0.2280317836677944
ACH-000403,-0.0448888523667973
ACH-000404,0.04210207424012041
ACH-000406,-0.10189163309998804
ACH-000407,-0.05913889988426981
ACH-000408,0.003926317225535559
ACH-000410,-0.15839125862529085
ACH-000411,-0.0664014547091949
ACH-000414,0.22037701506188045
ACH-000415,-0.037562439486063234
ACH-000416,-0.11567336951652532
ACH-000420,0.07247595236869946
ACH-000421,-0.12441270877693687
ACH-000424,-0.13627661772718996
ACH-000425,-0.03854695913631356
ACH-000426,-0.21200469065494387
ACH-000427,-0.0607769299257258
ACH-000433,0.17266645412546278
ACH-000435,0.4171816736741128
ACH-000436,-0.08105034326493821
ACH-000444,0.00566361919438597
ACH-000445,-0.14347625445523882
ACH-000448,0.06606319259396798
ACH-000450,0.08773147826137216
ACH-000452,-0.07140063680208837
ACH-000454,-0.294131731046385
ACH-000458,-0.2259840542614397
ACH-000459,0.004571680090036435
ACH-000460,-0.1881662577565314
ACH-000461,-0.08677295536243805
ACH-000463,-0.056446767812452135
ACH-000464,-0.09162063349687014
ACH-000466,0.026512462172061074
ACH-000467,-0.060537877604505824
ACH-000468,-0.10263648585188824
ACH-000469,-0.1260935247036861
ACH-000470,-0.05099001035382684
ACH-000471,-0.03142110824133695
ACH-000472,-0.000602091045515805
ACH-000473,0.07446001819653314
ACH-000475,-0.018949022456359932
ACH-000476,-0.12556984624046302
ACH-000477,-0.17407979357592965
ACH-000479,-0.09269364083891314
ACH-000480,0.08180953393146892
ACH-000481,-0.1435405404851931
ACH-000483,-0.028460644292686493
ACH-000484,-0.27871844030455395
ACH-000485,-0.042157285262679436
ACH-000486,0.02434579105959369
ACH-000487,-0.12602287143842467
ACH-000488,-0.025216675082422237
ACH-000490,0.0041407199901568725
ACH-000491,-0.13408607936949485
ACH-000495,0.11545308106439048
ACH-000496,0.10971585032716552
ACH-000499,-0.19319259590136328
