,MYH2 (4620)
ACH-000004,-0.05656788811697579
ACH-000005,-0.2482001625497155
ACH-000007,-0.32972532382970154
ACH-000009,-0.26801282188743697
ACH-000011,-0.20286461066028014
ACH-000012,0.013543736100710527
ACH-000013,-0.12111511068525907
ACH-000014,0.03802026181800995
ACH-000015,-0.18929001265618764
ACH-000017,-0.1988973575736698
ACH-000018,-0.09503510977912988
ACH-000019,0.03938906657164625
ACH-000021,-0.051347385904281
ACH-000022,-0.10096624778958907
ACH-000025,-0.2861514289571998
ACH-000028,-0.17952794554620824
ACH-000030,-0.18526155961555027
ACH-000035,-0.0875056164320703
ACH-000036,-0.23293740309820385
ACH-000037,-0.08675508034051857
ACH-000039,-0.07786595699269068
ACH-000040,-0.2456322900743292
ACH-000041,-0.16178171593042226
ACH-000042,-0.2130117148424121
ACH-000045,-0.21590784717479292
ACH-000047,-0.18034999048560854
ACH-000052,-0.2091912347699944
ACH-000053,-0.11630822192233728
ACH-000054,-0.04722076527919341
ACH-000055,-0.08520222960428582
ACH-000060,-0.17740747564931406
ACH-000067,-0.22071126767280252
ACH-000070,0.03715039950081568
ACH-000075,-0.15856238519194651
ACH-000078,-0.19339935579034448
ACH-000082,-0.22158663412277216
ACH-000085,-0.21644215004811296
ACH-000086,-0.050037220200352985
ACH-000087,-0.0014095387560226248
ACH-000092,-0.00922027956010563
ACH-000095,-0.12073823587686082
ACH-000097,-0.12020860847866098
ACH-000098,-0.1673766642183382
ACH-000099,-0.15120823116404744
ACH-000108,-0.09779587210319406
ACH-000113,-0.02475908142112219
ACH-000116,-0.23500497561459996
ACH-000118,-0.09226693375422944
ACH-000120,-0.17828185640722666
ACH-000123,-0.1559264961949123
ACH-000127,-0.12614611852177593
ACH-000128,-0.14599100536455153
ACH-000132,-0.09772274166583324
ACH-000133,-0.12894436127571107
ACH-000137,-0.07713845764194639
ACH-000138,-0.22988748594338765
ACH-000142,-0.08625169932701489
ACH-000143,-0.044774525272950984
ACH-000146,-0.1618330865854588
ACH-000148,-0.11468365868944988
ACH-000150,-0.18127195028984502
ACH-000152,-0.1592983004611813
ACH-000153,-0.06160684429379167
ACH-000159,-0.016038357990336247
ACH-000160,-0.08130319237515451
ACH-000163,-0.2642591148356017
ACH-000167,0.038676685050977024
ACH-000168,-0.14463854104254234
ACH-000169,-0.15412822547917618
ACH-000178,-0.2177566659505528
ACH-000183,-0.16064213516347614
ACH-000188,-0.2772507593619891
ACH-000189,0.11186055414889552
ACH-000190,-0.2365621863206537
ACH-000198,-0.02010191124156061
ACH-000203,0.36762107107828057
ACH-000204,-0.045502445800727695
ACH-000206,-0.3753734253047928
ACH-000207,-0.14541022764942302
ACH-000208,-0.1209802299450544
ACH-000210,0.05428671888975365
ACH-000211,-0.1270121691558662
ACH-000215,-0.0927100899919067
ACH-000221,-0.13596235674633791
ACH-000222,-0.005242233860484793
ACH-000223,0.03758358324027923
ACH-000226,-0.11278379942265247
ACH-000227,-0.1485216772518179
ACH-000228,-0.08351179727318346
ACH-000231,-0.1536682497382084
ACH-000232,-0.18388075849331956
ACH-000233,-0.10775667445235038
ACH-000234,-0.17327310496591905
ACH-000235,-0.12513104908285602
ACH-000237,-0.06508303848766074
ACH-000238,-0.11580379400293996
ACH-000242,-0.1174665444234869
ACH-000243,-0.14331052632059035
ACH-000244,0.007502839607958869
ACH-000246,-0.1041635302236604
ACH-000248,0.014830679987580276
ACH-000250,-0.15071627441327304
ACH-000251,-0.06265378295960587
ACH-000252,-0.0589201050344729
ACH-000253,-0.08459050694411685
ACH-000255,-0.03908073227169229
ACH-000256,-0.12705649367030006
ACH-000257,-0.11490271944913345
ACH-000258,-0.10363522940467984
ACH-000259,-0.0983067295793678
ACH-000260,-0.07435146127098542
ACH-000261,-0.059502818040505126
ACH-000262,-0.20921544562734895
ACH-000263,-0.2771246211809227
ACH-000264,-0.11792170520260455
ACH-000265,-0.1654314256185546
ACH-000266,-0.1372620924323785
ACH-000272,-0.11883293623449412
ACH-000274,-0.1047515063849402
ACH-000277,-0.1777950443992557
ACH-000278,-0.12708318461583865
ACH-000279,-0.32845357593817115
ACH-000280,-0.1542105944107038
ACH-000281,-0.1497252363029854
ACH-000288,-0.2705100918161423
ACH-000291,-0.14110423991882534
ACH-000293,-0.24249156277266776
ACH-000294,-0.32759566730088346
ACH-000295,-0.23044346117361694
ACH-000296,-0.17407351979145713
ACH-000302,-0.14850730099530354
ACH-000304,-0.0001822818863091903
ACH-000307,-0.19791365083999346
ACH-000308,-0.0019971547616493496
ACH-000310,-0.18905479216785112
ACH-000311,-0.15071276957628946
ACH-000312,-0.2750549614431631
ACH-000315,-0.11600459339851413
ACH-000316,-0.25363213807652984
ACH-000317,0.2772662179136891
ACH-000318,-0.05580170377940743
ACH-000319,-0.10564253688200426
ACH-000320,-0.2167620540298222
ACH-000322,-0.07627470366863273
ACH-000323,-0.1603803689405977
ACH-000324,-0.13515663035044567
ACH-000329,-0.21543965949308228
ACH-000330,-0.18999808396751305
ACH-000331,-0.10627163190341518
ACH-000332,-0.10770947145037706
ACH-000334,-0.1435128067504538
ACH-000335,-0.03051902279777843
ACH-000336,-0.3228580063459864
ACH-000337,0.06113765050427965
