,LGSN (51557)
ACH-000004,0.11153284960937032
ACH-000005,0.3044285881796932
ACH-000007,-0.10628739334260102
ACH-000009,0.13085569683318055
ACH-000011,0.04933501444210547
ACH-000012,0.1937351312536948
ACH-000013,0.018795126457720704
ACH-000014,0.0921628530787222
ACH-000015,0.03464627792218796
ACH-000017,0.01869569759260869
ACH-000018,-0.041055187391483984
ACH-000019,0.11512367402363602
ACH-000021,-0.10623946317960542
ACH-000022,0.04373483771967218
ACH-000025,-0.016132760499040555
ACH-000028,-0.04706866024091278
ACH-000030,0.03957477636069761
ACH-000035,-0.0201162022060998
ACH-000036,0.08849796954740892
ACH-000037,0.03218638533562865
ACH-000039,-0.10011210292345354
ACH-000040,-0.07802923656877278
ACH-000041,0.1133527045592865
ACH-000042,0.031685672159241535
ACH-000045,-0.017453824432633713
ACH-000047,-0.07075445569219915
ACH-000052,0.1413753124385945
ACH-000053,-0.08539399626283077
ACH-000054,0.186390565682402
ACH-000055,-0.19147714628379814
ACH-000060,-0.11953065817139785
ACH-000067,-0.13904030287872904
ACH-000070,-0.0469710213198041
ACH-000075,0.10513021705819378
ACH-000078,0.10284942236355676
ACH-000082,0.10862554970694324
ACH-000085,-0.10305459037392256
ACH-000086,-0.026447059071055108
ACH-000087,0.2639825310574422
ACH-000092,-0.03924092777849839
ACH-000095,0.12972623390725155
ACH-000097,0.02076704242663055
ACH-000098,0.04363047003362082
ACH-000099,0.1259388950206738
ACH-000108,0.039466614426974765
ACH-000113,-0.026723903129228385
ACH-000116,-0.02279093453562836
ACH-000118,-0.08838957954811101
ACH-000120,0.08751572579972136
ACH-000123,-0.012167443896008807
ACH-000127,-0.01193963027103926
ACH-000128,-0.001283566376718601
ACH-000132,-0.12959749319944552
ACH-000133,0.0085071759396882
ACH-000137,-0.0960142590460912
ACH-000138,-0.028012590142907384
ACH-000142,0.05832384527965601
ACH-000143,0.017114209060318773
ACH-000146,0.0803886472036011
ACH-000148,0.06310245023002085
ACH-000150,-0.12296347981403055
ACH-000152,-0.026010375311336285
ACH-000153,0.06406383005585736
ACH-000159,-0.07730384139793615
ACH-000160,0.0174303617904861
ACH-000163,-0.04392009889737558
ACH-000167,0.1433203971993767
ACH-000168,0.17711644906762944
ACH-000169,0.029632530081924964
ACH-000178,-0.08948597444782418
ACH-000183,-0.03274587987026694
ACH-000188,0.028460951457501195
ACH-000189,-0.1522336854328076
ACH-000190,0.012085853796666914
ACH-000198,0.03936548205911187
ACH-000203,-0.29799461914531383
ACH-000204,-0.0897146641405961
ACH-000206,0.1286718938781796
ACH-000207,0.045383903180800766
ACH-000208,0.08480435489910805
ACH-000210,0.09175737088626244
ACH-000211,0.0009483927673340055
ACH-000215,-0.011597705764420714
ACH-000221,-0.06263540213056927
ACH-000222,-0.00818370429621138
ACH-000223,-0.10843126040724126
ACH-000226,-0.15648614928411336
ACH-000227,0.09935586710418706
ACH-000228,-0.06883933325417156
ACH-000231,0.049025754683535074
ACH-000232,0.015756143265249947
ACH-000233,0.005057452440696909
ACH-000234,-0.016189741956616467
ACH-000235,0.005890439854295699
ACH-000237,0.028209268936124125
ACH-000238,-0.056265916707814535
ACH-000242,-0.1325717782521574
ACH-000243,0.06174037579161432
ACH-000244,0.17265227321667934
ACH-000246,0.07561932790519993
ACH-000248,0.04193476717675209
ACH-000250,0.05818161749775785
ACH-000251,-0.1524237518103209
ACH-000252,0.27566222484861524
ACH-000253,-0.1420010189839178
ACH-000255,-0.12657711439296435
ACH-000256,0.01164544777452974
ACH-000257,0.014726562765076834
ACH-000258,0.032278334501845696
ACH-000259,-0.006499223497703452
ACH-000260,0.07177022393206094
ACH-000261,-0.0063702337166266975
ACH-000262,0.19995996873988225
ACH-000263,-0.05742780234395992
ACH-000264,-0.08131097127220865
ACH-000265,0.15127599640916886
ACH-000266,0.026757612201185683
ACH-000272,-0.08011748658904967
ACH-000274,-0.05587074898855672
ACH-000277,-0.03447719525590022
ACH-000278,-0.20282720699212886
ACH-000279,-0.0058650698850460856
ACH-000280,0.13936783311646556
ACH-000281,0.2244780440571797
ACH-000288,0.06543609274475785
ACH-000291,0.10215709010769136
ACH-000293,0.005059039271465525
ACH-000294,-0.0740775971484161
ACH-000295,-0.032476281545016514
ACH-000296,-0.14142017967762766
ACH-000302,-0.04721462532830037
ACH-000304,0.2659726968289077
ACH-000307,-0.02162789673855345
ACH-000308,0.022551404866038686
ACH-000310,0.2330529049465851
ACH-000311,0.01830878055638795
ACH-000312,0.2206531971520638
ACH-000315,-0.08439201551120251
ACH-000316,0.09594970885257473
ACH-000317,-0.07535456993340378
ACH-000318,-0.14030525179424755
ACH-000319,-0.016019292216439388
ACH-000320,-0.05920475353519272
ACH-000322,-0.20281681884813854
ACH-000323,0.0362870633067828
ACH-000324,0.16299203180197566
ACH-000329,0.15662309066298374
ACH-000330,-0.16849508432984786
ACH-000331,0.02525525127498516
ACH-000332,0.13212988687599936
ACH-000334,-0.07319206975160487
ACH-000335,-0.12825795773300824
ACH-000336,-0.028495507537009312
ACH-000337,0.10712162745440368
ACH-000338,0.16739955716233273
ACH-000339,-0.0075966191668435205
ACH-000341,0.12337722101575928
ACH-000348,0.060492458730391725
ACH-000350,0.24497553983534195
ACH-000352,-0.00040478120894849983
ACH-000356,-0.0032798964823093834
ACH-000361,-0.051038923225020086
ACH-000362,0.007095827190299586
ACH-000363,0.0811630395895266
ACH-000364,-0.01272901011309118
ACH-000365,0.05691269054982007
ACH-000366,-0.005638314165985979
ACH-000368,0.02524220246108262
ACH-000374,0.0787468765775158
ACH-000375,-0.11658654787620455
ACH-000376,0.020393758950609124
ACH-000381,0.13597177816743528
ACH-000383,-0.010997518244443892
ACH-000387,0.10392313781804063
ACH-000389,0.08060887889900901
ACH-000390,-0.09876724634335103
ACH-000393,0.11870637928743925
ACH-000395,0.038266331430660536
ACH-000396,-0.16673397097689632
ACH-000397,0.032019155210910165
ACH-000401,-0.045305032381071295
ACH-000402,-0.06862756624811837
ACH-000403,-0.059929177112886575
ACH-000404,-0.14967537393737315
ACH-000406,0.08510920884388762
ACH-000407,-0.06825458919292626
ACH-000408,-0.01732709394011165
ACH-000410,-0.07805369209975782
ACH-000411,-0.03976184864054473
ACH-000414,-0.06340750061880529
ACH-000415,0.019148847607500318
ACH-000416,0.08395299101720939
ACH-000420,0.05223299754740642
ACH-000421,0.04662428943909956
ACH-000424,-0.16175273443602314
ACH-000425,0.09400653991927796
ACH-000426,-0.1112973201482316
ACH-000427,0.08699156259467489
ACH-000433,-0.20293593846687188
ACH-000435,-0.3635223307983185
ACH-000436,0.0014525335834832062
ACH-000444,-0.08536772387071183
ACH-000445,-0.1113168166166159
ACH-000448,0.09817769651334432
ACH-000450,0.06131178694131886
ACH-000452,0.02719186487940786
ACH-000454,0.05496436518657782
ACH-000458,0.11650630274484172
ACH-000459,-0.12346859153853032
ACH-000460,0.21765653991306808
ACH-000461,-0.02759734161689015
ACH-000463,0.045030507301528536
ACH-000464,0.1974413876443787
ACH-000466,0.1717274708921998
ACH-000467,-0.0417730760183567
ACH-000468,0.07151001662803831
ACH-000469,-0.07581040207699404
ACH-000470,0.010940153350864871
ACH-000471,-0.040295219993910864
ACH-000472,0.05205968989122831
ACH-000473,0.1230933443509358
ACH-000475,0.009944027066632506
ACH-000476,-0.07875577473093386
ACH-000477,0.15965534582753266
ACH-000479,0.13750782946806214
ACH-000480,-0.018720601222834726
ACH-000481,-0.0072135290663058425
ACH-000483,0.07049531097015285
ACH-000484,0.1450598045215053
ACH-000485,0.19241353483908932
ACH-000486,0.054479136090048286
ACH-000487,0.06510949743451304
ACH-000488,0.06615386713991858
ACH-000490,-0.1110260484405836
ACH-000491,0.10868366123961694
ACH-000495,-0.09349617083664134
ACH-000496,-0.07144153263691662
ACH-000499,0.04929961390478795
ACH-000500,0.30859800721671504
ACH-000502,-0.13712791125658194
ACH-000503,0.2443234092436313
ACH-000505,0.022261874726901783
ACH-000507,0.023810457398385804
ACH-000510,0.14305725170445233
ACH-000511,-0.023680329215884782
ACH-000512,0.07468553800171829
ACH-000516,-0.07464370782107904
ACH-000517,0.044198032291442715
ACH-000518,0.053857497900215316
ACH-000520,-0.13603490567643794
ACH-000521,0.0294829460717356
ACH-000522,0.019568384119133912
ACH-000524,0.1596818697461475
ACH-000527,0.041390206511698585
ACH-000528,0.024740552214661284
ACH-000537,0.002148630438369525
ACH-000541,-0.18016144423024288
ACH-000542,0.11232523510940387
ACH-000544,-0.07101199647675811
ACH-000545,-0.05052145033865178
ACH-000547,0.16141419384215694
ACH-000548,0.047464685902186464
ACH-000549,0.12789461278373968
ACH-000550,-0.05514860905609624
ACH-000552,0.03594530136894487
ACH-000556,-0.07037921970680244
ACH-000557,0.17304577396332466
ACH-000569,0.11507643730866887
ACH-000570,0.09580561146355654
ACH-000571,-0.015307557294336957
ACH-000573,0.009225566682383982
ACH-000576,0.12682248671258908
ACH-000579,0.03819774685827783
ACH-000580,0.07989081325451032
ACH-000584,0.11187536338864168
ACH-000585,-0.1525868481745421
ACH-000588,0.10231190419246652
ACH-000589,0.035659353528032116
ACH-000591,0.01009380531605828
ACH-000593,0.012255391381803102
ACH-000600,0.15022697483096628
ACH-000601,-0.013330826831106205
ACH-000605,0.04916556451877927
ACH-000606,-0.1496237566392458
ACH-000608,0.0734736011873563
ACH-000614,0.2556326857290108
ACH-000616,0.1674974078177148
ACH-000618,-0.03848249088677108
ACH-000619,-0.07773783647854575
ACH-000620,-0.031946180964269925
ACH-000621,0.07885032890626613
ACH-000622,0.05526624834455279
ACH-000623,-0.13535510067077122
ACH-000624,0.08339505774471974
ACH-000627,0.07260665390056717
ACH-000630,0.08149613534494435
ACH-000631,-0.2346429166183829
ACH-000632,-0.01590770248061512
ACH-000633,-0.014391633805615096
ACH-000637,-0.012696806898673559
ACH-000638,0.10652604953815653
ACH-000646,-0.0009724296359406664
ACH-000647,-0.06923300509967892
ACH-000648,0.08220039036351694
ACH-000649,0.035020324688368465
ACH-000651,0.1004546907915914
ACH-000652,0.12619533754197468
ACH-000653,-0.03139593175186596
ACH-000657,0.03504062083555034
ACH-000658,-0.09387921693204036
ACH-000661,-0.017762674082294903
ACH-000662,0.3364678276488917
ACH-000663,0.03323104973266032
ACH-000665,-0.07117828878277452
ACH-000671,0.006924424533446692
ACH-000672,-0.04854091716329145
ACH-000673,0.026892013592160226
ACH-000676,0.06989466315480743
ACH-000677,-0.009645803329855668
ACH-000681,-0.05493182685902244
ACH-000683,-0.0068730926181314
ACH-000684,-0.07152263891195597
ACH-000688,0.011768505211573091
ACH-000693,0.0003914374642093777
ACH-000694,-0.04222591243361416
ACH-000695,-0.14192384353860654
ACH-000696,0.04772688955213923
ACH-000697,-0.2643582946941963
ACH-000699,-0.06291218969637773
ACH-000701,0.04914983919212188
ACH-000706,0.013296017854426124
ACH-000711,-0.017237546870739518
ACH-000713,-0.4252526707851498
ACH-000714,0.0986028659283417
ACH-000718,0.06143359317887635
ACH-000720,-0.05740673176213724
ACH-000721,-0.006506493433242121
ACH-000724,-0.2359076060896272
ACH-000725,-0.030193197654255807
ACH-000732,-0.19217124012274872
ACH-000734,-0.06185545636304291
ACH-000735,0.017904329174053102
ACH-000736,0.06863301094572805
ACH-000738,-0.008631572567531559
ACH-000746,-0.2342354712395317
ACH-000747,0.09978545996100482
ACH-000748,0.02808539940481644
ACH-000753,-0.016080866423054008
ACH-000756,-0.034418965909705695
ACH-000757,0.07637676510360755
ACH-000758,0.13752023784401174
ACH-000760,0.08293380508646793
ACH-000762,-0.26210851261979423
ACH-000763,0.06852077402930938
ACH-000764,-0.09552422269205237
ACH-000765,-0.1292643475178709
ACH-000766,0.12299692242254395
ACH-000767,0.13440664252474527
ACH-000768,-0.09418269216121854
ACH-000769,0.08730663873088139
ACH-000770,0.04856744828002712
ACH-000771,-0.08810107534510225
ACH-000773,0.014026031123198238
ACH-000776,-0.05582767454155834
ACH-000777,0.19390931427834213
ACH-000778,0.1030689682735536
ACH-000781,0.016581059729265386
ACH-000782,0.4133130056575247
ACH-000783,-0.07025798494280047
ACH-000784,0.0883266278304881
ACH-000785,0.06516046637858795
ACH-000787,-0.018764028081261732
ACH-000788,0.03620286586912569
ACH-000791,0.012291248075066541
ACH-000792,0.034398212621715725
ACH-000794,-0.12580763459573574
ACH-000796,-0.019990267012653468
ACH-000798,0.004897533979462563
ACH-000799,0.03921031126463827
ACH-000800,0.1059446178774599
ACH-000802,0.07013896882764126
ACH-000804,0.026248724924237115
ACH-000805,0.07258827932951027
ACH-000809,0.10516257902466616
ACH-000810,-0.19869838497301626
ACH-000811,0.0666424191969202
ACH-000817,-0.03970546229696007
ACH-000819,0.010286604404116216
ACH-000820,0.12617181726188162
ACH-000821,-0.03830563194852357
ACH-000822,-0.028830293732795807
ACH-000823,0.06269199383340111
ACH-000824,0.10555078205484747
ACH-000827,-0.07164781392810485
ACH-000829,0.04015076209011851
ACH-000831,-0.1158893792605007
ACH-000832,-0.026593854664058867
ACH-000833,0.1647522077222871
ACH-000834,-0.03661209863459058
ACH-000835,0.029404966341696873
ACH-000836,-0.0909208774876364
ACH-000837,-0.02976663574076214
ACH-000838,0.10112706416531783
ACH-000839,0.03372282259091783
ACH-000840,0.09197950026556928
ACH-000841,0.011804059327595305
ACH-000843,-0.16055005469875122
ACH-000846,-0.05571548204233857
ACH-000847,-0.09820610917331787
ACH-000848,0.05973270632968651
ACH-000849,0.036563397039605885
ACH-000851,0.05360239420962922
ACH-000855,0.0494988489683856
ACH-000856,0.04740383065441989
ACH-000858,0.06447340140425077
ACH-000859,0.00033315311699579786
ACH-000861,0.0873861652784983
ACH-000862,-0.02189961714517264
ACH-000865,-0.03240994443420226
ACH-000866,-0.0608605776976845
ACH-000867,0.008624069502187222
ACH-000869,0.0569610520935658
ACH-000872,0.0059555688576778025
ACH-000873,0.20991179863199635
ACH-000876,-0.007664730208074606
ACH-000878,0.1738612128323884
ACH-000880,0.04524589788192188
ACH-000881,0.01900643680561201
ACH-000882,0.040353675113842906
ACH-000884,-0.04782251166034345
ACH-000885,-0.17858037443011682
ACH-000887,-0.013424699251823187
ACH-000889,0.003625257712483344
ACH-000896,-0.009923639671241135
ACH-000898,-0.04331548380855819
ACH-000900,-0.025959067600654303
ACH-000901,-0.001140224152387698
ACH-000905,0.0010368137128891133
ACH-000906,0.0649356932275541
ACH-000907,0.02899284784543885
ACH-000910,0.05427393896661459
ACH-000911,-0.032201791278795786
ACH-000912,0.04963114717816948
ACH-000913,0.02680007508348859
ACH-000915,-0.010765419736649141
ACH-000916,0.11290332303986947
ACH-000917,-0.012600883019424504
ACH-000920,-0.2395713406091564
ACH-000921,0.025027493944937917
ACH-000924,0.08776038104662462
ACH-000926,-0.032712736326747274
ACH-000928,-0.0974333005401143
ACH-000929,0.14447083362120364
ACH-000932,-0.04931265919843692
ACH-000935,0.10918370566388927
ACH-000936,-0.06382912008002635
ACH-000937,0.07076846588969135
ACH-000938,0.0028991336163233486
ACH-000939,3.711358048620543e-05
ACH-000941,-0.002533217258336278
ACH-000943,-0.019858769280589272
ACH-000946,-0.007675738558021081
ACH-000947,-0.03439508938847137
ACH-000948,-0.22309101043274346
ACH-000950,-0.20876033493508991
ACH-000953,-0.0602888119258994
ACH-000954,-0.013413104120756695
ACH-000957,0.23388879356247086
ACH-000958,-0.10004976138170096
ACH-000960,-0.0462533470080422
ACH-000963,0.11984741083911553
ACH-000968,0.20145496933647436
ACH-000969,-0.09369830673736404
ACH-000972,-0.3271059134830185
ACH-000973,-0.11559543221346155
ACH-000974,0.07117323058452013
ACH-000978,-0.023951376169468373
ACH-000984,0.0698984617287638
ACH-000986,0.07189030874329556
ACH-000988,0.09807195671723193
ACH-000993,0.20953192659751602
ACH-000994,-0.043598550822841184
ACH-000996,0.018250190285212242
ACH-001001,0.07541014015739056
ACH-001020,-0.03196244158800141
ACH-001028,0.0661507178721883
ACH-001031,0.07885604956868067
ACH-001038,0.004212843782276986
ACH-001048,0.06614649099897715
ACH-001050,0.09777467594778406
ACH-001053,0.07315851835722566
ACH-001054,0.05710927510083268
ACH-001061,-0.029043661520747176
ACH-001067,-0.04990361161309967
ACH-001075,0.021609847941775145
ACH-001096,0.0732127517420362
ACH-001111,-0.05599523812527566
ACH-001119,0.06502739407587638
ACH-001128,0.10385458499706172
ACH-001134,-0.016633107878977246
ACH-001151,-0.0025362941614247548
ACH-001163,-0.007465936996043252
ACH-001164,0.1375244969733768
ACH-001183,-0.08193399030800033
ACH-001192,0.006920297930347432
ACH-001193,0.09362023632392523
ACH-001196,0.12801265540896675
ACH-001197,0.17714183508175316
ACH-001205,0.03679351063817128
ACH-001211,-0.15173736722420014
ACH-001212,0.039671373278658204
ACH-001228,0.11028584195920343
ACH-001232,0.10876317597114266
ACH-001239,-0.008292224615203252
ACH-001270,0.1501896379007308
ACH-001274,0.06588925812734925
ACH-001275,0.012808019561920757
ACH-001277,0.17105412760748276
ACH-001278,-0.17666932483659714
ACH-001280,-0.08579044191937682
ACH-001283,-0.0009043806360783932
ACH-001289,-0.0624762651609487
ACH-001300,-0.03067751665703925
ACH-001301,0.05391871057508059
ACH-001302,0.274688416066905
ACH-001306,0.07022522498099268
ACH-001318,-0.029848176373715164
ACH-001322,-0.024558779787411108
ACH-001328,0.08476512998964532
ACH-001332,-0.052236884147040766
ACH-001336,-0.1999739466490876
ACH-001346,-0.023279953617934508
ACH-001353,0.06012493714339452
ACH-001354,0.1810481587161496
ACH-001367,0.05961737324944029
ACH-001368,-0.02579187633734516
ACH-001374,0.1501496046250385
ACH-001377,-0.10647790439534273
ACH-001380,0.07552570241821863
ACH-001391,0.01905355131731066
ACH-001408,-0.02049892636113657
ACH-001430,-0.009605407834997751
ACH-001431,0.0681527452945445
ACH-001450,-0.1069015143132016
ACH-001496,0.027137700868786144
ACH-001500,0.10893012138502743
ACH-001523,0.011601468125771706
ACH-001532,0.02002605940026414
ACH-001550,-0.04183003996225761
ACH-001552,0.09896914871015547
ACH-001554,-0.10974628732736566
ACH-001654,0.12365465785507725
ACH-001735,0.07882606845907596
ACH-001736,0.04463904782903788
ACH-001737,-0.05739282727276983
ACH-001740,0.0014917620256243859
ACH-001745,0.034681094765602896
ACH-001765,-0.04270427334076341
