,DNAJA3 (9093)
ACH-000316,-0.8986462478415587
ACH-000317,-0.6111851807274744
ACH-000318,-0.5172006302578107
ACH-000319,-0.8122532996380667
ACH-000320,-0.4812506351148177
ACH-000322,-0.9575647622009544
ACH-000323,-0.7540574752306076
ACH-000324,-0.5728490817852787
ACH-000329,-0.6913535036805387
ACH-000330,-0.636004942902187
ACH-000331,-0.7643219116415736
ACH-000332,-0.7274679246174411
ACH-000334,-0.6512522814425269
ACH-000335,-0.5524280986248978
ACH-000336,-0.5592117986645974
ACH-000337,-0.5179395229916908
ACH-000338,-0.8183179935435109
ACH-000339,-0.6699403543494857
ACH-000341,-0.4554323674717034
ACH-000348,-0.9257449900733704
ACH-000350,-0.7224608956931265
ACH-000352,-0.6666215750099512
ACH-000356,-0.8497989604543733
ACH-000361,-0.662927417984746
ACH-000362,-0.6041373740225977
ACH-000363,-0.5265100070507746
ACH-000364,-0.9667724169816267
ACH-000365,-0.6998438176942905
ACH-000366,-0.7191275005923725
ACH-000368,-0.7081868956882481
ACH-000374,-0.4909097897253885
ACH-000375,-0.731416150613575
ACH-000376,-0.599599941615439
ACH-000381,-0.5345731680704843
ACH-000383,-0.4029630628623132
ACH-000387,-0.7307531395931363
ACH-000389,-0.6545859360530041
ACH-000390,-0.5797605892286036
ACH-000393,-0.5566404700251941
ACH-000395,-0.6874144994574358
ACH-000396,-0.751459585906865
ACH-000397,-0.3501279441970076
ACH-000401,-0.6739103573153029
ACH-000402,-0.43710785524146667
ACH-000403,-0.6487416587610332
ACH-000404,-0.6245762679816865
ACH-000406,-0.8500996531411269
ACH-000407,-0.5722677757781662
ACH-000408,-0.6254711591875133
ACH-000410,-0.6407597561555963
ACH-000411,-0.5077391335677108
ACH-000414,-0.8016238572911473
ACH-000415,-0.8392795018082284
ACH-000416,-0.6635940270849611
ACH-000420,-0.8516807803450136
ACH-000421,-0.826518308258825
ACH-000424,-0.630386942859902
ACH-000425,-0.6971625429420488
ACH-000426,-0.7582538732859516
ACH-000427,-0.6409831848396452
ACH-000433,-0.6598298060997788
ACH-000435,-0.8824626749585915
ACH-000436,-0.5749991450276603
ACH-000444,-0.7327014858934934
ACH-000445,-0.5810566199318317
ACH-000448,-0.5829738767282966
ACH-000450,-0.4033632769514275
ACH-000452,-0.7893770940007553
ACH-000454,-0.5158317506647531
ACH-000458,-0.7159411418523672
ACH-000459,-0.7171778231834002
ACH-000460,-0.8405866480562694
ACH-000461,-0.7528011501913222
ACH-000463,-0.7313306282763035
ACH-000464,-0.7766528398723757
ACH-000466,-0.4761679713873292
ACH-000467,-0.5087583800857896
ACH-000468,-0.5507261877543842
ACH-000469,-0.7981066562480801
ACH-000470,-0.4973386798095462
ACH-000471,-0.6619657965187118
ACH-000472,-0.5100390855507169
ACH-000473,-0.7855275094876847
ACH-000475,-0.6991409939891654
ACH-000476,-0.6804712599948467
ACH-000477,-0.4303061864275809
ACH-000479,-0.8140367341091809
ACH-000480,-0.5642737497611661
ACH-000481,-0.5222438356212179
ACH-000483,-0.8153569147703476
ACH-000484,-0.4920077509051346
ACH-000485,-0.7541342185294032
ACH-000486,-0.6648535369915848
ACH-000487,-0.5958691363621365
ACH-000488,-0.5159919718633761
ACH-000490,-0.6977388355402371
ACH-000491,-0.4551277365834024
ACH-000495,-0.6698494259331692
ACH-000496,-0.5703445119049707
ACH-000499,-0.6285092517216541
ACH-000500,-0.5184758556608876
ACH-000502,-0.6461893193178466
ACH-000503,-0.6287748499074114
ACH-000505,-0.5601195874485861
ACH-000507,-0.4518416131395056
ACH-000510,-0.8236509873640201
ACH-000511,-0.7333894481011185
ACH-000512,-0.5710872675838288
ACH-000516,-0.6965259622064139
ACH-000517,-0.6802176396590095
ACH-000518,-0.5129869229097852
ACH-000520,-0.8616446808778376
ACH-000521,-0.8109440472294025
ACH-000522,-0.9443904109961796
ACH-000524,-0.544044212389842
ACH-000527,-0.6321102597611205
ACH-000528,-0.7299755288215155
ACH-000537,-0.803363971776442
ACH-000541,-0.24003199496926084
ACH-000542,-0.7308012726098806
ACH-000544,-0.6690600387365049
ACH-000545,-0.7294514442904967
ACH-000547,-0.5481298292370791
ACH-000548,-0.6181978113666647
ACH-000549,-0.5869866117522218
ACH-000550,-0.7341302395124655
ACH-000552,-0.7333790975400233
ACH-000556,-0.6748170122179531
ACH-000557,-0.4733584278900304
ACH-000569,-0.7605614268260542
ACH-000570,-0.5807157931976851
ACH-000571,-0.6239349484638056
ACH-000573,-0.7426651701397979
ACH-000576,-0.6850504376395063
ACH-000579,-0.5926236269782708
ACH-000580,-0.7287265742519357
ACH-000584,-0.8533114693812222
ACH-000585,-0.8870782409529263
ACH-000588,-0.6654430758214986
ACH-000589,-0.6808440248241457
ACH-000591,-0.6896633762287346
ACH-000593,-0.5051060537316954
ACH-000600,-0.4592974846043278
ACH-000601,-0.7912911421730467
ACH-000605,-0.8934384324419583
ACH-000606,-0.7060729491666214
ACH-000608,-0.4617906146809727
ACH-000614,-0.7961344434991652
ACH-000616,-0.7118962467660837
ACH-000618,-0.7369028808143349
ACH-000619,-0.6834039049163386
ACH-000620,-0.6397040544770932
ACH-000621,-0.4870146685772103
ACH-000622,-0.6958038900330031
ACH-000623,-0.8142649319294026
ACH-000624,-0.625182596368353
ACH-000627,-0.5461222724918873
ACH-000630,-0.6114879660163205
ACH-000631,-0.8352568272552923
ACH-000632,-0.8350707246684049
ACH-000633,-0.6356950805102571
ACH-000637,-0.7050726515178972
ACH-000638,-0.8307751676167577
ACH-000646,-0.6479073680385492
ACH-000647,-0.7434596140189353
ACH-000648,-0.5754066192112827
ACH-000649,-0.486189710906169
ACH-000651,-0.7451713236644558
ACH-000652,-0.8935363493296488
ACH-000653,-0.7554818597358451
ACH-000657,-0.6691738079321967
ACH-000658,-0.2766809193500753
ACH-000661,-0.7843980889219663
ACH-000662,-0.6675459839228531
ACH-000663,-0.5811150884081124
ACH-000665,-0.6335749920906486
ACH-000671,-0.7158140690332822
ACH-000672,-0.4475604845919526
ACH-000673,-0.5345707892965255
ACH-000676,-0.6032647465404531
ACH-000677,-0.6994078985105789
ACH-000681,-0.6059639605655751
ACH-000683,-0.53875962554776
ACH-000684,-0.747699720199561
ACH-000688,-0.6772303215689233
ACH-000693,-0.7893820624901347
ACH-000694,-0.9536609311330404
ACH-000695,-0.3913934502148188
ACH-000696,-0.6964527707642142
ACH-000697,-0.5561577109654264
ACH-000699,-0.6186022981800698
ACH-000701,-0.6302727947498344
ACH-000706,-0.9270464656977786
ACH-000711,-0.483003685393432
ACH-000713,-0.7504593360095516
ACH-000714,-0.6116889226277087
ACH-000718,-0.5816302954326027
ACH-000720,-0.5872442338067215
ACH-000721,-0.6781375198089041
ACH-000724,-0.7114406858408246
ACH-000725,-1.0291225562084547
ACH-000732,-0.8306938139755426
ACH-000734,-0.6860707370321071
ACH-000735,-0.5773940364069465
ACH-000736,-0.7180695068303743
ACH-000738,-0.5674229449880568
ACH-000746,-0.6881215598953481
ACH-000747,-0.6433265799715909
ACH-000748,-0.913157155647638
ACH-000753,-0.9322814037059588
ACH-000756,-0.8190113125827134
ACH-000757,-0.8535201278418664
ACH-000758,-0.8054210083649879
ACH-000760,-0.7791691668370044
ACH-000762,-0.7740453000663283
ACH-000763,-0.6303029049833946
ACH-000764,-0.9133457444591132
ACH-000765,-0.5769253997752744
ACH-000766,-0.6464925407197306
ACH-000767,-0.7610423241902875
ACH-000768,-0.8264916452152075
ACH-000769,-0.6286273022568685
ACH-000770,-0.5611973929820543
ACH-000771,-0.7131159799033496
ACH-000773,-0.5270939854241313
ACH-000776,-0.7267229351958541
ACH-000777,-0.5304990199242757
ACH-000778,-0.7426796628075073
ACH-000781,-0.8330173776276
ACH-000782,-0.7091808162767643
ACH-000783,-0.8704696497802068
ACH-000784,-0.7420413875929991
ACH-000785,-0.6088290287981307
ACH-000787,-0.7706062536183126
ACH-000788,-0.6765681699758335
ACH-000791,-0.5786177066488009
ACH-000792,-0.7681142029155805
ACH-000794,-0.5932913578783462
ACH-000796,-0.5823883814778802
ACH-000798,-0.6232460283889468
ACH-000799,-0.8314698666525844
ACH-000800,-0.5989486586153194
ACH-000802,-0.8136796248151099
ACH-000804,-0.5101162157623327
ACH-000805,-0.5736494121034357
ACH-000809,-0.5300968731939429
ACH-000810,-0.4107765439442552
ACH-000811,-0.5677095441609395
ACH-000817,-0.74384460409097
ACH-000819,-0.9660743485220799
ACH-000820,-0.7101987920194107
ACH-000821,-0.4488592509874828
ACH-000822,-0.5460760170206543
ACH-000823,-0.6959762604015493
ACH-000824,-0.4051020371233117
ACH-000827,-0.793913151856208
ACH-000829,-0.7208542490979917
ACH-000831,-0.6091765863887042
ACH-000832,-0.8148820088448508
ACH-000833,-0.7150659723133288
ACH-000834,-0.6344338110641488
ACH-000835,-0.7281326208487712
ACH-000836,-0.6355341128430918
ACH-000837,-0.6527773980642226
ACH-000838,-0.7084270398215672
ACH-000839,-0.4529749229449153
ACH-000840,-0.5542117504088726
ACH-000841,-0.6145612460099966
ACH-000843,-0.4936367955262833
ACH-000846,-0.6699344640952758
ACH-000847,-0.8881916848220378
ACH-000848,-0.7899102011225347
ACH-000849,-0.3902217175805032
ACH-000851,-0.8166337728394951
ACH-000855,-0.6975345151128876
ACH-000856,-0.5253717494933241
ACH-000858,-0.7813447191899421
ACH-000859,-0.9790763935611309
ACH-000861,-0.574797310729579
ACH-000862,-0.5553145637017417
ACH-000865,-0.6424259834284375
ACH-000866,-0.8431876086577168
ACH-000867,-0.8373183590039799
ACH-000869,-0.8980560594316765
ACH-000872,-1.0302446122944402
ACH-000873,-0.7475853122393044
ACH-000876,-0.5419336129796847
ACH-000878,-0.6540111248690677
ACH-000880,-0.6053098436526972
ACH-000881,-0.6876342341471976
ACH-000882,-0.7128788323794192
ACH-000884,-0.7892166430562229
ACH-000885,-0.6256485507127709
ACH-000887,-0.8366428664541595
ACH-000889,-0.6569836467190976
ACH-000896,-0.8344639973510132
ACH-000898,-0.5245631280299707
ACH-000900,-1.038024652818071
ACH-000901,-0.6332187240775369
ACH-000905,-0.6946152611880653
ACH-000906,-0.6630982681597833
ACH-000907,-0.7125142738501641
ACH-000910,-0.6021370509377955
ACH-000911,-0.7625312979184372
ACH-000912,-0.7472311797897315
ACH-000913,-0.5955835512518034
ACH-000915,-0.8350757588331945
ACH-000916,-0.7352091916749732
ACH-000917,-0.7777333135706147
ACH-000920,-1.1180172494250795
ACH-000921,-0.7181935973730753
ACH-000924,-0.6655909539577837
ACH-000926,-0.4996569864775003
ACH-000928,-0.7795765889452472
ACH-000929,-0.6344999869147739
ACH-000932,-0.7032354189205362
ACH-000935,-0.7453369528436812
ACH-000936,-0.6434510751395293
ACH-000937,-0.4405844104593417
ACH-000938,-0.5924883559775256
ACH-000939,-0.5016920150726529
ACH-000941,-0.9328787859109192
ACH-000943,-0.6414106725035619
ACH-000946,-0.6651054669107128
ACH-000947,-0.7260786231512251
ACH-000948,-0.5007871089886975
ACH-000950,-0.964050708110232
ACH-000953,-0.5654563464817757
ACH-000954,-0.7394360891392218
ACH-000957,-0.5603558690818128
ACH-000958,-0.5104724562525489
ACH-000960,-0.6678833738731791
ACH-000963,-0.8663601813970352
ACH-000968,-0.6145282461581861
ACH-000969,-0.7237190059197428
ACH-000972,-0.5179547574324672
ACH-000973,-0.6241200177529377
ACH-000974,-0.656458906459804
ACH-000978,-0.7904564366546672
ACH-000984,-0.6802705426450278
ACH-000986,-0.8495748701161225
ACH-000988,-0.6218795594988612
ACH-000993,-0.5584019734949581
ACH-000994,-0.9532281112081078
ACH-000996,-0.6839653215604665
ACH-001001,-0.7260632203179574
ACH-001020,-0.4382406838562426
ACH-001028,-0.6296340510289404
ACH-001031,-0.7205130178249702
ACH-001038,-0.7632415007504044
ACH-001048,-0.6323305937618275
ACH-001050,-0.464198403784569
ACH-001053,-0.7208701963696829
ACH-001054,-0.6839504955952102
ACH-001061,-0.7229572797549619
ACH-001067,-0.7454833536227201
ACH-001075,-0.6864200634348584
ACH-001096,-0.6624631879710875
ACH-001111,-0.5869850708113654
ACH-001119,-0.6892999621072236
ACH-001128,-0.6802760440240433
ACH-001134,-0.6896542921917163
ACH-001151,-0.5355944233606305
ACH-001163,-0.7694420057607235
ACH-001164,-0.3416446639343354
ACH-001183,-0.6352590104404043
ACH-001192,-0.6613725629759463
ACH-001193,-0.8643969498126259
ACH-001196,-0.5433602382286656
ACH-001197,-0.689688497699719
ACH-001205,-0.9285620533767744
ACH-001211,-0.7832255688056223
ACH-001212,-0.6600722695216954
ACH-001228,-0.7090537640236575
ACH-001232,-0.6841909903315123
ACH-001239,-0.7631272610461967
ACH-001270,-0.9017514523524548
ACH-001274,-0.5316098516474672
ACH-001275,-0.5946838572073412
ACH-001277,-0.4545983077991565
ACH-001278,-0.8174096569028928
ACH-001280,-0.6134270956816263
ACH-001283,-0.7401233790792371
ACH-001289,-0.6366443769470567
ACH-001300,-0.6700346611354122
ACH-001301,-0.9133075901472604
ACH-001302,-0.5709561925758821
ACH-001306,-0.639692763733735
ACH-001318,-1.036093218389277
ACH-001322,-0.7850876866944162
ACH-001328,-0.5351155300062087
ACH-001332,-0.5477816265241564
ACH-001336,-0.8808686054656039
ACH-001346,-0.5864693077163045
ACH-001353,-0.5475664350405184
ACH-001354,-0.5010678540621503
ACH-001367,-0.4757689553397497
ACH-001368,-0.9207479580377572
ACH-001374,-0.810370860084527
ACH-001377,-0.6495528953330287
ACH-001380,-0.6888985829335156
ACH-001391,-0.5683308594083412
ACH-001408,-0.620639816492776
ACH-001430,-0.6836840038359189
ACH-001431,-0.5635718672806083
ACH-001450,-0.28357711707454875
ACH-001496,-0.7346895047132987
ACH-001500,-0.7507160090428951
ACH-001523,-0.9179072994578332
ACH-001532,-0.5193743962731335
ACH-001550,-1.0912800895574328
ACH-001552,-0.7781053708776919
ACH-001554,-0.6840652237675189
ACH-001654,-0.5396397431587105
ACH-001735,-0.7242883929811877
ACH-001736,-0.9207829784745803
ACH-001737,-0.7177775744755746
ACH-001740,-0.4638735364308163
ACH-001745,-0.5047222160963812
ACH-001765,-0.858491275025723
