,RPL31 (6160)
ACH-000004,-0.7412013445837363
ACH-000005,-0.8051286529374755
ACH-000007,-1.0972140505367078
ACH-000009,-0.7954022694617245
ACH-000011,-1.0883254006278231
ACH-000012,-0.8717727919036876
ACH-000013,-1.072598608469702
ACH-000014,-1.1484592362456172
ACH-000015,-1.0199927495129442
ACH-000017,-0.8603713247422312
ACH-000018,-1.0526255562907858
ACH-000019,-1.133665583972991
ACH-000021,-1.0013985531906604
ACH-000022,-1.0060627828286537
ACH-000025,-0.9199213139544746
ACH-000028,-1.091428284123405
ACH-000030,-1.178338294757861
ACH-000035,-0.770084278172085
ACH-000036,-1.0432410540962425
ACH-000037,-0.7594942775501989
ACH-000039,-0.9816432407255868
ACH-000040,-1.0705564813037771
ACH-000041,-1.2536555444782207
ACH-000042,-1.1764839937298652
ACH-000045,-1.2150106539197052
ACH-000047,-0.98326875121988
ACH-000052,-0.942321477287112
ACH-000053,-1.03439875168429
ACH-000054,-1.2207818969748645
ACH-000055,-1.0081903517652668
ACH-000060,-1.1057023841043998
ACH-000067,-1.0390706210159348
ACH-000070,-1.0852180359517314
ACH-000075,-0.9097806043838365
ACH-000078,-1.2791922166630258
ACH-000082,-1.1269395928494204
ACH-000085,-1.2910420344160678
ACH-000086,-1.0028811005764624
ACH-000087,-1.2919817682690655
ACH-000092,-0.9986966291451272
ACH-000095,-1.2513151735730743
ACH-000097,-1.1662045666799583
ACH-000098,-1.0451757800238841
ACH-000099,-1.0869173978504714
ACH-000108,-0.965139452658664
ACH-000113,-1.1824235748242022
ACH-000116,-1.1419332291671926
ACH-000118,-1.1203960015663783
ACH-000120,-1.0331784117850558
ACH-000123,-1.376543120560772
ACH-000127,-1.0914686211682882
ACH-000128,-1.17823814877259
ACH-000132,-1.1243898076107297
ACH-000133,-1.1433172792038877
ACH-000137,-1.1775369169672132
ACH-000138,-1.0060160186337497
ACH-000142,-1.0739169832819415
ACH-000143,-1.0532814222003282
ACH-000146,-1.226016657597728
ACH-000148,-1.1189916971099434
ACH-000150,-0.8960125077480767
ACH-000152,-1.0129937487107226
ACH-000153,-0.9716897408455744
ACH-000159,-1.0906240209334357
ACH-000160,-0.9757447739043624
ACH-000163,-1.0745215238266643
ACH-000167,1.382098387642565
ACH-000168,-1.0007446276256726
ACH-000169,-1.1175595735174189
ACH-000178,-1.0110673416523717
ACH-000183,-0.8963553330797017
ACH-000188,-1.0457948623469182
ACH-000189,-1.2273832792351809
ACH-000190,-1.1696536568453737
ACH-000198,-0.9281380211749158
ACH-000203,-1.2607037347459524
ACH-000204,-1.0792884613882905
ACH-000206,-1.7356988203137396
ACH-000207,-0.7277611143034104
ACH-000208,-0.7391383393456346
ACH-000210,-0.940936360157726
ACH-000211,-1.1929789411467149
ACH-000215,-1.0746182989096966
ACH-000221,-0.9594640702427266
ACH-000222,-1.0170807050223098
ACH-000223,-0.7759212456801599
ACH-000226,-1.12594294394743
ACH-000227,-1.1441240373250212
ACH-000228,-0.9876071297182704
ACH-000231,-1.1110353760070133
ACH-000232,-1.0650492174493107
ACH-000233,-0.8441395950714286
ACH-000234,-1.119145464468981
ACH-000235,-1.0854966152190255
