,ASCC2 (84164)
ACH-000004,-0.061393308104055314
ACH-000005,-0.004055928274119372
ACH-000007,0.07925020883454098
ACH-000009,0.08236469755992927
ACH-000011,0.13100725802849572
ACH-000012,0.021125453476172982
ACH-000013,-0.08951892179768095
ACH-000014,-0.015086020005424588
ACH-000015,-0.02993921051644169
ACH-000017,-0.5210954130931795
ACH-000018,-0.10037556634737307
ACH-000019,0.042224329066444036
ACH-000021,0.03542848568282528
ACH-000022,0.0772099553738066
ACH-000025,0.05865520026259353
ACH-000028,0.03813598473733898
ACH-000030,0.028349179036058943
ACH-000035,-0.1775204313002087
ACH-000036,0.17254594560901892
ACH-000037,0.095308350922848
ACH-000039,-0.036847931527675015
ACH-000040,0.07448235244942839
ACH-000041,0.017428757840762726
ACH-000042,-0.02679882518573555
ACH-000045,0.15128476438124125
ACH-000047,0.04363925806436469
ACH-000052,-0.10181969391496763
ACH-000053,0.07177275820622626
ACH-000054,0.16496502531127302
ACH-000055,-0.04872163593516251
ACH-000060,-0.07388582417430949
ACH-000067,0.10556339458982393
ACH-000070,-0.06864410700978266
ACH-000075,0.14427383395276255
ACH-000078,0.046224167148302686
ACH-000082,-0.167665163808358
ACH-000085,-0.0005702369493818441
ACH-000086,0.17174129581496286
ACH-000087,-0.09839158434092887
ACH-000092,0.01259555874158094
ACH-000095,0.06404466124180237
ACH-000097,-0.10731234304847401
ACH-000098,0.09171449187164296
ACH-000099,0.06779509757824745
ACH-000108,-0.02261704912667459
ACH-000113,0.14404499499240508
ACH-000116,0.049447364679975785
ACH-000118,-0.31734706645201805
ACH-000120,0.14781627342806178
ACH-000123,-1.1021262841647004e-05
ACH-000127,0.08717714875338352
ACH-000128,0.1869534942189076
ACH-000132,-0.05287231692134469
ACH-000133,0.0032135332213048197
ACH-000137,0.02650504471447708
ACH-000138,0.07588170627099791
ACH-000142,-0.07028878216582814
ACH-000143,-0.09425105417745418
ACH-000146,0.13631481605934995
ACH-000148,0.21755435925537986
ACH-000150,0.06346870746772501
ACH-000152,0.1273580759218233
ACH-000153,-0.03778483699598157
ACH-000159,0.1090139613125299
ACH-000160,-0.011890553221688669
ACH-000163,0.16336678613338187
ACH-000167,0.13064562483560413
ACH-000168,-0.047348893504512095
ACH-000169,-0.030282099606830024
ACH-000178,-0.030757692731261724
ACH-000183,-0.02573541838274885
ACH-000188,-0.21988586117882794
ACH-000189,0.01343172861878052
ACH-000190,0.2595083462736465
ACH-000198,0.1599054252416763
ACH-000203,-0.18920842043903388
ACH-000204,-0.08831929078917969
ACH-000206,0.20338606051026514
ACH-000207,0.16230894854836986
ACH-000208,0.18159542356711814
ACH-000210,0.22473220389041204
ACH-000211,-0.06162471849272143
ACH-000215,0.08366502254760218
ACH-000221,-0.09412460863178207
ACH-000222,-0.1129347136190475
ACH-000223,0.0375637697685521
ACH-000226,-0.14083997464203624
ACH-000227,0.058313873904623836
ACH-000228,-0.1650477972720353
ACH-000231,0.08800669362346461
ACH-000232,-0.04669785712637761
ACH-000233,0.033130488768666214
ACH-000234,0.206436924046672
ACH-000235,0.08851790054528358
ACH-000237,0.02981378878543978
ACH-000238,0.1672259096321922
ACH-000242,-0.017691920652894242
