,STAC3 (246329)
ACH-000352,-0.17003881735566945
ACH-000356,-0.08793130558356863
ACH-000361,-0.2954213468025525
ACH-000362,-0.012181767159260892
ACH-000363,-0.1230872051124462
ACH-000364,-0.12155091386957224
ACH-000365,-0.09873523943041948
ACH-000366,-0.13428568687317274
ACH-000368,-0.16051217252208866
ACH-000374,-0.17504261803595927
ACH-000375,0.0428588324064788
ACH-000376,-0.11401287902677387
ACH-000381,-0.1899957794104738
ACH-000383,-0.09578003305817806
ACH-000387,-0.12356953989825335
ACH-000389,0.17050495602444393
ACH-000390,-0.07961739586535321
ACH-000393,-0.08330912127744251
ACH-000395,0.1585194785299099
ACH-000396,-0.4136908403695615
ACH-000397,-0.040954198566362746
ACH-000401,-0.10736857704862687
ACH-000402,-0.298283487674205
ACH-000403,-0.17317797745491942
ACH-000404,-0.3419222191501043
ACH-000406,-0.0836950761804238
ACH-000407,-0.2636488342833965
ACH-000408,-0.3784819085408776
ACH-000410,-0.14412657216059918
ACH-000411,-0.09371492177753517
ACH-000414,-0.205468796905494
ACH-000415,-0.10717374932467408
ACH-000416,-0.23988074976564186
ACH-000420,-0.228297809541964
ACH-000421,-0.16532769916913975
ACH-000424,-0.22283582247156625
ACH-000425,-0.14503621993810314
ACH-000426,0.08093288419210658
ACH-000427,-0.10489234576116964
ACH-000433,-0.12190395694549425
ACH-000435,-0.18046912883703614
ACH-000436,0.06313622560234458
ACH-000444,-0.12374048919450972
ACH-000445,-0.3616563004880347
ACH-000448,-0.22066228750163894
ACH-000450,0.0002792377457793645
ACH-000452,-0.2649167496183683
ACH-000454,-0.3466582319535896
ACH-000458,-0.22212238730394415
ACH-000459,0.027611389811087857
ACH-000460,-0.06997875651724096
ACH-000461,-0.32588188479756536
ACH-000463,-0.1978732911079148
ACH-000464,-0.210790082807544
ACH-000466,-0.10372289766924736
ACH-000467,-0.2292406203785733
ACH-000468,-0.19253584584210434
ACH-000469,-0.1196493235938842
ACH-000470,0.044021627015707616
ACH-000471,-0.0787136973776606
ACH-000472,-0.13093231832176294
ACH-000473,-0.16957619442632407
ACH-000475,-0.1936956111309225
ACH-000476,-0.018237061595326332
ACH-000477,-0.04076457926251692
ACH-000479,-0.4946275909494569
ACH-000480,-0.3309509100419581
ACH-000481,-0.1638594055960098
ACH-000483,-0.13058546822321307
ACH-000484,0.010015959173390536
ACH-000485,-0.1933555729932917
ACH-000486,-0.2407449183795101
ACH-000487,0.007944058041715168
ACH-000488,-0.15226703812141024
ACH-000490,-0.1965777134840082
ACH-000491,-0.1782126608002001
ACH-000495,0.14371944347166776
ACH-000496,-0.08128841360733992
ACH-000499,-0.16183515438598334
ACH-000500,-0.32888484634148074
ACH-000502,-0.2142622573172059
ACH-000503,-0.19040107066430534
ACH-000505,-0.026297753486978773
ACH-000507,-0.07055888775283457
ACH-000510,0.011896166777863213
ACH-000511,-0.04671806129251392
ACH-000512,-0.09935349898963974
ACH-000516,-0.20257370842026076
ACH-000517,-0.10133744604419206
ACH-000518,-0.2002497553942877
ACH-000520,-0.1940596861617564
ACH-000521,-0.002614225352596211
ACH-000522,0.0208255188430515
ACH-000524,-0.19232178469292446
ACH-000527,-0.1504284305147212
ACH-000528,-0.14882959256289105
ACH-000537,-0.2660309120311513
ACH-000541,-0.4080596945935113
ACH-000542,-0.09615696327463023
ACH-000544,-0.16349034665721665
ACH-000545,-0.04697735568007638
ACH-000547,-0.34434056553884274
ACH-000548,-0.050645231925992434
ACH-000549,-0.06990550445888108
ACH-000550,-0.22745411311497396
ACH-000552,-0.17734213279167335
ACH-000556,-0.17011832097044866
ACH-000557,-0.1423954672774377
ACH-000569,-0.3761432926661202
ACH-000570,-0.019057595212901603
ACH-000571,-0.06155256443131589
ACH-000573,-0.07158232970737471
ACH-000576,-0.13121295951404666
ACH-000579,-0.07114164311373937
ACH-000580,0.08063654658093415
ACH-000584,-0.1872552919951488
ACH-000585,-0.15344570798260715
ACH-000588,-0.061481805541664165
ACH-000589,-0.1214477183115604
ACH-000591,-0.2695146372732849
ACH-000593,-0.14994806725464666
ACH-000600,-0.17637308661408035
ACH-000601,-0.19232881679629474
ACH-000605,-0.1720185261932625
ACH-000606,-0.25948207504809245
ACH-000608,-0.17399623895543467
ACH-000614,-0.12575535171516505
ACH-000616,-0.2181124950693548
ACH-000618,-0.19810053770426914
ACH-000619,-0.11349246683555403
ACH-000620,-0.15368350808008122
ACH-000621,-0.1502729712491541
ACH-000622,0.00201692134487137
ACH-000623,-0.19971870401004066
ACH-000624,-0.18145757841505836
ACH-000627,-0.0568453302825125
ACH-000630,-0.17454103768976054
ACH-000631,-0.3855197110188939
ACH-000632,-0.04497479810888522
ACH-000633,-0.11299240319881085
ACH-000637,-0.4375806789591168
ACH-000638,-0.2564082256535731
ACH-000646,0.038356852088571834
ACH-000647,-0.22777797611820605
ACH-000648,0.006864962264998387
ACH-000649,-0.13503948212521769
ACH-000651,-0.2200517470504342
ACH-000652,-0.0066417287704032026
ACH-000653,-0.07521585366249321
ACH-000657,-0.19118091591787734
ACH-000658,-0.005521551213607351
ACH-000661,-0.0654602239657421
ACH-000662,-0.013089013860295274
ACH-000663,-0.19167664265459824
ACH-000665,-0.3307476338586346
ACH-000671,-0.15482799680152268
ACH-000672,0.13037715659697707
ACH-000673,-0.23275249603492384
ACH-000676,-0.2438592171719565
ACH-000677,-0.18415973777813854
ACH-000681,-0.11478165804678013
ACH-000683,-0.017458810064014226
ACH-000684,-0.217532767849226
ACH-000688,-0.11362233710153463
ACH-000693,-0.1454482238568586
ACH-000694,-0.21554217249320845
ACH-000695,-0.13335603721586375
ACH-000696,-0.2602368711088265
ACH-000697,-0.1066401176814438
ACH-000699,-0.12288665747612168
ACH-000701,-0.19155510677204687
ACH-000706,-0.06673536433764249
ACH-000711,-0.17199482111580228
ACH-000713,0.06620664213771542
ACH-000714,-0.08890267075247417
ACH-000718,-0.2278538880528947
ACH-000720,-0.22553093336079025
ACH-000721,-0.16757861122359188
ACH-000724,-0.2820675099717584
ACH-000725,-0.12494003716875618
ACH-000732,-0.2239411665585583
ACH-000734,-0.15617190411185256
ACH-000735,-0.2664036159755513
ACH-000736,-0.21568359624229572
ACH-000738,-0.27763928525244297
ACH-000746,-0.08320860555389087
ACH-000747,-0.12213666928751275
ACH-000748,-0.3909233296410087
ACH-000753,-0.2761410362323704
ACH-000756,-0.16745828547743238
ACH-000757,-0.20903317712706806
ACH-000758,-0.15812768756594145
ACH-000760,-0.2528196311965737
ACH-000762,-0.18218899506305453
ACH-000763,-0.18053398726368605
ACH-000764,-0.17265903450636622
ACH-000765,-0.3220147719777902
ACH-000766,-0.14511902321131798
ACH-000767,0.06678906861784667
ACH-000768,-0.060836033513547584
ACH-000769,-0.026604372004146403
ACH-000770,-0.13233513343962414
ACH-000771,-0.17080709151121862
ACH-000773,-0.10182766702907367
ACH-000776,-0.20456921954921586
ACH-000777,-0.09760445577335587
ACH-000778,-0.12696326334010027
ACH-000781,-0.06189218148062665
ACH-000782,0.05754500605014674
ACH-000783,-0.2854225639665554
ACH-000784,-0.09902581152990032
ACH-000785,-0.1271926775186126
ACH-000787,-0.13719158746019314
ACH-000788,-0.22197503159855464
ACH-000791,-0.06295519791976742
ACH-000792,-0.1772176213609877
ACH-000794,0.017851296289639478
ACH-000796,-0.1832669348918504
ACH-000798,-0.09380589576408986
ACH-000799,-0.17781660979560365
ACH-000800,-0.3326017328038213
ACH-000802,-0.15302478558405508
ACH-000804,-0.24973126272050256
ACH-000805,-0.11447116398388606
ACH-000809,-0.21968935951893626
ACH-000810,-0.2932292883961579
ACH-000811,-0.09295259611736127
ACH-000817,-0.14365074720578858
ACH-000819,-0.14980173066470598
ACH-000820,0.00690486657275332
ACH-000821,-0.02120315666199577
ACH-000822,-0.2636442626191468
ACH-000823,-0.09220212891948663
ACH-000824,-0.07396239310988292
ACH-000827,-0.1502966965875447
ACH-000829,-0.15766419357989436
ACH-000831,-0.19739282219563195
ACH-000832,-0.0789243812291439
ACH-000833,-0.44335983212688096
ACH-000834,-0.19412085536323248
ACH-000835,-0.005483474075097347
ACH-000836,-0.12376745002882165
ACH-000837,-0.13033814664902504
ACH-000838,-0.14745616735883094
ACH-000839,-0.19090585378652167
ACH-000840,-0.15706274271162082
ACH-000841,-0.13108421560631034
ACH-000843,-0.011345091627050054
ACH-000846,-0.11774278258003434
ACH-000847,-0.0392582151772241
ACH-000848,-0.10848300706045798
ACH-000849,-0.1045716085585508
ACH-000851,-0.16264459617011914
ACH-000855,0.01259387392373734
ACH-000856,-0.2270757484304366
ACH-000858,-0.15540441040153094
ACH-000859,-0.16511701928749775
ACH-000861,-0.0841083390634979
ACH-000862,-0.09079164605171293
ACH-000865,-0.04433141896085233
ACH-000866,-0.11563969453787673
ACH-000867,-0.08067469940913989
ACH-000869,-0.16603884884527906
ACH-000872,0.018038966622568847
ACH-000873,-0.09912871484191567
ACH-000876,-0.11984785066076604
ACH-000878,-0.5333869212844156
ACH-000880,-0.15938293768904468
ACH-000881,-0.08015536619977512
ACH-000882,-0.1401952644716594
ACH-000884,-0.16507612934750518
ACH-000885,-0.22101784390798893
ACH-000887,-0.1991286509579339
ACH-000889,-0.18508834305018865
ACH-000896,-0.012490242084492164
ACH-000898,-0.18970874941567192
ACH-000900,-0.5840592767290574
ACH-000901,-0.2368469978379769
ACH-000905,0.00201340485788554
ACH-000906,-0.19189367817410732
ACH-000907,-0.13344849427524566
ACH-000910,-0.05427690983565818
ACH-000911,-0.14679872041841788
ACH-000912,-0.2349754553089275
ACH-000913,0.013041471971244152
ACH-000915,-0.004528702668798323
ACH-000916,-0.04119342915802847
ACH-000917,-0.0785328678164562
ACH-000920,-0.3716462104449545
ACH-000921,-0.1995742788453492
ACH-000924,-0.0901712038929965
ACH-000926,-0.10833416787392268
ACH-000928,-0.13761586921777336
ACH-000929,0.01381477262289613
ACH-000932,-0.0780014704732446
ACH-000935,-0.10511434203326964
ACH-000936,-0.2529282400402145
ACH-000937,-0.16697650725620564
ACH-000938,-0.13234306045745764
ACH-000939,-0.21763743708290906
ACH-000941,-0.04290285009135696
ACH-000943,-0.09997280161206523
ACH-000946,-0.10915999708438258
ACH-000947,-0.12277825002852515
ACH-000948,-0.07885074335483826
ACH-000950,-0.14674553991008302
ACH-000953,-0.2200415389648836
ACH-000954,-0.08345305711655696
ACH-000957,-0.21743981848948385
ACH-000958,-0.027904067465786074
ACH-000960,-0.12477722693919305
ACH-000963,-0.2908680313202605
ACH-000968,-0.11609436756352505
ACH-000969,0.11397551079994915
ACH-000972,-0.3832808317535451
ACH-000973,-0.13075328115837712
ACH-000974,-0.21194980242538508
ACH-000978,-0.21687654286578767
ACH-000984,-0.16364355593562732
ACH-000986,-0.17467919070408774
ACH-000988,-0.14850578674015766
ACH-000993,-0.19556973381758744
ACH-000994,-0.15250886849842568
ACH-000996,-0.13441691134487355
ACH-001001,-0.15918932794502366
ACH-001020,-0.16416594688029915
ACH-001028,-0.17609497987578512
ACH-001031,-0.1436123230657044
ACH-001038,-0.16844203380218334
ACH-001048,-0.12392457436089825
ACH-001050,-0.15421590491388518
ACH-001053,0.021662220596824783
ACH-001054,-0.17328744387411962
ACH-001061,-0.15211923150699275
ACH-001067,-0.1950855783088889
ACH-001075,-0.05963232041939748
ACH-001096,-0.10606335398687616
ACH-001111,0.11328425108657406
ACH-001119,-0.1167459887012262
ACH-001128,-0.4019034404349479
ACH-001134,-0.3037366326157761
ACH-001151,-0.06943612349458378
ACH-001163,-0.35660139910180005
ACH-001164,-0.12635110404790495
ACH-001183,-0.17018033008026562
ACH-001192,-0.16264014680454425
ACH-001193,-0.26059685788765674
ACH-001196,0.1463534609849382
ACH-001197,-0.15195915979024688
ACH-001205,0.0622103094439199
ACH-001211,-0.3102861329236419
ACH-001212,-0.4839301874356142
ACH-001228,-0.06652847676907278
ACH-001232,-0.22102119600475967
ACH-001239,-0.11250501490929092
ACH-001270,0.1286317467726381
ACH-001274,-0.2261472647954209
ACH-001275,-0.11670783568287466
ACH-001277,-0.4533586002001117
ACH-001278,0.05186434786642687
ACH-001280,-0.5974312537535255
ACH-001283,-0.19683828788330116
ACH-001289,-0.06587136992548644
ACH-001300,-0.21210088781319025
ACH-001301,-0.14504454528050725
ACH-001302,-0.16537549480310865
ACH-001306,-0.025359604547834157
ACH-001318,-0.1087419240004582
ACH-001322,0.000417160053217084
ACH-001328,-0.24906561227299065
ACH-001332,-0.1565415800478212
ACH-001336,-0.16719170913525072
ACH-001346,-0.13491561359157642
ACH-001353,-0.13530904173946828
ACH-001354,0.143715676033842
ACH-001367,-0.029431210961196937
ACH-001368,-0.20053258740680246
ACH-001374,-0.28517026060447404
ACH-001377,-0.08767758724297757
ACH-001380,-0.02755875296100841
ACH-001391,-0.1648205057760055
ACH-001408,-0.2853124591601524
ACH-001430,-0.17078240756040994
ACH-001431,-0.1049604217499803
ACH-001450,-0.08128525190542597
ACH-001496,-0.08820333822258956
ACH-001500,-0.13866490849607288
ACH-001523,-0.1740788687850883
ACH-001532,-0.16946316953034074
ACH-001550,-0.17662976797306462
ACH-001552,-0.1343432107977841
ACH-001554,-0.06858786979536532
ACH-001654,-0.16238007285370087
ACH-001735,-0.094051569805329
ACH-001736,-0.2373138639156344
ACH-001737,0.3045706072003708
ACH-001740,-0.20111344330459094
ACH-001745,-0.040729000682960766
ACH-001765,-0.14968584977296595
