,NMS (129521)
ACH-000337,0.025655374156263858
ACH-000338,-0.061427257778966474
ACH-000339,0.0275430241951893
ACH-000341,-0.1245754052579815
ACH-000348,-0.0736241108230255
ACH-000350,0.07899768806364782
ACH-000352,0.028601061926362595
ACH-000356,-0.11075342570561184
ACH-000361,0.024531978107524582
ACH-000362,-0.04134795827275302
ACH-000363,0.059677790796301915
ACH-000364,-0.16586882293868466
ACH-000365,0.0270843267850802
ACH-000366,0.01606097649026281
ACH-000368,0.08227902497027771
ACH-000374,-0.13763137958776225
ACH-000375,-0.13637695811815892
ACH-000376,-0.020153845747726357
ACH-000381,-0.003479918229496875
ACH-000383,-0.04730473443485948
ACH-000387,0.002034400955283736
ACH-000389,0.12116752984136366
ACH-000390,-0.11536064839532065
ACH-000393,0.0015528278404645607
ACH-000395,0.11168098410716168
ACH-000396,-0.2280511352303005
ACH-000397,0.08551773050568301
ACH-000401,-0.1646752435770248
ACH-000402,-0.16829720625383832
ACH-000403,-0.012332831019556595
ACH-000404,-0.0971586591964277
ACH-000406,0.0494847160687242
ACH-000407,-0.12096713767408715
ACH-000408,0.05198853143894738
ACH-000410,-0.13541150299704574
ACH-000411,-0.09341791474012767
ACH-000414,-0.025460227752177003
ACH-000415,-0.10477132132973296
ACH-000416,-0.028034480569551143
ACH-000420,-0.10776130239756332
ACH-000421,-0.02111522755316893
ACH-000424,-0.18724198420143767
ACH-000425,-0.16212369979728875
ACH-000426,0.052217827871601036
ACH-000427,-0.05555788247871027
ACH-000433,-0.01356675452628986
ACH-000435,0.19021446733723224
ACH-000436,0.07752150134597989
ACH-000444,0.07631321712268625
ACH-000445,-0.11073538330998184
ACH-000448,-0.011710272815703205
ACH-000450,0.07243549541416948
ACH-000452,-0.02288994343804052
ACH-000454,-0.13087848300665492
ACH-000458,-0.07416324213083683
ACH-000459,0.15599866850144567
ACH-000460,0.06650992252996331
ACH-000461,-5.993375111958605e-05
ACH-000463,-0.028795216945527974
ACH-000464,-0.1208396328877599
ACH-000466,-0.10127497870747176
ACH-000467,0.056680059068566775
ACH-000468,0.061513270970372576
ACH-000469,0.001425688493170731
ACH-000470,0.026737216912593318
ACH-000471,-0.02279626939535024
ACH-000472,-0.07704573520325858
ACH-000473,0.050743314334571785
ACH-000475,-0.15460402780324264
ACH-000476,0.0663606613489941
ACH-000477,0.14427248896396078
ACH-000479,-0.2403473383127875
ACH-000480,0.02585100455408236
ACH-000481,-0.09838635692302382
ACH-000483,0.012878379895417564
ACH-000484,-0.15018820894348467
ACH-000485,0.046995887297870347
ACH-000486,-0.01938895148590349
ACH-000487,0.004526337136890365
ACH-000488,0.005384245084990732
ACH-000490,-0.09101815221503054
ACH-000491,-0.06581967770964763
ACH-000495,-0.3349675066469668
ACH-000496,-0.12502963413068585
ACH-000499,-0.058058434557726725
ACH-000500,0.2667063962050161
ACH-000502,-0.06310407478930825
ACH-000503,-0.14231339347663458
ACH-000505,-0.09363634735024072
ACH-000507,-0.01888969254129803
ACH-000510,-0.11432203093262212
ACH-000511,-0.03244583789612178
ACH-000512,-0.15663116924599013
ACH-000516,-0.047358892150603786
ACH-000517,0.08018236456145192
ACH-000518,-0.009558568457504213
ACH-000520,-0.08522019216451751
ACH-000521,-0.037467649056672346
ACH-000522,-0.05942090927468119
ACH-000524,0.044093705601219176
ACH-000527,-0.007509512617557801
ACH-000528,-0.029036661520684074
ACH-000537,-0.10152683542318053
ACH-000541,-0.17603998871527365
ACH-000542,-0.028563473845675633
ACH-000544,-0.1143809558699618
ACH-000545,-0.04528964661278486
ACH-000547,0.003590393951113304
ACH-000548,-0.01255933071950228
ACH-000549,-0.10106703956816447
ACH-000550,-0.05602328566553634
ACH-000552,0.013943520812714959
ACH-000556,-0.14097283072347605
ACH-000557,-0.013729585154615313
ACH-000569,-0.00045850654473585193
ACH-000570,0.07565754977710583
ACH-000571,0.06280563009561238
ACH-000573,0.004318042253803843
ACH-000576,0.11542527416659022
ACH-000579,-0.0533460634929673
ACH-000580,-0.14191788873367492
ACH-000584,-0.002154212008036313
ACH-000585,-0.13315299260146252
ACH-000588,-0.04739267180171978
ACH-000589,-0.16811037700953993
ACH-000591,-0.07190689581236835
ACH-000593,-0.017717131680514808
ACH-000600,0.09428116181914888
ACH-000601,-0.03189564418257713
ACH-000605,0.03928904552960477
ACH-000606,-0.14432960321907648
ACH-000608,-0.07119803960733341
ACH-000614,-0.047123316458536096
ACH-000616,-0.032645766577618064
ACH-000618,0.09056883005169954
ACH-000619,-0.12320454014312388
ACH-000620,-0.037599944713533326
ACH-000621,-0.06880671676436448
ACH-000622,0.16996541389361708
ACH-000623,0.025596325327968503
ACH-000624,-0.060196284035984614
ACH-000627,0.11087860946622564
ACH-000630,0.0059655503384496685
ACH-000631,0.009561977585340123
ACH-000632,-0.05064932062725925
ACH-000633,0.02442116202599711
ACH-000637,-0.0770810089098253
ACH-000638,-0.0037535720285505453
ACH-000646,0.0639085355646923
ACH-000647,-0.030643909540655514
ACH-000648,-0.015428340897762356
ACH-000649,0.09290681172578202
ACH-000651,0.045506298563601374
ACH-000652,0.06826418695918128
ACH-000653,-0.042094560837996134
ACH-000657,0.003423534413805225
ACH-000658,0.08541937288152553
ACH-000661,-0.03139045617486863
ACH-000662,-0.17074218464901286
ACH-000663,-0.06278838793390068
ACH-000665,-0.06996553382841313
ACH-000671,0.004635602348457194
ACH-000672,0.21802371428555065
ACH-000673,-0.039987083306689965
ACH-000676,-0.07125822821418384
ACH-000677,-0.12759692272923376
ACH-000681,0.01717641489037657
ACH-000683,0.01882867458183913
ACH-000684,-0.1087522231128444
ACH-000688,-0.06400979285433392
ACH-000693,-0.03646069430394664
ACH-000694,-0.04672099694472984
ACH-000695,-0.2831012514811647
ACH-000696,-0.12832008351328758
ACH-000697,0.0421366022339242
ACH-000699,-0.1273467891571909
ACH-000701,-0.15863009063037725
ACH-000706,-0.05258436459214537
ACH-000711,-0.07758428456921418
ACH-000713,-0.11892925113747364
ACH-000714,0.010846344243072351
ACH-000718,-0.09027462744026693
ACH-000720,-0.110794875331068
ACH-000721,-0.230773097870837
ACH-000724,-0.06794561560273392
ACH-000725,-0.16770481438885526
ACH-000732,-0.21084565112912645
ACH-000734,-0.05053513548606501
ACH-000735,-0.041734726823822205
ACH-000736,0.010428197646172256
ACH-000738,-0.2475571630701148
ACH-000746,-0.03109117943722992
ACH-000747,-0.08028523460890549
ACH-000748,-0.0027865258896498353
ACH-000753,-0.06529891359378455
ACH-000756,-0.14786248695452298
ACH-000757,-0.11541671633293485
ACH-000758,-0.08448948598698122
ACH-000760,-0.11098112179952473
ACH-000762,0.05148869091790517
ACH-000763,-0.12774898677473498
ACH-000764,-0.18656344239711076
ACH-000765,-0.09741309969177832
ACH-000766,-0.0043566336302188645
ACH-000767,-0.04182283977864305
ACH-000768,-0.2811440531380501
ACH-000769,-0.0446144129923616
ACH-000770,0.06338544971454001
ACH-000771,0.05067102668849481
ACH-000773,0.004299175581566913
ACH-000776,-0.06443917940960568
ACH-000777,0.11758998592947227
ACH-000778,-0.13199153872796854
ACH-000781,-0.065477672025876
ACH-000782,-0.09054944523030206
ACH-000783,0.021159087844056658
ACH-000784,-0.059748906224869724
ACH-000785,0.02600060909718358
ACH-000787,-0.10108540540500298
ACH-000788,-0.03324292621872257
ACH-000791,-0.09982410232499538
ACH-000792,0.03441585541053817
ACH-000794,0.05157725753343763
ACH-000796,-0.05273533713283556
ACH-000798,0.01922859814803924
ACH-000799,-0.35636653725031403
ACH-000800,-0.18790929170733367
ACH-000802,-0.03263021325104398
ACH-000804,-0.06564582652314384
ACH-000805,-0.0008993168623122635
ACH-000809,0.018558497073359086
ACH-000810,0.005795592212805043
ACH-000811,-0.09710449162266532
ACH-000817,-0.18519243907682345
ACH-000819,0.0490991799576867
ACH-000820,-0.02077694950895792
ACH-000821,-0.12973438697345405
ACH-000822,-0.03325893200167008
ACH-000823,-0.02288904966196721
ACH-000824,0.06533726091672641
ACH-000827,-0.15718027675471158
ACH-000829,0.010501361509556635
ACH-000831,-0.0762449929582614
ACH-000832,-0.14672786584646672
ACH-000833,-0.017372860855143987
ACH-000834,-0.01422821962395481
ACH-000835,-0.03981462495100503
ACH-000836,-0.13385190567391358
ACH-000837,-0.11589322681652685
ACH-000838,0.06245049044243625
ACH-000839,-0.11216300359740007
ACH-000840,0.054613869145776435
ACH-000841,0.13614737061248364
ACH-000843,-0.12119447011360075
ACH-000846,0.13295248044709967
ACH-000847,-0.06266064685212228
ACH-000848,-0.1442779347283719
ACH-000849,-0.06347136875324193
ACH-000851,-0.07504057620427135
ACH-000855,0.06861820056180283
ACH-000856,0.0009374281747642506
ACH-000858,-0.08379146008409105
ACH-000859,-0.037071668071718834
ACH-000861,-0.011078636683968359
ACH-000862,-0.025710164651283403
ACH-000865,-0.03441508512119819
ACH-000866,0.03113017536326132
ACH-000867,0.0021453141141542366
ACH-000869,-0.01729519438141159
ACH-000872,-0.2384838010254724
ACH-000873,0.0300772219856272
ACH-000876,-0.10339016893384717
ACH-000878,0.03850274086601594
ACH-000880,-0.02184013960799216
ACH-000881,-0.09489870334375826
ACH-000882,-0.13228301745368715
ACH-000884,-0.1533759768911441
ACH-000885,-0.21739604688046654
ACH-000887,-0.019243699514955075
ACH-000889,-0.00024396189570573683
ACH-000896,-0.08818930140135936
ACH-000898,-0.02160559873494948
ACH-000900,-0.1526505538488921
ACH-000901,0.018990574202947724
ACH-000905,0.11171195283086892
ACH-000906,0.04194476942040135
ACH-000907,0.07928891406880617
ACH-000910,-0.009574107391239392
ACH-000911,0.007114813459385081
ACH-000912,-0.02250035928497951
ACH-000913,-0.0072195812143768376
ACH-000915,-0.06510796824826848
ACH-000916,0.04595133318471754
ACH-000917,-0.061558642155128684
ACH-000920,0.2022791410345384
ACH-000921,-0.13658142841039514
ACH-000924,0.010522115930019423
ACH-000926,0.10447318974403197
ACH-000928,0.04117862225086751
ACH-000929,0.10739871601651188
ACH-000932,0.04435295246791336
ACH-000935,-0.1684794914343445
ACH-000936,-0.03612621608278459
ACH-000937,0.021821977855055016
ACH-000938,-0.011452384986613159
ACH-000939,-0.1435784612115848
ACH-000941,-0.1950261187731667
ACH-000943,-0.12825250034181326
ACH-000946,-0.030692764642056964
ACH-000947,0.005450016551309427
ACH-000948,-0.17026478675574316
ACH-000950,0.03544578253169473
ACH-000953,0.06162534091774431
ACH-000954,-0.3156467470371476
ACH-000957,-0.21019557128085398
ACH-000958,0.03075387115121019
ACH-000960,-0.010831340973144771
ACH-000963,-0.07946048800261131
ACH-000968,-0.021654621944868453
ACH-000969,-0.05092579586284938
ACH-000972,-0.024884250415653328
ACH-000973,-0.07825490785720324
ACH-000974,0.021484017177066963
ACH-000978,-0.20137608384175068
ACH-000984,0.07654486056140318
ACH-000986,0.09094203592399433
ACH-000988,0.0265120160533957
ACH-000993,-0.06553017427659484
ACH-000994,-0.026002570756941262
ACH-000996,-0.04668484986318257
ACH-001001,-0.08987852402079903
ACH-001020,-0.13469091799206326
ACH-001028,-0.14599325673683236
ACH-001031,-0.052290991498127916
ACH-001038,-0.10217028035246646
ACH-001048,-0.11923246437656985
ACH-001050,-0.05088506708187897
ACH-001053,-0.07342441529380266
ACH-001054,0.07174296667786115
ACH-001061,0.06287875497772594
ACH-001067,-0.13566345155587986
ACH-001075,-0.1351660377622486
ACH-001096,0.10585972005046168
ACH-001111,-0.0765462654326874
ACH-001119,-0.06635101448661576
ACH-001128,-0.025216226686625497
ACH-001134,0.036000161535179015
ACH-001151,0.08857700244565071
ACH-001163,-0.13982577929731108
ACH-001164,0.1937674930432396
ACH-001183,0.011596808183539977
ACH-001192,0.09439452292506764
ACH-001193,0.013679534285311865
ACH-001196,0.03841503304193301
ACH-001197,-0.12912960131290074
ACH-001205,0.13231498429725866
ACH-001211,0.14504688726197554
ACH-001212,0.19599578989556948
ACH-001228,0.02134458873103464
ACH-001232,-0.07411404298026633
ACH-001239,-0.057017760004449525
ACH-001270,-0.17336597796290526
ACH-001274,-0.13581206869987725
ACH-001275,0.010604132923807234
ACH-001277,-0.2490760180470621
ACH-001278,0.08180901236369018
ACH-001280,-0.1521831179033677
ACH-001283,-0.0014499740037445912
ACH-001289,0.02574292635695509
ACH-001300,0.11006754267725834
ACH-001301,-0.03616145297020773
ACH-001302,-0.07506522385188204
ACH-001306,-0.029361686872904406
ACH-001318,-0.056185049516451716
ACH-001322,0.16005708252979625
ACH-001328,-0.03994194796103272
ACH-001332,-0.04460148933212135
ACH-001336,0.0036894455097490775
ACH-001346,0.017036738200439678
ACH-001353,0.01567261208200197
ACH-001354,-0.2058218668160504
ACH-001367,-0.1760381792880845
ACH-001368,-0.08400966403988902
ACH-001374,0.11107475768114962
ACH-001377,0.07694496394474443
ACH-001380,-0.05949884669510929
ACH-001391,0.04655838096231461
ACH-001408,-0.06580526926352792
ACH-001430,0.08203317591129265
ACH-001431,0.11207448921625554
ACH-001450,0.059295096697029516
ACH-001496,-0.09577802665364483
ACH-001500,-0.16855627493302258
ACH-001523,-0.1509751108720419
ACH-001532,-0.07856017299305187
ACH-001550,-0.0496719972341716
ACH-001552,0.07847293238591534
ACH-001554,-0.012466271549410523
ACH-001654,0.006176079211691902
ACH-001735,-0.0012008988080996186
ACH-001736,0.03336636168675428
ACH-001737,-0.018549744654816226
ACH-001740,0.0005763302112900268
ACH-001745,0.14709721793816988
ACH-001765,-0.07066548927304672
