,PAN3 (255967)
ACH-000004,0.11766666409790855
ACH-000005,0.2397889692527136
ACH-000007,0.1667428936437512
ACH-000009,0.04560495140532938
ACH-000011,-0.24141857464363595
ACH-000012,0.10722351412184528
ACH-000013,0.04986354911495439
ACH-000014,0.11519657625711027
ACH-000015,-0.15131073251164434
ACH-000017,-0.009098247719203765
ACH-000018,0.057650230743943376
ACH-000019,0.022919510944905408
ACH-000021,0.03818791719472085
ACH-000022,0.16176077435228586
ACH-000025,0.1225255071827596
ACH-000028,0.09938265752402664
ACH-000030,0.007514678135759355
ACH-000035,-0.08542223656281812
ACH-000036,-0.07318512303143071
ACH-000037,0.10423301961528657
ACH-000039,0.042237630834480185
ACH-000040,-0.04718707475488794
ACH-000041,0.02343999842781776
ACH-000042,0.1655464621446602
ACH-000045,-0.23262679288567106
ACH-000047,0.0879033119608208
ACH-000052,0.15233240535861964
ACH-000053,0.02515457477805909
ACH-000054,0.08554633178578169
ACH-000055,0.3342262991371732
ACH-000060,-0.006049300280061515
ACH-000067,0.020649326640699853
ACH-000070,0.13693193914512786
ACH-000075,0.16934727648463269
ACH-000078,0.01866902489424696
ACH-000082,0.04068991161744995
ACH-000085,0.08352532910038815
ACH-000086,0.003032635648903765
ACH-000087,0.32809724277236835
ACH-000092,-0.05115963304725237
ACH-000095,-0.04924948534234682
ACH-000097,-0.02870068057678548
ACH-000098,0.02806377063150756
ACH-000099,-0.0319373730140721
ACH-000108,0.1070401734890049
ACH-000113,-0.11689877986957975
ACH-000116,-0.05642289198123372
ACH-000118,-0.004361058839130744
ACH-000120,0.17518347102599027
ACH-000123,0.12021102189242723
ACH-000127,-0.1488151369703626
ACH-000128,-0.12688410716775694
ACH-000132,0.1291770798037054
ACH-000133,-0.029990250798657036
ACH-000137,-0.00047152380860288935
ACH-000138,0.10081580688013053
ACH-000142,-0.19556573990188733
ACH-000143,0.12840349787211972
ACH-000146,0.03429060408569819
ACH-000148,0.11940832115621987
ACH-000150,-0.0901421665481485
ACH-000152,0.0801896450724685
ACH-000153,-0.26242055521100593
ACH-000159,-0.022118207652256992
ACH-000160,0.014695708953151209
ACH-000163,0.06830540511008518
ACH-000167,0.5065489585351758
ACH-000168,0.27993056709842745
ACH-000169,0.09370030997676558
ACH-000178,0.0009545073844250632
ACH-000183,0.08470641058418922
ACH-000188,0.07250622047194666
ACH-000189,0.09811311409231156
ACH-000190,-0.0937062229164089
ACH-000198,0.02927474783297023
ACH-000203,0.3051095618903711
ACH-000204,0.1400581527004706
ACH-000206,-0.06447533566014901
ACH-000207,-0.08304414241682317
ACH-000208,0.27781652289208736
ACH-000210,0.19776550942153026
ACH-000211,-0.019795180271470723
ACH-000215,0.017568100884127948
ACH-000221,-0.10471390377129572
ACH-000222,0.06981602598505078
ACH-000223,0.03963294395198913
ACH-000226,-0.06502331951185382
ACH-000227,0.01971064117895357
ACH-000228,0.1857304626986833
ACH-000231,-0.012266712842130226
ACH-000232,-0.04584174608996819
ACH-000233,-0.08813360338382333
ACH-000234,-0.13460052558008612
ACH-000235,0.10841348835884604
ACH-000237,0.3078773949486908
ACH-000238,0.17357639389433993
ACH-000242,0.2370381788927211
ACH-000243,-0.002951021842554796
ACH-000244,0.04156999459807132
ACH-000246,-0.045994983167759004
ACH-000248,-0.09526853065937213
ACH-000250,0.03265355396988742
ACH-000251,-0.10735523148510624
ACH-000252,-0.5578455305299683
ACH-000253,0.1032436706408715
ACH-000255,0.14513329649741633
ACH-000256,0.2596162590707364
ACH-000257,-0.0650592383183693
ACH-000258,-0.03789683585346672
ACH-000259,-0.057956724663356926
ACH-000260,0.08025288209137564
ACH-000261,0.04642955444123986
ACH-000262,0.03720672064150042
ACH-000263,0.042677365018207424
ACH-000264,-0.008031489035071131
ACH-000265,0.13847876306990844
ACH-000266,-0.021228350327984043
ACH-000272,-0.02754515221852725
ACH-000274,0.03837414501819162
ACH-000277,0.2014737309562633
ACH-000278,0.1806469553504832
ACH-000279,0.07771963366802663
ACH-000280,-0.009298493549754363
ACH-000281,0.13792184396641852
ACH-000288,-0.12603865670484055
ACH-000291,-0.08023099166165819
ACH-000293,0.0444903054745587
ACH-000294,0.054560757661309335
ACH-000295,-0.17332455637845728
ACH-000296,-0.07348906932659288
ACH-000302,-0.1348722747669677
ACH-000304,0.10099253140693666
ACH-000307,0.09168686180712254
ACH-000308,0.07449821850469153
ACH-000310,-0.12074569248558087
ACH-000311,-0.18113132175776728
ACH-000312,-0.08231755850372424
ACH-000315,-0.2648816879000461
ACH-000316,-0.09365786625674448
ACH-000317,-0.07752934559494909
ACH-000318,-0.008819073038441613
ACH-000319,0.01862891578219715
ACH-000320,0.06844294522281014
ACH-000322,0.2376898852637688
ACH-000323,-0.04746577248635175
ACH-000324,-0.04231065601192988
ACH-000329,0.10540584622174616
ACH-000330,0.08985016702124997
ACH-000331,0.055154163267476936
ACH-000332,0.08099142121656977
ACH-000334,0.056306707729440686
ACH-000335,0.1141094932076851
ACH-000336,0.29797621285601017
ACH-000337,0.034892292544973384
ACH-000338,-0.2415634326070409
ACH-000339,0.06474680869018412
ACH-000341,0.003023123663412813
ACH-000348,0.007906799140645153
ACH-000350,0.1518980539877764
ACH-000352,0.15165257951251787
ACH-000356,0.06578273254800562
ACH-000361,0.10237508545216573
ACH-000362,0.09955643091725863
ACH-000363,-0.0479421786702132
ACH-000364,-0.0559122467305432
ACH-000365,0.17715865849720064
