,HEBP2 (23593)
ACH-000004,0.06700849483653036
ACH-000005,0.013977327159067436
ACH-000007,-0.054062228829089114
ACH-000009,0.08856557847242033
ACH-000011,0.08070187906131247
ACH-000012,-0.013675572577676194
ACH-000013,0.1017809256399829
ACH-000014,0.02387335631901941
ACH-000015,0.14222941254334506
ACH-000017,-0.09163685547633588
ACH-000018,0.08191845634811454
ACH-000019,0.054767149913509686
ACH-000021,-0.0738273939246143
ACH-000022,-0.015514278776749128
ACH-000025,0.19612152808991065
ACH-000028,-0.05745552124620479
ACH-000030,0.03467611903524985
ACH-000035,0.12085251209043192
ACH-000036,-0.04961621771862653
ACH-000037,-0.0022452226987800775
ACH-000039,-0.13567782781562227
ACH-000040,-0.03712671229374307
ACH-000041,0.05448732475054431
ACH-000042,0.056363298185568775
ACH-000045,0.0804873071394811
ACH-000047,0.08003824117290873
ACH-000052,0.18038038000845416
ACH-000053,0.03234738350082112
ACH-000054,-0.009676848571303794
ACH-000055,0.050151659604310915
ACH-000060,-0.1731515066512875
ACH-000067,0.03327006058719372
ACH-000070,0.0805048263788276
ACH-000075,0.12914678903668186
ACH-000078,-0.05035824973930004
ACH-000082,0.060233708624013275
ACH-000085,0.0009852405217942927
ACH-000086,0.024717087065976084
ACH-000087,0.2580210482688178
ACH-000092,0.13406102070898127
ACH-000095,-0.020106878548905204
ACH-000097,0.13992965478141606
ACH-000098,0.07563261851091148
ACH-000099,0.05710003697680883
ACH-000108,0.017815948505040403
ACH-000113,0.09043918107791704
ACH-000116,0.13703038557626188
ACH-000118,-0.0919233323499029
ACH-000120,0.025260986420639068
ACH-000123,0.02097825810846689
ACH-000127,0.008637848898764587
ACH-000128,0.05680667914481535
ACH-000132,-0.046650734220250685
ACH-000133,0.1168915905207866
ACH-000137,-0.0480437899510076
ACH-000138,-0.008005516295796572
ACH-000142,0.010323462069929876
ACH-000143,-0.10199786915573847
ACH-000146,-0.012212865608278394
ACH-000148,0.07225576173183429
ACH-000150,0.06539869027523043
ACH-000152,0.09653388271988278
ACH-000153,0.12703790644283533
ACH-000159,0.023575944168172363
ACH-000160,0.15527080209759894
ACH-000163,0.0943623526831397
ACH-000167,0.047452762618127836
ACH-000168,0.11143721635962853
ACH-000169,0.10390095554550327
ACH-000178,0.08496689837614985
ACH-000183,0.046222187348098506
ACH-000188,0.1253337870245471
ACH-000189,0.17281152000814168
ACH-000190,-0.14377612270489995
ACH-000198,-0.015668551732797898
ACH-000203,-0.0039221734159061074
ACH-000204,-0.07640440065350906
ACH-000206,-0.03992343224074392
ACH-000207,0.008009128740266415
ACH-000208,0.2573069358948611
ACH-000210,0.3434077667549144
ACH-000211,0.04175354913479929
ACH-000215,0.08404621662922182
ACH-000221,0.030915587295094443
ACH-000222,0.14025691537141968
ACH-000223,0.07754958647364874
ACH-000226,0.0516419351196775
ACH-000227,-0.0057367921780928244
ACH-000228,0.018111340894673703
ACH-000231,0.08739815574017769
ACH-000232,0.02971146387796662
ACH-000233,-0.05420855068116195
ACH-000234,-0.01652185099050701
ACH-000235,0.019382551310986044
ACH-000237,0.1889375987959954
ACH-000238,0.0049348076582146965
ACH-000242,-0.04020042295739108
ACH-000243,0.08985361851166104
ACH-000244,0.05118312628709984
ACH-000246,0.07851845377218034
ACH-000248,-0.06060993072825069
ACH-000250,0.029684532085612756
ACH-000251,0.011402892535326243
ACH-000252,-0.3346271867581003
ACH-000253,0.019597206368741817
ACH-000255,0.13469496411585802
ACH-000256,0.03663301733760102
ACH-000257,-0.0933822330215426
ACH-000258,0.16457714027706538
ACH-000259,0.0625706501723283
ACH-000260,-0.013801637912307069
ACH-000261,-0.0958572492857246
ACH-000262,0.14797705607760692
ACH-000263,-0.046723768094695306
ACH-000264,0.034493763025950766
ACH-000265,0.13204260079373006
ACH-000266,0.04188694804964957
ACH-000272,0.10077900443453484
ACH-000274,0.015720740164317102
ACH-000277,0.10460152604463913
ACH-000278,0.13936662938964706
ACH-000279,-0.011463171712876207
ACH-000280,0.07156136773995246
ACH-000281,0.21018720926806614
ACH-000288,0.07597495768004905
ACH-000291,0.06568333423850332
ACH-000293,0.2199187111847916
ACH-000294,0.05023788996793597
ACH-000295,0.011582013726088063
ACH-000296,-0.010050116160051364
ACH-000302,-0.0013078272791954605
ACH-000304,-0.055722540261779495
ACH-000307,0.023607624652683797
ACH-000308,0.13413381961333118
ACH-000310,0.08974246093391745
ACH-000311,0.0006465421829761832
ACH-000312,0.14739420902444275
ACH-000315,0.16368926580466284
ACH-000316,0.12605223247485065
ACH-000317,0.08019839156665153
ACH-000318,-0.022264428627819625
ACH-000319,0.11535057551246487
ACH-000320,0.1765148041611164
ACH-000322,0.1904436026880908
ACH-000323,0.3329808773176469
ACH-000324,0.02155795025701051
ACH-000329,0.021954761322635647
ACH-000330,0.05071842382988282
ACH-000331,-0.010363129760741984
ACH-000332,0.09153477093060226
ACH-000334,0.3098297749535929
ACH-000335,0.0005273167778288097
ACH-000336,-0.0474079485307228
ACH-000337,0.01820343894791689
ACH-000338,-0.2524600485174897
ACH-000339,0.0815981782784871
ACH-000341,0.25289353825293537
ACH-000348,0.05769292311867626
ACH-000350,0.05476697765968738
ACH-000352,0.16646579693729155
ACH-000356,0.1737635500864121
ACH-000361,-0.07669720048381952
ACH-000362,0.09017039941319356
ACH-000363,0.08645604036790043
ACH-000364,0.09121195069755647
ACH-000365,0.1191035680681561
ACH-000366,0.05753896609238025
ACH-000368,0.016817392198512686
ACH-000374,0.029142643735419037
ACH-000375,0.13913977346285372
ACH-000376,0.01397375313989337
ACH-000381,0.034533067760406815
ACH-000383,0.013242009760843195
ACH-000387,-0.12069533014880506
ACH-000389,-0.023244885437598492
ACH-000390,-0.1099567550008224
ACH-000393,-0.11808964926267453
ACH-000395,0.018191216473721208
ACH-000396,0.3610103874076281
ACH-000397,0.014402649649553512
ACH-000401,0.019547966969937276
ACH-000402,0.1478439245958325
ACH-000403,-0.02864340880806188
ACH-000404,0.25736663735484344
ACH-000406,0.00740010703903659
ACH-000407,0.0388370980207098
ACH-000408,0.35415900458555805
ACH-000410,-0.041299529528671206
ACH-000411,0.06461686689722447
ACH-000414,0.13864106990700756
ACH-000415,0.016971386396269342
ACH-000416,0.11336591030167087
ACH-000420,0.048304709848301666
ACH-000421,0.0012956922937839939
ACH-000424,0.12112402044145988
ACH-000425,0.004044834475070235
ACH-000426,0.04470512710595508
ACH-000427,-0.056952802617135326
ACH-000433,0.2484516354961265
ACH-000435,0.23471786529219366
ACH-000436,0.07455824940496361
ACH-000444,0.10068930329167286
ACH-000445,-0.31600075732661004
ACH-000448,0.09385205635206266
ACH-000450,0.541090944946216
ACH-000452,0.07374413153738045
ACH-000454,0.08185254429615946
ACH-000458,0.006842744527588985
ACH-000459,0.3189254890154937
ACH-000460,0.08619379479370284
ACH-000461,0.06416932973507337
ACH-000463,0.11346630302053128
ACH-000464,0.04011857875752906
ACH-000466,0.040697044472533896
ACH-000467,0.08936628811672362
ACH-000468,-0.010965288729779765
ACH-000469,0.1487824632981838
ACH-000470,0.12369887826059872
ACH-000471,-0.032242838291347345
ACH-000472,0.06630207986440168
ACH-000473,-0.0416416259572184
ACH-000475,0.018363889541493702
ACH-000476,0.04723255485399826
ACH-000477,0.036921381952554455
ACH-000479,-0.2547168466681445
ACH-000480,0.11313334486907667
ACH-000481,-0.15210972018073726
ACH-000483,0.22918461127317674
ACH-000484,0.0073664024640420454
ACH-000485,0.06938423406823825
ACH-000486,0.014109579930791854
ACH-000487,0.2848910872979553
ACH-000488,0.09250042872422913
ACH-000490,0.03145484625071058
ACH-000491,0.07539755454128035
ACH-000495,0.1217993010290063
ACH-000496,0.11917213390366023
ACH-000499,0.16653169381044433
ACH-000500,0.22190450811432186
ACH-000502,0.14353654952447614
ACH-000503,0.15864589649569286
ACH-000505,0.014964905576243191
ACH-000507,-0.03077710514252025
ACH-000510,0.06692545538661454
ACH-000511,0.002619468514484777
ACH-000512,0.295136617606975
ACH-000516,0.07348776533930151
ACH-000517,0.027861972162110275
ACH-000518,0.02086730127786571
ACH-000520,0.25732779474605977
ACH-000521,0.094581002551501
ACH-000522,0.1142195763466018
ACH-000524,-0.0902039023288768
ACH-000527,0.04480958373716156
ACH-000528,0.12273323312537845
ACH-000537,0.029922989376387325
ACH-000541,0.04337388314981893
ACH-000542,0.1560774655229859
ACH-000544,0.2520580766178554
ACH-000545,0.05953855253833727
ACH-000547,0.030180971308196605
ACH-000548,-0.058305389519353136
ACH-000549,0.15060809599404226
ACH-000550,0.0509435306703791
ACH-000552,0.046337423433406175
ACH-000556,0.08054751572298187
ACH-000557,0.14744442884052292
ACH-000569,-0.08857528859590871
ACH-000570,0.06349483021647408
ACH-000571,0.02871161039277268
ACH-000573,0.0048318913841729535
ACH-000576,0.05047244544913432
ACH-000579,-0.02273992207755209
ACH-000580,-0.1752187446607085
ACH-000584,0.0409492600988622
ACH-000585,0.07936381255169812
ACH-000588,0.06233843192985294
ACH-000589,0.02821642222355148
ACH-000591,0.07234276738426057
ACH-000593,0.016697923778995302
ACH-000600,0.040277868385580916
ACH-000601,0.13095405482244146
ACH-000605,0.020631069261099963
ACH-000606,0.04125017466919394
ACH-000608,0.02393211474881584
ACH-000614,0.014503870096874762
ACH-000616,0.16272298270417296
ACH-000618,0.010773005715739822
ACH-000619,0.021610106715035157
ACH-000620,0.025005771779222318
ACH-000621,0.057914884799821785
ACH-000622,-0.13358723963534466
ACH-000623,0.08205381348258166
ACH-000624,-0.008665911103805287
ACH-000627,0.0047831627675681224
ACH-000630,0.037272819199984236
ACH-000631,-0.12604794894990748
ACH-000632,0.12428084798193782
ACH-000633,0.06422448843555291
ACH-000637,0.1749768816098268
ACH-000638,0.15022129861637742
ACH-000646,-0.03385622947667023
ACH-000647,0.05819819033330849
ACH-000648,0.007821178366764697
ACH-000649,0.07390443697042559
ACH-000651,-0.008934129291012656
ACH-000652,0.060995219284102474
ACH-000653,0.03701581133327589
ACH-000657,0.06261552649073858
ACH-000658,-0.010044817383729506
ACH-000661,-0.10871626301584154
ACH-000662,0.10469152887185157
ACH-000663,-0.028224549718549145
ACH-000665,0.15338817244495245
ACH-000671,0.05732782935092349
ACH-000672,0.0449587369844295
ACH-000673,0.112759890735687
