,TFF3 (7033)
ACH-000004,-0.1992234020380028
ACH-000005,0.1090370511172393
ACH-000007,-0.02623259805992101
ACH-000009,0.02389392303969666
ACH-000011,-0.013161210618766971
ACH-000012,-0.056706927652684674
ACH-000013,0.07357100192731883
ACH-000014,-0.12984353794318332
ACH-000015,-0.002906816363130884
ACH-000017,-0.0280933704996913
ACH-000018,0.06738784370162748
ACH-000019,-0.06609867816090073
ACH-000021,0.04050110927809432
ACH-000022,0.09110098312079228
ACH-000025,0.13902897824849028
ACH-000028,0.0218157057719207
ACH-000030,-0.07039742402702817
ACH-000035,-0.09107430574889336
ACH-000036,0.01587138800513721
ACH-000037,-0.05719873828507039
ACH-000039,-0.10032399088397938
ACH-000040,0.025212814743820387
ACH-000041,0.03665931891882287
ACH-000042,-0.02805557725495347
ACH-000045,-0.08061530416706925
ACH-000047,-0.01757746605021181
ACH-000052,0.1322652599448042
ACH-000053,-0.08483027793181543
ACH-000054,-0.029664491141410964
ACH-000055,-0.08443260133546229
ACH-000060,-0.05910991152446224
ACH-000067,-0.020398770306401408
ACH-000070,0.15668513784462734
ACH-000075,-0.008465171127306312
ACH-000078,0.005894524876051348
ACH-000082,0.05272978611980589
ACH-000085,0.1618786963010051
ACH-000086,0.046610523177865855
ACH-000087,0.11343927985354235
ACH-000092,0.08446566220226061
ACH-000095,-0.006354522891742821
ACH-000097,0.014719277411110116
ACH-000098,0.046479978226711516
ACH-000099,-0.16018254696506334
ACH-000108,0.043008298934210314
ACH-000113,-0.0007226037676993819
ACH-000116,-0.09304632154849678
ACH-000118,-0.04307009338502293
ACH-000120,-0.12664518838678376
ACH-000123,0.02103132742687749
ACH-000127,0.0016623249976421475
ACH-000128,0.08312498373759407
ACH-000132,-0.044660863311359066
ACH-000133,0.02980767902482733
ACH-000137,0.018263789407331026
ACH-000138,0.1547267855937946
ACH-000142,-0.03958451629870676
ACH-000143,-0.049032828171257335
ACH-000146,-0.09231852128129477
ACH-000148,0.1775332434027448
ACH-000150,0.0381390756188287
ACH-000152,5.685968538148323e-05
ACH-000153,0.006507895776267429
ACH-000159,-0.01445944590556166
ACH-000160,0.003718458854065489
ACH-000163,0.058915787481233675
ACH-000167,0.2762103141203579
ACH-000168,-0.1685993120431224
ACH-000169,0.04158028529315902
ACH-000178,-0.09854434005020787
ACH-000183,0.10813358518939777
ACH-000188,-0.13835802233960462
ACH-000189,0.01484787676758192
ACH-000190,-0.10736731666420814
ACH-000198,-0.07036213720992729
ACH-000203,-0.3256224309180645
ACH-000204,-0.0540333706417243
ACH-000206,-0.047532982465127514
ACH-000207,-0.29119679774468343
ACH-000208,-0.05715073736290008
ACH-000210,-0.16694106592157676
ACH-000211,-0.009194948111626907
ACH-000215,-0.059755665132869576
ACH-000221,-0.059491252044560634
ACH-000222,0.040040255784428505
ACH-000223,-0.012489115312030959
ACH-000226,-0.06326498571229491
ACH-000227,-0.02302613759865536
ACH-000228,0.21589359900263866
ACH-000231,-0.13873424695408235
ACH-000232,-0.017063459045210862
ACH-000233,0.012246585371418449
ACH-000234,-0.09347685291143253
ACH-000235,-0.02309592363037024
ACH-000237,-0.002958844395341211
ACH-000238,-0.002911752537310549
ACH-000242,0.3264614511098883
ACH-000243,-0.04478836006390862
ACH-000244,-0.023148621075805408
ACH-000246,-0.047264182219183236
ACH-000248,-0.086451533409544
ACH-000250,-0.05793011857479645
ACH-000251,-0.01692465673243026
ACH-000252,0.3038773650426211
ACH-000253,-0.04465587991309882
ACH-000255,0.03215620393820443
ACH-000256,0.12636209717187505
ACH-000257,0.09973006186664267
ACH-000258,-0.254298142395936
ACH-000259,-0.008265552835734512
ACH-000260,-0.030142748402829163
ACH-000261,0.06560928729731096
ACH-000262,0.07153281961144059
ACH-000263,-0.16497221715555704
ACH-000264,-0.016522371824230678
ACH-000265,-0.02164884333465128
ACH-000266,-0.021646031788806638
ACH-000272,0.009925910446771257
ACH-000274,-0.004598832499640858
ACH-000277,-0.08809897608832648
ACH-000278,-0.12529199162069568
ACH-000279,0.010573203449771895
ACH-000280,0.03850350365406749
