,MNAT1 (4331)
ACH-000211,-0.931888782584733
ACH-000215,-0.8716585534955942
ACH-000221,-0.9435523104517604
ACH-000222,-0.8555636805735392
ACH-000223,-0.8228574753479039
ACH-000226,-0.9953469814956888
ACH-000227,-0.708788694516402
ACH-000228,-0.8364723647156559
ACH-000231,-0.829973833973532
ACH-000232,-0.93415749324485
ACH-000233,-0.7968562455800713
ACH-000234,-0.7265928415126813
ACH-000235,-0.8401374989403348
ACH-000237,-1.048469812666245
ACH-000238,-0.9824106121043044
ACH-000242,-0.90070050181226
ACH-000243,-0.979784105369492
ACH-000244,-0.7645352058442672
ACH-000246,-1.0185842818892767
ACH-000248,-0.7356232363921666
ACH-000250,-0.9078422682573936
ACH-000251,-0.8774850294456615
ACH-000252,-1.0967869209355574
ACH-000253,-0.7658320642319907
ACH-000255,-0.8105832458949552
ACH-000256,-0.8798237308334574
ACH-000257,-0.7981239181166577
ACH-000258,-0.9193200220909692
ACH-000259,-0.8754266675225125
ACH-000260,-0.8863935031561123
ACH-000261,-0.8754129928059972
ACH-000262,-1.161249148692354
ACH-000263,-0.7470292622964626
ACH-000264,-0.6994699026571559
ACH-000265,-1.0020246814403289
ACH-000266,-0.928227700074602
ACH-000272,-0.9057069842448368
ACH-000274,-0.7729123947554798
ACH-000277,-0.5517469600606232
ACH-000278,-1.0582477443816385
ACH-000279,-1.097190739735879
ACH-000280,-0.7327218490451101
ACH-000281,-1.0754536642355077
ACH-000288,-0.8467787858893008
ACH-000291,-1.029676942090504
ACH-000293,-0.5755881902054374
ACH-000294,-1.1143684196761894
ACH-000295,-0.9599703927735568
ACH-000296,-0.7622449557008154
ACH-000302,-0.8785564755911082
ACH-000304,-0.9625111636236864
ACH-000307,-0.9663517652325068
ACH-000308,-0.8052767699799533
ACH-000310,-0.6796498475994119
ACH-000311,-0.6938289859779119
ACH-000312,-0.8792862582506561
ACH-000315,-1.1504499975801914
ACH-000316,-1.1289431458811086
ACH-000317,-1.289162603375116
ACH-000318,-0.7101611309281592
ACH-000319,-0.8877951699524869
ACH-000320,-1.075726910756569
ACH-000322,-0.7181532368134769
ACH-000323,-1.0244399501644337
ACH-000324,-0.8502907141826158
ACH-000329,-0.7367195230577394
ACH-000330,-0.8186181696219844
ACH-000331,-1.0387517925969696
ACH-000332,-0.7529558195864251
ACH-000334,-1.1554682209883291
ACH-000335,-0.7624022103190433
ACH-000336,-0.9031645135464792
ACH-000337,-1.087655627220491
ACH-000338,-0.956528085694968
ACH-000339,-0.7658805480513649
ACH-000341,-0.6955377674500959
ACH-000348,-0.8752559284051502
ACH-000350,-0.6304782201668523
ACH-000352,-0.6793257060759762
ACH-000356,-0.9916417511469936
ACH-000361,-0.9592219479581734
ACH-000362,-0.8796842362737345
ACH-000363,-0.9951203404618024
ACH-000364,-0.8477827432966891
ACH-000365,-1.2039155905449246
ACH-000366,-1.0040482044182235
ACH-000368,-0.7934661923107965
ACH-000374,-0.9774732220439688
ACH-000375,-0.7511860320687841
ACH-000376,-0.9422375374507272
ACH-000381,-0.7769312413772841
ACH-000383,-0.7631774016058122
ACH-000387,-0.8900777263190821
ACH-000389,-0.7365902704729405
ACH-000390,-0.9660143634412529
ACH-000393,-1.0493405986862363
ACH-000395,-0.8675728313841818
ACH-000396,-0.7081862582163281
ACH-000397,-0.6474913220469659
ACH-000401,-0.9776410901162774
ACH-000402,-1.0002300603808925
ACH-000403,-0.6560892418039111
ACH-000404,-1.2988098292255126
ACH-000406,-1.0326320849152126
ACH-000407,-0.9475917418362
ACH-000408,-0.7026504256682996
ACH-000410,-0.9548653994394912
ACH-000411,-1.0330077639327158
ACH-000414,-0.6549498717855271
ACH-000415,-0.92409463507411
ACH-000416,-0.8778238693926829
ACH-000420,-0.6320591065943507
ACH-000421,-1.0095874948245076
ACH-000424,-0.9182542884174976
ACH-000425,-0.9545968204069952
ACH-000426,-0.9466709086260926
ACH-000427,-0.6308931338945799
ACH-000433,-0.8171463807516304
ACH-000435,-1.0982170162531215
ACH-000436,-1.099865681229165
ACH-000444,-1.0442229693180496
ACH-000445,-0.9678022964252851
ACH-000448,-0.7098919675252496
ACH-000450,-0.8224799623459316
ACH-000452,-1.0160159885697997
ACH-000454,-1.2068245427330069
ACH-000458,-0.9510396374080344
ACH-000459,-0.7921333865560345
ACH-000460,-0.787177627659493
ACH-000461,-0.4600068981706073
ACH-000463,-0.952958120183303
ACH-000464,-0.7785409419738137
ACH-000466,-0.611597603019117
ACH-000467,-0.8833323423016975
ACH-000468,-0.9775371916251268
ACH-000469,-0.6899584350795954
ACH-000470,-0.7287283240421063
ACH-000471,-1.140847095663137
ACH-000472,-0.8398403247846864
ACH-000473,-1.0420234261724128
ACH-000475,-0.5932034316829264
ACH-000476,-0.6843382345246004
ACH-000477,-1.0070086528218858
ACH-000479,-1.2149130925835467
ACH-000480,-0.7455727456443315
ACH-000481,-0.8437587925892082
ACH-000483,-0.8326168496844495
ACH-000484,-0.7598514023974574
ACH-000485,-0.5611878547680403
ACH-000486,-0.7752392590132495
ACH-000487,-0.9342568380314308
ACH-000488,-0.6667172469764364
ACH-000490,-0.8161136543400735
ACH-000491,-0.7302334661433442
ACH-000495,-1.0383368555164747
ACH-000496,-0.8416414459492519
ACH-000499,-1.043194692246158
ACH-000500,-0.8642471425515107
ACH-000502,-0.7359491804764653
ACH-000503,-0.8577666907886254
ACH-000505,-0.7369829951781334
ACH-000507,-0.9293704136734082
ACH-000510,-0.8810317055057347
ACH-000511,-0.8708093754945264
ACH-000512,-0.6574670739447177
ACH-000516,-0.998954029623346
ACH-000517,-0.6440246970169762
ACH-000518,-0.7193263242301616
ACH-000520,-0.8653928720740288
ACH-000521,-0.8510270285733792
ACH-000522,-0.5230606235975723
ACH-000524,-0.8280665993658375
ACH-000527,-0.8815384309070766
ACH-000528,-0.8438448595975028
ACH-000537,-0.7949414968999079
ACH-000541,-1.1707203832612103
ACH-000542,-0.862274649043046
ACH-000544,-0.9364845248531106
ACH-000545,-1.1134537582968165
ACH-000547,-0.8478774236983345
ACH-000548,-0.7966205638309076
ACH-000549,-0.9861217733217296
ACH-000550,-0.932810746379158
ACH-000552,-1.022544470560906
ACH-000556,-0.9263592641333916
ACH-000557,-0.6742958294938581
ACH-000569,-0.7973382590611682
ACH-000570,-1.087105356866189
ACH-000571,-0.7773653625962531
ACH-000573,-0.9059205873592969
ACH-000576,-0.9374918404558708
ACH-000579,-0.765121868024929
ACH-000580,-1.0024478429536792
ACH-000584,-1.1029943610875068
ACH-000585,-0.902016947140338
ACH-000588,-1.1505265777130491
ACH-000589,-0.7124338677409351
ACH-000591,-0.916271636874777
ACH-000593,-0.9727665178243186
ACH-000600,-0.8982188398720478
ACH-000601,-0.9006795388439726
ACH-000605,-0.7613167937808659
ACH-000606,-0.7641200798161891
ACH-000608,-0.6819432532620351
ACH-000614,-0.8917991004728834
ACH-000616,-0.9729959601105018
ACH-000618,-0.6972171438123396
ACH-000619,-0.7714960788792835
ACH-000620,-0.928765291522888
ACH-000621,-0.7058157752395581
ACH-000622,-1.1635048179780625
ACH-000623,-0.9938211829622215
ACH-000624,-0.8776183305957808
ACH-000627,-0.7353771393838503
ACH-000630,-0.7651908541925734
ACH-000631,-0.9460040390023712
ACH-000632,-0.8665456653002049
ACH-000633,-0.7492730450158698
ACH-000637,-0.6269678396443694
ACH-000638,-0.6284361009134741
ACH-000646,-0.5344819274796053
ACH-000647,-0.6948793921746605
ACH-000648,-1.0027361351376016
ACH-000649,-1.175305500743555
ACH-000651,-1.169070726374044
ACH-000652,-0.9896320825770843
ACH-000653,-0.9909194891147136
ACH-000657,-0.8583812508047037
ACH-000658,-1.137866641779162
ACH-000661,-0.7906487627760713
ACH-000662,-1.009059201918949
ACH-000663,-0.8504415744758954
ACH-000665,-0.9581794510416178
ACH-000671,-0.9750646966973264
ACH-000672,-0.8848745505072764
ACH-000673,-0.8604912618115717
ACH-000676,-1.08129081447431
ACH-000677,-0.8196210516406968
ACH-000681,-0.8270518490739093
ACH-000683,-0.9919287164107214
ACH-000684,-1.3561451000218632
ACH-000688,-0.654760057576714
ACH-000693,-0.7630408331089387
ACH-000694,-1.0445045191233309
ACH-000695,-0.7830499958414281
ACH-000696,-0.9033580557409904
ACH-000697,-0.7762004286314222
ACH-000699,-0.7118717194042984
ACH-000701,-0.9357334798365309
ACH-000706,-0.810438095753979
ACH-000711,-0.7577201181409571
ACH-000713,-0.9826607581148022
ACH-000714,-1.0761479774167186
ACH-000718,-0.5779625782878912
ACH-000720,-0.9167099145705732
ACH-000721,-1.032667875443908
ACH-000724,-0.3907801283883261
ACH-000725,-0.4421310168886763
ACH-000732,-1.054311901131672
ACH-000734,-0.8939470774473656
ACH-000735,-0.7705978453529915
ACH-000736,-0.9072256826082191
ACH-000738,-0.8702440761655421
ACH-000746,-0.9546663756182501
ACH-000747,-1.078170364985478
ACH-000748,-1.0443306043635037
ACH-000753,-0.9978878306469764
ACH-000756,-1.0206561142180006
ACH-000757,-0.7271989807692346
ACH-000758,-0.8763464761230494
ACH-000760,-0.6962815961847293
ACH-000762,-0.8872376005076759
ACH-000763,-1.0708999659195466
ACH-000764,-0.9688900289218992
ACH-000765,-1.072445797892469
ACH-000766,-0.7436367479496179
ACH-000767,-0.9574095434868742
ACH-000768,-0.7501418685688188
ACH-000769,-0.8560407509966566
ACH-000770,-0.9005683197562295
ACH-000771,-0.8530742178657095
ACH-000773,-0.9063601833060873
ACH-000776,-0.6901943998721923
ACH-000777,-1.0052240771042016
ACH-000778,-0.7099012789731546
ACH-000781,-0.9878509093973644
ACH-000782,-0.9849867241193336
ACH-000783,-0.4621317373010571
ACH-000784,-0.8682720595467285
ACH-000785,-0.5442088479531869
ACH-000787,-0.9954291842753216
ACH-000788,-1.0875777824820236
ACH-000791,-1.039599821166521
ACH-000792,-1.1472363067446378
ACH-000794,-0.9226621843846262
ACH-000796,-0.9439025444103768
ACH-000798,-1.2235219620588684
ACH-000799,-0.733226675087379
ACH-000800,-0.9022575220687248
ACH-000802,-1.0797699544848272
ACH-000804,-0.9275012180322609
ACH-000805,-0.9477321851474384
ACH-000809,-1.052508853430328
ACH-000810,-1.071603540796538
ACH-000811,-0.8898126304163897
ACH-000817,-1.1342007434040713
ACH-000819,-1.081867094598561
ACH-000820,-0.8823274140911265
ACH-000821,-0.9320788991025186
ACH-000822,-0.5043580915445735
ACH-000823,-0.7886503215948643
ACH-000824,-0.7580134013220136
ACH-000827,-1.019601669804569
ACH-000829,-0.6542971534850437
ACH-000831,-0.994943363382797
ACH-000832,-0.9827148876760866
ACH-000833,-0.9366476979897592
ACH-000834,-0.8055697666830207
ACH-000835,-1.0103547101522106
ACH-000836,-0.3639442991471854
ACH-000837,-0.8239051446607565
ACH-000838,-1.1557056842253235
ACH-000839,-0.8492207910996921
ACH-000840,-1.141269981792186
ACH-000841,-0.8011671810989026
ACH-000843,-0.9328735771765748
ACH-000846,-0.9527092379147508
ACH-000847,-1.1165913300416632
ACH-000848,-0.9469867298022084
ACH-000849,-0.7771611437999967
ACH-000851,-0.910077709352748
ACH-000855,-1.4479330419451335
ACH-000856,-0.9127218270174584
ACH-000858,-0.861622694919128
ACH-000859,-0.8882156963995621
ACH-000861,-0.8283766602249124
ACH-000862,-0.8237219725687484
ACH-000865,-1.0441043451423988
ACH-000866,-0.9726673048815728
ACH-000867,-0.7743356788666798
ACH-000869,-0.6548515858437457
ACH-000872,-0.9159848798821112
ACH-000873,-0.911398852909549
ACH-000876,-0.7173525475278401
ACH-000878,-1.0962880793649252
ACH-000880,-0.5663357580013298
ACH-000881,-0.8656298682168881
ACH-000882,-0.7340760901859583
ACH-000884,-1.0124483584655597
ACH-000885,-0.8835529073918943
ACH-000887,-0.7684089014021084
ACH-000889,-0.8744995071484729
ACH-000896,-1.0022381301024377
ACH-000898,-0.9711600319935898
ACH-000900,-0.5967622213868551
ACH-000901,-0.4432594473979841
ACH-000905,-0.9561220072204264
ACH-000906,-0.8132935008630048
ACH-000907,-0.8757300346284136
ACH-000910,-0.5900556856495811
ACH-000911,-0.9600470128764024
ACH-000912,-0.8996826110249416
ACH-000913,-0.9859874510784356
ACH-000915,-0.8570184913723053
ACH-000916,-0.7635569666042681
ACH-000917,-0.9623683250656024
ACH-000920,-1.0465917122739188
ACH-000921,-0.8427330743664734
ACH-000924,-0.7154051774511418
ACH-000926,-0.8444679098295405
ACH-000928,-0.5149334224812598
ACH-000929,-0.7453193187086784
ACH-000932,-0.9271397245177471
ACH-000935,-0.8047540420514535
ACH-000936,-0.8705161794729311
ACH-000937,-0.6561789328948658
ACH-000938,-1.114979553615835
ACH-000939,-0.4399930722905112
ACH-000941,-0.850149725778385
ACH-000943,-0.9416243831845968
ACH-000946,-0.9754582358982262
ACH-000947,-0.9960635842153316
ACH-000948,-1.011131781435064
ACH-000950,-1.1563967044887349
ACH-000953,-0.7601889327933871
ACH-000954,-0.8181190710934404
ACH-000957,-0.8799871761256877
ACH-000958,-0.7064404227034602
ACH-000960,-0.6316745900490685
ACH-000963,-0.5845083443938563
ACH-000968,-0.8120750595174558
ACH-000969,-0.9739400862756452
ACH-000972,-0.6376355884931033
ACH-000973,-0.7454297274303158
ACH-000974,-0.7553629042251041
ACH-000978,-0.5073873939453417
ACH-000984,-0.6922550974585537
ACH-000986,-0.8232513940524805
ACH-000988,-0.9510368065306471
ACH-000993,-0.9144474888856808
ACH-000994,-0.7595415106460662
ACH-000996,-0.916709971717576
ACH-001001,-0.5163734527584919
ACH-001020,-0.6352774296577169
ACH-001028,-0.6978447725303706
ACH-001031,-0.7777665092772285
ACH-001038,-1.0271010314727118
ACH-001048,-0.9808726887302897
ACH-001050,-0.8309766395875521
ACH-001053,-1.192893827622015
ACH-001054,-0.9195607172190112
ACH-001061,-0.9991644053655814
ACH-001067,-0.7462438497361826
ACH-001075,-0.9459031437066244
ACH-001096,-0.9926026239188058
ACH-001111,-0.7766273301448335
ACH-001119,-0.9348901301364422
ACH-001128,0.14785915972365074
ACH-001134,-1.0184586118705985
ACH-001151,-0.8263259997024001
ACH-001163,-0.8962422642827165
ACH-001164,-0.8225902587104413
ACH-001183,-0.9668688277118562
ACH-001192,-1.2035901060550191
ACH-001193,-0.9248384860415212
ACH-001196,-0.9470784680532082
ACH-001197,-1.0023089810323391
ACH-001205,-0.6321179128337668
ACH-001211,-0.8763352020432718
ACH-001212,-1.0224425090982725
ACH-001228,-0.7750475106481873
ACH-001232,-1.1017609203265908
ACH-001239,-0.9506695824561884
ACH-001270,-1.0729037973434956
ACH-001274,-0.7879239535636184
ACH-001275,-0.6583691304086343
ACH-001277,-0.9526717980945216
ACH-001278,-0.8326239346614465
ACH-001280,-0.7157070838640162
ACH-001283,-1.2676402087034158
ACH-001289,-0.9946143620901464
ACH-001300,-1.0730638028905741
ACH-001301,-0.8655094249792834
ACH-001302,-1.1522105440531996
ACH-001306,-0.8874935273363255
ACH-001318,-0.8083496884045624
ACH-001322,-0.9765233591870892
ACH-001328,-0.6248227343307867
ACH-001332,-1.0948772182675932
ACH-001336,-0.7750228597132216
ACH-001346,-0.987981135958788
ACH-001353,-0.8386392448986641
ACH-001354,-1.1483975722913382
ACH-001367,-1.302104535427955
ACH-001368,-1.0103321862375427
ACH-001374,-1.2620008215008884
ACH-001377,-0.8050026291166237
ACH-001380,-0.7704448957461585
ACH-001391,-0.8915548783456144
ACH-001408,-0.7836212121301356
ACH-001430,-1.0746301185054397
ACH-001431,-1.0309748272081205
ACH-001450,-1.0121480946737949
ACH-001496,-0.6315465850223001
ACH-001500,-0.786784342483335
ACH-001523,-0.996043963836324
ACH-001532,-0.7152801852386179
ACH-001550,-0.6510324783291812
ACH-001552,-0.9702919049770996
ACH-001554,-0.8478343371394306
ACH-001654,-0.6612150218171249
ACH-001735,-0.8269881567999955
ACH-001736,-0.7427387189506197
ACH-001737,-0.9293251271201336
ACH-001740,-1.3182900363436398
ACH-001745,-1.2752736939096676
ACH-001765,-1.127416908966051
