,WNT5A (7474)
ACH-000004,-0.15396766095300735
ACH-000005,0.012597130003324214
ACH-000007,-0.08359162983258303
ACH-000009,0.03314167489017847
ACH-000011,0.10220034183829924
ACH-000012,-0.03998647123775933
ACH-000013,-0.028655248347128563
ACH-000014,-0.0063363207578562755
ACH-000015,-0.1304722649315103
ACH-000017,0.15747937100064285
ACH-000018,0.029907472461449064
ACH-000019,0.04142962330105553
ACH-000021,-0.01954858652657654
ACH-000022,-0.06627232072790618
ACH-000025,0.13741565200194278
ACH-000028,-0.01633055139249071
ACH-000030,-0.030064480461257207
ACH-000035,0.11932477654570367
ACH-000036,-0.04063845190765728
ACH-000037,0.08598783701665827
ACH-000039,0.01117841095025801
ACH-000040,-0.002788533447262546
ACH-000041,0.02658287004973916
ACH-000042,-0.06397100037093628
ACH-000045,-0.029231816562935636
ACH-000047,0.0860072119097638
ACH-000052,0.004642184249529272
ACH-000053,0.06137910772046184
ACH-000054,0.09113158746120162
ACH-000055,-0.036629352542056785
ACH-000060,-0.016072560240639976
ACH-000067,0.16127925445503413
ACH-000070,0.0404457914406202
ACH-000075,-0.2021725440140892
ACH-000078,0.034135007322374365
ACH-000082,-0.015449596964795316
ACH-000085,-0.20559708275406927
ACH-000086,0.06909283240828036
ACH-000087,0.0913756064453328
ACH-000092,0.10019754469390037
ACH-000095,-0.019996158840899347
ACH-000097,0.0473645641111249
ACH-000098,-0.020962168553760263
ACH-000099,-0.05916444231978776
ACH-000108,0.03250897017048367
ACH-000113,0.015508632991087604
ACH-000116,0.05472936177544943
ACH-000118,-0.0581275365647671
ACH-000120,0.06465445106994615
ACH-000123,-0.031217102235059063
ACH-000127,-0.05392566704157952
ACH-000128,-0.13797558636592053
ACH-000132,0.09239490416444522
ACH-000133,0.03977815843780417
ACH-000137,0.05133136852262776
ACH-000138,-0.02476526964846529
ACH-000142,-0.10083852688342143
ACH-000143,0.13157901518559467
ACH-000146,0.09014724712446726
ACH-000148,-0.057207474822991176
ACH-000150,-0.2717271906372624
ACH-000152,0.07244387120107675
ACH-000153,-0.08753656409499685
ACH-000159,-0.03715406905274903
ACH-000160,-0.0013839914830275646
ACH-000163,0.027417290739355886
ACH-000167,-0.2036103613019112
ACH-000168,0.02259576033553526
ACH-000169,-0.10425779870118382
ACH-000178,0.01085656848466934
ACH-000183,0.039706333823093166
ACH-000188,-0.04170795295254948
ACH-000189,-0.05895461739722704
ACH-000190,0.0472303661409403
ACH-000198,0.007243001842327188
ACH-000203,-0.013579583848920895
ACH-000204,0.04849065137393775
ACH-000206,-0.05203966612723974
ACH-000207,0.007071563110631108
ACH-000208,0.07728726067564083
ACH-000210,-0.30667271964713844
ACH-000211,-0.013002150764648404
ACH-000215,0.030633067021494136
ACH-000221,-0.06281205296221085
ACH-000222,0.08516413189206225
ACH-000223,0.0653001320342471
ACH-000226,0.07839265716531278
ACH-000227,-0.12607401953944208
ACH-000228,0.052078732456682035
ACH-000231,-0.049885686954287
ACH-000232,-0.015403271470851316
ACH-000233,-0.036984650099335666
ACH-000234,-0.08141512539461512
ACH-000235,0.009989153701193295
ACH-000237,0.01524651583035708
ACH-000238,0.036856414761771816
ACH-000242,0.09633571938280397
ACH-000243,-0.008897545765456616
ACH-000244,0.0912183183532286
ACH-000246,-0.1252014162335232
ACH-000248,-0.06393101888465924
ACH-000250,-0.014406706032469041
ACH-000251,-0.11086926157585636
ACH-000252,-0.019053043554930225
ACH-000253,0.019863972916298843
ACH-000255,0.027881418222938915
ACH-000256,-0.05143747353386844
ACH-000257,-0.014036546802798472
ACH-000258,-0.18001762422611609
ACH-000259,0.09996900468556613
ACH-000260,0.01881977282415848
ACH-000261,-0.08420324469115897
ACH-000262,-0.05905564999589483
ACH-000263,0.08043923715792715
ACH-000264,-0.035617907715028395
ACH-000265,-0.06616983023673431
ACH-000266,-0.020676628977041988
ACH-000272,0.045151644545973584
ACH-000274,-0.0062861223537809185
ACH-000277,0.0668819282401174
ACH-000278,-0.05793655425781661
ACH-000279,-0.060105248473611476
ACH-000280,0.07292669710206705
ACH-000281,-0.13553004428090967
ACH-000288,0.08263477139368804
ACH-000291,-0.15972842447515115
ACH-000293,0.017844752870176117
ACH-000294,0.01272767410133646
ACH-000295,-0.14441287609202708
ACH-000296,-0.02203517650191882
ACH-000302,-0.059886387921285714
ACH-000304,0.1555737848326266
ACH-000307,-0.04707218087849848
ACH-000308,0.005149691653659545
ACH-000310,-0.14564685155560098
ACH-000311,0.20082462365162826
ACH-000312,0.16173832094302887
ACH-000315,0.3966119980064232
ACH-000316,-0.09710723315063356
ACH-000317,0.02560663378826248
ACH-000318,0.0670705666633866
ACH-000319,0.047536398465181866
ACH-000320,0.0773372621381363
ACH-000322,0.1292095697504746
ACH-000323,-0.015272986197011737
ACH-000324,0.044541010260894014
ACH-000329,0.01129844331382209
ACH-000330,0.09054422333050766
ACH-000331,0.03058404058537925
ACH-000332,-0.010548896458498859
ACH-000334,-0.0579010235857455
ACH-000335,0.10121317506278237
ACH-000336,0.05171422806920759
ACH-000337,0.03793845184328908
ACH-000338,0.2564781719503025
ACH-000339,0.07843160293509838
ACH-000341,-0.11194845658021207
ACH-000348,-0.034611737667518766
ACH-000350,0.048904704993297694
ACH-000352,0.03297431563975454
ACH-000356,0.01701362944502747
ACH-000361,0.23685945668779404
ACH-000362,-0.033652095117968704
ACH-000363,0.05126565519474637
ACH-000364,0.15440614754078955
ACH-000365,-0.05418089715248863
ACH-000366,-0.021178224708220242
ACH-000368,0.001637645306165661
ACH-000374,0.00966221372265023
ACH-000375,-0.13171474343842654
ACH-000376,0.03139243458764592
ACH-000381,0.08060068522017141
ACH-000383,-0.12820948571899884
ACH-000387,0.02523978546591651
ACH-000389,0.06341857460418318
ACH-000390,-0.010504333346305092
ACH-000393,-0.06618379450185417
ACH-000395,-0.01873332877075815
ACH-000396,0.05376507270454438
ACH-000397,-0.0388964815661122
ACH-000401,-0.23701771944665526
ACH-000402,0.07649216806166849
ACH-000403,0.044760418173332116
ACH-000404,0.1890960573612645
ACH-000406,-0.028178457334658867
ACH-000407,0.0894013149660551
ACH-000408,-0.11616313180050587
ACH-000410,-0.031663074079726884
ACH-000411,0.06698464199170415
ACH-000414,0.11755648854407412
ACH-000415,-0.014044618889327896
ACH-000416,0.07142421919838922
ACH-000420,0.1102226168717998
ACH-000421,0.035831527144649766
ACH-000424,0.232612407513441
ACH-000425,-0.006888711637925118
ACH-000426,0.10624116069879544
ACH-000427,0.020340253094440968
ACH-000433,0.25560212983687786
ACH-000435,-0.10249416603819814
ACH-000436,-0.00826926461710048
ACH-000444,0.014677056083545838
ACH-000445,0.04922386954487348
ACH-000448,-0.013881604750986936
ACH-000450,-0.06766443888933492
ACH-000452,-0.03681226599356086
ACH-000454,-0.1622472884929677
ACH-000458,0.036452851943980166
ACH-000459,-0.020302163973899185
ACH-000460,-0.04118742898406708
ACH-000461,-0.017427252549801247
ACH-000463,0.07367495650180236
ACH-000464,-0.14126499637968412
ACH-000466,-0.054632879063699576
ACH-000467,0.1396544629557683
ACH-000468,0.010517579435582214
ACH-000469,0.07524185705819955
ACH-000470,0.061924139124440884
ACH-000471,0.01025854727521865
ACH-000472,-0.043859793948953785
ACH-000473,0.09601645276698126
ACH-000475,0.03236800932904987
ACH-000476,0.035469911115908866
ACH-000477,-0.0047999674410643825
ACH-000479,-0.06403908772940684
ACH-000480,0.07105331793624513
ACH-000481,-0.09393013435503478
ACH-000483,0.1059307571443908
ACH-000484,0.03007561890677413
ACH-000485,0.06058830672174196
ACH-000486,-0.12648316838391316
ACH-000487,0.008410213439469263
ACH-000488,0.062367647647008785
ACH-000490,0.0602687113679747
ACH-000491,-0.0940287520926776
ACH-000495,0.09747112948547268
ACH-000496,0.07749604295498924
ACH-000499,-0.0052889514244411386
ACH-000500,0.2431252012571022
ACH-000502,0.01798014340711801
ACH-000503,-0.04311454339386909
ACH-000505,0.08440752529460614
ACH-000507,0.006900517917176456
ACH-000510,-0.08915925246110025
ACH-000511,-0.02415322875248047
ACH-000512,-0.16699406792039462
ACH-000516,0.0465606730096856
ACH-000517,0.051024237029290265
ACH-000518,0.0048851603769744295
ACH-000520,0.09042281791084772
ACH-000521,0.10183937036056484
ACH-000522,-0.0516924390535791
ACH-000524,-0.024209584892107318
ACH-000527,-0.07973637953933196
ACH-000528,0.02230143128201562
ACH-000537,-0.012274106757644884
ACH-000541,0.12194007594032652
ACH-000542,-0.050138156751500455
ACH-000544,-0.10685428314725884
ACH-000545,0.05143514654608149
ACH-000547,-0.08068354850733055
ACH-000548,0.04495820748100175
ACH-000549,0.1045742556144698
ACH-000550,-0.05639058181167655
ACH-000552,0.037583476318107635
ACH-000556,-0.010525514354075238
ACH-000557,0.07848055480023687
ACH-000569,0.10098014715805402
ACH-000570,-0.0460093332903742
ACH-000571,0.036147295362656436
ACH-000573,0.061422905505571015
ACH-000576,-0.045423342616581104
ACH-000579,0.000171011839102577
ACH-000580,0.058706518259752635
ACH-000584,-0.05669020805771415
ACH-000585,0.004903533824391888
ACH-000588,-0.033230547640527366
ACH-000589,0.042702988035669034
ACH-000591,0.03731270664753359
ACH-000593,-0.022735927856475092
ACH-000600,0.09363616805619447
ACH-000601,-0.029504547380445167
ACH-000605,-0.05278418340896246
ACH-000606,0.05061506439741792
ACH-000608,-0.022629965786130503
ACH-000614,0.07328530675993991
ACH-000616,-0.027422214534726284
ACH-000618,-0.04783887104161167
ACH-000619,0.0296467442121961
ACH-000620,-0.05457798619394808
ACH-000621,0.03963891339974961
ACH-000622,-0.07330665344181557
ACH-000623,0.051598633890580684
ACH-000624,-0.0346700855774187
ACH-000627,0.02332104181678305
ACH-000630,-0.06530646923018793
ACH-000631,0.1005092316938881
ACH-000632,-0.029739032830845114
ACH-000633,0.08529534200329422
ACH-000637,-0.07181502141893656
ACH-000638,0.02311889463586755
ACH-000646,0.03828389679805663
ACH-000647,-0.0074213721118876405
ACH-000648,0.02272068763221891
ACH-000649,0.09411559296336998
ACH-000651,0.08267407445917277
ACH-000652,-0.30685122712546964
ACH-000653,0.107117496799922
ACH-000657,-0.01524236787102672
ACH-000658,0.012016921163332016
ACH-000661,-0.07830717742446773
ACH-000662,0.24674013076068366
ACH-000663,0.07656771753691344
ACH-000665,-0.0554244792785143
ACH-000671,-0.03887386598521506
ACH-000672,-0.05850099163427786
ACH-000673,0.07030609828188761
ACH-000676,0.05343735807584246
ACH-000677,0.03455594072541472
ACH-000681,-0.021974036821307844
ACH-000683,-0.0201570340199815
ACH-000684,0.21403042839450329
ACH-000688,0.04272530485307968
ACH-000693,-0.038418302456907034
ACH-000694,-0.05084701655347941
ACH-000695,-0.059443451176928376
ACH-000696,0.02886471658624988
ACH-000697,0.030792703634939238
ACH-000699,0.07802868469061214
ACH-000701,-0.07111014088040289
ACH-000706,-0.0663381895854577
ACH-000711,-0.012742792248510684
ACH-000713,-0.14436955127372025
ACH-000714,0.060551026361180725
ACH-000718,0.07476588819180377
ACH-000720,0.09659350435972636
ACH-000721,-0.07781858361622321
ACH-000724,0.11869788611153835
ACH-000725,0.13197403109337758
ACH-000732,0.06416804636148557
ACH-000734,0.04205874005649442
ACH-000735,-0.053730509849365525
ACH-000736,0.14259440670071316
ACH-000738,-0.03339473964189072
ACH-000746,0.11402448228363493
ACH-000747,-0.1074298122564416
ACH-000748,0.017289846391025175
ACH-000753,0.023901745727698973
ACH-000756,0.04592871870860764
ACH-000757,0.006487485597713253
ACH-000758,-0.0879375799814942
ACH-000760,-0.04373177711646917
ACH-000762,0.08316485054078468
ACH-000763,-0.03690807852700174
ACH-000764,-0.15427112057366038
ACH-000765,-0.040339886844837636
ACH-000766,-0.014843317277044944
ACH-000767,0.053590546002878194
ACH-000768,-0.19646135764800665
ACH-000769,-0.2156729955491132
ACH-000770,0.07355490903256627
ACH-000771,0.025160827246239317
ACH-000773,0.07777869921432884
ACH-000776,-0.1500140980162553
ACH-000777,-0.044060644510167835
ACH-000778,-0.14233137600882997
ACH-000781,0.02951367820930563
ACH-000782,0.06389214101827836
ACH-000783,0.057390144430756414
ACH-000784,0.1318969574937528
ACH-000785,0.021217921772225246
ACH-000787,0.02908353036749403
ACH-000788,0.0282923384570498
ACH-000791,0.006129504201898828
ACH-000792,-0.02999685040087566
ACH-000794,-0.01438231984135634
ACH-000796,0.037133463667993305
ACH-000798,-0.2514721708996679
ACH-000799,0.02483480140548859
ACH-000800,0.1838307719230764
ACH-000802,0.09397433266145401
ACH-000804,-0.0006708584034702904
ACH-000805,0.08693736538432273
ACH-000809,0.0047065041233552785
ACH-000810,0.06821147128476017
ACH-000811,-0.09404156666095166
ACH-000817,-0.06737758867118496
ACH-000819,0.030804652519499143
ACH-000820,0.15605822527929866
ACH-000821,-0.07381963911175847
ACH-000822,-0.11819957203854345
ACH-000823,-0.004271760687849185
ACH-000824,0.09145331294229478
ACH-000827,-0.05195555866105425
ACH-000829,-0.07667088210864953
ACH-000831,0.07727968213949457
ACH-000832,0.0880591495866534
ACH-000833,0.030856293080983744
ACH-000834,-0.07831469883405669
ACH-000835,0.05639520610401759
ACH-000836,0.0021684921480079307
ACH-000837,0.06915057391159317
ACH-000838,0.1082198336707614
ACH-000839,0.15967431073422755
ACH-000840,0.002554697454295653
ACH-000841,0.0941564220691123
ACH-000843,0.1356336828312521
ACH-000846,-0.017856127735601437
ACH-000847,0.07900667664548501
ACH-000848,-0.07984308158901376
ACH-000849,0.06518626701525718
ACH-000851,0.06968759321595679
ACH-000855,0.1870757128599532
ACH-000856,-0.05639690362431474
ACH-000858,0.07236881639997965
ACH-000859,-0.1044525041441282
ACH-000861,0.06302573799398255
ACH-000862,-0.14254642325839967
ACH-000865,0.04218482851337434
ACH-000866,0.0610250375891714
ACH-000867,0.03287413917131443
ACH-000869,-0.10103281621446614
ACH-000872,-0.09352396097710368
ACH-000873,0.041994281024332884
ACH-000876,0.10027975173433937
ACH-000878,-0.03921429892625805
ACH-000880,0.07279385291052441
ACH-000881,0.12111238392623624
ACH-000882,0.021651898717651684
ACH-000884,-0.1346673860960204
ACH-000885,-0.030831349003155362
ACH-000887,-0.0749740070800376
ACH-000889,0.005494479538783456
ACH-000896,-0.03263436242091044
ACH-000898,-0.02335549141054816
ACH-000900,-0.056513483844927125
ACH-000901,-0.0348027388926722
ACH-000905,0.02057511554161084
ACH-000906,-0.028457335972794845
ACH-000907,0.1612965005614427
ACH-000910,0.10429658740535323
ACH-000911,0.15593908763105158
ACH-000912,-0.020748154131203768
ACH-000913,-0.09494215725464593
ACH-000915,-0.04412823964452983
ACH-000916,0.01974636261102527
ACH-000917,-0.04362530233919664
ACH-000920,0.1371783481930458
ACH-000921,-0.13925364961966946
ACH-000924,-0.0694112299591704
ACH-000926,0.10433562723391268
ACH-000928,0.007911522623979827
ACH-000929,-0.04140202764033616
ACH-000932,-0.002165598721475847
ACH-000935,0.06367382120184491
ACH-000936,-0.15316582806524462
ACH-000937,-0.019045892736996767
ACH-000938,-0.09370790499352724
ACH-000939,0.06686294973597408
ACH-000941,-0.08554950059252228
ACH-000943,0.03095481799077128
ACH-000946,-0.0242808863882314
ACH-000947,-0.014489840309936832
ACH-000948,0.03744122562166427
ACH-000950,-0.04174254824478021
ACH-000953,0.02798024919982293
ACH-000954,0.08037567103841595
ACH-000957,-0.017983053296121085
ACH-000958,0.052118240955415236
ACH-000960,0.04229571644744369
ACH-000963,0.07243679429780553
ACH-000968,-0.08612246381244386
ACH-000969,-0.018362499881399992
ACH-000972,-0.028023407327330708
ACH-000973,0.01518703213317321
ACH-000974,0.057478773643075576
ACH-000978,0.04184702277706648
ACH-000984,-0.06607626440617571
ACH-000986,0.044032818184156136
ACH-000988,0.0770488196586045
ACH-000993,-0.08615836007923043
ACH-000994,-0.023351495835256256
ACH-000996,0.06713184611221935
ACH-001001,0.05420278986550591
ACH-001020,-0.1305233448865703
ACH-001028,0.014768995636036128
ACH-001031,0.06686666945862536
ACH-001038,-0.01530451322244433
ACH-001048,-0.03513888832900032
ACH-001050,0.037747412790248284
ACH-001053,-0.09799230557040073
ACH-001054,-0.08639842810093674
ACH-001061,-0.013757645684159455
ACH-001067,-0.006608311243249953
ACH-001075,0.01750261939618758
ACH-001096,-0.021311521309426824
ACH-001111,-0.04795076593090635
ACH-001119,-0.14564552993931051
ACH-001128,-0.02000400679499718
ACH-001134,0.03596313909999354
ACH-001151,0.03548464311281504
ACH-001163,-0.03442476956641169
ACH-001164,0.06156185316004405
ACH-001183,0.2795685354997189
ACH-001192,-0.049448994530193566
ACH-001193,0.01947037999013796
ACH-001196,0.05864176057578978
ACH-001197,0.1115971426881396
ACH-001205,0.1571295473197365
ACH-001211,0.06800676948927582
ACH-001212,0.0012460480267670214
ACH-001228,-0.02513983602583927
ACH-001232,0.13414214153793827
ACH-001239,0.08911315451323652
ACH-001270,-0.040861358363676686
ACH-001274,0.11598583263058238
ACH-001275,-0.2312783220864737
ACH-001277,-0.11876486393632887
ACH-001278,0.09863555642065976
ACH-001280,-0.10803817099569604
ACH-001283,0.03741721881323228
ACH-001289,0.02560492934713795
ACH-001300,0.03578085902270678
ACH-001301,-0.055458601638099694
ACH-001302,-0.04791817684501032
ACH-001306,-0.002237242111686253
ACH-001318,0.015879017027322275
ACH-001322,-0.2940847579778767
ACH-001328,0.03558546046094332
ACH-001332,0.040601113435881464
ACH-001336,-0.10187151808767776
ACH-001346,-0.06501212198524439
ACH-001353,-0.03159616520637397
ACH-001354,0.09031063660922503
ACH-001367,0.023782722608758192
ACH-001368,-0.0367747952912944
ACH-001374,-0.1353782815633174
ACH-001377,-0.027094863128947568
ACH-001380,-0.06575407879116855
ACH-001391,0.09722935563217187
ACH-001408,0.05859224665285336
ACH-001430,0.058580574186607025
ACH-001431,-0.05556972691653502
ACH-001450,-0.11113226975594112
ACH-001496,-0.09115808407808144
ACH-001500,-0.02382430889850928
ACH-001523,-0.05205098456884616
ACH-001532,0.08686044610493664
ACH-001550,-0.015871227644618954
ACH-001552,0.10102239519036643
ACH-001554,-0.015577668928265337
ACH-001654,-0.12096721469340935
ACH-001735,-0.005957927264256465
ACH-001736,-0.04683339182353306
ACH-001737,-0.03934046508718992
ACH-001740,-0.059683814118992866
ACH-001745,0.03777224194796421
ACH-001765,0.06614068601842976
