,NEFH (4744)
ACH-000242,0.11124754929495284
ACH-000243,-0.0653259720688433
ACH-000244,-0.08505031524031913
ACH-000246,0.042408266798881225
ACH-000248,-0.0034123619263230235
ACH-000250,0.03333963071624214
ACH-000251,-0.12094265290007612
ACH-000252,-0.05892963025115103
ACH-000253,0.11540412951817405
ACH-000255,-0.11999807780964936
ACH-000256,-0.09528757995602476
ACH-000257,0.0665167489995442
ACH-000258,-0.0839163699059155
ACH-000259,0.03759399920585258
ACH-000260,0.09473793181667936
ACH-000261,-0.06652664669642727
ACH-000262,0.3014029284200095
ACH-000263,-0.049887839627882236
ACH-000264,-0.02331448366326061
ACH-000265,-0.059705021862091534
ACH-000266,0.02404675058261719
ACH-000272,0.04651650853508015
ACH-000274,-0.04372014593523205
ACH-000277,0.057520633848072926
ACH-000278,-0.0501490082260105
ACH-000279,-0.041042700296157794
ACH-000280,-0.010737849220224631
ACH-000281,0.18736514104084687
ACH-000288,-0.013949146711507094
ACH-000291,-0.06660994044797451
ACH-000293,-0.055041455240639414
ACH-000294,0.037162018918280484
ACH-000295,-0.019214462715600813
ACH-000296,0.10181680940202577
ACH-000302,0.02708981202894748
ACH-000304,0.07461311268395186
ACH-000307,0.06330653239286019
ACH-000308,-0.05845910581185245
ACH-000310,-0.043603075788150834
ACH-000311,-0.1328185267423542
ACH-000312,0.02436546023852687
ACH-000315,0.18034556478690547
ACH-000316,-0.11211699373586458
ACH-000317,-0.012056651422984666
ACH-000318,-0.05517889408828707
ACH-000319,0.04773081841417362
ACH-000320,-0.09457401736131486
ACH-000322,-0.14622420277690487
ACH-000323,-0.19205446850213687
ACH-000324,0.02497787367002437
ACH-000329,-0.06883491376633366
ACH-000330,-0.027086929878699543
ACH-000331,-0.04681609278529835
ACH-000332,-0.0240962878044051
ACH-000334,0.08037903793702157
ACH-000335,-0.19775562453364245
ACH-000336,0.2836276956658433
ACH-000337,-0.022247405128103224
ACH-000338,0.058346984936103664
ACH-000339,0.03823214315790206
ACH-000341,-0.04471131784949366
ACH-000348,-0.0001992716942666287
ACH-000350,-0.0024035959383663184
ACH-000352,-0.08273249690229419
ACH-000356,0.1293691822181214
ACH-000361,0.2211568825634268
ACH-000362,0.1057966542974251
ACH-000363,-0.05349261798780944
ACH-000364,0.0701719087880737
ACH-000365,0.10712185961152136
ACH-000366,0.0054406205328233394
ACH-000368,-0.005788171197031424
ACH-000374,0.14335909883659226
ACH-000375,0.0031726129904020304
ACH-000376,-0.09460149183832617
ACH-000381,-0.029675901263181675
ACH-000383,0.019592225857317774
ACH-000387,0.09934952051922234
ACH-000389,0.1414558977674167
ACH-000390,-0.09433710063604517
ACH-000393,0.017034148474967287
ACH-000395,-0.08606729094243477
ACH-000396,0.14530329481527338
ACH-000397,-0.03333752428467187
ACH-000401,0.038208542538043226
ACH-000402,0.0602090632549019
ACH-000403,-0.07754395333912277
ACH-000404,0.19889622240442986
ACH-000406,0.03213170215983702
ACH-000407,-0.04315884883443734
ACH-000408,0.057525242770579965
ACH-000410,-0.00961924424747501
ACH-000411,0.12853489780285882
ACH-000414,0.1268768057531812
ACH-000415,-0.07182300643426179
ACH-000416,0.16309642195762325
ACH-000420,-0.015017197779969313
ACH-000421,-0.009198248059647607
ACH-000424,-0.09502055895685703
ACH-000425,0.06828703223803116
ACH-000426,-0.00101742023334739
ACH-000427,0.05931053647606891
ACH-000433,-0.08877155644209049
ACH-000435,-0.045180822132230784
ACH-000436,-0.21543748731104168
ACH-000444,-0.005811199637272863
ACH-000445,-0.21391413079548266
ACH-000448,0.024998239322066542
ACH-000450,0.07646680200803982
ACH-000452,0.1116184333806058
ACH-000454,-0.08534084590985783
ACH-000458,-0.03264612606722793
ACH-000459,0.016919353197064144
ACH-000460,0.06416717689920623
ACH-000461,0.06175596315088111
ACH-000463,0.05189428649290485
ACH-000464,0.039333993887075966
ACH-000466,-0.08152379169395893
ACH-000467,0.03284848341320256
ACH-000468,0.12038604906605355
ACH-000469,0.034667912412677415
ACH-000470,-0.08228601790381489
ACH-000471,0.13411508587828633
ACH-000472,0.022785426995267727
ACH-000473,0.04280420081931016
ACH-000475,0.0044965467507018615
ACH-000476,-0.04876181529291077
ACH-000477,-0.0071737087939601485
ACH-000479,0.046101805515947884
ACH-000480,-0.04951801481448617
ACH-000481,0.02000200261061401
ACH-000483,-0.06396671586416587
ACH-000484,0.11990121054539962
ACH-000485,0.026919805334825343
ACH-000486,0.06073801717482265
ACH-000487,0.12945326623452308
ACH-000488,-0.11925402404523057
ACH-000490,-0.07121962028337818
ACH-000491,-0.10271916835323333
ACH-000495,0.07128367045641328
ACH-000496,0.00043700696730169
ACH-000499,0.09959199313905573
ACH-000500,-0.4751308763628936
ACH-000502,-0.06928577589837752
ACH-000503,-0.046238750846752524
ACH-000505,-0.009070541648736056
ACH-000507,0.01573253026714566
ACH-000510,-0.053197390510015666
ACH-000511,0.051561762196339365
ACH-000512,-0.03642663933389415
ACH-000516,-0.07580049334490886
ACH-000517,-0.02437167376412333
ACH-000518,0.22455968208169635
ACH-000520,-0.05183746931699766
ACH-000521,0.2092569498811381
ACH-000522,0.05426133346151155
ACH-000524,-0.0006817599027246718
ACH-000527,-0.0268533302318475
ACH-000528,-0.12368840436074673
ACH-000537,-0.005123120916035134
ACH-000541,-0.047049522492565006
ACH-000542,0.027811538624082
ACH-000544,0.1370601261040895
ACH-000545,-0.010207481139920808
ACH-000547,-0.2640950128415608
ACH-000548,0.033585294290963505
ACH-000549,0.03152752025407418
ACH-000550,-0.002745699696148284
ACH-000552,0.027854751516839058
ACH-000556,-0.02288309309646681
ACH-000557,-0.00020972446767481508
ACH-000569,0.0205688043736266
ACH-000570,-0.13983613455035507
ACH-000571,0.02527404550376174
ACH-000573,0.054907864134689566
ACH-000576,0.1847978218294696
ACH-000579,0.06883753753470513
ACH-000580,0.03857196148359676
ACH-000584,0.006419724327080275
ACH-000585,0.07639108463822637
ACH-000588,0.2222100365793136
ACH-000589,0.03363039784276462
ACH-000591,0.05460526698451117
ACH-000593,-0.049895822191331034
ACH-000600,0.12416450565028166
ACH-000601,0.016639226511067178
ACH-000605,-0.11257140196512824
ACH-000606,0.017141270815575912
ACH-000608,-0.017626962986638864
ACH-000614,0.1532568645825724
ACH-000616,0.07012249083797092
ACH-000618,-0.056283664834704906
ACH-000619,-0.012314479933370022
ACH-000620,0.1008557895155414
ACH-000621,0.005930911412315983
ACH-000622,-0.06978051111743064
ACH-000623,-0.17723633632589714
ACH-000624,-0.0322034476873813
ACH-000627,0.08362992830989048
ACH-000630,0.15225018608103144
ACH-000631,0.0966324281469266
ACH-000632,0.07013369535355715
ACH-000633,-0.0507846052780162
ACH-000637,0.07650590318720027
ACH-000638,0.042215280721350085
ACH-000646,0.08889606296138074
ACH-000647,0.03154912348312618
ACH-000648,0.10930711812222196
ACH-000649,0.13066538325910607
ACH-000651,-0.04970362544347567
ACH-000652,-0.035260091914593526
ACH-000653,-0.14567641451552862
ACH-000657,-0.015756198460842603
ACH-000658,0.1956388099396233
ACH-000661,-0.041964751553209584
ACH-000662,-0.07275269695707189
ACH-000663,-0.1252520816755812
ACH-000665,-0.17200835853236648
ACH-000671,-0.1228658854846421
ACH-000672,0.1131442787022987
ACH-000673,0.09544538677415224
ACH-000676,0.05960081327882515
ACH-000677,-0.08785222994822307
ACH-000681,0.069653573671643
ACH-000683,0.008861169989635756
ACH-000684,0.01611741141825303
ACH-000688,-0.00800667623383446
ACH-000693,-0.03255878958972324
ACH-000694,0.04405483239051911
ACH-000695,0.06926267507954373
ACH-000696,-0.14038119231400634
ACH-000697,-0.14313757107790182
ACH-000699,-0.042331037933175136
ACH-000701,0.09107666188633554
ACH-000706,0.06819252972922966
ACH-000711,-0.0016874705277265276
ACH-000713,-0.03931099837930223
ACH-000714,-3.5863665225980046e-05
ACH-000718,-0.07030174314110961
ACH-000720,-0.04426082516853425
ACH-000721,-0.04954072982071367
ACH-000724,-0.06627310507347152
ACH-000725,-0.1027886615075964
ACH-000732,-0.08275915618036904
ACH-000734,0.0860274212512184
ACH-000735,0.05351024196684983
ACH-000736,0.11289832278240433
ACH-000738,-0.028001663492064312
ACH-000746,0.15170739457685906
ACH-000747,0.06951518466119164
ACH-000748,-0.06223195302038236
ACH-000753,0.0420729972798081
ACH-000756,-0.020236607745453217
ACH-000757,0.05202850253471817
ACH-000758,-0.14511589965812197
ACH-000760,0.07656516855921798
ACH-000762,-0.09939088523947584
ACH-000763,0.05873712878605091
ACH-000764,0.06749869102347811
ACH-000765,0.049012763170916906
ACH-000766,-0.049197617442648035
ACH-000767,-0.0439824505286272
ACH-000768,0.1558128103543455
ACH-000769,-0.08694216644985953
ACH-000770,-0.055504153698570716
ACH-000771,-0.10240926369162992
ACH-000773,-0.06696434240204235
ACH-000776,-0.08164171433560044
ACH-000777,-0.041408713494556285
ACH-000778,-0.04026484955186084
ACH-000781,-0.01872500361525413
ACH-000782,0.19366500309673584
ACH-000783,0.0628920288323302
ACH-000784,-0.004505553641581088
ACH-000785,-0.04764287025509433
ACH-000787,-0.031974283669111966
ACH-000788,0.007353827463216894
ACH-000791,-0.1672687887983403
ACH-000792,0.011886170901427028
ACH-000794,-0.0891690845376754
ACH-000796,0.07237026585160912
ACH-000798,-0.3606797383389311
ACH-000799,0.0065638451388671274
ACH-000800,-0.10457541767484382
ACH-000802,-0.012811359018119112
ACH-000804,0.056532411447507765
ACH-000805,-0.019486793594102943
ACH-000809,0.08878800053003795
ACH-000810,0.11765619755361875
ACH-000811,0.04400115737892665
ACH-000817,0.006491684526074374
ACH-000819,-0.0022587588545720898
ACH-000820,0.3991805328805712
ACH-000821,0.16371571705188592
ACH-000822,-0.08011390645928933
ACH-000823,-0.03786525794645554
ACH-000824,-0.00882223504414812
ACH-000827,0.03821248795216429
ACH-000829,-0.17815157777077115
ACH-000831,-0.05087117698836915
ACH-000832,-0.021561274001781837
ACH-000833,-0.015775477834606047
ACH-000834,-0.018858299711560843
ACH-000835,0.027646186938865197
ACH-000836,-0.15652792822197456
ACH-000837,-0.017971175162101102
ACH-000838,0.18264117882185807
ACH-000839,-0.0636828437687566
ACH-000840,-0.11277445035071282
ACH-000841,-0.15151502508927658
ACH-000843,-0.1296744915813152
ACH-000846,-0.13599199563790718
ACH-000847,-0.023608815425637995
ACH-000848,0.013571794236307113
ACH-000849,-0.07888696582397897
ACH-000851,-0.029557406525851145
ACH-000855,-0.12551666550616972
ACH-000856,-0.08712076963497285
ACH-000858,0.10200390272074457
ACH-000859,-0.02672845392318129
ACH-000861,0.045112301614976105
ACH-000862,0.013135353608407624
ACH-000865,0.12368976115792413
ACH-000866,0.0062130877604153634
ACH-000867,0.012942573110841791
ACH-000869,-0.14999760889861272
ACH-000872,-0.2344904770695957
ACH-000873,-0.07012257929729909
ACH-000876,-0.010551462932268385
ACH-000878,-0.07333154388080534
ACH-000880,0.1821405536637683
ACH-000881,-0.03294080598739152
ACH-000882,0.11518928875350595
ACH-000884,0.18656018952919887
ACH-000885,0.10702426834424526
ACH-000887,0.003898103188274353
ACH-000889,0.026302888436527786
ACH-000896,0.07442964979895562
ACH-000898,-0.05051281745780015
ACH-000900,0.07193362004554306
ACH-000901,-0.02189847385168801
ACH-000905,0.16056039911482448
ACH-000906,-0.019269835452722026
ACH-000907,-0.060313450816426
ACH-000910,0.10855883840684356
ACH-000911,-0.05977725803757485
ACH-000912,-0.0849594734402741
ACH-000913,-0.03784588629421212
ACH-000915,0.004149905383904697
ACH-000916,0.23993092351716044
ACH-000917,-0.2944830285389957
ACH-000920,0.03137583126675258
ACH-000921,-0.023736703511950147
ACH-000924,-0.0774423057716793
ACH-000926,0.0647036624365228
ACH-000928,0.11528240700325515
ACH-000929,0.18760953863116714
ACH-000932,-0.06206776599041265
ACH-000935,-0.025161209869315675
ACH-000936,-0.11825541860249272
ACH-000937,-0.00028376575993071043
ACH-000938,-0.07787715323912038
ACH-000939,-0.01235011581091862
ACH-000941,0.01872717629442531
ACH-000943,0.04237465129416433
ACH-000946,-0.02122645223588736
ACH-000947,-0.0605408486002205
ACH-000948,-0.03491463870709116
ACH-000950,0.12055800938379566
ACH-000953,0.002631792706916295
ACH-000954,0.17313159288209198
ACH-000957,-0.2095688712365788
ACH-000958,0.20412670167381675
ACH-000960,0.12115821458553375
ACH-000963,-0.09281736670765996
ACH-000968,0.048595454655670015
ACH-000969,-0.0869607779288927
ACH-000972,0.3234114605548712
ACH-000973,0.05868001560173676
ACH-000974,-0.049214540085607786
ACH-000978,-0.02090647139576584
ACH-000984,0.10694669608923536
ACH-000986,-0.059624260908569815
ACH-000988,0.039747536938556614
ACH-000993,-0.05364913516990977
ACH-000994,0.048628101508232144
ACH-000996,-0.06682924766787329
ACH-001001,-0.025349867523964703
ACH-001020,-0.07863176013037199
ACH-001028,0.06263837938293516
ACH-001031,0.001767261939067684
ACH-001038,0.012711558405759852
ACH-001048,-0.04768176719741785
ACH-001050,0.05517095516174851
ACH-001053,-0.12822725731516285
ACH-001054,0.05462072467899539
ACH-001061,-0.04471124222741525
ACH-001067,-0.3203374080222352
ACH-001075,0.028946341575805525
ACH-001096,-0.04365517926025975
ACH-001111,0.010956690816719976
ACH-001119,-0.12843708738177678
ACH-001128,-0.025017005386825542
ACH-001134,-0.025571381692938915
ACH-001151,-0.062023274176593424
ACH-001163,0.03299935993958051
ACH-001164,-0.04651684659357026
ACH-001183,-0.1674271157982614
ACH-001192,0.03002462724184745
ACH-001193,0.022130881434773327
ACH-001196,-0.05706846214009952
ACH-001197,0.021101513252269555
ACH-001205,0.10009804204255132
ACH-001211,0.18996757419646074
ACH-001212,-0.015400491857973259
ACH-001228,-0.0552348076338936
ACH-001232,0.10992078499305287
ACH-001239,-0.07234287937768986
ACH-001270,0.1276867802007749
ACH-001274,0.0473278149279348
ACH-001275,0.0655098743279472
ACH-001277,-0.11209966693299493
ACH-001278,-0.03330339798607315
ACH-001280,-0.10004820419386652
ACH-001283,0.18661947111663
ACH-001289,-0.19813028717314066
ACH-001300,-0.114791368353288
ACH-001301,0.15353836617220956
ACH-001302,0.15746128272810786
ACH-001306,0.07212770027926868
ACH-001318,0.09515746260435508
ACH-001322,0.12254487452882284
ACH-001328,0.04854922127248678
ACH-001332,-0.313289118623651
ACH-001336,0.03187290973180015
ACH-001346,-0.08833614011428756
ACH-001353,-0.014627872126653091
ACH-001354,-0.05031133242925878
ACH-001367,0.024196953046370498
ACH-001368,-0.046167356765423
ACH-001374,0.29526157032227524
ACH-001377,0.06277822028262108
ACH-001380,0.1200671560259866
ACH-001391,-0.05093649161309344
ACH-001408,-0.02488547004156114
ACH-001430,-0.043247512882000766
ACH-001431,-0.08539785704834832
ACH-001450,0.16877477376112038
ACH-001496,0.053529838755951416
ACH-001500,0.13282603699931975
ACH-001523,0.04862980336024012
ACH-001532,0.13515237694483556
ACH-001550,-0.024435877177081518
ACH-001552,0.13714767875686742
ACH-001554,-0.020918693971985626
ACH-001654,-0.008836838140461982
ACH-001735,0.0013843711357512864
ACH-001736,0.0242836972075741
ACH-001737,-0.05423189097476603
ACH-001740,0.038791226179784116
ACH-001745,-0.01990272713746612
ACH-001765,-0.023924531688850045
