,MROH6 (642475)
ACH-000004,-0.07181959695069468
ACH-000005,0.20550426723724816
ACH-000007,0.09087377781550852
ACH-000009,-0.1381223893819447
ACH-000011,-0.06339910747018893
ACH-000012,-0.13611390316291272
ACH-000013,-0.024118335634305547
ACH-000014,-0.11514595196255605
ACH-000015,-0.08909891243944136
ACH-000017,-0.08366314272263843
ACH-000018,0.057290269036578426
ACH-000019,-0.0069250428487361475
ACH-000021,0.003246439478026719
ACH-000022,-0.06935646791139169
ACH-000025,0.01972661771368769
ACH-000028,-0.02739254956780461
ACH-000030,-0.03164588276720647
ACH-000035,0.05573016176257035
ACH-000036,-0.12905317027468266
ACH-000037,-0.17904362098227372
ACH-000039,-0.19124269313169054
ACH-000040,-0.1447267362231499
ACH-000041,-0.17815935250294065
ACH-000042,-0.043660982744023136
ACH-000045,-0.06966521439975433
ACH-000047,-0.1137155455583764
ACH-000052,-0.1482235659386095
ACH-000053,-0.13061792615465964
ACH-000054,0.016895307092332213
ACH-000055,-0.02241569317950707
ACH-000060,-0.1589294220828992
ACH-000067,0.006054738730826696
ACH-000070,-0.05628306925832344
ACH-000075,0.11879350440969452
ACH-000078,-0.07625955647350058
ACH-000082,-0.1188559357610442
ACH-000085,0.025026022014722392
ACH-000086,-0.014581414322566063
ACH-000087,-0.2118678145569042
ACH-000092,-0.08827552493841455
ACH-000095,0.06381280305646822
ACH-000097,-0.0425336339284621
ACH-000098,-0.11582830216977695
ACH-000099,0.02164519356874353
ACH-000108,-0.046932773790763056
ACH-000113,-0.062073925884806515
ACH-000116,0.06711666397072051
ACH-000118,-0.09142538929278723
ACH-000120,-0.15438129811105344
ACH-000123,-0.1805223816578549
ACH-000127,-0.09702705327523348
ACH-000128,-0.0005919341057112938
ACH-000132,-0.1455436300772723
ACH-000133,0.03507803966339649
ACH-000137,0.09340941197984164
ACH-000138,-0.08377684180226183
ACH-000142,-0.045865630801307566
ACH-000143,-0.15851115016746184
ACH-000146,-0.2375413339686051
ACH-000148,-0.09859291040951176
ACH-000150,-0.5555166561031757
ACH-000152,-0.059009416457098875
ACH-000153,-0.0606926233852913
ACH-000159,-0.2084355880904355
ACH-000160,0.10398745331004647
ACH-000163,-0.0500771148559496
ACH-000167,-0.18751129748753026
ACH-000168,-0.1036575838280677
ACH-000169,-0.0603102616155306
ACH-000178,-0.06560688710336086
ACH-000183,-0.007815155232168459
ACH-000188,-0.1591403992992903
ACH-000189,-0.09084302058398984
ACH-000190,-0.012651759023166065
ACH-000198,-0.05373151095177963
ACH-000203,0.027457608761657825
ACH-000204,0.3432196832037828
ACH-000206,0.06776392812699307
ACH-000207,-0.20188069928433408
ACH-000208,-0.14186741881336914
ACH-000210,0.014661235454657553
ACH-000211,-0.02361931330790432
ACH-000215,-0.050112251994298064
ACH-000221,0.11679142910021766
ACH-000222,0.06738917765388874
