,DepMap_ID
15250,ACH-000038
15640,ACH-000040
16040,ACH-000042
34193,ACH-000095
40279,ACH-000118
53792,ACH-000169
60606,ACH-000195
77011,ACH-000246
93933,ACH-000296
95572,ACH-000301
111732,ACH-000344
133139,ACH-000399
137125,ACH-000409
149797,ACH-000441
159901,ACH-000466
169074,ACH-000488
180186,ACH-000515
183870,ACH-000524
189153,ACH-000538
192359,ACH-000546
206788,ACH-000577
223148,ACH-000611
223149,ACH-000611
233639,ACH-000634
244612,ACH-000655
246731,ACH-000659
248482,ACH-000662
253827,ACH-000671
268349,ACH-000698
271594,ACH-000703
284817,ACH-000728
284818,ACH-000728
286220,ACH-000730
288179,ACH-000734
289085,ACH-000736
300220,ACH-000756
307165,ACH-000767
307166,ACH-000767
311429,ACH-000774
311430,ACH-000774
318213,ACH-000782
318214,ACH-000782
318215,ACH-000782
386821,ACH-000824
393523,ACH-000833
403613,ACH-000846
413171,ACH-000858
416793,ACH-000862
416794,ACH-000862
420421,ACH-000866
429606,ACH-000874
429607,ACH-000874
436171,ACH-000880
454438,ACH-000895
465081,ACH-000905
468510,ACH-000908
470264,ACH-000909
480153,ACH-000915
483841,ACH-000917
487340,ACH-000919
490215,ACH-000920
497531,ACH-000924
513578,ACH-000932
528046,ACH-000938
538914,ACH-000942
547355,ACH-000945
555832,ACH-000948
558563,ACH-000949
561225,ACH-000950
561226,ACH-000950
564177,ACH-000951
564178,ACH-000951
566808,ACH-000952
581293,ACH-000956
584182,ACH-000957
584183,ACH-000957
584184,ACH-000957
600386,ACH-000962
600387,ACH-000962
604181,ACH-000963
614147,ACH-000966
614148,ACH-000966
618321,ACH-000967
625489,ACH-000969
645306,ACH-000974
654334,ACH-000977
660951,ACH-000978
670799,ACH-000980
680973,ACH-000982
686494,ACH-000983
698036,ACH-000985
705330,ACH-000986
712918,ACH-000987
720284,ACH-000988
720285,ACH-000988
720286,ACH-000988
720287,ACH-000988
727247,ACH-000989
727248,ACH-000989
727249,ACH-000989
749047,ACH-000991
787015,ACH-000992
834537,ACH-000994
834538,ACH-000994
834539,ACH-000994
844133,ACH-000995
844134,ACH-000995
844135,ACH-000995
853375,ACH-000996
864703,ACH-000997
864704,ACH-000997
864705,ACH-000997
892994,ACH-000999
892995,ACH-000999
892996,ACH-000999
892997,ACH-000999
892998,ACH-000999
892999,ACH-000999
893000,ACH-000999
910574,ACH-001028
915430,ACH-001054
933863,ACH-001111
939505,ACH-001127
949258,ACH-001145
949259,ACH-001145
951653,ACH-001147
972134,ACH-001302
972902,ACH-001306
976706,ACH-001329
986431,ACH-001345
986432,ACH-001345
986433,ACH-001345
1002717,ACH-001377
1005659,ACH-001386
1021244,ACH-001456
1022668,ACH-001461
1024672,ACH-001496
1047214,ACH-001550
1051216,ACH-001551
1054195,ACH-001556
1054423,ACH-001557
1055728,ACH-001562
1056378,ACH-001563
1061056,ACH-001569
1061862,ACH-001570
1061863,ACH-001570
1067772,ACH-001610
1067773,ACH-001610
1067774,ACH-001610
1075740,ACH-001645
1082848,ACH-001673
1088140,ACH-001735
1088141,ACH-001735
1088142,ACH-001735
1090078,ACH-001737
1091815,ACH-001738
1091816,ACH-001738
1091817,ACH-001738
1093429,ACH-001745
1093809,ACH-001750
1094276,ACH-001751
1094693,ACH-001765
1095432,ACH-001790
1120892,ACH-002143
1155013,ACH-002216
1159605,ACH-002222
1176365,ACH-002253
1181552,ACH-002256
1208904,ACH-002304
1213083,ACH-002309
1237623,ACH-002394
1240007,ACH-002396
1240008,ACH-002396
