,RPL35A (6165)
ACH-000004,-0.05622787546724077
ACH-000005,0.1007540799961746
ACH-000007,-0.20535789768630605
ACH-000009,-0.2807527973844806
ACH-000011,-0.3041575807681176
ACH-000012,-0.3649331930211579
ACH-000013,-0.19281377124963986
ACH-000014,-0.31284612399447703
ACH-000015,-0.21897243647085052
ACH-000017,0.24904288702596375
ACH-000018,-0.11896044340411052
ACH-000019,-0.14121217239807954
ACH-000021,-0.24536344520731604
ACH-000022,0.06679062977677308
ACH-000025,-0.3043635271999069
ACH-000028,-0.2990461432622649
ACH-000030,-0.17248057515826434
ACH-000035,-0.10861770148575976
ACH-000036,-0.409321713338461
ACH-000037,0.0262500301539386
ACH-000039,-0.12289699865829265
ACH-000040,-0.1828193412976868
ACH-000041,-0.4684679783611069
ACH-000042,-0.011406859953080566
ACH-000045,-0.2526422194015533
ACH-000047,-0.06268370866516661
ACH-000052,-0.4249823337101525
ACH-000053,-0.4327519629389892
ACH-000054,-0.33628140642767673
ACH-000055,-0.4429422095235293
ACH-000060,-0.2391943822311635
ACH-000067,-0.2775942649404225
ACH-000070,-0.2689614507882291
ACH-000075,-0.14452595007043398
ACH-000078,-0.2548895169119132
ACH-000082,-0.5183331860073317
ACH-000085,-0.2421495827982151
ACH-000086,-0.4994523321834402
ACH-000087,-0.3019112548595296
ACH-000092,-0.24326184916185026
ACH-000095,-0.2225447355249449
ACH-000097,-0.12335185670951315
ACH-000098,-0.2918546115569109
ACH-000099,-0.20782587829690216
ACH-000108,-0.05703306521658924
ACH-000113,-0.10216288239965644
ACH-000116,0.052863071427320336
ACH-000118,-0.21829066913479014
ACH-000120,-0.3529492977175455
ACH-000123,-0.20598024514315455
ACH-000127,-0.1508087718604585
ACH-000128,-0.2276615463450096
ACH-000132,-0.08488501156352878
ACH-000133,-0.09693968958097306
ACH-000137,-0.3115778420121219
ACH-000138,-0.12311091469495032
ACH-000142,-0.43406785094634703
ACH-000143,-0.2266616506148962
ACH-000146,-0.16377994822607678
ACH-000148,-0.16304310972312114
ACH-000150,-0.4571032167357653
ACH-000152,-0.2381525671824744
ACH-000153,-0.13875784823444315
ACH-000159,0.0007005377986362369
ACH-000160,-0.11868939031356494
ACH-000163,-0.2671520818228494
ACH-000167,0.972001986923534
ACH-000168,-0.4768747095549914
ACH-000169,-0.2168213817788521
ACH-000178,-0.28154373984498543
ACH-000183,-0.2748273009569906
ACH-000188,-0.29569254221585023
ACH-000189,-0.4120663993721977
ACH-000190,-0.3790197014321222
ACH-000198,-0.2319581046277959
ACH-000203,-0.3675774384221683
ACH-000204,-0.1986688545922553
ACH-000206,-0.4728687843411935
ACH-000207,-0.2340128562658236
ACH-000208,-0.11396250123592748
ACH-000210,-0.24722255298464746
ACH-000211,-0.4120938914772508
ACH-000215,-0.32591703501530395
ACH-000221,-0.2127948839194904
ACH-000222,-0.08604629638601242
ACH-000223,0.041116114552703316
ACH-000226,-0.4167446678413833
ACH-000227,-0.3697258845873233
ACH-000228,-0.01649805573104167
ACH-000231,-0.7523465294373285
ACH-000232,-0.2030143750597024
ACH-000233,-0.32893634323005005
ACH-000234,-0.17109796642972766
ACH-000235,-0.3475301734536817
ACH-000237,-0.35690096339284794
ACH-000238,0.02947993679227526
ACH-000242,-0.3832522534126509
ACH-000243,-0.3647413580757505
ACH-000244,-0.384570330812812
ACH-000246,-0.2149726353195014
ACH-000248,0.018599746656221914
ACH-000250,-0.4012321793665611
ACH-000251,-0.28643443032221344
ACH-000252,-0.33745217266679284
ACH-000253,-0.4287648261940458
ACH-000255,-0.4389506697646812
ACH-000256,-0.187714822518396
ACH-000257,-0.10919917439642572
ACH-000258,-0.4015404171244204
ACH-000259,-0.22862404457914465
ACH-000260,-0.4027777925442312
ACH-000261,-0.3748246461221622
ACH-000262,-0.09997188978572964
ACH-000263,-0.1088167227696211
ACH-000264,-0.3608972056997217
ACH-000265,-0.17968828009155074
ACH-000266,-0.2606107001384766
ACH-000272,-0.117468692018077
ACH-000274,-0.3369240203983989
ACH-000277,-0.12164495280839055
ACH-000278,-0.4914389962629266
ACH-000279,0.013571395833231168
ACH-000280,-0.15900071367482807
ACH-000281,-0.2063926600334094
ACH-000288,-0.2041072766152211
ACH-000291,-0.3193635476308129
ACH-000293,-0.4283324089678405
ACH-000294,0.05365483313605562
ACH-000295,0.08057695499382933
ACH-000296,-0.1345413198472623
ACH-000302,-0.14167314063081346
