,ART5 (116969)
ACH-000004,-0.005425603403902074
ACH-000005,0.08066746193700979
ACH-000007,0.13747232599198106
ACH-000009,-0.05018519521575704
ACH-000011,0.09171047531374324
ACH-000012,0.04426385619733534
ACH-000013,0.060464803062426166
ACH-000014,-0.055218514114683086
ACH-000015,0.00017469157235676863
ACH-000017,0.09583962402908518
ACH-000018,0.07761807172725628
ACH-000019,-0.02503978732755628
ACH-000021,-0.034051689234769714
ACH-000022,0.02390974382267721
ACH-000025,-0.021157522067770426
ACH-000028,-0.09634318896250532
ACH-000030,0.016605855932908024
ACH-000035,0.016562709122380705
ACH-000036,-0.029275895694108475
ACH-000037,-0.003509056592591161
ACH-000039,-0.05242804553609628
ACH-000040,-0.2389357005686952
ACH-000041,-0.10555128189587988
ACH-000042,-0.16419044516480766
ACH-000045,-0.005007854382206221
ACH-000047,-0.11969746443741118
ACH-000052,0.1892445549304808
ACH-000053,0.007679736902078728
ACH-000054,-0.025863634244038418
ACH-000055,0.029298371694942163
ACH-000060,-0.02888205226625415
ACH-000067,0.11969298579663695
ACH-000070,0.05440560931208056
ACH-000075,0.1132024326117639
ACH-000078,-0.08195640431488185
ACH-000082,0.00023363700461614278
ACH-000085,0.15871446501042355
ACH-000086,0.017967741849243754
ACH-000087,0.37154418697540254
ACH-000092,0.05283920940568305
ACH-000095,0.018053674252775043
ACH-000097,0.07772812479186479
ACH-000098,0.007412894648065785
ACH-000099,0.018012168259397582
ACH-000108,-0.056968782389729265
ACH-000113,0.007584682361647297
ACH-000116,-0.0019498988750424515
ACH-000118,0.08972912088782135
ACH-000120,-0.08388517729577105
ACH-000123,-0.03979673390607867
ACH-000127,0.02768153186738552
ACH-000128,-0.07284010338945497
ACH-000132,0.023282815385224077
ACH-000133,0.06545047230875511
ACH-000137,0.107156101822554
ACH-000138,-0.09404407866649528
ACH-000142,0.023602919853040985
ACH-000143,0.16533834695060942
ACH-000146,-0.0009539133566751832
ACH-000148,0.030983869411080764
ACH-000150,-0.18409959385692665
ACH-000152,-0.016897738805251413
ACH-000153,0.11263289261622865
ACH-000159,-0.016299616052347667
ACH-000160,0.028133479646090986
ACH-000163,0.05348552322483312
ACH-000167,-0.14409912710984996
ACH-000168,0.1255810713221553
ACH-000169,-0.032672285894105306
ACH-000178,0.03372401345108021
ACH-000183,0.005253770030456384
ACH-000188,0.0408757422170472
ACH-000189,-0.03205604114065678
ACH-000190,0.05562506118939533
ACH-000198,0.03156300482280837
ACH-000203,-0.17632833612083576
ACH-000204,0.06379365070963089
ACH-000206,0.0943175634673411
ACH-000207,-0.04942135334072509
ACH-000208,0.1351364814025056
ACH-000210,-0.043520692837550536
ACH-000211,0.04376901060663217
ACH-000215,-0.016257542162048888
ACH-000221,0.2484540988659955
ACH-000222,0.10151697693691346
ACH-000223,0.08126997386163043
ACH-000226,0.10558315517400063
ACH-000227,0.05889578546591261
ACH-000228,0.17807922050877326
ACH-000231,-0.03892828861269616
ACH-000232,0.004448340191210954
ACH-000233,0.0030519336872168283
ACH-000234,0.049206050043798515
ACH-000235,0.012296677942377552
ACH-000237,-0.07534658545059819
ACH-000238,0.14509264630552893
ACH-000242,0.1756132654057934
ACH-000243,0.11079756161906093
ACH-000244,0.00612073536542542
ACH-000246,0.028759447111152543
ACH-000248,0.14570662806847906
ACH-000250,0.056586925123288424
ACH-000251,0.07469098556827153
ACH-000252,0.1733751079002724
ACH-000253,0.001831506064497061
ACH-000255,0.1821506778945372
ACH-000256,-0.031489360725719256
ACH-000257,-0.017605844311851613
ACH-000258,0.07560913427265067
ACH-000259,0.05874816569475552
ACH-000260,0.0028403565077035797
ACH-000261,-0.08045303294927425
ACH-000262,0.14982538864080985
ACH-000263,0.02796724169884045
ACH-000264,0.0162160426754995
ACH-000265,-0.01862673916050612
ACH-000266,0.044632270764822055
ACH-000272,0.08098902835059289
ACH-000274,0.019092770019249448
ACH-000277,0.07850174687905583
ACH-000278,-0.022226704755890808
ACH-000279,0.012589867939056828
ACH-000280,-0.05425762760223047
ACH-000281,-0.01820415724866983
ACH-000288,0.024718992667440872
ACH-000291,-0.03870353973452003
ACH-000293,0.009903954815028431
ACH-000294,-0.020365836724965843
ACH-000295,0.05599213296291866
ACH-000296,-0.08767617025521399
ACH-000302,0.03882630747434431
ACH-000304,-0.009215293357398914
ACH-000307,-0.10078812570436152
ACH-000308,-0.0066987240795178815
ACH-000310,0.041253227725673115
ACH-000311,-0.0410103323533623
ACH-000312,0.0016980320267001474
ACH-000315,0.034324468443697444
ACH-000316,-0.07342421479881764
ACH-000317,0.0635336743519796
ACH-000318,0.11332494400366705
ACH-000319,-0.04664188801424995
ACH-000320,0.08284146424548977
ACH-000322,0.08715454159997213
ACH-000323,-0.022422868292664037
ACH-000324,0.10296186357657257
ACH-000329,0.03632371695170964
ACH-000330,-0.13765402301179808
ACH-000331,0.13787955356320078
ACH-000332,0.061388579358151535
ACH-000334,0.018809843794466992
ACH-000335,0.1028382920128919
ACH-000336,0.031760556154813886
ACH-000337,0.07086024984082909
ACH-000338,0.3377241619678809
ACH-000339,0.046794025670375085
ACH-000341,0.06725060412353846
ACH-000348,0.00868178363231504
ACH-000350,0.031136010468996517
ACH-000352,0.09642598788200084
ACH-000356,-0.06944285762692254
ACH-000361,-0.008256004488192466
ACH-000362,-0.024415451173814086
ACH-000363,-0.04591853485499422
ACH-000364,-0.05232797816987222
ACH-000365,-0.029828296082536763
ACH-000366,-0.04464309501909163
ACH-000368,0.05928542753121808
ACH-000374,0.1091564879854109
ACH-000375,0.018531851263117398
ACH-000376,-0.051448028487772406
ACH-000381,-0.038189132754975666
ACH-000383,-0.044079386515374214
ACH-000387,0.04247799812260942
ACH-000389,0.11069972117040867
ACH-000390,0.03057203939857863
ACH-000393,-0.17180891278853155
ACH-000395,0.11051052714932612
ACH-000396,-0.038903933148002466
ACH-000397,-0.02154276280801608
ACH-000401,0.06298379158356422
ACH-000402,0.174162283759457
ACH-000403,-0.055099716478331034
ACH-000404,-0.14169913687998112
ACH-000406,0.051637297868605575
ACH-000407,-0.009750115390370968
ACH-000408,-0.01478289062954436
ACH-000410,-0.014127458833455855
ACH-000411,0.06291254870348477
ACH-000414,0.004178741613622382
ACH-000415,0.030629860385227636
ACH-000416,0.10784181979407294
ACH-000420,0.08674257103849449
ACH-000421,0.0076605023991982045
ACH-000424,-0.0918267513394498
ACH-000425,0.004500287773859616
ACH-000426,0.09387766817242824
ACH-000427,0.0758740247463359
ACH-000433,0.02400796629974504
ACH-000435,-0.17972543702470578
ACH-000436,0.3088222795663058
ACH-000444,0.049216237693281414
ACH-000445,0.003679675510764336
ACH-000448,0.04054070719008703
ACH-000450,0.014868302498298566
ACH-000452,-0.010877906035112595
ACH-000454,0.01541118340613368
ACH-000458,-0.07437134254007619
ACH-000459,-0.075087831339288
ACH-000460,-0.043031590059400535
ACH-000461,0.06819008732920333
ACH-000463,-0.015500089430304197
ACH-000464,-0.03345818418121963
ACH-000466,-0.040399389354606435
ACH-000467,-0.013021027772799905
ACH-000468,0.08045477475120581
ACH-000469,-0.03565491369564082
ACH-000470,-0.09444165199105356
ACH-000471,0.026549641850989444
ACH-000472,0.041401322094335884
ACH-000473,-0.061896875108071035
ACH-000475,0.05864300095571706
ACH-000476,-0.027717312337528683
ACH-000477,0.17203461177262167
ACH-000479,0.12098194251488464
ACH-000480,-0.04494358350182135
ACH-000481,0.13932988077177766
ACH-000483,-0.024670714476175384
ACH-000484,0.16227364168103514
ACH-000485,0.03413371944489325
ACH-000486,-0.08928560076744499
ACH-000487,-0.04842958331770365
ACH-000488,0.058598680965044975
ACH-000490,0.05035289065960342
ACH-000491,0.07457156121816888
ACH-000495,-0.1532433187486293
ACH-000496,0.03113198289984687
ACH-000499,-0.01243367014258193
ACH-000500,0.04096005099815245
ACH-000502,0.013708311756754028
ACH-000503,0.09696068594328204
ACH-000505,0.07752294787443997
ACH-000507,-0.026097369418474112
ACH-000510,0.04853492860328221
ACH-000511,0.056339112799353226
ACH-000512,0.0015805900545318306
ACH-000516,0.010818934301565948
ACH-000517,0.05698957671802616
ACH-000518,0.06461411426819054
ACH-000520,0.009412202850593682
ACH-000521,-0.02503531778350147
ACH-000522,-0.021480286737874582
ACH-000524,-0.03039663823607209
ACH-000527,0.003755812033123683
ACH-000528,0.06892090427322188
ACH-000537,-0.06524772616704431
ACH-000541,0.10138236614587384
ACH-000542,0.09145764727298056
ACH-000544,-0.028449340662046213
ACH-000545,0.015603478409130928
ACH-000547,-0.03811772503541597
ACH-000548,0.0905860572185744
ACH-000549,-0.012948667169736644
ACH-000550,0.04163192903752522
ACH-000552,0.0583497427153943
ACH-000556,-0.011716190205294144
ACH-000557,0.003537508212053122
ACH-000569,0.1117612532878215
ACH-000570,0.007592709830324086
ACH-000571,-0.06916238608636724
ACH-000573,-0.00975954039576615
ACH-000576,0.011661777282596368
ACH-000579,-0.08456328566770112
ACH-000580,-0.03182322188851031
ACH-000584,-0.01983716693162952
ACH-000585,0.01938670194671833
ACH-000588,-0.016350159135893112
ACH-000589,-0.09174996992636278
ACH-000591,-0.1011414579861204
ACH-000593,0.0015807737830794805
ACH-000600,0.046528348491757326
ACH-000601,-0.030678173576090782
ACH-000605,0.09194993485908168
ACH-000606,0.11886264204844345
ACH-000608,0.0014134312062888414
ACH-000614,0.006728247056900023
ACH-000616,0.09478878102545063
ACH-000618,0.03574601102311965
ACH-000619,-0.015439959417008882
ACH-000620,0.038786611124572316
ACH-000621,0.03849417633586217
ACH-000622,-0.0017049792438938774
ACH-000623,-0.08953934331582555
ACH-000624,-0.002413016416559393
ACH-000627,-0.06665642154203584
ACH-000630,0.028812705815157838
ACH-000631,-0.21276125504961946
ACH-000632,-0.05178505056287922
ACH-000633,-0.11544541666417793
ACH-000637,0.07238560288667782
ACH-000638,0.03352689252542882
ACH-000646,0.051644961940304684
ACH-000647,-0.03704459609888832
ACH-000648,0.07506840683089744
ACH-000649,0.013429253878192769
ACH-000651,0.1070170619114737
ACH-000652,-0.07094758665606489
ACH-000653,0.09481165683928723
ACH-000657,0.04739786576007809
ACH-000658,-0.05499579527623883
ACH-000661,0.03443952380353005
ACH-000662,0.13875913956567815
ACH-000663,-0.009954244109124195
ACH-000665,0.042288061633025134
ACH-000671,-0.06426097780031073
ACH-000672,0.22976246670122025
ACH-000673,0.04197129546059592
ACH-000676,0.036915886968664255
ACH-000677,-0.01769212127305735
ACH-000681,0.03331442572190624
ACH-000683,0.006167440855371622
ACH-000684,0.035956808914553905
ACH-000688,0.11422639441279045
ACH-000693,0.03004123693379743
ACH-000694,0.09871783369314614
ACH-000695,-0.036502137907696894
ACH-000696,0.05719538629244447
ACH-000697,-0.056745647988030876
ACH-000699,-0.04874378901285787
ACH-000701,0.026656981209475333
ACH-000706,0.05077483757789525
ACH-000711,-0.0040522186154360075
ACH-000713,-0.1082707265252442
ACH-000714,-0.2263668597411009
ACH-000718,0.02882324858253558
ACH-000720,-0.0013484074275571488
ACH-000721,0.08107581498641818
ACH-000724,-0.025238491754515143
ACH-000725,0.1900948592701876
ACH-000732,0.16898706556805648
ACH-000734,-0.06318503320886776
ACH-000735,0.0492017360903539
ACH-000736,0.0047544852148936
ACH-000738,0.06426120340623863
ACH-000746,0.17486793310472765
ACH-000747,-0.06956620193228367
ACH-000748,-0.14823696852695764
ACH-000753,0.02105788594364313
ACH-000756,0.03319974123765557
ACH-000757,0.0005929586127241143
ACH-000758,0.12067355263901973
ACH-000760,0.10808793884104616
ACH-000762,-0.002983021954726153
ACH-000763,0.13809955551105252
ACH-000764,0.11224260527637944
ACH-000765,-0.029409282444785943
ACH-000766,0.08368332365362435
ACH-000767,0.010780405221448314
ACH-000768,0.028916596597292024
ACH-000769,0.11832275217186755
ACH-000770,0.10138835854971644
ACH-000771,0.0852642482015824
ACH-000773,-0.07702759785568095
ACH-000776,0.035779013198802216
ACH-000777,0.014489042136605053
ACH-000778,0.116959642717613
ACH-000781,-0.0267589025237886
ACH-000782,-0.005956195195581553
ACH-000783,-0.0005821820481123354
ACH-000784,-0.02637308497684597
ACH-000785,0.09739095608072093
ACH-000787,0.035427346716753766
ACH-000788,0.032364481988559936
ACH-000791,0.02748999134964661
ACH-000792,0.013644369705826328
ACH-000794,0.10793900996421277
ACH-000796,-0.004921660255030129
ACH-000798,0.11841924849126158
ACH-000799,0.0720303825631476
ACH-000800,0.042383134884175874
ACH-000802,0.1058030040819886
ACH-000804,0.12284955495581225
ACH-000805,0.02074378498837201
ACH-000809,-0.004185387024818495
ACH-000810,-0.08659231284890274
ACH-000811,0.02790024637420668
ACH-000817,0.07755473977993907
ACH-000819,-0.04449006073988578
ACH-000820,-0.03749325847324358
ACH-000821,0.013244327143091114
ACH-000822,0.041471799696099064
ACH-000823,-0.04865216668940717
ACH-000824,-0.04692346670248684
ACH-000827,-0.0011889407348217947
ACH-000829,-0.0885618290024759
ACH-000831,0.08827414086346859
ACH-000832,0.11821354734369187
ACH-000833,0.013932015597784531
ACH-000834,0.05431770836569203
ACH-000835,0.08254032329841916
ACH-000836,0.05768458644686913
ACH-000837,0.0563102571965967
ACH-000838,0.14023930962109646
ACH-000839,0.033603275078706016
ACH-000840,0.08444908480872526
ACH-000841,0.09174561994843823
ACH-000843,0.07019507499181887
ACH-000846,0.17167726453819404
ACH-000847,0.1482746721270658
ACH-000848,0.06761347440312174
ACH-000849,0.1527290003759752
ACH-000851,0.04204180332803631
ACH-000855,0.18625579424505206
ACH-000856,-0.005405959686687881
