,TRIML2 (205860)
ACH-000004,0.0349812286454629
ACH-000005,0.2796328736339267
ACH-000007,0.1136125171858069
ACH-000009,0.02934353827017957
ACH-000011,-0.0602596296392749
ACH-000012,0.011936593603659873
ACH-000013,0.09998674467065358
ACH-000014,0.11807846144107514
ACH-000015,-0.0516535024680056
ACH-000017,0.13362912995808618
ACH-000018,0.10035490703682376
ACH-000019,0.05048822690590359
ACH-000021,0.1332973887964156
ACH-000022,0.08170104793095533
ACH-000025,-0.0017057775430638633
ACH-000028,0.16844516713078064
ACH-000030,0.02752956793461955
ACH-000035,0.033753103617462865
ACH-000036,0.030750276420794382
ACH-000037,0.17422019579346482
ACH-000039,-0.07918480760518262
ACH-000040,-0.05604249578390521
ACH-000041,-0.04735427797255982
ACH-000042,0.13327643279253834
ACH-000045,0.17325121498941967
ACH-000047,0.037554773990037
ACH-000052,0.14702253814379249
ACH-000053,-0.0007719528594844723
ACH-000054,0.061641282626334226
ACH-000055,-0.014168858400505581
ACH-000060,-0.04050366135934867
ACH-000067,0.0306458968991328
ACH-000070,0.0803734385197805
ACH-000075,0.062088600201037625
ACH-000078,0.0764417653318514
ACH-000082,0.1153323273701406
ACH-000085,-0.2261813840082328
ACH-000086,-0.018373997987897038
ACH-000087,0.20933556660524988
ACH-000092,-0.01639923582852986
ACH-000095,-0.0015981135630200821
ACH-000097,0.02056148880706893
ACH-000098,0.13852650348202067
ACH-000099,-0.06845122071278123
ACH-000108,0.08739340758265203
ACH-000113,-0.045138650944737416
ACH-000116,0.09162743890813284
ACH-000118,0.06801866882434407
ACH-000120,0.05456356764860089
ACH-000123,0.017879213114179178
ACH-000127,0.12909780337378596
ACH-000128,0.03732612793638782
ACH-000132,0.015588632728395203
ACH-000133,0.15705912521080267
ACH-000137,0.14293992022802984
ACH-000138,0.1704421759872561
ACH-000142,0.186970138156856
ACH-000143,0.05504930347249976
ACH-000146,0.043827231481253816
ACH-000148,0.00113559118614904
ACH-000150,0.05010181397717749
ACH-000152,0.035386658755687035
ACH-000153,0.1116316771313478
ACH-000159,0.12942541838093058
ACH-000160,-0.03437503267216654
ACH-000163,0.22066102258136933
ACH-000167,0.14242240236763096
ACH-000168,0.032324886878440574
ACH-000169,0.08745679926642283
ACH-000178,0.002241377963943214
ACH-000183,0.05629684911662593
ACH-000188,-0.06152194591567724
ACH-000189,0.08458415249855149
ACH-000190,-0.08352826729495437
ACH-000198,0.0882393961618694
ACH-000203,0.220221521122498
ACH-000204,0.1784538141658245
ACH-000206,0.026532168176220068
ACH-000207,0.14606883124111106
ACH-000208,-0.0853178595053223
ACH-000210,-0.09961898910406217
ACH-000211,0.08139506314739092
ACH-000215,-0.006561436330336803
ACH-000221,0.10519252562481088
ACH-000222,0.24319424147771015
ACH-000223,0.039775688523357715
ACH-000226,0.09869190559009486
ACH-000227,-0.011778522144663352
ACH-000228,0.006108106000855318
ACH-000231,0.12407831440020305
ACH-000232,0.032200330029520934
ACH-000233,0.09461074406878676
ACH-000234,0.002143997316667381
ACH-000235,0.08747183563890028
ACH-000237,0.033339558428336524
ACH-000238,-0.012523819228423695
ACH-000242,0.1329951626139733
ACH-000243,0.15279881490634775
ACH-000244,0.2805312568514076
ACH-000246,0.0516316503315564
ACH-000248,-0.07037905870221298
ACH-000250,0.01203782166517796
ACH-000251,-0.035232573311496894
ACH-000252,0.13942254635504814
ACH-000253,0.06580102817499156
ACH-000255,-0.0278189518387728
ACH-000256,0.045295915817710274
ACH-000257,-0.05595630418948128
ACH-000258,-0.15873847688318482
ACH-000259,0.0816269336392993
ACH-000260,0.0686996658665233
ACH-000261,0.09247349897783544
ACH-000262,0.2414931092089888
ACH-000263,-0.1993892868658442
ACH-000264,0.09974727817145496
ACH-000265,0.0029905987410906373
ACH-000266,0.04080645939344095
ACH-000272,0.08245867829735723
ACH-000274,-0.03367326877108761
ACH-000277,-0.04710766248437827
ACH-000278,0.04040472040988408
ACH-000279,0.021460898357291803
ACH-000280,-0.05545570412160025
ACH-000281,0.01799893440779418
ACH-000288,0.1137040693666207
ACH-000291,0.04417209678951243
ACH-000293,0.07845939321093362
ACH-000294,0.010654418371282384
ACH-000295,0.07220969722194108
ACH-000296,-0.056718440906252963
ACH-000302,0.12605683612761287
ACH-000304,0.13999018202876642
ACH-000307,-0.053294143109518265
ACH-000308,0.048184923210263984
ACH-000310,-0.09203169343892216
ACH-000311,0.03583554034864096
ACH-000312,0.06916396707692712
ACH-000315,0.2144081819208445
ACH-000316,0.06767863837173707
ACH-000317,0.059442339433356674
ACH-000318,-0.0295991806979872
ACH-000319,-0.05030282384596192
ACH-000320,0.20667785832804567
ACH-000322,0.15939576055790802
ACH-000323,0.07589982585622608
ACH-000324,-0.03999603866733991
ACH-000329,0.001900753149125223
ACH-000330,0.06373638962284725
ACH-000331,0.1359105740077178
ACH-000332,0.08969744248093547
ACH-000334,0.17544837186976533
ACH-000335,0.10419862715206717
ACH-000336,0.027421206764226252
ACH-000337,0.09755156880011592
ACH-000338,0.3355237275389861
ACH-000339,0.009282622305985205
ACH-000341,0.004864491223660491
ACH-000348,0.08682691456542439
ACH-000350,-0.05403665983796427
ACH-000352,0.02286198402656011
ACH-000356,0.17152697916555162
ACH-000361,0.28373259058047384
ACH-000362,0.05845000347498362
ACH-000363,-0.0799861667236615
ACH-000364,0.10294574817503538
ACH-000365,-0.01638843308892914
ACH-000366,0.0362286059769632
ACH-000368,-0.06140095542903819
ACH-000374,0.05269736215271932
ACH-000375,0.02839908932840004
ACH-000376,0.032251725483611354
ACH-000381,-0.05740408601439966
ACH-000383,0.021605505018766274
ACH-000387,-0.1006354822972618
ACH-000389,-0.1363656104703593
ACH-000390,0.1025596208384741
ACH-000393,-0.06413190165563447
ACH-000395,-0.06293866545971204
ACH-000396,0.3142462957592296
ACH-000397,-0.012504060347307859
ACH-000401,-0.046257337900304916
ACH-000402,-0.008943027464552944
ACH-000403,0.09193583356645056
ACH-000404,-0.046682757100137785
ACH-000406,0.11496618645823554
ACH-000407,0.08287038861259513
ACH-000408,0.050843553425259626
ACH-000410,0.02025135266645005
ACH-000411,-0.057208658114919264
ACH-000414,0.050091130106263086
ACH-000415,0.11072048634400787
ACH-000416,0.06950786891628259
ACH-000420,0.17573605924768382
ACH-000421,0.028936722309111058
ACH-000424,-0.17571149420342694
ACH-000425,0.13386256314232256
ACH-000426,0.19171014242450127
ACH-000427,0.09993041321068392
ACH-000433,0.12220368682649202
ACH-000435,-0.0041930398104259945
ACH-000436,0.18968695538774447
ACH-000444,0.0994532643225607
ACH-000445,0.058487581316018215
ACH-000448,0.017129283164053957
ACH-000450,-0.044532982285380995
ACH-000452,0.060190329905269416
ACH-000454,0.03307152110986289
ACH-000458,0.06652814357770483
ACH-000459,-0.002361277015381443
ACH-000460,-0.01619438154017341
ACH-000461,-0.01686545338178637
ACH-000463,0.03140922307991678
ACH-000464,-0.17506425170544024
ACH-000466,0.048188036830894135
ACH-000467,-0.0063178006738766794
ACH-000468,0.02487801435023593
ACH-000469,0.0004204407916429429
ACH-000470,0.04681674352259842
ACH-000471,0.029718324247728058
ACH-000472,0.08527270978715615
ACH-000473,0.07770689558535926
ACH-000475,0.05073004636122458
ACH-000476,0.020301623528893174
ACH-000477,0.15588916481811804
ACH-000479,-0.3232838968080488
ACH-000480,0.11930423632036227
ACH-000481,0.05080296526823741
ACH-000483,0.1491433777667179
ACH-000484,-0.0011677376321386804
ACH-000485,0.07981351404666234
ACH-000486,0.07194034981466621
ACH-000487,0.13807263046477522
ACH-000488,0.02542401749821304
ACH-000490,0.1321679998890835
ACH-000491,-0.0338456118757372
ACH-000495,-0.07663704068119875
ACH-000496,0.04405242114675829
ACH-000499,0.1933504490568924
ACH-000500,-0.1200770335161739
ACH-000502,0.07218787476466053
ACH-000503,0.15072243494956428
ACH-000505,0.12629106300290102
ACH-000507,0.08134456279775559
ACH-000510,0.11677206428085785
ACH-000511,0.2355679796697535
ACH-000512,0.08047292804034398
ACH-000516,-0.025680905195107896
ACH-000517,0.01420975663852774
ACH-000518,0.022911344673758743
ACH-000520,0.04106691591339932
ACH-000521,0.1050203337656264
ACH-000522,0.04411262437164309
ACH-000524,0.018128559600429056
ACH-000527,0.08755048794315595
ACH-000528,0.021542976618457416
ACH-000537,0.06392174546583275
ACH-000541,0.27364021458584864
ACH-000542,0.0470708050986621
ACH-000544,0.04214295475454377
ACH-000545,0.14162507162940496
ACH-000547,0.1914835625143867
ACH-000548,-0.009861435452706391
ACH-000549,0.10459163732964268
ACH-000550,0.08482490655497253
ACH-000552,0.12105808059033644
ACH-000556,0.0077965551364884015
ACH-000557,-0.053162818353405916
ACH-000569,-0.20409319439080265
ACH-000570,-0.0956222477945947
ACH-000571,-0.013770536260218106
ACH-000573,0.06143340493024665
ACH-000576,0.16780665852063972
ACH-000579,-0.08080134142946174
ACH-000580,0.030031201697988463
ACH-000584,0.006437045280609237
ACH-000585,0.05524435005903965
ACH-000588,0.11889845689379508
ACH-000589,0.18501390620368952
ACH-000591,-0.04929040624087075
ACH-000593,0.1084498232166874
