,ATP6V0A4 (50617)
ACH-000233,-0.0655048295611496
ACH-000234,-0.06056151991260965
ACH-000235,-0.0932782248351429
ACH-000237,-0.1037308779154063
ACH-000238,-0.10498092660839757
ACH-000242,-0.5949780982707134
ACH-000243,0.047275419106020296
ACH-000244,0.10139877053247852
ACH-000246,-0.17226830553383854
ACH-000248,0.044899867467889605
ACH-000250,-0.036470351919088186
ACH-000251,-0.33036666026079503
ACH-000252,-0.2461169594991948
ACH-000253,-0.10350815409999647
ACH-000255,-0.005410861019653186
ACH-000256,-0.14955075668824658
ACH-000257,-0.06155383442151328
ACH-000258,-0.4481854982748992
ACH-000259,-0.06964014477216822
ACH-000260,-0.11452747446431262
ACH-000261,-0.09588341688494688
ACH-000262,-0.038199431229094256
ACH-000263,-0.04440223239426454
ACH-000264,-0.09441110245824703
ACH-000265,0.09120468974373697
ACH-000266,0.030218359174522962
ACH-000272,-0.3854604687794647
ACH-000274,-0.02550910783568793
ACH-000277,-0.16810956955620682
ACH-000278,-0.1687872222746491
ACH-000279,-0.14899753204359478
ACH-000280,0.03210199869683066
ACH-000281,-0.012567719925783821
ACH-000288,-0.012911939519318663
ACH-000291,-0.13427312479456074
ACH-000293,-0.1129885435911206
ACH-000294,0.014549976236782053
ACH-000295,-0.001617229687591386
ACH-000296,-0.030259741402802444
ACH-000302,-0.02667305974584467
ACH-000304,-0.2536994825133743
ACH-000307,-0.0347616577155162
ACH-000308,-0.0361968410734765
ACH-000310,-0.09163854444964632
ACH-000311,0.010267370390132714
ACH-000312,-0.052574997361500966
ACH-000315,0.025352853292354285
ACH-000316,-0.024239608588560082
ACH-000317,-0.1530347217227151
ACH-000318,-0.023295630833373077
ACH-000319,0.02357133548082616
ACH-000320,-0.007840361214609909
ACH-000322,0.1264627470625505
ACH-000323,-0.13300180284866606
ACH-000324,-0.03411942908585403
ACH-000329,-0.048734954736949034
ACH-000330,0.11087732019242832
ACH-000331,-0.09264012565846233
ACH-000332,0.03280949541568147
ACH-000334,0.016574925675793228
ACH-000335,0.06256072354889149
ACH-000336,-0.24551216645519436
ACH-000337,0.03961748528160485
ACH-000338,0.34966780313382123
ACH-000339,-0.04615157587431845
ACH-000341,0.17656561323880796
ACH-000348,-0.094653030496374
ACH-000350,-0.08627101016250559
ACH-000352,-0.010031840762034441
ACH-000356,-0.04438908034959948
ACH-000361,-0.07831322277403979
ACH-000362,0.08088512403654012
ACH-000363,-0.04799893411503117
ACH-000364,-0.11981878079573635
ACH-000365,-0.16197325687335926
ACH-000366,-0.08254292583574792
ACH-000368,-0.12845660917113658
ACH-000374,0.019866356499909445
ACH-000375,-0.05510410668237334
ACH-000376,-0.07709681464294152
ACH-000381,0.0007010232953553022
ACH-000383,-0.046616980946538544
ACH-000387,-0.10559073034502182
ACH-000389,-0.11000252257544986
ACH-000390,0.021785195615799585
ACH-000393,-0.0009409007418837932
ACH-000395,-0.11942915344488955
ACH-000396,-0.2469074611938259
ACH-000397,-0.08462371799978988
ACH-000401,-0.22382682491975334
ACH-000402,-0.3243208379901415
ACH-000403,-0.024556906083238503
ACH-000404,-0.03916699952463422
ACH-000406,-0.017995390522332656
ACH-000407,-0.1321567407917525
ACH-000408,0.0015956052458683347
ACH-000410,-0.09865202592461796
ACH-000411,-0.1012585989225712
ACH-000414,-0.016125129404082787
ACH-000415,0.022800407871144783
ACH-000416,-0.04430769210417121
ACH-000420,-0.06783105765233713
ACH-000421,-0.09633081932963006
ACH-000424,-0.1025150551007261
ACH-000425,-0.05924497670448075
ACH-000426,-0.18069967467244127
ACH-000427,0.08302540696495349
ACH-000433,-0.1246635311333611
ACH-000435,-0.1672695391754452
ACH-000436,-0.11066128405039076
ACH-000444,-0.052921904840402725
ACH-000445,0.04307236342138624
ACH-000448,-0.03621816471121223
ACH-000450,-0.030109560342092258
ACH-000452,0.021845933429859743
ACH-000454,0.039425177673026314
ACH-000458,-0.005662887673881085
ACH-000459,-0.1283882153834113
ACH-000460,-0.08637850072496342
ACH-000461,0.017142194029804516
ACH-000463,-0.15345872619252507
ACH-000464,-0.03968644497757977
ACH-000466,-0.05035466133855918
ACH-000467,-0.10291638391871606
ACH-000468,0.03288060158697987
ACH-000469,-0.0680076896395738
ACH-000470,-0.18120319421311215
ACH-000471,-0.024972584043194
ACH-000472,0.009815386375761046
ACH-000473,0.04778247798638937
ACH-000475,0.01782548731088154
ACH-000476,0.06530624522040493
ACH-000477,-0.1912946983669141
ACH-000479,0.016432228027737892
ACH-000480,0.04256944630826761
ACH-000481,-0.0556306912851766
ACH-000483,-0.05256425914334128
ACH-000484,0.0033311159946588296
ACH-000485,0.04071221020198223
ACH-000486,-0.0073971191344628815
ACH-000487,-0.06940685305850278
ACH-000488,-0.033145882768122616
ACH-000490,0.03820169279096952
ACH-000491,-0.02598918749177017
ACH-000495,-0.1969517259125377
ACH-000496,-0.0034838794018190945
ACH-000499,-0.17317808325465586
ACH-000500,0.5906881527817162
ACH-000502,-0.017213201491874715
ACH-000503,0.14044793864310628
ACH-000505,-0.08247586210673949
ACH-000507,-0.06408785595359202
ACH-000510,-0.010685303101455114
ACH-000511,-0.10662540260788186
ACH-000512,0.21323894440112026
ACH-000516,-0.019957703106236017
ACH-000517,-0.019846310551148088
ACH-000518,-0.011546035535734859
ACH-000520,-0.14640403318972145
ACH-000521,-0.12584754818622132
ACH-000522,-0.07793244484025053
ACH-000524,-0.09530560321177753
ACH-000527,-0.03994787505939863
ACH-000528,-0.010367056859093528
ACH-000537,0.053595478726513365
ACH-000541,-0.006139954567368205
ACH-000542,-0.04259489154142597
ACH-000544,0.051996470393873166
ACH-000545,-0.049376926869342565
ACH-000547,-0.17850307895151354
ACH-000548,0.002832321799977069
ACH-000549,-0.16016303029498133
ACH-000550,-0.1524932871303193
ACH-000552,-0.1160459892195024
ACH-000556,-0.021294335012619025
ACH-000557,-0.1091556813873937
ACH-000569,-0.07776952431905336
ACH-000570,0.030446618906424024
ACH-000571,-0.1095548457992766
ACH-000573,-0.03466211291296315
ACH-000576,-0.26899620017288506
ACH-000579,-0.3663521851272502
ACH-000580,-0.1968808051266953
ACH-000584,-0.14916947582756215
ACH-000585,-0.06361106945749871
ACH-000588,0.048693256522446715
ACH-000589,0.018627557471713158
ACH-000591,0.037708900594610704
ACH-000593,0.01756682033025983
ACH-000600,-0.11374099962077493
ACH-000601,-0.007095653160993216
ACH-000605,-0.0017318507492343482
ACH-000606,-0.1324125860621307
ACH-000608,-0.06864610996094825
ACH-000614,-0.17463949172023213
ACH-000616,-0.09428684342721534
ACH-000618,0.01488185014843674
ACH-000619,-0.009461152850015591
ACH-000620,-0.0647443526498883
ACH-000621,-0.20369692572525025
ACH-000622,-0.08117987405937735
ACH-000623,-0.0004985380321333377
ACH-000624,-0.11175581589755666
ACH-000627,0.06510477709954783
ACH-000630,-0.00279130841584332
ACH-000631,-0.1207045499989852
ACH-000632,-0.01275991134170604
ACH-000633,-0.06542863013057303
ACH-000637,0.05926415940534845
ACH-000638,0.13248902559083345
ACH-000646,0.1537923829971592
ACH-000647,0.026811640404730632
ACH-000648,-0.03128377394011311
ACH-000649,-0.10220696366408567
ACH-000651,0.04037735008654012
ACH-000652,-0.10745354875959612
ACH-000653,0.04475255166918013
ACH-000657,-0.04941411793912279
ACH-000658,-0.12887249830955547
ACH-000661,-0.03222248898660803
ACH-000662,-0.0834598440911707
ACH-000663,-0.012964149511753805
ACH-000665,-0.03423358312223833
ACH-000671,-0.10652313589189494
ACH-000672,-0.21633809794174086
ACH-000673,-0.049053958705155054
ACH-000676,-0.2479809490846128
ACH-000677,-0.010454333855803345
ACH-000681,0.11285911521002305
ACH-000683,-0.01902531184242775
ACH-000684,-0.08334199540634364
ACH-000688,0.0617019367088273
ACH-000693,-0.034164973674525215
ACH-000694,0.05862310179181196
ACH-000695,0.0055299210259740295
ACH-000696,-0.13357649619666362
ACH-000697,-0.2538733465311109
ACH-000699,0.08568543477935893
ACH-000701,-0.09433375706979588
ACH-000706,0.006251326330800019
ACH-000711,-0.1326381278989939
ACH-000713,0.030395102457950195
ACH-000714,-0.052703207324925117
ACH-000718,-0.0025707060684949288
ACH-000720,0.03459339357970651
ACH-000721,0.03814123656606327
ACH-000724,-0.07410739925898341
ACH-000725,-0.17342021617018918
ACH-000732,-0.005974345898039564
ACH-000734,0.000299704148714379
ACH-000735,0.025324905519338012
ACH-000736,-0.08208546533351528
ACH-000738,0.0850000549878606
ACH-000746,-0.0019597588565213493
ACH-000747,0.018084261675436013
ACH-000748,-0.015874175528107104
ACH-000753,-0.03532196902162093
ACH-000756,-0.09436827081007523
ACH-000757,0.06586882431007943
ACH-000758,-0.1053768892469765
ACH-000760,0.04731821484556805
ACH-000762,-0.010942606876570442
ACH-000763,-0.09111241738092997
ACH-000764,0.007535163103537634
ACH-000765,-0.27735134001145345
ACH-000766,-0.06913558484926219
ACH-000767,-0.048879519331370296
ACH-000768,-0.07931260995315834
ACH-000769,-0.14212744738512947
ACH-000770,-0.03019516701789213
ACH-000771,0.0001246916856070565
ACH-000773,-0.029993502714918286
ACH-000776,-0.12076013714275115
ACH-000777,-0.04391930501270022
ACH-000778,0.17514601470145538
ACH-000781,-0.002444043427608618
ACH-000782,-0.0414412048124879
ACH-000783,-0.09815791538922136
ACH-000784,-0.07240400491622061
ACH-000785,-0.042529143762333486
ACH-000787,-0.0591375563283962
ACH-000788,-0.16061707311859474
ACH-000791,-0.007871803718153634
ACH-000792,0.0600911080403134
ACH-000794,0.023313369494524585
ACH-000796,-0.06727658092748229
ACH-000798,-0.11882619115487933
ACH-000799,-0.0741740369673026
ACH-000800,-0.03556340584344789
ACH-000802,-0.015796235417399315
ACH-000804,0.06236309462849015
ACH-000805,-0.2474320300764104
ACH-000809,-0.08951386332654664
ACH-000810,0.10591770411201154
ACH-000811,-0.0210447664999953
ACH-000817,-0.03199578354378952
ACH-000819,-0.011441686056455123
ACH-000820,0.2649884559295935
ACH-000821,-0.011387190686435405
ACH-000822,-0.0022145857069540845
ACH-000823,-0.1179967434017382
ACH-000824,0.0356333202761122
ACH-000827,-0.1570573910308206
ACH-000829,0.020833869135715527
ACH-000831,-0.02179291714933912
ACH-000832,-0.06850303598550407
ACH-000833,0.04286645445190787
ACH-000834,0.027802211864967858
ACH-000835,-0.07124678232985199
ACH-000836,0.04977983386594145
ACH-000837,0.00947454510356292
ACH-000838,-0.21201541213205255
ACH-000839,0.04960062403509295
ACH-000840,-0.11039232901160763
ACH-000841,-0.08492173948443603
ACH-000843,-0.07822191476193516
ACH-000846,-0.024873890895609117
ACH-000847,-0.07812665360410834
ACH-000848,-0.08966139528743798
ACH-000849,-0.11227070671466208
ACH-000851,-0.16954845247970332
ACH-000855,0.029281039557127988
ACH-000856,0.051485241537122174
ACH-000858,-0.043735283963556866
ACH-000859,0.13387642572203348
ACH-000861,0.020048742324363208
ACH-000862,-0.11683250308250642
ACH-000865,-0.062170906942647534
ACH-000866,-0.06574375400284709
ACH-000867,-0.012336380166814315
ACH-000869,-0.05011100673027172
ACH-000872,-0.000555159129322698
ACH-000873,0.07952978737000313
ACH-000876,-0.007657341597162575
ACH-000878,0.057998018854927134
ACH-000880,-0.023147354250495314
ACH-000881,-0.12420846549639
ACH-000882,-0.1468981942285414
ACH-000884,-0.10563830969024532
ACH-000885,-0.20338005355990954
ACH-000887,0.027103841416094333
ACH-000889,-0.13701147435782932
ACH-000896,0.023560866665491814
ACH-000898,-0.004453432414770907
ACH-000900,0.06055541211741425
ACH-000901,-0.08194134526102294
ACH-000905,-0.07140798342189639
ACH-000906,-0.08662383493499112
ACH-000907,0.02296605024339416
ACH-000910,-0.08946299581630411
ACH-000911,-0.003075823081288076
ACH-000912,-0.0658644100192223
ACH-000913,-0.019416140159986425
ACH-000915,-0.045933316814924734
ACH-000916,0.1611204407693411
ACH-000917,-0.03662022297115189
ACH-000920,0.11660873647230285
ACH-000921,-0.1171718261467746
ACH-000924,-0.10432073856787234
ACH-000926,0.03383545012208526
ACH-000928,-0.11546267185901735
ACH-000929,-0.10644207449077532
ACH-000932,-0.08530848840304904
ACH-000935,-0.24065112720559514
ACH-000936,-0.08244155155181465
ACH-000937,-0.0363590196508584
ACH-000938,-0.0005162317038509879
ACH-000939,0.04923778420258707
ACH-000941,0.0273951119016015
ACH-000943,-0.15330185450009198
ACH-000946,-0.11548643917280353
ACH-000947,-0.10687935712857373
ACH-000948,-0.04454239832181561
ACH-000950,-0.11552285525705393
ACH-000953,0.044445021745140936
ACH-000954,0.09814585311440638
ACH-000957,-0.10129939874765097
ACH-000958,-0.24696596531756576
ACH-000960,-0.02535679041707737
ACH-000963,-0.06221610387376635
ACH-000968,-0.06473448830067798
ACH-000969,-0.09860883194418966
ACH-000972,-0.12562784063382484
ACH-000973,-0.020761145237873136
ACH-000974,-0.030268343995331806
ACH-000978,0.022549714101170047
ACH-000984,-0.2084173300150712
ACH-000986,-0.03514220476581259
ACH-000988,-0.13571807435158073
ACH-000993,-0.06157476986038338
ACH-000994,0.06450538412282524
ACH-000996,0.001868066415815264
ACH-001001,-0.022313380114523853
ACH-001020,0.01589002899888557
ACH-001028,0.03282055554431187
ACH-001031,-0.06669199235125067
ACH-001038,-0.10467609630649363
ACH-001048,-0.16787476550296768
ACH-001050,-0.11176221443826824
ACH-001053,0.0003930431124299128
ACH-001054,-0.12945153656821246
ACH-001061,0.05083460936519525
ACH-001067,0.0071140525969527356
ACH-001075,-0.08661989030228036
ACH-001096,-0.06190303739264125
ACH-001111,0.10529476928724653
ACH-001119,-0.1903293238903975
ACH-001128,0.15649869373037215
ACH-001134,-0.052002315034940336
ACH-001151,-0.06981805598241272
ACH-001163,0.024688264541782586
ACH-001164,-0.0041632032485159716
ACH-001183,-0.08868718485557846
ACH-001192,-0.07050346259955091
ACH-001193,-0.16968761355146364
ACH-001196,-0.03997515887435237
ACH-001197,-0.04212474584401039
ACH-001205,-0.128194160229289
ACH-001211,-0.05881599784857036
ACH-001212,0.2123986764391036
ACH-001228,-0.04136744070308645
ACH-001232,-0.014190529804648806
ACH-001239,-0.09646592737678604
ACH-001270,0.10918953957462356
ACH-001274,0.1526841810599533
ACH-001275,-0.21739353792193927
ACH-001277,0.13485672024814116
ACH-001278,-0.023545287646360668
ACH-001280,-0.09615170452612244
ACH-001283,-0.06504076207970348
ACH-001289,-0.10755758641591076
ACH-001300,-0.15515808956140145
ACH-001301,-0.15945545707647904
ACH-001302,-0.13234161001040615
ACH-001306,-0.2546200328460121
ACH-001318,0.017159307273310588
ACH-001322,0.048727549048423684
ACH-001328,0.08613055578379461
ACH-001332,-0.0252108212158391
ACH-001336,-0.13759591095704232
ACH-001346,-0.04554811838011076
ACH-001353,0.035815560963716284
ACH-001354,0.1416296484819065
ACH-001367,-0.13404465634993878
ACH-001368,-0.08991612040910715
ACH-001374,0.09790324216843073
ACH-001377,-0.029601843080263507
ACH-001380,-0.1970380560238013
ACH-001391,-0.05489770620881293
ACH-001408,-0.0435998120787232
ACH-001430,-0.14058295475455496
ACH-001431,-0.18964845197570626
ACH-001450,0.02646600599062069
ACH-001496,0.04842632660858811
ACH-001500,-0.06953320776227287
ACH-001523,0.07240389264318292
ACH-001532,-0.17012447524985544
ACH-001550,0.11742868888541155
ACH-001552,-0.033296873690413765
ACH-001554,-0.15442591922056434
ACH-001654,-0.04332453846931805
ACH-001735,-0.0096575117240398
ACH-001736,-0.12875580290477584
ACH-001737,-0.3453285136824274
ACH-001740,-0.023528183099732463
ACH-001745,-0.0763044058019858
ACH-001765,0.008168329109428522
