,PRKAB1 (5564)
ACH-000190,0.05785571372723133
ACH-000198,-0.2686760438565233
ACH-000203,-0.4457029286324526
ACH-000204,-0.07691470495211608
ACH-000206,-0.1415929196410593
ACH-000207,-0.0030907546558481755
ACH-000208,0.02746249239289532
ACH-000210,0.029852989884833807
ACH-000211,-0.13384555389693434
ACH-000215,-0.07461360703844272
ACH-000221,-0.006632709387070512
ACH-000222,-0.01930829848565857
ACH-000223,-0.15432556081694615
ACH-000226,-0.08383348301234858
ACH-000227,-0.16900426480240582
ACH-000228,-0.1919801159349543
ACH-000231,-0.08041442795436843
ACH-000232,-0.022428062247620915
ACH-000233,-0.06478828844919587
ACH-000234,-0.10155047001467778
ACH-000235,-0.08593906760646365
ACH-000237,-0.03314366819859778
ACH-000238,-0.2097136361603867
ACH-000242,0.09901267743485072
ACH-000243,-0.0013116534145406794
ACH-000244,0.1263313234849137
ACH-000246,0.010590200067983923
ACH-000248,0.011760152025737214
ACH-000250,-0.06696300240583859
ACH-000251,-0.2033695714852584
ACH-000252,-0.316415918865913
ACH-000253,-0.03395324794294531
ACH-000255,-0.013971320116512188
ACH-000256,0.15367511082174454
ACH-000257,-0.17882408441550934
ACH-000258,-0.1808995856661772
ACH-000259,0.0165964437435982
ACH-000260,0.017720955098638424
ACH-000261,-0.03910876220684433
ACH-000262,0.025550544123097315
ACH-000263,0.06548829935176917
ACH-000264,-0.10262628961364123
ACH-000265,-0.06903552101303954
ACH-000266,-0.07875977560024862
ACH-000272,0.040114801765472934
ACH-000274,-0.13717972927197725
ACH-000277,-0.16809476990879565
ACH-000278,-0.02394795584529441
ACH-000279,0.007535851435126074
ACH-000280,0.006945422769979716
ACH-000281,0.02857925178143165
ACH-000288,-0.08636454875226274
ACH-000291,-0.1281149970893732
ACH-000293,0.04350114342223351
ACH-000294,-0.16871856631232424
ACH-000295,-0.07922324344968577
ACH-000296,-0.13619319085206316
ACH-000302,0.26207008052598624
ACH-000304,-0.2707280978812276
ACH-000307,-0.14911986933056212
ACH-000308,-0.027404327291372883
ACH-000310,0.010746600624652438
ACH-000311,-0.05363939031706641
ACH-000312,0.03583789053388986
ACH-000315,-0.05732442627611786
ACH-000316,-0.11508437170360343
ACH-000317,0.0120799539987239
ACH-000318,-0.14853582360643405
ACH-000319,-0.08492350195466357
ACH-000320,0.004846078380351877
ACH-000322,-0.19738287953371414
ACH-000323,-0.03658742147970482
ACH-000324,-0.08538601547944988
ACH-000329,-0.037654663958708035
ACH-000330,0.04464379669625525
ACH-000331,-0.06525441082074883
ACH-000332,-0.02509534999766457
ACH-000334,-0.04395360683139672
ACH-000335,-0.1342002534190337
ACH-000336,0.16282149044365668
ACH-000337,0.018390877784287024
ACH-000338,0.11466543329731947
ACH-000339,-0.02602284324921089
ACH-000341,-0.07182854802498377
ACH-000348,-0.14155164532552872
ACH-000350,-0.20463013729228896
ACH-000352,-0.04789246618999291
ACH-000356,0.06792469750963873
ACH-000361,-0.12412191387993896
ACH-000362,-0.2244723756051411
ACH-000363,-0.01689948152735771
ACH-000364,0.1984007969274136
ACH-000365,-0.1622645103054387
ACH-000366,-0.11389476462142395
ACH-000368,-0.06629335399680067
ACH-000374,-0.12464539728837372
ACH-000375,-0.10126262340875936
ACH-000376,0.050110248849249264
ACH-000381,-0.2766006559722542
ACH-000383,-0.09189992279130714
ACH-000387,-0.012420105683603406
ACH-000389,-0.01079170623767038
ACH-000390,-0.04354730952303919
ACH-000393,-0.054685719741303984
ACH-000395,-0.028466289341790463
ACH-000396,0.014263807996113709
ACH-000397,-0.03185919058610197
ACH-000401,-0.10812447876422654
ACH-000402,0.004877316143222444
ACH-000403,-0.15799229610542795
ACH-000404,0.27162791687623994
ACH-000406,-0.05819010816524981
ACH-000407,0.002310344125807728
ACH-000408,0.013852594417091923
ACH-000410,-0.028956343739073367
ACH-000411,-0.12639819280376546
ACH-000414,-0.11733185136413805
ACH-000415,-0.03527097972878964
ACH-000416,0.0183122825478505
ACH-000420,0.1606190085472632
ACH-000421,-0.1214376501123345
ACH-000424,-0.21784708330163616
ACH-000425,-0.026986271244721118
ACH-000426,-0.31489216234448136
ACH-000427,0.08945587634485068
ACH-000433,-0.0007745225409283238
ACH-000435,0.3414408919262908
ACH-000436,-0.15851232865226195
ACH-000444,0.0016096016722818894
ACH-000445,0.014083745029831804
ACH-000448,-0.06637726324546657
ACH-000450,-0.3234212380672287
ACH-000452,-0.13022615311986502
ACH-000454,0.028590782623997564
ACH-000458,0.07890483662244849
ACH-000459,-0.02631082476281728
ACH-000460,0.027262695144853112
ACH-000461,-0.10974995331252467
ACH-000463,-0.027236558210232218
ACH-000464,-0.2271691387896313
ACH-000466,-0.2071899636767976
ACH-000467,-0.022221107929195173
ACH-000468,-0.24480104739282846
ACH-000469,-0.12895655330597733
ACH-000470,-0.28458918131477706
ACH-000471,-0.04408228473538327
ACH-000472,-0.04241705094610429
ACH-000473,0.0749264249049439
ACH-000475,-0.1580044583527617
ACH-000476,-0.04464513168021665
ACH-000477,-0.20998684797939798
ACH-000479,0.1179794142755358
ACH-000480,-0.08422234999118519
ACH-000481,0.012531974932403229
ACH-000483,0.13753717060165144
ACH-000484,-0.013154794809688107
ACH-000485,-0.1473459746210843
ACH-000486,-0.1082865087208808
ACH-000487,0.10704242532513636
ACH-000488,-0.11719613467527573
ACH-000490,0.022342622225579745
ACH-000491,-0.05364924901308956
ACH-000495,0.09032977596738767
ACH-000496,-0.0646618004672974
ACH-000499,-0.24666971441757005
ACH-000500,0.1393397696418254
ACH-000502,-0.07239696215642319
ACH-000503,0.04147215348595975
ACH-000505,-0.01672977309441719
ACH-000507,-0.1378596350682294
ACH-000510,-0.016559174606736213
ACH-000511,0.03062668089764865
ACH-000512,0.09764275088666056
ACH-000516,-0.01986883883448799
ACH-000517,-0.19057205555563625
ACH-000518,-0.09149434095098484
ACH-000520,-0.1145892362017198
ACH-000521,0.03134325321395336
ACH-000522,-0.06563338775967513
ACH-000524,-0.041499787384462576
ACH-000527,-0.04624579790327968
ACH-000528,-0.010012443241785629
ACH-000537,0.061662135854661085
ACH-000541,-0.06855910206321872
ACH-000542,-0.09812800493079528
ACH-000544,-0.014177748116476062
ACH-000545,-0.11620581772547385
ACH-000547,-0.18135438253476147
ACH-000548,-0.10803191336275944
ACH-000549,-0.08756962851826147
ACH-000550,-0.036789931616689336
ACH-000552,0.06730142923928653
ACH-000556,-0.07194989236806085
ACH-000557,-0.044443705045227835
ACH-000569,-0.22878684405853236
ACH-000570,-0.16155549422655308
ACH-000571,-0.2119904979607138
ACH-000573,-0.03370934472608885
ACH-000576,-0.04637056249625559
ACH-000579,-0.2499686890564393
ACH-000580,-0.055406509876948375
ACH-000584,-0.04387140690892867
ACH-000585,-0.09323159076489204
ACH-000588,-0.04613137775180494
ACH-000589,0.03822432564502791
ACH-000591,-0.00035865812569764005
ACH-000593,-0.1407223832998468
ACH-000600,-0.16567221554905245
ACH-000601,-0.025937638461731315
ACH-000605,0.056021157485247566
ACH-000606,0.0324841388671506
ACH-000608,-0.09186095033787924
ACH-000614,-0.05725802184017405
ACH-000616,-0.07180472627392998
ACH-000618,-0.04643825956948968
ACH-000619,-0.1221014447223088
ACH-000620,-0.1085889726463562
ACH-000621,-0.06667934024733196
ACH-000622,0.01759898914739419
ACH-000623,-0.11642121333795698
ACH-000624,-0.09983631617301744
ACH-000627,-0.041006022314597816
ACH-000630,-0.02281414545710076
ACH-000631,0.20274066975275187
ACH-000632,-0.037105562705817004
ACH-000633,0.015207335757182847
ACH-000637,-0.24525740396856685
ACH-000638,-0.11411755759791413
ACH-000646,0.13385470554970053
ACH-000647,0.0021688813785536868
ACH-000648,0.0199244835505735
ACH-000649,-0.07600610792933657
ACH-000651,-0.08192811043269821
ACH-000652,-0.10304287214638663
ACH-000653,-0.05608370348511832
ACH-000657,-0.04709401891919912
ACH-000658,-0.007453891503589144
ACH-000661,0.03454735214179862
ACH-000662,-0.17765647844618027
ACH-000663,-0.004005948230504411
ACH-000665,-0.08547142640307334
ACH-000671,0.08754848133808209
ACH-000672,0.0576012551017827
ACH-000673,-0.02694939859885205
ACH-000676,-0.04052895355915696
ACH-000677,-0.03705267311963276
ACH-000681,-0.04571050508193274
ACH-000683,-0.08683952630080123
ACH-000684,-0.11162174459318977
ACH-000688,-0.1881100098508887
ACH-000693,0.061268441861257815
ACH-000694,-0.02268050092354057
ACH-000695,-0.07181523304917213
ACH-000696,-0.0008845570565176613
ACH-000697,-0.2028550467500906
ACH-000699,-0.07200105422339176
ACH-000701,-0.009297297707369322
ACH-000706,-0.06693026483080483
ACH-000711,-0.0388496688685744
ACH-000713,0.07064667001009177
ACH-000714,-0.04497834089880133
ACH-000718,0.06341645161695393
ACH-000720,-0.10756498360729357
ACH-000721,0.031183699079007525
ACH-000724,-0.14367389799021796
ACH-000725,-0.14608391675076926
ACH-000732,-0.06429455440074976
ACH-000734,-0.06637785914586082
ACH-000735,-0.13781265963554276
ACH-000736,-0.13362989994596927
ACH-000738,-0.03671188005121128
ACH-000746,-0.14566670936906606
ACH-000747,-0.2224954859014072
ACH-000748,-0.14419900800662078
ACH-000753,-0.06506634401573128
ACH-000756,-0.14928853949889845
ACH-000757,-0.02873961692519464
ACH-000758,-0.13462748786512316
ACH-000760,-0.1314856964121892
ACH-000762,0.003782206880641
ACH-000763,-0.08280027958283583
ACH-000764,-0.3974709893966724
ACH-000765,-0.14865161731033588
ACH-000766,-0.07828728198356143
ACH-000767,-0.05143480147749315
ACH-000768,-0.0517457772066525
ACH-000769,0.02125368300362697
ACH-000770,-0.08486493541572929
ACH-000771,0.0200287433415032
ACH-000773,-0.016004592500737994
ACH-000776,-0.17939163365104946
ACH-000777,-0.11410847927160366
ACH-000778,0.18046492575250087
ACH-000781,0.00829066306385297
ACH-000782,0.01881707355039341
ACH-000783,-0.08431936641379263
ACH-000784,-0.055156395888807226
ACH-000785,-0.13565080004813335
ACH-000787,0.029325875252809094
ACH-000788,-0.004781140445069886
ACH-000791,0.05303491230644663
ACH-000792,0.016645871054567638
ACH-000794,-0.0070976131155973355
ACH-000796,-0.018855586008071256
ACH-000798,-0.10677032853733266
ACH-000799,-0.1481812388730517
ACH-000800,-0.10383152877332336
ACH-000802,0.01997993522364016
ACH-000804,-0.052946241538166385
ACH-000805,-0.24203419373722826
ACH-000809,-0.05582996109671275
ACH-000810,0.06759841648709213
ACH-000811,-0.014320658922897932
ACH-000817,0.07698842529580162
ACH-000819,0.07456128919905686
ACH-000820,-0.3235174055810685
ACH-000821,-0.11189037281361736
ACH-000822,-0.09863746667741796
ACH-000823,-0.03009053115659274
ACH-000824,-0.06645575299310633
ACH-000827,-0.09009420548221003
ACH-000829,0.10762456903123006
ACH-000831,0.034636662055320525
ACH-000832,-0.17652643168161286
ACH-000833,0.014896079149493672
ACH-000834,-0.20726009914164106
ACH-000835,-0.06607395531028187
ACH-000836,-0.11171866818344377
ACH-000837,0.07666075974505658
ACH-000838,-0.1853980031274872
ACH-000839,-0.16817798625283953
ACH-000840,-0.23066490455241875
ACH-000841,-0.08513921426594162
ACH-000843,0.10038082670247007
ACH-000846,-0.01856324769534212
ACH-000847,-0.17371760237813666
ACH-000848,-0.12427937335440095
ACH-000849,-0.033777714449116064
ACH-000851,-0.21507386451960836
ACH-000855,0.06600640032147682
ACH-000856,0.0016889537848512762
ACH-000858,-0.05258108127956964
ACH-000859,-0.030330187725463743
ACH-000861,-0.13997686894248734
ACH-000862,-0.12306783810571373
ACH-000865,-0.013393262780283731
ACH-000866,-0.02285184779006451
ACH-000867,-0.07579526875494028
ACH-000869,-0.08754408883796329
ACH-000872,-0.06858966128618245
ACH-000873,-0.06438066003240793
ACH-000876,0.0016855378893857631
ACH-000878,-0.16811167476070116
ACH-000880,-0.04252152887287945
ACH-000881,0.07102172799686758
ACH-000882,-0.021081296173438485
ACH-000884,-0.001131215589412391
ACH-000885,-0.1415873892487565
ACH-000887,-0.06647559336975062
ACH-000889,-0.06013914249223095
ACH-000896,-0.15135294754740375
ACH-000898,0.027436840484654387
ACH-000900,-0.15380301913858976
ACH-000901,-0.19920828570207272
ACH-000905,-0.1259897096085209
ACH-000906,-0.09774571522404113
ACH-000907,-0.14929327527724695
ACH-000910,0.003576032062053257
ACH-000911,0.008832052905028082
ACH-000912,-0.12301081799482902
ACH-000913,-0.03996036455774137
ACH-000915,-0.0019375897347138364
ACH-000916,-0.22772087555265336
ACH-000917,-0.03305476905748718
ACH-000920,-0.12354312866880575
ACH-000921,-0.034953065375987025
ACH-000924,-0.04798559292216649
ACH-000926,-0.015973727327059917
ACH-000928,0.06791841917749468
ACH-000929,-0.3542404933593637
ACH-000932,-0.08688051246201181
ACH-000935,0.036803529364560016
ACH-000936,0.02021738757417932
ACH-000937,-0.06491817236758801
ACH-000938,0.0010420020390575523
ACH-000939,0.052122311648763436
ACH-000941,0.0803977672300325
ACH-000943,-0.18735232277283415
ACH-000946,0.01612285799695616
ACH-000947,-0.06263531721308715
ACH-000948,0.011039072360103623
ACH-000950,0.03434475958226605
ACH-000953,-0.0435509433983949
ACH-000954,0.15279399105878722
ACH-000957,0.06724688242926831
ACH-000958,-0.06715694884181972
ACH-000960,-0.04858746782465438
ACH-000963,0.02150535770698707
ACH-000968,0.03841653801674425
ACH-000969,0.028146441010825474
ACH-000972,-0.10923638214884256
ACH-000973,-0.08107183575435882
ACH-000974,0.05608424383245544
ACH-000978,-0.2128081569445981
ACH-000984,-0.21052380347079003
ACH-000986,-0.0004568833169020427
ACH-000988,-0.07171834081354432
ACH-000993,-0.05177265337012496
ACH-000994,0.11380053024271698
ACH-000996,0.03732720184766504
ACH-001001,-0.013846832654727323
ACH-001020,0.05297592025387533
ACH-001028,-0.004834074300397057
ACH-001031,-0.032467200369696275
ACH-001038,-0.044390433420839176
ACH-001048,-0.08955829227776023
ACH-001050,-0.021987200600569683
ACH-001053,0.004234965499151996
ACH-001054,-0.12429162792002245
ACH-001061,-0.060404368003595575
ACH-001067,-0.1283037910327114
ACH-001075,-0.12895177174209693
ACH-001096,0.07055783780524286
ACH-001111,-0.2923888697648661
ACH-001119,-0.09647023651313924
ACH-001128,-0.11627566000618725
ACH-001134,-0.093020922851115
ACH-001151,-0.13104213658854186
ACH-001163,-0.061485661033725124
ACH-001164,-0.18783432356399202
ACH-001183,0.016580216118919286
ACH-001192,-0.019371428956847236
ACH-001193,-0.09832679813157222
ACH-001196,-0.04225343555343174
ACH-001197,-0.2461304100765573
ACH-001205,0.07553042383363898
ACH-001211,0.15439020340117113
ACH-001212,-0.021137256789061587
ACH-001228,-0.024619119739916484
ACH-001232,-0.02274678633807253
ACH-001239,-0.040846578559300115
ACH-001270,-0.09863716749649902
ACH-001274,-0.1803022288129414
ACH-001275,-0.11554863435974855
ACH-001277,-0.1506578723467706
ACH-001278,0.2782854660278679
ACH-001280,-0.12215192272392747
ACH-001283,0.0013056357401054475
ACH-001289,-0.07659963856641278
ACH-001300,-0.06709444017182994
ACH-001301,0.1263009048860964
ACH-001302,-0.07767759701320412
ACH-001306,-0.06919904267346495
ACH-001318,-0.09222850407365328
ACH-001322,-0.034709978144434474
ACH-001328,-0.12252405050439708
ACH-001332,-0.15075925308652158
ACH-001336,-0.06664141604916952
ACH-001346,-0.02894914501909945
ACH-001353,-0.14271970069157294
ACH-001354,-0.1932259106266085
ACH-001367,0.006498908637744025
ACH-001368,-0.12419895274674075
ACH-001374,-0.06235445380144041
ACH-001377,-0.0295588615862883
ACH-001380,-0.01606205719542149
ACH-001391,-0.08127816777260166
ACH-001408,-0.14698254645946002
ACH-001430,-0.07961001566284176
ACH-001431,0.03856536022792205
ACH-001450,0.010043532367561123
ACH-001496,-0.07051015104805118
ACH-001500,0.14623678560761855
ACH-001523,-0.12984234042705
ACH-001532,0.04336070164405745
ACH-001550,-0.091640336703976
ACH-001552,0.08318031934883617
ACH-001554,-0.08484105029413161
ACH-001654,-0.05145944446455501
ACH-001735,-0.09901055503043392
ACH-001736,-0.20040901405101605
ACH-001737,-0.33274068170091303
ACH-001740,-0.14293367934965218
ACH-001745,-0.0996296461185985
ACH-001765,-0.1433972117431886
