,DCAF4L2 (138009)
ACH-000404,0.14814353233060654
ACH-000406,-0.03347385941894803
ACH-000407,-0.04414595307778636
ACH-000408,-0.19906418939570575
ACH-000410,-0.037255162173904
ACH-000411,-0.04236933150244579
ACH-000414,-0.04931350272308506
ACH-000415,-0.04788729201151805
ACH-000416,-0.03836587828346952
ACH-000420,0.09356849905670027
ACH-000421,-0.07317929032827697
ACH-000424,-0.042545446491616914
ACH-000425,-0.12346700783041265
ACH-000426,0.14546784331876467
ACH-000427,-0.19531512701908071
ACH-000433,0.012505680766697424
ACH-000435,0.1048116634971152
ACH-000436,-0.10888400341783447
ACH-000444,-0.21761379787920485
ACH-000445,-0.0779419172218194
ACH-000448,-0.1238182408565519
ACH-000450,-0.12359923874332884
ACH-000452,0.024507553191594814
ACH-000454,0.02146185576462501
ACH-000458,-0.2175010707236014
ACH-000459,0.04716224772412452
ACH-000460,0.002452180682015433
ACH-000461,-0.03745693006814613
ACH-000463,-0.1003404424945709
ACH-000464,0.05812068153656778
ACH-000466,-0.07602248253132927
ACH-000467,-0.08229838641812003
ACH-000468,-0.008047743985088762
ACH-000469,0.015568922685901987
ACH-000470,-0.17795628252499873
ACH-000471,-0.1120135299203516
ACH-000472,-0.06896646102924822
ACH-000473,-0.0820028599562509
ACH-000475,-0.008725061031586406
ACH-000476,-0.0005586897374137615
ACH-000477,-0.06186822382026647
ACH-000479,-0.056072111468777004
ACH-000480,-0.07184679056549162
ACH-000481,-0.051542111588158815
ACH-000483,-0.07886399156546202
ACH-000484,0.07020203393760542
ACH-000485,0.11935819867576054
ACH-000486,-0.09548132303917503
ACH-000487,0.04862642794030796
ACH-000488,0.01000620686172401
ACH-000490,-0.03249322389008765
ACH-000491,-0.061583238612344875
ACH-000495,-0.09386355247761898
ACH-000496,0.11153014234846544
ACH-000499,-0.02908576542682223
ACH-000500,-0.11499950542213185
ACH-000502,-0.06769667528425248
ACH-000503,0.06681679763019914
ACH-000505,-0.15749210050853948
ACH-000507,0.03295450941897775
ACH-000510,-0.0272064766006265
ACH-000511,-0.08326510751740705
ACH-000512,-0.2408102853943765
ACH-000516,0.03270232097914901
ACH-000517,-0.036722313867226165
ACH-000518,-0.05789585326137555
ACH-000520,0.1819734241444456
ACH-000521,0.004361094636724875
ACH-000522,-0.1052591651952366
ACH-000524,-0.02305370279545027
ACH-000527,0.01610860844433938
ACH-000528,0.019088684842334426
ACH-000537,-0.14936923231035865
ACH-000541,0.045939066307999085
ACH-000542,-0.14825623575269292
ACH-000544,-0.060516787263682426
ACH-000545,-0.06812256463586189
ACH-000547,-0.2998541840923663
ACH-000548,-0.09182537880450917
ACH-000549,-0.2440816485882839
ACH-000550,0.04858462157770296
ACH-000552,0.057722615669826664
ACH-000556,-0.10565503807252392
ACH-000557,-0.08033835333959885
ACH-000569,-0.059977827531895414
ACH-000570,-0.05600782964138805
ACH-000571,0.04827511166695128
ACH-000573,0.09776425315023247
ACH-000576,-0.09504917063009848
ACH-000579,-0.07422205679489723
ACH-000580,-0.13987179826582205
ACH-000584,-0.12319858842901014
ACH-000585,-0.03094277018032181
ACH-000588,-0.10634544234199536
ACH-000589,-0.013444671602312755
ACH-000591,0.16114514453787196
ACH-000593,-0.05933406799103271
ACH-000600,-0.028451350242413118
ACH-000601,-0.07573357628356774
ACH-000605,0.03436016117752516
ACH-000606,-0.025576432414084558
ACH-000608,0.004685786084061379
ACH-000614,0.026575541785667463
ACH-000616,-0.11236606233860552
ACH-000618,0.02248563467539621
ACH-000619,-0.02772367913963765
ACH-000620,-0.006011859082696206
ACH-000621,-0.09315256125268648
ACH-000622,-0.14510080595966632
ACH-000623,0.15076717362668302
ACH-000624,-0.011146011229924663
ACH-000627,-0.01959350721821253
ACH-000630,-0.006596565651055293
ACH-000631,-0.3915333821670886
ACH-000632,0.05574661259438568
ACH-000633,-0.0631667861473257
ACH-000637,0.07955760976533169
ACH-000638,-0.27593986393203224
ACH-000646,-0.08532973077545668
ACH-000647,-0.06438184890885136
ACH-000648,-0.11552928871421628
ACH-000649,0.09331650897836204
ACH-000651,-0.033294696752033205
ACH-000652,-0.11213527554696584
ACH-000653,-0.050597613410123435
ACH-000657,-0.005525757988977725
ACH-000658,-0.17947123658840036
ACH-000661,0.10928802084207101
ACH-000662,-0.050725953257370254
ACH-000663,-0.043738843166706835
ACH-000665,0.01879644841885189
ACH-000671,-0.05794141967571979
ACH-000672,0.1172742025582365
ACH-000673,-0.060924155428972636
ACH-000676,-0.03648585175456518
ACH-000677,-0.035693078967284804
ACH-000681,-0.001435397449406352
ACH-000683,-0.10277460895853276
ACH-000684,0.005012777195542107
ACH-000688,0.016689045127051032
ACH-000693,-0.04687979854695054
ACH-000694,-0.02945407056934281
ACH-000695,-0.038317957058947666
ACH-000696,0.00026819765112927053
ACH-000697,0.019291163186854768
ACH-000699,-0.0257342224862078
ACH-000701,-0.1953722403576845
ACH-000706,-0.11953379886662872
ACH-000711,-0.09571225811529277
ACH-000713,0.014804721203901324
ACH-000714,-0.249026476446334
ACH-000718,-0.01151523566892106
ACH-000720,0.13178669255291353
ACH-000721,-0.07719251244957191
ACH-000724,0.006183848574260067
ACH-000725,-0.062002602415271516
ACH-000732,-0.0009245470637470018
ACH-000734,-0.1296117895363544
ACH-000735,-0.04890598890390367
ACH-000736,0.05241417335606969
ACH-000738,0.006689673429716997
ACH-000746,0.0822187101068694
ACH-000747,-0.08833936495401329
ACH-000748,-0.05076654950974978
ACH-000753,-0.0679823444859533
ACH-000756,0.01234944531124123
ACH-000757,-0.1886798122519205
ACH-000758,-0.10046346996044818
ACH-000760,-0.044482594705423185
ACH-000762,-0.15894721251431584
ACH-000763,0.013874781480242059
ACH-000764,-0.027757259507206037
ACH-000765,0.04157076827874933
ACH-000766,-0.13989368292961185
ACH-000767,-0.04565530635458518
ACH-000768,-0.06481517267176695
ACH-000769,-0.02666434621444548
ACH-000770,0.04151615392068269
ACH-000771,-0.14538109133353752
ACH-000773,0.03946709564455876
ACH-000776,-0.06887880667027381
ACH-000777,0.005117414313335406
ACH-000778,-0.03491388032580965
ACH-000781,-0.011032329165931509
ACH-000782,0.012192608829671577
ACH-000783,-0.09802661078896784
ACH-000784,-0.07836696216071326
ACH-000785,-0.04135648618417953
ACH-000787,0.11036115206368027
ACH-000788,-0.004767696583260224
ACH-000791,-0.06071457622381341
ACH-000792,-0.03452251629041371
ACH-000794,0.0628419896804002
ACH-000796,-0.0099223957061909
ACH-000798,-0.3797049000471394
ACH-000799,-0.17119512429901906
ACH-000800,0.10733974560178916
ACH-000802,-0.10700930220263452
ACH-000804,-0.009983066854131906
ACH-000805,-0.10412489949675624
ACH-000809,-0.0216515559865972
ACH-000810,-0.09809789056257777
ACH-000811,0.027348164737387205
ACH-000817,-0.04371753609168074
ACH-000819,-0.16390234388845792
ACH-000820,0.3890984500598814
ACH-000821,-0.055047188706023764
ACH-000822,-0.02364119658730472
ACH-000823,-0.04463433137242583
ACH-000824,-0.07101078333040538
ACH-000827,-0.1288254459159812
ACH-000829,0.07837093464537266
ACH-000831,-0.05218135276475993
ACH-000832,-0.22067529378538508
ACH-000833,0.05974910860042741
ACH-000834,-0.0971514783672548
ACH-000835,-0.15903427317059118
ACH-000836,0.010418616770865904
ACH-000837,-0.030791936143614987
ACH-000838,0.17172846709621614
ACH-000839,-0.048960832200148345
ACH-000840,-0.07840869765825205
ACH-000841,-0.04964989643496386
ACH-000843,-0.13066047526176078
ACH-000846,-0.2460044623112505
ACH-000847,0.016667643464052515
ACH-000848,0.0765105653759051
ACH-000849,0.00896777362941816
ACH-000851,0.015529115184982562
ACH-000855,0.06808672709754107
ACH-000856,0.13533487919873105
ACH-000858,-0.13741435699250268
ACH-000859,-0.037431294674558836
ACH-000861,0.07479786064037132
ACH-000862,-0.03619941779743923
ACH-000865,-0.09800568072247708
ACH-000866,-0.07732470676523273
ACH-000867,-0.001829239792684765
ACH-000869,-0.09903091909902867
ACH-000872,-0.019560430157028432
ACH-000873,0.058649155193731164
ACH-000876,-0.08607734273881026
ACH-000878,0.13355683095323104
ACH-000880,0.056780238159939475
ACH-000881,-0.1009201985306161
ACH-000882,-0.10864577439427428
ACH-000884,-0.13659288843445194
ACH-000885,-0.07575053538538146
ACH-000887,-0.003338314379391704
ACH-000889,-0.043833387446915416
ACH-000896,0.042925228199341706
ACH-000898,-0.21591461741375093
ACH-000900,-0.06596003898392659
ACH-000901,-0.03686030806396565
ACH-000905,-0.044105874786474715
ACH-000906,-0.048702672551362486
ACH-000907,-0.06582435183377343
ACH-000910,-0.11387510800630955
ACH-000911,-0.2274218351038029
ACH-000912,-0.05555061058276528
ACH-000913,-0.09312863130941
ACH-000915,0.0286675726360498
ACH-000916,-0.2057656600812044
ACH-000917,-0.07193917140836051
ACH-000920,-0.07398948102380322
ACH-000921,-0.09039861056260036
ACH-000924,-0.0488741193595478
ACH-000926,-0.16657662727024175
ACH-000928,0.009750361013813094
ACH-000929,0.047985173360021637
ACH-000932,-0.04870137047133099
ACH-000935,0.010271215509034991
ACH-000936,0.025515653170745656
ACH-000937,-0.1557828720326812
ACH-000938,-0.04360466195328667
ACH-000939,0.09961274317376298
ACH-000941,-0.15565713315192026
ACH-000943,-0.12068778747196696
ACH-000946,-0.12946409311766804
ACH-000947,-0.093188478064161
ACH-000948,-0.056269293092026745
ACH-000950,0.03380841273203094
ACH-000953,-0.1361872537406091
ACH-000954,0.1678119914931601
ACH-000957,-0.0643673033893158
ACH-000958,0.06031080503813195
ACH-000960,-0.08613634530117692
ACH-000963,-0.010086139087111262
ACH-000968,-0.07732254937625167
ACH-000969,-0.042225092181810336
ACH-000972,-0.3945288124714759
ACH-000973,-0.10471994212441887
ACH-000974,-0.08611208705375055
ACH-000978,-0.17565233771653516
ACH-000984,-0.002858363943544184
ACH-000986,-0.2197052530600322
ACH-000988,-0.1862681797218167
ACH-000993,-0.18925245644423672
ACH-000994,0.0010904164090330202
ACH-000996,-0.07912261836696416
ACH-001001,-0.03241300752041105
ACH-001020,-0.044920284523846415
ACH-001028,-0.022393619257172117
ACH-001031,0.033659857477935685
ACH-001038,0.00243718556079478
ACH-001048,-0.05032988701693709
ACH-001050,-0.10977267917351496
ACH-001053,-0.03901241853813775
ACH-001054,-0.07225682624602743
ACH-001061,-0.08224440147774954
ACH-001067,-0.16515654179906175
ACH-001075,0.014556056240272291
ACH-001096,0.06431699559142871
ACH-001111,-0.06371191049352114
ACH-001119,-0.20275669709361946
ACH-001128,0.025766674332410318
ACH-001134,0.11093831624214598
ACH-001151,-0.14174083173386556
ACH-001163,-0.07406812782852999
ACH-001164,-0.03683967640761244
ACH-001183,-0.07986112965852328
ACH-001192,-0.08451369574693901
ACH-001193,0.10713634080128699
ACH-001196,-0.020648147332952088
ACH-001197,-0.06262043650247201
ACH-001205,0.023742625817380944
ACH-001211,-0.15186680502292813
ACH-001212,0.0016280426937611973
ACH-001228,-0.03443283782459184
ACH-001232,0.05904821755401536
ACH-001239,-0.08710117527079783
ACH-001270,-0.2608293237309023
ACH-001274,-0.12360435235797144
ACH-001275,-0.023253490690862303
ACH-001277,0.10238097904770638
ACH-001278,-0.0458591010451409
ACH-001280,0.018779316328110262
ACH-001283,-0.045896676339739415
ACH-001289,-0.11409961204508395
ACH-001300,-0.06264393816911278
ACH-001301,-0.024846381541376486
ACH-001302,-0.1670746748751134
ACH-001306,-0.08738085984528865
ACH-001318,-0.0018109994745066785
ACH-001322,0.10929899848307674
ACH-001328,0.031383382288525954
ACH-001332,0.025565328250683254
ACH-001336,-0.006945697684585936
ACH-001346,-0.10028210604532377
ACH-001353,0.04952010333648297
ACH-001354,-0.09563051618110104
ACH-001367,0.07700189060794556
ACH-001368,-0.13276458781287276
ACH-001374,-0.010924983114282954
ACH-001377,0.011819011717711329
ACH-001380,-0.07935976189223155
ACH-001391,-0.04144980233661539
ACH-001408,-0.02827360997930429
ACH-001430,0.058455169341695375
ACH-001431,-0.008363354192886212
ACH-001450,-0.0494659775111066
ACH-001496,-0.019603402206828373
ACH-001500,0.01579193722844674
ACH-001523,-0.08023183217740905
ACH-001532,-0.0817093939575415
ACH-001550,-0.05957206864723586
ACH-001552,-0.20483815187521887
ACH-001554,0.04831312413196224
ACH-001654,-0.04227767668946618
ACH-001735,-0.04555923664009425
ACH-001736,-0.021027884937580253
ACH-001737,-0.2947836512958745
ACH-001740,-0.03710720392635428
ACH-001745,0.1115621366476886
ACH-001765,-0.02299316994484697
