,EPG5 (57724)
ACH-000277,-0.08361659693316376
ACH-000278,-0.2591784922621459
ACH-000279,0.17566577857368207
ACH-000280,0.17035127514159146
ACH-000281,-0.05926677274374191
ACH-000288,0.02911360300033378
ACH-000291,-0.00094382486757654
ACH-000293,0.11331958180599275
ACH-000294,-0.007137193872135387
ACH-000295,0.15481601924150815
ACH-000296,-0.1288628262719775
ACH-000302,0.0900498553697146
ACH-000304,0.13301349086240047
ACH-000307,-0.13651870837181446
ACH-000308,-0.002520201725757717
ACH-000310,0.14074938427488373
ACH-000311,-0.08500796067474073
ACH-000312,0.10542271964945216
ACH-000315,0.10275681574007578
ACH-000316,0.22764554036634316
ACH-000317,-0.11700585510558005
ACH-000318,0.0043181614855555646
ACH-000319,-0.1250037427276985
ACH-000320,-0.02530223365054396
ACH-000322,0.04452190500986297
ACH-000323,-0.16419719226323926
ACH-000324,-0.2178120259809685
ACH-000329,0.1572487811838495
ACH-000330,-0.011715389778173971
ACH-000331,-0.08007768143464199
ACH-000332,0.2312994892098179
ACH-000334,0.10155102217416477
ACH-000335,-0.1304113299947637
ACH-000336,-0.07215805708397588
ACH-000337,0.02832221011567192
ACH-000338,-0.005249017306502623
ACH-000339,-0.1202177756200779
ACH-000341,0.2209909272304525
ACH-000348,-0.056380975255843985
ACH-000350,0.1431357712722929
ACH-000352,0.07145338355650672
ACH-000356,-0.07147182505483786
ACH-000361,-0.14064461759529653
ACH-000362,-0.009306130449008543
ACH-000363,0.05491517067243884
ACH-000364,-0.09350044180581618
ACH-000365,0.05092558126724196
ACH-000366,0.037433249446774584
ACH-000368,0.2317394006192049
ACH-000374,-0.02520747597465858
ACH-000375,-0.018100435754504183
ACH-000376,0.2092449790926496
ACH-000381,0.01240341802007955
ACH-000383,0.15124032411338964
ACH-000387,-0.3231720613293411
ACH-000389,0.07798001122682427
ACH-000390,0.10004207124601562
ACH-000393,-0.045417448002281716
ACH-000395,0.10501717555723704
ACH-000396,-0.24123553301515616
ACH-000397,-0.18170771074224956
ACH-000401,-0.036229164609846494
ACH-000402,-0.2056092064538636
ACH-000403,0.04842349867850247
ACH-000404,0.03710707775579103
ACH-000406,0.03374291715488032
ACH-000407,0.01936998265758933
ACH-000408,0.12992817480801847
ACH-000410,0.10950503690235452
ACH-000411,0.23231476351528976
ACH-000414,0.008003759848126707
ACH-000415,0.024633811099707317
ACH-000416,0.06182928278590075
ACH-000420,0.20770498692083386
ACH-000421,0.10065379073248727
ACH-000424,-0.042622683548495785
ACH-000425,0.13294520511571573
ACH-000426,0.17113894125483106
ACH-000427,0.21386434431247495
ACH-000433,-0.03229800774513642
ACH-000435,-0.03561164615419357
ACH-000436,0.057298422411352974
ACH-000444,0.00951369721951128
ACH-000445,0.17851799019433298
ACH-000448,0.11214914641078086
ACH-000450,-0.10700671847391124
ACH-000452,-0.15577762794691782
ACH-000454,0.04422003862257272
ACH-000458,0.12668824604568765
ACH-000459,0.11361032058209135
ACH-000460,-0.15234227640078005
ACH-000461,0.14796005170617282
ACH-000463,-0.1012708881288546
ACH-000464,0.33722799741600595
ACH-000466,0.14637393673036328
ACH-000467,0.1224092781358998
ACH-000468,-0.007202029380267202
ACH-000469,-0.02408023401311025
ACH-000470,-0.16307013273137153
ACH-000471,0.07311876635093123
ACH-000472,-0.07239268670509291
ACH-000473,-0.16411543081610408
ACH-000475,0.12267918617787067
ACH-000476,-0.09760012783839374
ACH-000477,-0.1809147857646045
ACH-000479,0.03488181405136415
ACH-000480,0.256703929808899
ACH-000481,-0.01897791500851782
ACH-000483,0.013500085190702072
ACH-000484,-0.351755487299557
ACH-000485,0.053184408733293886
ACH-000486,0.10109931826062986
ACH-000487,-0.08223838830106045
ACH-000488,-0.04058444238018257
ACH-000490,-0.21068308732690846
ACH-000491,0.044548205373426304
ACH-000495,0.1021672889516593
ACH-000496,0.016694994868947214
ACH-000499,0.17538515906934465
ACH-000500,-0.3281995412245869
ACH-000502,-0.06950673195512573
ACH-000503,-0.055949405873951794
ACH-000505,-0.1340743776209367
ACH-000507,0.04975116931271724
ACH-000510,0.017546813128266437
ACH-000511,0.09443784994073573
ACH-000512,-0.23723270055792645
ACH-000516,0.011123845917736241
ACH-000517,-0.0057777839953836755
ACH-000518,-0.10908491428767324
ACH-000520,0.008083295134414713
ACH-000521,-0.17613429387028282
ACH-000522,0.013536124339824216
ACH-000524,0.031819713496397416
ACH-000527,0.08723730477943671
ACH-000528,0.14131559583024675
ACH-000537,0.03532185557858307
ACH-000541,0.057844790586899814
ACH-000542,-0.16566502150661638
ACH-000544,-0.11222074935012147
ACH-000545,-0.16910047538618772
ACH-000547,0.0840642059581573
ACH-000548,-0.06385069309257375
ACH-000549,0.08364026830005163
ACH-000550,0.02154177445584853
ACH-000552,0.17368434199895888
ACH-000556,0.03169627245935295
ACH-000557,0.00731703261786089
ACH-000569,-0.0014695700302140872
ACH-000570,0.02278898632980298
ACH-000571,-0.012535123680528185
ACH-000573,-0.1258504668835184
ACH-000576,0.3882010271619277
ACH-000579,0.12664000553624155
ACH-000580,-0.0210699147055059
ACH-000584,0.094858294776894
ACH-000585,-0.41683729511113227
ACH-000588,-0.0058360205784806635
ACH-000589,0.03395424377784844
ACH-000591,0.1332746916296736
ACH-000593,-0.12389402242516954
ACH-000600,0.3513230815156706
ACH-000601,0.1342301212521812
ACH-000605,0.2411899853423273
ACH-000606,-0.026045756369314808
ACH-000608,0.02023887390895248
ACH-000614,-0.04302201662761603
ACH-000616,0.010470531170593288
ACH-000618,0.03676417825269258
ACH-000619,-0.12880801760255686
ACH-000620,-0.029059714155693493
ACH-000621,0.06907910307973593
ACH-000622,0.11475386358778722
ACH-000623,0.13951418410099006
ACH-000624,-0.0014359620282188828
ACH-000627,0.13393594270820725
ACH-000630,-0.1485472254447718
ACH-000631,0.31336073970226963
ACH-000632,-0.011715584119445632
ACH-000633,0.11402267203192745
ACH-000637,0.015035995665330875
ACH-000638,0.06693720496632599
ACH-000646,0.1445679281510522
ACH-000647,-0.13128460035706002
ACH-000648,-0.249654709733168
ACH-000649,-0.06636498118565481
ACH-000651,-0.0271878644975632
ACH-000652,-0.0592924626083397
ACH-000653,-0.05277861708664724
ACH-000657,0.14663554028913944
ACH-000658,0.09309946897029976
ACH-000661,-0.23258316224497474
ACH-000662,-0.2529377170834956
ACH-000663,-0.045083476384124584
ACH-000665,0.10678183378648153
ACH-000671,0.19135009544301712
ACH-000672,-0.2152091350539984
ACH-000673,0.05203833798740876
ACH-000676,-0.014702697762343762
ACH-000677,0.1071329344413479
ACH-000681,0.0017628382968535386
ACH-000683,0.015002960623124537
ACH-000684,0.02229676146961458
ACH-000688,-0.13300481987476798
ACH-000693,0.04268262689944816
ACH-000694,0.032339738526069486
ACH-000695,-0.050411680193753514
ACH-000696,0.008563631571311691
ACH-000697,0.2432733244272778
ACH-000699,0.06954906871964599
ACH-000701,0.039832582930038885
ACH-000706,0.12591633066647198
ACH-000711,0.05153827343083528
ACH-000713,0.004712697971083721
ACH-000714,0.03398233618766073
ACH-000718,0.01318116537406019
ACH-000720,-0.16650811413024846
ACH-000721,0.08631037336593253
ACH-000724,0.0431150154994447
ACH-000725,0.07300854692290266
ACH-000732,-0.3095945199641572
ACH-000734,0.12075008409367514
ACH-000735,-0.3591771781146817
ACH-000736,0.06540367230769305
ACH-000738,0.2303219962041488
ACH-000746,0.06587910726685284
ACH-000747,0.06744426166232899
ACH-000748,0.1441776958488043
ACH-000753,0.10213368505208896
ACH-000756,0.08067764794907772
ACH-000757,-0.0670461687558801
ACH-000758,0.08982734206508018
ACH-000760,0.11015427189193028
ACH-000762,-0.010126479171661115
ACH-000763,0.04978065875628609
ACH-000764,0.21842183826980674
ACH-000765,-0.08363848276982498
ACH-000766,-0.05341174588216723
ACH-000767,0.08557277758608968
ACH-000768,-0.09033809824858044
ACH-000769,0.008396347973132285
ACH-000770,0.1682235351176342
ACH-000771,-0.25796103296533845
ACH-000773,-0.0949310249506849
ACH-000776,0.13883407736042638
ACH-000777,0.10602612460669318
ACH-000778,-0.07314050456785565
ACH-000781,-0.07867825038104716
ACH-000782,0.15743203016578008
ACH-000783,-0.1546343601619695
ACH-000784,0.07240703945858402
ACH-000785,-0.050094950192204585
ACH-000787,-0.13659559386852468
ACH-000788,-0.1742712769513986
ACH-000791,-0.02731363067933756
ACH-000792,-0.02132940620343553
ACH-000794,-0.2299854726362303
ACH-000796,-0.2561752260752025
ACH-000798,0.12131369728582155
ACH-000799,0.1223542709477837
ACH-000800,-0.2258443274610652
ACH-000802,-0.11070472800674226
ACH-000804,0.2816972070577121
ACH-000805,0.03217804150449353
ACH-000809,-0.011515233942257293
ACH-000810,0.1614563815633877
ACH-000811,0.06329055987600997
ACH-000817,0.023412458495325736
ACH-000819,0.04293142286206443
ACH-000820,0.011907628494051234
ACH-000821,0.0992375094680555
ACH-000822,-0.299964845382867
ACH-000823,-0.12045413334081838
ACH-000824,0.04024815319210095
ACH-000827,0.06785888146418738
ACH-000829,0.2087202029577151
ACH-000831,-0.0922921381444248
ACH-000832,-0.06794750343767432
ACH-000833,0.21672422895765567
ACH-000834,-0.017889245968687916
ACH-000835,-0.1351152718176385
ACH-000836,-0.12934941302644218
ACH-000837,-0.01545816643727608
ACH-000838,-0.074749498708744
ACH-000839,-0.08850712180701599
ACH-000840,-0.17395589451700647
ACH-000841,-0.09592151606745793
ACH-000843,0.11235330760735786
ACH-000846,-0.1324701732848197
ACH-000847,0.0011207992357484436
ACH-000848,-0.046068048941164536
ACH-000849,0.18419275167766105
ACH-000851,0.18586010275512485
ACH-000855,0.04821930418784963
ACH-000856,-0.109747291528855
ACH-000858,0.06744323305646416
ACH-000859,0.030263998421837968
ACH-000861,-0.23492102807851165
ACH-000862,0.1093880719010942
ACH-000865,0.043705783243226055
ACH-000866,0.1257307763296692
ACH-000867,0.2239001892160753
ACH-000869,-0.0010427615162137806
ACH-000872,0.07643077225803685
ACH-000873,-0.15693895769649854
ACH-000876,-0.0695020715078689
ACH-000878,0.002692781237551796
ACH-000880,-0.21618269411178698
ACH-000881,-0.1780396204582265
ACH-000882,-0.039306782886110614
ACH-000884,0.20524679343586827
ACH-000885,0.0706530071046283
ACH-000887,0.09362236113197553
ACH-000889,0.18595979556567324
ACH-000896,0.02393218764536062
ACH-000898,0.1692850441006205
ACH-000900,0.06700618549153997
ACH-000901,0.034488835206714884
ACH-000905,-0.007086495940851654
ACH-000906,0.07921791846267771
ACH-000907,-0.12311293832248946
ACH-000910,0.11912601956179625
ACH-000911,-0.012878906619897315
ACH-000912,0.057699172316597484
ACH-000913,-0.032520394228105036
ACH-000915,0.058027961300658674
ACH-000916,-0.06023363737260675
ACH-000917,-0.02433643264849381
ACH-000920,-0.05271733448268032
ACH-000921,0.004188699688390696
ACH-000924,0.10521870227335517
ACH-000926,0.017686052603900868
ACH-000928,-0.0488359545059159
ACH-000929,-0.17094504984753814
ACH-000932,0.1556269285149357
ACH-000935,-0.020836617182964826
ACH-000936,-0.24969001701202295
ACH-000937,0.07288999394063005
ACH-000938,0.09233632264370163
ACH-000939,0.05201504881644705
ACH-000941,-0.05055820295012395
ACH-000943,0.0964577298597316
ACH-000946,0.1585603352884885
ACH-000947,0.04210110970007673
ACH-000948,0.1975138378204744
ACH-000950,-0.13450999986346918
ACH-000953,-0.05662988517207815
ACH-000954,0.21001913780479115
ACH-000957,-0.044636642548831526
ACH-000958,-0.09546966013467854
ACH-000960,-0.09754366081618876
ACH-000963,0.1041168919227727
ACH-000968,-0.28333201914317946
ACH-000969,-0.052278100038246775
ACH-000972,-0.05973945712770855
ACH-000973,-0.07122724519432523
ACH-000974,0.0818564233420735
ACH-000978,0.07056760626382938
ACH-000984,0.08215653175473975
ACH-000986,-0.09733963588730994
ACH-000988,0.11158293763872552
ACH-000993,0.0025368429962377803
ACH-000994,0.03944579739367436
ACH-000996,-0.025814895158399985
ACH-001001,-0.040229941236315306
ACH-001020,-0.09049580662090086
ACH-001028,0.058496156295214013
ACH-001031,0.10072731873441672
ACH-001038,0.02774750082441312
ACH-001048,0.18029696298045
ACH-001050,0.09317769237729696
ACH-001053,0.09732944668482632
ACH-001054,0.15916359629552235
ACH-001061,0.0001506053060796521
ACH-001067,0.046949507230553925
ACH-001075,0.10735822445571913
ACH-001096,-0.14826233981723452
ACH-001111,0.053150500569195284
ACH-001119,-0.19245176552736876
ACH-001128,0.3734610403404183
ACH-001134,0.09689005260818744
ACH-001151,-0.3250994248276302
ACH-001163,-0.08612766464539758
ACH-001164,-0.0413222001801328
ACH-001183,-0.2669944126358353
ACH-001192,0.2349482237757472
ACH-001193,0.16040683673403822
ACH-001196,0.05455952997038999
ACH-001197,-0.21406067337488816
ACH-001205,-0.03373102888277993
ACH-001211,0.01965181586318457
ACH-001212,0.04800603260198097
ACH-001228,0.15846964874472202
ACH-001232,0.044127890721831264
ACH-001239,0.17064586383000174
ACH-001270,0.0677840960744732
ACH-001274,0.07100668910099768
ACH-001275,0.02789458368198473
ACH-001277,0.21488170843412305
ACH-001278,0.194115044049577
ACH-001280,0.22321246295054606
ACH-001283,0.13419337190362512
ACH-001289,0.047057155498002885
ACH-001300,0.08259467721717081
ACH-001301,-0.061149922364530485
ACH-001302,-0.007392146518585435
ACH-001306,0.08181148965549483
ACH-001318,0.07727483427637798
ACH-001322,0.07324108698086125
ACH-001328,-0.11164891719777592
ACH-001332,-0.01283981139339566
ACH-001336,0.003031952652465684
ACH-001346,-0.05004445490596267
ACH-001353,0.17505406439880614
ACH-001354,0.15855577085304787
ACH-001367,-0.17452112455607316
ACH-001368,-0.0916467224505311
ACH-001374,0.2991671960747028
ACH-001377,0.08498792471331018
ACH-001380,-0.014689364449056731
ACH-001391,-0.3416182165220625
ACH-001408,-0.22160415604357075
ACH-001430,-0.1009158072944314
ACH-001431,0.13725763639958016
ACH-001450,0.09216299186069797
ACH-001496,0.0034193925195294427
ACH-001500,-0.02624421792032001
ACH-001523,-0.2492798571236472
ACH-001532,0.09386033174337123
ACH-001550,-0.03954258085748123
ACH-001552,0.14407706514766316
ACH-001554,-0.2781662546247505
ACH-001654,-0.2452661372805525
ACH-001735,-0.17524130232123625
ACH-001736,0.06584550546328806
ACH-001737,-0.054516002767365714
ACH-001740,0.2603149056429172
ACH-001745,0.08786853154954685
ACH-001765,-0.15292705105691354
