,KRTAP10-9 (386676)
ACH-000004,-0.5482282128476432
ACH-000005,-0.5474362119953963
ACH-000007,-0.3788131630329649
ACH-000009,-0.2656753653067344
ACH-000011,-0.3666213835055145
ACH-000012,-0.2954113584505696
ACH-000013,-0.27757913116206506
ACH-000014,-0.4111123954608663
ACH-000015,-0.11521485262708307
ACH-000017,-0.4678281343690157
ACH-000018,-0.5796865934192862
ACH-000019,-0.3203923220484613
ACH-000021,-0.3744664517875937
ACH-000022,-0.35521471383515224
ACH-000025,-0.28040476311919205
ACH-000028,-0.3610271750134693
ACH-000030,-0.24062099138770676
ACH-000035,-0.13843454256753054
ACH-000036,-0.3765277016630225
ACH-000037,-0.4139758546752979
ACH-000039,-0.2639301488809815
ACH-000040,-0.3577222694325309
ACH-000041,-0.24642189231400974
ACH-000042,-0.3679203503556333
ACH-000045,-0.3884340939900699
ACH-000047,-0.2257213585486187
ACH-000052,-0.21546155915520587
ACH-000053,-0.3253006556639252
ACH-000054,-0.4069832251104111
ACH-000055,-0.2252734387841629
ACH-000060,-0.3832809950745362
ACH-000067,-0.5555910840530921
ACH-000070,-0.4146375908590169
ACH-000075,-0.2999318594415635
ACH-000078,-0.5275486159564698
ACH-000082,-0.4631148787494278
ACH-000085,-0.3410651623142357
ACH-000086,-0.2251873437159942
ACH-000087,-0.3707625873393913
ACH-000092,-0.35599809392906306
ACH-000095,-0.5442064421811593
ACH-000097,-0.4187870714159322
ACH-000098,-0.2960329334181564
ACH-000099,-0.4656008644276463
ACH-000108,-0.4494063477472044
ACH-000113,-0.5720166425670871
ACH-000116,-0.5456413034098541
ACH-000118,-0.16711018096694671
ACH-000120,-0.4820442176802751
ACH-000123,-0.2822912616344647
ACH-000127,-0.5668900645039843
ACH-000128,-0.4370913557469624
ACH-000132,-0.4741511283243342
ACH-000133,-0.16468932133256328
ACH-000137,-0.3510164847923795
ACH-000138,-0.3184708692575853
ACH-000142,-0.3216497582900821
ACH-000143,-0.4287294352941875
ACH-000146,-0.51103018831254
ACH-000148,-0.3207206418879253
ACH-000150,-0.4812720644841591
ACH-000152,-0.3850646620250914
ACH-000153,-0.19120585390962536
ACH-000159,-0.35517656788695273
ACH-000160,-0.4967045537725738
ACH-000163,-0.2622203899681761
ACH-000167,0.11058417004805793
ACH-000168,-0.2723000389882205
ACH-000169,-0.3827761019956463
ACH-000178,-0.4826502276769553
ACH-000183,-0.3264870801661797
ACH-000188,-0.11231435352085586
ACH-000189,-0.28594986152149715
ACH-000190,-0.4648804988465823
ACH-000198,-0.4451207402963737
ACH-000203,-0.5727400148486744
ACH-000204,-0.4111742378003608
ACH-000206,-0.6088988790772322
ACH-000207,-0.3373313904940579
ACH-000208,-0.09042958363884536
ACH-000210,-0.30609241190498354
ACH-000211,-0.3357436519917438
ACH-000215,-0.3853115250030788
ACH-000221,-0.208198264115868
ACH-000222,-0.2574239843565454
ACH-000223,-0.3177581242929008
ACH-000226,-0.3268770062098724
ACH-000227,-0.3853070339548626
ACH-000228,-0.2286896043838305
ACH-000231,-0.4750887479126147
ACH-000232,-0.29581892511758
ACH-000233,-0.478479573109112
ACH-000234,-0.3702991183755023
ACH-000235,-0.4389200066584833
ACH-000237,-0.39943758696879
ACH-000238,-0.3255177061690161
ACH-000242,-0.5086790941950788
ACH-000243,-0.4290423071806288
ACH-000244,-0.4691150181063117
ACH-000246,-0.3368306709905912
ACH-000248,-0.3426458795140332
ACH-000250,-0.3300874469103312
ACH-000251,-0.4648899955279051
ACH-000252,-0.2207001273973679
ACH-000253,-0.3517320189070546
ACH-000255,-0.12562548252217026
ACH-000256,-0.17332218564056548
ACH-000257,-0.2204437853593356
ACH-000258,-0.7828256602534895
ACH-000259,-0.401408271790064
ACH-000260,-0.3711492022193391
ACH-000261,-0.2845667540209577
ACH-000262,-0.2880282012525479
ACH-000263,-0.4940136712446744
ACH-000264,-0.3060973429417075
ACH-000265,-0.4256475284472024
ACH-000266,-0.4366517567439408
ACH-000272,-0.25749538152324924
ACH-000274,-0.4502497112119159
ACH-000277,-0.3330188067724367
ACH-000278,-0.3008755925413659
ACH-000279,-0.3157922974617049
ACH-000280,-0.6215665758116086
ACH-000281,-0.5501815099758486
ACH-000288,-0.4969624546434383
ACH-000291,-0.4131185500047586
ACH-000293,-0.09765243010844102
ACH-000294,-0.40129564687285546
ACH-000295,-0.3252377500710556
ACH-000296,-0.28003284363130404
ACH-000302,-0.4247329910852485
ACH-000304,-0.3425395941754573
ACH-000307,-0.3188092405125635
ACH-000308,-0.3547285234212419
ACH-000310,-0.5604025165233513
ACH-000311,-0.5695041191349041
ACH-000312,-0.4544989208826604
ACH-000315,-0.35525933758284495
ACH-000316,-0.28067555824900736
ACH-000317,-0.0698379850052956
ACH-000318,-0.27808111536867997
ACH-000319,-0.3284771597522785
ACH-000320,-0.5630276610929653
ACH-000322,-0.08128257560159534
ACH-000323,-0.06976696283471577
ACH-000324,-0.508758418862324
ACH-000329,-0.34010422246511746
ACH-000330,-0.5203775646438984
ACH-000331,-0.2679756889418861
ACH-000332,-0.5591621814791645
ACH-000334,-0.4611956228288656
ACH-000335,-0.4072726099762324
ACH-000336,-0.5331534800047862
ACH-000337,-0.1013157261029485
ACH-000338,-0.13469014206958202
ACH-000339,-0.26177415009697363
ACH-000341,-0.3718257654516286
ACH-000348,-0.2875678893256963
ACH-000350,-0.505951959269167
ACH-000352,-0.3284242854917729
ACH-000356,-0.4097467509396147
ACH-000361,-0.29199412966677263
ACH-000362,-0.4342691551961263
ACH-000363,-0.37097921332040346
ACH-000364,-0.2428023432994095
ACH-000365,-0.4173457986465605
ACH-000366,-0.21539824455382692
ACH-000368,-0.32940669847500903
ACH-000374,-0.413371780874262
ACH-000375,-0.3756466323079284
ACH-000376,-0.3310128554024755
ACH-000381,-0.3535659722391272
ACH-000383,-0.3817993511263514
ACH-000387,-0.260260292216536
ACH-000389,-0.6245431042743416
ACH-000390,-0.33144359747572266
ACH-000393,-0.3587215195280602
ACH-000395,-0.21573036332479634
ACH-000396,-0.4411800517568154
ACH-000397,-0.5222624201784783
ACH-000401,-0.458487423410297
ACH-000402,-0.2341575177109492
ACH-000403,-0.3367282812594537
ACH-000404,-0.4928178515560856
ACH-000406,-0.3676607064101051
ACH-000407,-0.3816840832510841
ACH-000408,-0.2435970360626533
ACH-000410,-0.2877755521925699
ACH-000411,-0.3605744734782129
ACH-000414,-0.4329058929098148
ACH-000415,-0.3855728658135023
ACH-000416,-0.3584460992944857
ACH-000420,-0.3965211639284024
ACH-000421,-0.3807006524246307
ACH-000424,-0.5287429267914784
ACH-000425,-0.2666737501103678
ACH-000426,-0.5135077559361724
ACH-000427,-0.4804722154271606
ACH-000433,-0.247361502473774
ACH-000435,-0.2828634282550825
ACH-000436,-0.4739670338660361
ACH-000444,-0.5112111190084595
ACH-000445,-0.18076288288910095
ACH-000448,-0.355334546769355
ACH-000450,-0.16472334274043898
ACH-000452,-0.2697022851286851
ACH-000454,-0.21419897537140206
ACH-000458,-0.4321309608280279
ACH-000459,-0.4947421412675434
ACH-000460,-0.3696109026052973
ACH-000461,-0.23104542435213166
ACH-000463,-0.40002735812674783
ACH-000464,-0.5671967609199364
ACH-000466,-0.4559734777576566
ACH-000467,-0.5027361558871934
ACH-000468,-0.3582578448967178
ACH-000469,-0.4037866843359248
ACH-000470,-0.3461690613572128
ACH-000471,-0.3058124672958185
ACH-000472,-0.41532361056534617
ACH-000473,-0.6908464617709651
ACH-000475,-0.2977538295571654
ACH-000476,-0.3322100809428329
ACH-000477,-0.5131034811233036
ACH-000479,-0.3991896730221701
ACH-000480,-0.11395822674075122
ACH-000481,-0.23089036116773
ACH-000483,-0.406075953253054
ACH-000484,-0.33775151867199393
ACH-000485,-0.3523121502893601
ACH-000486,-0.404914207295811
ACH-000487,-0.3458299566966262
ACH-000488,-0.4200148346798559
ACH-000490,-0.1255167718872819
ACH-000491,-0.3756214949493905
ACH-000495,-0.2894627265883333
ACH-000496,-0.4749421926330058
ACH-000499,-0.19639609857144372
ACH-000500,-0.5137239826445115
ACH-000502,-0.4315394730087439
ACH-000503,-0.08788812709355137
ACH-000505,-0.3678564523740543
ACH-000507,-0.2806501852138673
ACH-000510,-0.18907481115438066
ACH-000511,-0.26041418655039344
ACH-000512,-0.5933680158310699
ACH-000516,-0.15659779127261006
ACH-000517,-0.3452686756609289
ACH-000518,-0.5770342320109099
ACH-000520,-0.3078837717263377
ACH-000521,-0.5989517081724595
ACH-000522,-0.2517860101327471
ACH-000524,-0.3288200700809901
ACH-000527,-0.22660169917952874
ACH-000528,-0.2807021734310582
ACH-000537,-0.2519172629863519
ACH-000541,-0.17036367397238852
ACH-000542,-0.6768175476603139
ACH-000544,-0.3700888832676304
ACH-000545,-0.4093761880792239
ACH-000547,-0.17743520927222728
ACH-000548,-0.28747998051535023
ACH-000549,-0.4484584653167594
ACH-000550,-0.4697414569175271
ACH-000552,-0.11175455850968063
ACH-000556,-0.38937050606285056
ACH-000557,-0.4774326093515199
ACH-000569,-0.2631982164359053
ACH-000570,-0.4644853220991665
ACH-000571,-0.34436196864642554
ACH-000573,-0.21715935308986414
ACH-000576,-0.3588277720651058
ACH-000579,-0.2960066243129659
ACH-000580,-0.3895701618912117
ACH-000584,-0.3456466341316119
ACH-000585,-0.3335494646673606
ACH-000588,-0.3987844583528253
ACH-000589,-0.4817764342828389
ACH-000591,-0.5636787431780887
ACH-000593,-0.3405265432019957
ACH-000600,-0.2107997293207243
ACH-000601,-0.3159471932745637
ACH-000605,-0.2693816976335668
ACH-000606,-0.1900999913314348
ACH-000608,-0.4527828784345842
ACH-000614,-0.20437517422575355
ACH-000616,-0.457808965176513
ACH-000618,-0.3681749714285561
ACH-000619,-0.32276061541265977
ACH-000620,-0.4592719489608107
ACH-000621,-0.3360363138251838
ACH-000622,-0.3697810316884719
ACH-000623,-0.3046813584201282
ACH-000624,-0.2284046324390739
ACH-000627,-0.2935748421309277
ACH-000630,-0.3052709677327189
ACH-000631,-0.10110730243866714
ACH-000632,-0.3165250718966699
ACH-000633,-0.3375408843803284
ACH-000637,-0.4714799036188106
ACH-000638,-0.3384373898827597
ACH-000646,-0.4620144568795545
ACH-000647,-0.2379589660198071
ACH-000648,-0.40103034091646295
ACH-000649,-0.557193084421541
ACH-000651,-0.4577421557442789
ACH-000652,-0.4270044168181403
ACH-000653,-0.4555925397147828
ACH-000657,-0.45018039206732857
ACH-000658,-0.5306666683505472
ACH-000661,-0.33421981897601954
ACH-000662,-0.6531572703978147
ACH-000663,-0.23625739408492136
ACH-000665,-0.21039971319601064
ACH-000671,-0.1786287438423094
ACH-000672,-0.4015754464862707
ACH-000673,-0.3850780249183932
ACH-000676,-0.12173277176550035
ACH-000677,-0.3484279782897801
ACH-000681,-0.4254087835661661
ACH-000683,-0.11492387864035565
ACH-000684,-0.3816514538138516
ACH-000688,-0.3200964518754826
ACH-000693,-0.2753533876826979
ACH-000694,-0.4511776035500717
ACH-000695,-0.3814062072030792
ACH-000696,-0.18168620231830868
ACH-000697,-0.30654946085890683
ACH-000699,-0.2903116240564496
ACH-000701,-0.40034262056346576
ACH-000706,-0.170770847238535
ACH-000711,-0.20783452209413825
ACH-000713,-0.16404042194248508
ACH-000714,-0.3716358704499225
ACH-000718,-0.429908687776984
ACH-000720,-0.3642611464165585
ACH-000721,-0.3047222735145409
ACH-000724,-0.5083679915644674
ACH-000725,-0.5076280262963041
ACH-000732,-0.33875097902051426
ACH-000734,-0.33930947930330396
ACH-000735,-0.3020633462228169
ACH-000736,-0.2901756339427337
ACH-000738,-0.3445196482102837
ACH-000746,-0.3087382754321393
ACH-000747,-0.13146089588314455
ACH-000748,-0.3616449774170865
ACH-000753,-0.16617271942324238
ACH-000756,-0.5498323406480236
ACH-000757,-0.18081210481122545
ACH-000758,-0.34106310423181063
ACH-000760,-0.2464273612199707
ACH-000762,-0.25015921887419923
ACH-000763,-0.6982981226455943
ACH-000764,-0.2534338739723664
ACH-000765,-0.08337284875402166
ACH-000766,-0.33736007128056594
ACH-000767,-0.3331658987329508
ACH-000768,-0.2691040854672738
ACH-000769,-0.17265211952667808
ACH-000770,-0.7091882104870985
ACH-000771,-0.4477841710630136
ACH-000773,-0.4805104642794574
ACH-000776,-0.4766462603355726
ACH-000777,-0.3808997336557569
ACH-000778,-0.5787201292049731
ACH-000781,-0.3250763917825337
ACH-000782,-0.3936246894567533
ACH-000783,-0.3591873076876803
ACH-000784,-0.2318123065075426
ACH-000785,-0.4204707918707078
ACH-000787,-0.3691251439068834
ACH-000788,-0.3560954171679822
ACH-000791,-0.3365687056201603
ACH-000792,-0.4145512980246841
ACH-000794,-0.2047249393489332
ACH-000796,-0.4586233409395677
ACH-000798,-0.4272098161018202
ACH-000799,-0.06638428261410835
ACH-000800,-0.23276758824582355
ACH-000802,-0.3585302807922125
ACH-000804,-0.3742885756012264
ACH-000805,-0.1445835557449623
ACH-000809,-0.4091406616859749
ACH-000810,-0.3456655015626383
ACH-000811,-0.3413119469189346
ACH-000817,-0.4723363162357458
ACH-000819,-0.3353862545049368
ACH-000820,-0.2001058254786063
ACH-000821,-0.30264734216237915
ACH-000822,-0.27718741023557464
ACH-000823,-0.4190980855658504
ACH-000824,-0.4053528078892308
ACH-000827,-0.37311755360950605
ACH-000829,-0.3029356894956485
ACH-000831,-0.08525681256191964
ACH-000832,-0.14728106302565055
ACH-000833,-0.34530527042024073
ACH-000834,-0.2879556516471364
ACH-000835,-0.3888058886750425
ACH-000836,-0.2957363058574336
ACH-000837,-0.19878874008436945
ACH-000838,-0.15150318079898656
ACH-000839,-0.4412031360879083
ACH-000840,-0.4188522653882205
ACH-000841,-0.6104902007982504
ACH-000843,-0.4694182158503513
ACH-000846,-0.35110090353480305
ACH-000847,-0.1629580415518315
ACH-000848,-0.2930450565998533
ACH-000849,-0.2359847813561723
ACH-000851,-0.19400671014330126
ACH-000855,-0.3585706016851061
ACH-000856,-0.39522957010705145
