,SLAMF6 (114836)
ACH-000004,-0.015507518000488128
ACH-000005,0.224811541158031
ACH-000007,0.14493791305617582
ACH-000009,0.08871627360143404
ACH-000011,0.1055743237184631
ACH-000012,0.18588487701600664
ACH-000013,0.2539409420725929
ACH-000014,0.2061702019208697
ACH-000015,0.1447165843892644
ACH-000017,0.2021976350601524
ACH-000018,0.2663405964299004
ACH-000019,0.11335486992717365
ACH-000021,0.1793486102568334
ACH-000022,0.11097439382040268
ACH-000025,0.13248641357040292
ACH-000028,0.07478570392616336
ACH-000030,0.14783778651748225
ACH-000035,0.17974352338840136
ACH-000036,0.22114702774374426
ACH-000037,0.2840886191989876
ACH-000039,0.3095996969273186
ACH-000040,0.19937559900855464
ACH-000041,0.18934267362574364
ACH-000042,0.1591339271632131
ACH-000045,0.11034449485328388
ACH-000047,0.20921375530327949
ACH-000052,0.03646518524091339
ACH-000053,0.2216141273498079
ACH-000054,0.1863211639997549
ACH-000055,0.14405052279895034
ACH-000060,0.19464039842556707
ACH-000067,0.27871377865294683
ACH-000070,0.1807382035316695
ACH-000075,0.13039434523763452
ACH-000078,0.363715834094824
ACH-000082,0.192463265452462
ACH-000085,0.3867883112984961
ACH-000086,0.21924576210882515
ACH-000087,0.4609470813305298
ACH-000092,0.14972488347379828
ACH-000095,0.19554176704557294
ACH-000097,0.19351028594839467
ACH-000098,0.1294463490447396
ACH-000099,0.233676581665082
ACH-000108,0.1747954393497635
ACH-000113,0.17733127876814048
ACH-000116,0.19928096100123074
ACH-000118,0.15107555418157684
ACH-000120,0.09223350912532807
ACH-000123,0.1217227978433721
ACH-000127,0.20078706557139928
ACH-000128,0.3449807578816612
ACH-000132,0.13383552162937504
ACH-000133,0.20581628722707296
ACH-000137,0.12443009239831175
ACH-000138,0.19252193932603529
ACH-000142,0.04666199746204658
ACH-000143,0.18735931235607012
ACH-000146,0.21660985237496508
ACH-000148,0.13387165218030514
ACH-000150,0.2294973255259383
ACH-000152,0.2283020631496161
ACH-000153,0.2347148271883289
ACH-000159,0.25191841821955924
ACH-000160,0.2520709142827385
ACH-000163,0.15526245562229407
ACH-000167,0.4721355292897624
ACH-000168,0.2111229765051199
ACH-000169,0.13000815784079525
ACH-000178,0.22302011144580114
ACH-000183,0.06634995666288505
ACH-000188,0.09953679078067076
ACH-000189,-0.003434212291811721
ACH-000190,0.3755915279077455
ACH-000198,0.2647934595004825
ACH-000203,-0.1251137911803503
ACH-000204,0.0408098218788504
ACH-000206,0.3045279391223251
ACH-000207,0.3186153116512873
ACH-000208,0.26161265913385195
ACH-000210,0.21004297180801346
ACH-000211,0.14509045336937593
ACH-000215,0.08872976341441767
ACH-000221,0.20445358856880333
ACH-000222,0.05676163138212585
ACH-000223,0.1496513876776337
ACH-000226,0.14505204324778245
ACH-000227,0.1633291307002436
ACH-000228,0.07852704699138836
ACH-000231,0.16503217676355558
ACH-000232,0.11480197622082597
ACH-000233,0.2408382818966444
ACH-000234,0.30229257458402603
ACH-000235,0.21719825248727714
ACH-000237,0.1935180897325128
ACH-000238,0.24225570069140095
ACH-000242,0.0977222882553184
ACH-000243,0.1094763632684504
ACH-000244,0.27896601088084144
ACH-000246,0.1828585047179612
ACH-000248,0.13186670656418434
ACH-000250,0.1711646513985363
ACH-000251,0.16934672202902262
ACH-000252,0.19278914623573573
ACH-000253,0.2815228247989868
ACH-000255,0.1249700256773501
ACH-000256,0.3440392242097339
ACH-000257,0.34641617826323323
ACH-000258,0.20625134057956
ACH-000259,0.1400855104625764
ACH-000260,0.2277064741497963
ACH-000261,0.22413360341925906
ACH-000262,0.2273551597430425
ACH-000263,0.30769428919925385
ACH-000264,0.061394227013255274
ACH-000265,0.1498658912135891
ACH-000266,0.12203618261820427
ACH-000272,0.19131592083587529
ACH-000274,0.26279744569289315
ACH-000277,0.11624464277601393
ACH-000278,0.17284924723007014
ACH-000279,0.2668879423997452
ACH-000280,0.22875145628174565
ACH-000281,0.19677129609263624
ACH-000288,0.1326296831722303
ACH-000291,0.17779218211630735
ACH-000293,0.07495099880976548
ACH-000294,0.23151802440374875
ACH-000295,0.08702541574486422
ACH-000296,0.2470465178203996
ACH-000302,0.20697774778384367
ACH-000304,0.19582499207201326
ACH-000307,0.1946599773557628
ACH-000308,0.19538858401701525
ACH-000310,0.3118531527147725
ACH-000311,0.05579904553210885
ACH-000312,0.22584422567598664
ACH-000315,0.2371513004289311
