,CEL (1056)
ACH-000004,0.16152272621918176
ACH-000005,0.10714622155329594
ACH-000007,-0.15196106297823125
ACH-000009,-0.03621330473524682
ACH-000011,0.006789508845611408
ACH-000012,-0.09600114769346436
ACH-000013,-0.05630311893137285
ACH-000014,-0.009578075215503948
ACH-000015,-0.0744646479612896
ACH-000017,0.06017065835757837
ACH-000018,-0.008783867071860484
ACH-000019,0.17859516686235755
ACH-000021,-0.062485036130581276
ACH-000022,0.014624979897741463
ACH-000025,0.07547216008403505
ACH-000028,0.09641710806624336
ACH-000030,0.07466341168474833
ACH-000035,0.12605734203223334
ACH-000036,-0.06161401172352333
ACH-000037,0.0469762616397774
ACH-000039,0.1366627380995489
ACH-000040,-0.11147540053273794
ACH-000041,-0.132576275936076
ACH-000042,0.01238048458793287
ACH-000045,-0.15726809181578266
ACH-000047,0.09256723985599667
ACH-000052,-0.1949381721073471
ACH-000053,0.08837123371964772
ACH-000054,0.009888187360106037
ACH-000055,-0.17253782095517214
ACH-000060,-0.019206697128553864
ACH-000067,-0.15071611852012748
ACH-000070,-0.003915470043884795
ACH-000075,0.037067290346778914
ACH-000078,-0.08220803618772991
ACH-000082,0.10430107680479547
ACH-000085,0.2399753445969609
ACH-000086,-0.03806462138036367
ACH-000087,-0.10234938559805357
ACH-000092,0.03535533297632226
ACH-000095,0.06918197048100763
ACH-000097,-0.10179509277567078
ACH-000098,0.024390399066061032
ACH-000099,-0.0401079065082982
ACH-000108,-0.08001444124700874
ACH-000113,-0.2257730713984129
ACH-000116,-0.016245632702506806
ACH-000118,0.09000622017735166
ACH-000120,0.14072180919138536
ACH-000123,-0.024845749658273332
ACH-000127,0.07718378489260183
ACH-000128,-0.024456876770885715
ACH-000132,-0.032227326357644664
ACH-000133,0.1275512064753162
ACH-000137,0.16236725368656854
ACH-000138,-0.0525847239882174
ACH-000142,-0.017142300963053702
ACH-000143,0.1338807010753622
ACH-000146,0.12261825995381385
ACH-000148,-0.038366315695767685
ACH-000150,-0.07370795687753877
ACH-000152,-0.015549694780421529
ACH-000153,-0.11128722569584153
ACH-000159,-0.13731508737690118
ACH-000160,0.014727246285531731
ACH-000163,0.00853067522761922
ACH-000167,-0.00013930427100768226
ACH-000168,0.0009848127990725918
ACH-000169,-0.037975660327074105
ACH-000178,-0.01268627164425722
ACH-000183,0.25961968698835103
ACH-000188,0.12387826161481333
ACH-000189,0.2765373277920611
ACH-000190,-0.027480285356044038
ACH-000198,0.14719852935678154
ACH-000203,-0.014636181416573194
ACH-000204,-0.0014629088710993868
ACH-000206,0.09288505084765483
ACH-000207,-0.3278860301976738
ACH-000208,-0.057217962893543424
ACH-000210,0.14304628586123327
ACH-000211,0.02440351170656653
ACH-000215,-0.07581430790029305
ACH-000221,0.0006274541475353901
ACH-000222,-0.14201949392100804
ACH-000223,-0.048654149570035686
ACH-000226,-0.07824653071163472
ACH-000227,0.11362356522650405
ACH-000228,-0.03839780785715485
ACH-000231,0.0149166523085338
ACH-000232,0.0063544358674703936
ACH-000233,-0.033583719534808126
ACH-000234,0.13551094172282285
ACH-000235,-0.015695423963644352
ACH-000237,-0.07867567875149305
ACH-000238,-0.15055214144541418
ACH-000242,0.02543664360642597
ACH-000243,0.1109572230915313
ACH-000244,-0.06100258115433935
ACH-000246,-0.06166494378006264
ACH-000248,0.12451089250836267
ACH-000250,-0.015128391309631766
ACH-000251,-0.18919250273980695
ACH-000252,-0.16077746846184462
ACH-000253,-0.037666576546431386
ACH-000255,-0.07983182405088551
ACH-000256,-0.023051674637132792
ACH-000257,0.18725625358383585
ACH-000258,-0.061717645095760575
ACH-000259,0.011946134157115795
ACH-000260,-0.03830040073532748
ACH-000261,0.08398866358648302
ACH-000262,-0.04697298662040093
ACH-000263,-0.1546836539947961
ACH-000264,0.02796939251715306
ACH-000265,0.11797825930524475
ACH-000266,0.05218084575340133
ACH-000272,-0.04997213278802709
ACH-000274,0.018027162886710888
ACH-000277,0.016325096642583966
ACH-000278,0.14154227913170214
ACH-000279,-0.0062318459226646606
ACH-000280,-0.1254514817314528
ACH-000281,0.06069931742086074
ACH-000288,0.22155747061955836
ACH-000291,0.12486971083822247
ACH-000293,-0.0327037533080959
ACH-000294,0.04335609029960306
ACH-000295,0.1665590336460328
ACH-000296,0.11064055810650784
ACH-000302,0.09081184749935046
ACH-000304,0.08903638932139549
ACH-000307,0.04896694910727916
ACH-000308,-0.07509305557707566
ACH-000310,0.08353979920357017
ACH-000311,-0.0340066224494472
ACH-000312,-0.0194721015615164
ACH-000315,-0.02168163891556437
ACH-000316,-0.05819497359376297
ACH-000317,-0.056004906955809564
ACH-000318,-0.014967625668732462
ACH-000319,0.07801419548921207
ACH-000320,0.056141249754594384
ACH-000322,-0.012926658264312114
ACH-000323,-0.003494254663080898
ACH-000324,-0.13057006368950744
ACH-000329,0.05513110347766725
ACH-000330,-0.12410057438848293
ACH-000331,0.13425941956323548
ACH-000332,-0.055250524549578066
ACH-000334,-0.008579777887132812
ACH-000335,-0.1151478844192934
ACH-000336,0.18478681451232534
ACH-000337,0.032134556796748516
ACH-000338,-0.16650948241983882
ACH-000339,-0.05293623232307248
ACH-000341,0.14362036286161656
ACH-000348,-0.08071024347052849
ACH-000350,0.19637892422000544
ACH-000352,-0.030051482024959338
ACH-000356,0.06558267369216803
ACH-000361,0.0334573558554278
ACH-000362,-0.08142551749176079
ACH-000363,-0.02660535171473796
ACH-000364,-0.07836488838540442
ACH-000365,-0.07251643726466397
ACH-000366,-0.14591416705706367
ACH-000368,-0.05253280411600382
ACH-000374,-0.002798664901176563
ACH-000375,-0.16804844125246038
ACH-000376,0.026751571431836624
ACH-000381,-0.042158242546922665
ACH-000383,0.0039598451480451794
ACH-000387,-0.0009251583529633152
ACH-000389,-0.12613788635527198
ACH-000390,0.1208894546686937
ACH-000393,-0.0024453629355132107
ACH-000395,-0.14303537382687315
ACH-000396,0.03842955248957726
ACH-000397,0.11781588350536372
ACH-000401,-0.09483402651460304
ACH-000402,0.2766181871675029
ACH-000403,0.026695411873346814
ACH-000404,0.004707718316406077
ACH-000406,-0.062303118047805785
ACH-000407,0.004958688527730517
ACH-000408,-0.01598004700608976
ACH-000410,-0.0334304600739148
ACH-000411,-0.21361024230285428
ACH-000414,0.03327866456193287
ACH-000415,0.170157002039932
ACH-000416,-0.060855969938023585
ACH-000420,-0.05222062433462574
ACH-000421,0.04290065399147343
ACH-000424,0.07229619050707961
ACH-000425,0.010675398928376935
ACH-000426,0.09886653216387524
ACH-000427,-0.014330298415162812
ACH-000433,-0.18101301108042836
ACH-000435,0.06957855482376171
ACH-000436,0.08073581401408543
ACH-000444,0.10716554496266238
ACH-000445,-0.15102615030940794
ACH-000448,0.009676476193521277
ACH-000450,-0.12154479982491935
ACH-000452,0.16211305510362511
ACH-000454,0.044374793423873064
ACH-000458,-0.09855638546406552
ACH-000459,0.11489097763206793
ACH-000460,-0.043615433209248204
ACH-000461,0.05011130856236008
ACH-000463,-0.043333064571982285
ACH-000464,-0.015466945602099273
ACH-000466,0.07344725175039722
ACH-000467,-0.09849962229890344
ACH-000468,-0.055834582013222986
ACH-000469,0.10314004395660507
ACH-000470,-0.08222361422179549
ACH-000471,0.0603645014625563
ACH-000472,0.040074787551782905
ACH-000473,0.08953453762841103
ACH-000475,-0.04159844793523085
ACH-000476,-0.1926828072532077
ACH-000477,-0.061375190504614235
ACH-000479,0.0087491590029632
ACH-000480,0.010813892172242741
ACH-000481,0.07228108220146355
ACH-000483,0.1121705521931612
ACH-000484,0.06526887656090194
ACH-000485,0.020159208136309642
ACH-000486,-0.05956852391358612
ACH-000487,0.030555951830691826
ACH-000488,0.020025262970040737
ACH-000490,0.1567325244460163
ACH-000491,0.22093037525685388
ACH-000495,0.12011356716362764
ACH-000496,-0.08467743686283137
ACH-000499,-0.11502365276836066
ACH-000500,-0.20194706338536428
ACH-000502,-0.024176238994260968
ACH-000503,0.21387002914283276
ACH-000505,-0.046040949785444436
ACH-000507,0.06761910715127957
ACH-000510,0.005233663567602924
ACH-000511,0.030263928510224858
ACH-000512,-0.0714699685026095
ACH-000516,0.006408664704213475
ACH-000517,-0.010958925223339924
ACH-000518,-0.02963072841697053
ACH-000520,0.013515895951575532
ACH-000521,0.020108945136269017
ACH-000522,0.03363092587695615
ACH-000524,0.09827294269259906
ACH-000527,-0.07630263205132909
ACH-000528,-0.022829364589642888
ACH-000537,0.14524931752059614
ACH-000541,0.12387446349363901
ACH-000542,0.00859446589802348
ACH-000544,0.08883935792437407
ACH-000545,0.15304821552288247
ACH-000547,0.1948838119362904
ACH-000548,0.09319755964634882
ACH-000549,-0.11246253468883152
ACH-000550,0.022480750786484063
ACH-000552,0.15722936425852946
ACH-000556,0.06758306040119783
ACH-000557,0.12637199417887204
ACH-000569,0.114047799418347
ACH-000570,-0.05719383764726965
ACH-000571,0.07442310913844394
ACH-000573,0.1171096955157314
ACH-000576,0.16324222394437052
ACH-000579,-0.11013949152498363
ACH-000580,-0.07378652433083907
ACH-000584,-0.06819255768749033
ACH-000585,0.04144938426963511
ACH-000588,0.03851788095463507
ACH-000589,-0.009909135886312056
ACH-000591,0.22096922307543704
ACH-000593,-0.09615681778005293
ACH-000600,-0.041668616080940114
ACH-000601,0.02483274395442878
ACH-000605,0.20756171807079446
ACH-000606,-0.002904952724570304
ACH-000608,-0.0029193069538156076
ACH-000614,-0.20215678639679213
ACH-000616,0.09741070462997448
ACH-000618,0.09167910171513263
ACH-000619,-0.038706858576803733
ACH-000620,-0.01467864030009056
ACH-000621,-0.014035066640673612
ACH-000622,-0.0596343086707806
ACH-000623,0.1076775690568173
ACH-000624,0.03852185199446021
ACH-000627,-0.08890676223053696
ACH-000630,-0.05355663409114536
ACH-000631,-0.05351831512492418
ACH-000632,-0.031953949119689976
ACH-000633,0.01943795568785033
ACH-000637,0.05111552319951442
ACH-000638,0.12032624996191173
ACH-000646,-0.13469014783860328
ACH-000647,0.07937712551513428
ACH-000648,-0.046471846833382895
ACH-000649,-0.11593649871701715
ACH-000651,-0.056312592218529516
ACH-000652,-0.02162865749129397
ACH-000653,-0.05399537232836423
