,GORAB (92344)
ACH-000350,0.18753712041478254
ACH-000352,-0.009823437627238687
ACH-000356,0.031687951339783166
ACH-000361,0.09721590339582864
ACH-000362,0.012203236136279777
ACH-000363,0.1592752489544094
ACH-000364,-0.216892686780974
ACH-000365,0.08526573288053159
ACH-000366,-0.05595525057128878
ACH-000368,0.04356400572587466
ACH-000374,0.06700300680337222
ACH-000375,-0.100735318576453
ACH-000376,0.09388848859886886
ACH-000381,0.012902387963687936
ACH-000383,0.02763561374564541
ACH-000387,0.03131331271270259
ACH-000389,-0.04283779020359773
ACH-000390,0.17974345471785452
ACH-000393,0.08416086540036409
ACH-000395,0.047949354453470816
ACH-000396,0.41892317038282
ACH-000397,0.08598541423827258
ACH-000401,-0.09922099602404502
ACH-000402,0.08828075079973391
ACH-000403,0.09022236710250638
ACH-000404,0.129875829759707
ACH-000406,0.08726127116043943
ACH-000407,0.06798398643362975
ACH-000408,-0.02845781205115795
ACH-000410,-0.11511686109637413
ACH-000411,0.04815582569817281
ACH-000414,-0.0005683604811163428
ACH-000415,0.01681345188810264
ACH-000416,-0.0120818738515843
ACH-000420,0.04382451697023364
ACH-000421,0.09947234097078078
ACH-000424,-0.15281272469112814
ACH-000425,-0.03618248345607749
ACH-000426,0.10156031987086557
ACH-000427,-0.117268133811766
ACH-000433,0.002030571517357145
ACH-000435,-0.4903493957787519
ACH-000436,0.2634675556740144
ACH-000444,0.22145700581961927
ACH-000445,0.08355454786298934
ACH-000448,0.131611827783079
ACH-000450,-0.1394632136718627
ACH-000452,0.02943854408636978
ACH-000454,0.20930449172295065
ACH-000458,0.023969094473564743
ACH-000459,0.17894883971132367
ACH-000460,0.047837543008751794
ACH-000461,0.0837766725091675
ACH-000463,0.14323760565094712
ACH-000464,-0.14084147039314204
ACH-000466,0.10135889921150468
ACH-000467,0.06525464557554086
ACH-000468,0.08711174203960759
ACH-000469,0.09581353032361056
ACH-000470,0.0819017977557293
ACH-000471,-0.0233756144091978
ACH-000472,0.0711030543995739
ACH-000473,0.1850541157193507
ACH-000475,0.1482535061732082
ACH-000476,-0.02946384167281855
ACH-000477,0.14701274375596113
ACH-000479,0.39880852179233495
ACH-000480,-0.07909161785765327
ACH-000481,0.1013539121241958
ACH-000483,0.20120983415713264
ACH-000484,-0.007976383962409938
ACH-000485,0.14894029219181787
ACH-000486,0.09665029873481208
ACH-000487,0.056885213830817086
ACH-000488,0.0948718694375348
ACH-000490,0.050757945138719125
ACH-000491,0.01937707567878709
ACH-000495,-0.13140534098612813
ACH-000496,0.09093997613529188
ACH-000499,0.117669407868477
ACH-000500,0.3982710023083613
ACH-000502,-0.012155310585632762
ACH-000503,-0.02964952286231643
ACH-000505,0.005754212681778595
ACH-000507,0.09978626457069288
ACH-000510,-0.055417312503764034
ACH-000511,0.1688132766210577
ACH-000512,-0.2268029392798503
ACH-000516,0.06400202660681673
ACH-000517,0.04853306963340714
ACH-000518,-0.1418206687511393
ACH-000520,0.08560967029764449
ACH-000521,0.0681968600344666
ACH-000522,-0.03413455073021476
ACH-000524,0.13700553207292304
ACH-000527,0.11794242708951
ACH-000528,0.09209891719952124
ACH-000537,0.15494967366119092
ACH-000541,-0.15919019822384706
ACH-000542,0.09209384423275138
ACH-000544,0.05895587525702415
ACH-000545,-0.0008389876327853625
ACH-000547,-0.2535125326219718
ACH-000548,-0.07337390130237872
ACH-000549,0.02283302647129276
ACH-000550,-0.0005290613763350571
ACH-000552,0.1312957192718341
ACH-000556,0.030657515941430014
ACH-000557,0.11504748387522926
ACH-000569,0.3079935919852637
ACH-000570,-0.005208003593445501
ACH-000571,0.0552781904109521
ACH-000573,0.10404869736626833
ACH-000576,0.03123461137185808
ACH-000579,-0.05521117955957931
ACH-000580,0.21461072633415407
ACH-000584,0.10721118662710018
ACH-000585,0.07058991892936962
ACH-000588,0.10081898207471754
ACH-000589,0.20495410254868834
ACH-000591,0.30362360776269115
ACH-000593,0.0560613805602131
ACH-000600,0.16668664249908444
ACH-000601,-0.006914676828556753
ACH-000605,0.01050497851224103
ACH-000606,0.006543739248025666
ACH-000608,0.021594560382419355
ACH-000614,0.002549724463037018
ACH-000616,0.02109406775080241
ACH-000618,0.04265006006559551
ACH-000619,0.3076975801078051
ACH-000620,0.0587090039687686
ACH-000621,0.13142117305787734
ACH-000622,-0.007786310847676475
ACH-000623,-0.04211768899550769
ACH-000624,0.09086485046123377
ACH-000627,0.19731237117718772
ACH-000630,-0.06443418179026159
ACH-000631,-0.0629046713234854
ACH-000632,0.2011601223755105
ACH-000633,-0.0735174062703789
ACH-000637,0.2455843160322599
ACH-000638,-0.06919657846283002
ACH-000646,0.1377495655430137
ACH-000647,-0.008742425279404728
ACH-000648,0.0018282781863758464
ACH-000649,-0.01666220655763963
ACH-000651,-0.015135915519335588
ACH-000652,-0.17974171035053746
ACH-000653,-0.0012742376020911373
ACH-000657,0.016820231211966376
ACH-000658,-0.0381126675221137
ACH-000661,-0.038908400749916285
ACH-000662,0.11281148122202707
ACH-000663,-0.012791206392228915
ACH-000665,0.05142713759709959
ACH-000671,-0.10888752404598533
ACH-000672,0.14961540446394575
ACH-000673,-0.011881274315150195
ACH-000676,-0.05583175223759699
ACH-000677,0.1607941022519323
ACH-000681,0.13422408485979515
ACH-000683,-0.05958295784390653
ACH-000684,0.08196733276039267
ACH-000688,0.21208242741138725
ACH-000693,0.1114533455372744
ACH-000694,-0.0020003760136683615
ACH-000695,0.029067194911677724
ACH-000696,0.05970433832473465
ACH-000697,0.08856514277862007
ACH-000699,-0.005981372668474471
ACH-000701,-0.03717232136995807
ACH-000706,0.04007960853394524
ACH-000711,0.058003819857404534
ACH-000713,-0.03042768725727802
ACH-000714,-0.10303254689916486
ACH-000718,0.054977101928957516
ACH-000720,0.0722896044231847
ACH-000721,0.054296447964124944
ACH-000724,0.09064395390921214
ACH-000725,0.01974121225637097
ACH-000732,0.2661088632721572
ACH-000734,-0.10904664130253627
ACH-000735,-0.13161073947030838
ACH-000736,0.05717186636851606
ACH-000738,0.08428179754875388
ACH-000746,-0.0585652898810746
ACH-000747,0.07004270543540381
ACH-000748,0.1450925762253122
ACH-000753,-0.005293894487157782
ACH-000756,0.13831638362563367
ACH-000757,0.1188026355529017
ACH-000758,0.2898733053346943
ACH-000760,-0.01891298209667765
ACH-000762,0.09271187107735328
ACH-000763,0.03721025936359909
ACH-000764,0.16728874765953702
ACH-000765,-0.09937861289218412
ACH-000766,0.1409966627078304
ACH-000767,0.09361995858962566
ACH-000768,0.023299957200227112
ACH-000769,0.1757676895372767
ACH-000770,0.05024492070368103
ACH-000771,0.012761777990824437
ACH-000773,0.2584335222152133
ACH-000776,0.0837514294596697
ACH-000777,0.14836009697413455
ACH-000778,-0.045194900103851014
ACH-000781,0.07252383141219243
ACH-000782,0.29922586584919697
ACH-000783,-0.019324890396779083
ACH-000784,0.07021612492968897
ACH-000785,-0.038081629371341824
ACH-000787,-0.02563323633134874
ACH-000788,0.00796737585433048
ACH-000791,0.004467481056176047
ACH-000792,-0.09713043492523596
ACH-000794,0.18400863254243705
ACH-000796,0.10451987033589806
ACH-000798,-0.2953656314667241
ACH-000799,0.013427143510219956
ACH-000800,0.22269366113503972
ACH-000802,0.15192029437404456
ACH-000804,0.021451151096182647
ACH-000805,-0.3243219526794616
ACH-000809,0.008342944950469456
ACH-000810,-0.21568901144826455
ACH-000811,-0.00396549026708076
ACH-000817,-0.021432543163802838
ACH-000819,0.11828999784081733
ACH-000820,0.1428804340713213
ACH-000821,0.017110480112327447
ACH-000822,-0.016959970845388132
ACH-000823,0.1041803161674386
ACH-000824,0.1249319733273396
ACH-000827,-0.06614842740935174
ACH-000829,-0.14425519473329373
ACH-000831,0.08249297597486989
ACH-000832,0.08267346923727563
ACH-000833,0.019864290152256082
ACH-000834,0.0624134577773592
ACH-000835,-0.044030637708634725
ACH-000836,-0.013007985234089034
ACH-000837,0.030940698311131557
ACH-000838,0.137392251094086
ACH-000839,0.19409999061650116
ACH-000840,0.04562849919552179
ACH-000841,0.18247518837283294
ACH-000843,-0.1058779362003896
ACH-000846,-0.12078056543042145
ACH-000847,0.12422397616686305
ACH-000848,-0.06075193845548614
ACH-000849,0.0729410908563509
ACH-000851,0.12530461077384966
ACH-000855,0.10257052996831366
ACH-000856,0.14823510132008194
ACH-000858,0.02198890655505824
ACH-000859,-0.027179786823376455
ACH-000861,0.07326266630952215
ACH-000862,-0.008184177662313146
ACH-000865,-0.02065950530822564
ACH-000866,0.07485312185804863
ACH-000867,0.038867374371953256
ACH-000869,-0.04340920596072145
ACH-000872,0.1539887545208332
ACH-000873,-0.050296617677489816
ACH-000876,0.05083312085582031
ACH-000878,0.09613330286340108
ACH-000880,0.029891614393251595
ACH-000881,0.012819587506288008
ACH-000882,0.14505093096138238
ACH-000884,0.06617210040263127
ACH-000885,0.010033428940573444
ACH-000887,0.11248337532596203
ACH-000889,0.07616952029966705
ACH-000896,0.1122374930172052
ACH-000898,-0.10029926099445634
ACH-000900,-0.004871924847970914
ACH-000901,0.1432444199582122
ACH-000905,0.028012408496821708
ACH-000906,0.12502406803107807
ACH-000907,-0.12531293603341218
ACH-000910,0.09879283330680676
ACH-000911,0.02965195725056783
ACH-000912,0.045602658688359284
ACH-000913,0.030951198695597287
ACH-000915,0.1269939258401433
ACH-000916,0.00780816290720251
ACH-000917,-0.04286785955746865
ACH-000920,0.5131559250990049
ACH-000921,-0.04526553300059125
ACH-000924,-0.049976620212904534
ACH-000926,0.15010972565400493
ACH-000928,0.03240875505500282
ACH-000929,0.1173254557715534
ACH-000932,0.01914154410510634
ACH-000935,0.22212879381585407
ACH-000936,0.008021119189847315
ACH-000937,0.05408307322467912
ACH-000938,-0.013436163225464173
ACH-000939,-0.02773558039397149
ACH-000941,0.06504781043146256
ACH-000943,0.028702427695215433
ACH-000946,-0.03773648689501405
ACH-000947,-0.003936990319274904
ACH-000948,-0.13509815859974875
ACH-000950,-0.15846579159803342
ACH-000953,0.07347679066565721
ACH-000954,0.007117704997487075
ACH-000957,0.1007004951199523
ACH-000958,0.04907884843903303
ACH-000960,0.05349582454547576
ACH-000963,0.0979006443459694
ACH-000968,0.01133414234236222
ACH-000969,0.17374175087250066
ACH-000972,0.02392562213183526
ACH-000973,0.11664743839295355
ACH-000974,0.08222015697614568
ACH-000978,0.036057414816863885
ACH-000984,0.13611752391587492
ACH-000986,0.0626564203188708
ACH-000988,-0.05974442118390935
ACH-000993,0.04740437213357946
ACH-000994,0.012909923662198002
ACH-000996,-0.00322205191229415
ACH-001001,-0.05840051078749554
ACH-001020,-0.1084327825241156
ACH-001028,-0.00580068530668539
ACH-001031,-0.03140316938617838
ACH-001038,-0.01806748724706109
ACH-001048,0.13624630992068007
ACH-001050,0.027513498411652168
ACH-001053,0.13422085481877807
ACH-001054,0.08409131414219882
ACH-001061,0.039228984206984716
ACH-001067,-0.1749443403854175
ACH-001075,0.09765824382275687
ACH-001096,-0.03183348458594551
ACH-001111,-0.1779795907920327
ACH-001119,0.1789346399268558
ACH-001128,0.2229558279901927
ACH-001134,-0.05459936541319334
ACH-001151,0.09756186948305597
ACH-001163,0.03588294631787445
ACH-001164,0.13543592297216162
ACH-001183,0.01162329797727378
ACH-001192,-0.057646034913869076
ACH-001193,0.21365247854590336
ACH-001196,0.11311645695763965
ACH-001197,0.2254349157165331
ACH-001205,-0.006097626895525842
ACH-001211,0.01798032450942421
ACH-001212,0.10315937942612273
ACH-001228,0.02883165413888345
ACH-001232,-0.06871830026304393
ACH-001239,0.05796278044549982
ACH-001270,-0.1953219520636177
ACH-001274,0.03834197673967636
ACH-001275,0.09673936622696956
ACH-001277,0.21778509062063564
ACH-001278,-0.22589229751028836
ACH-001280,0.21488619232975215
ACH-001283,-0.07379313614987881
ACH-001289,0.15127541881300474
ACH-001300,0.2569047268008223
ACH-001301,-0.16681475502227372
ACH-001302,0.20746193419144274
ACH-001306,-0.09034432497013836
ACH-001318,0.013454158293543477
ACH-001322,-0.223042311860198
ACH-001328,-0.0009529603175879199
ACH-001332,-0.11982647764419335
ACH-001336,0.11424808878173635
ACH-001346,0.058595114282736165
ACH-001353,0.07761016822154801
ACH-001354,-0.0612544237742935
ACH-001367,-0.12822092626558074
ACH-001368,0.0520174588001271
ACH-001374,-0.05270027838656943
ACH-001377,-0.032690716841088215
ACH-001380,0.10346868473871597
ACH-001391,0.13676386513321304
ACH-001408,0.08175263491019738
ACH-001430,0.10708089904016628
ACH-001431,-0.0684916428221774
ACH-001450,-0.17926237399498504
ACH-001496,-0.05826585998241661
ACH-001500,-4.281080262091105e-05
ACH-001523,0.10139090234961627
ACH-001532,0.08234547177555633
ACH-001550,-0.032120063779498595
ACH-001552,-0.1798694583216092
ACH-001554,0.11926043142025462
ACH-001654,0.08577443422780139
ACH-001735,0.1046791078460479
ACH-001736,0.1128728487909967
ACH-001737,0.7887704250850898
ACH-001740,0.13119556292450862
ACH-001745,0.06337363052778351
ACH-001765,0.030210657318244294
