,ZNF280D (54816)
ACH-000004,0.05396567705526036
ACH-000005,0.16157309011203852
ACH-000007,0.1233044844408158
ACH-000009,0.03026545218601387
ACH-000011,0.1278560432145543
ACH-000012,0.06439976846897548
ACH-000013,0.025388358037979918
ACH-000014,0.01788321931141216
ACH-000015,0.10673328480387186
ACH-000017,0.013243566421917754
ACH-000018,0.17311604825330762
ACH-000019,0.2202559030072131
ACH-000021,0.17528403066955972
ACH-000022,-0.028972531633250774
ACH-000025,0.023521609592559837
ACH-000028,0.0502752960063848
ACH-000030,0.09921570894300977
ACH-000035,-0.011445718025139882
ACH-000036,0.09601130427299799
ACH-000037,0.0900887712503633
ACH-000039,-0.023199684302211844
ACH-000040,0.16434620224730573
ACH-000041,0.2391740140844345
ACH-000042,0.0021310036199125447
ACH-000045,0.0557101847399494
ACH-000047,0.0990433872211424
ACH-000052,-0.05034957504084517
ACH-000053,0.07730531106187442
ACH-000054,0.13082293096686734
ACH-000055,0.05953964479008929
ACH-000060,0.13729770245590345
ACH-000067,-0.0649652553238363
ACH-000070,0.16009751752948345
ACH-000075,0.12436574036849855
ACH-000078,0.010471911913894755
ACH-000082,0.0950215251160768
ACH-000085,0.2824497880704471
ACH-000086,0.07284348012860235
ACH-000087,0.2024203737445543
ACH-000092,0.0865166945191832
ACH-000095,0.0593368111379312
ACH-000097,-0.046874501572572634
ACH-000098,0.1207618897925397
ACH-000099,0.0224597436221979
ACH-000108,0.1492374072610902
ACH-000113,0.06208354704782008
ACH-000116,0.04495967412358173
ACH-000118,0.1815377638068408
ACH-000120,-0.07094477084373653
ACH-000123,0.07215646444200267
ACH-000127,0.07865000949241571
ACH-000128,0.0054068611832341715
ACH-000132,-0.01676449174986129
ACH-000133,0.15161628602008353
ACH-000137,0.08904244599604585
ACH-000138,0.1218776015013402
ACH-000142,0.13412488974922165
ACH-000143,0.06620919068894185
ACH-000146,0.01903183700770224
ACH-000148,0.05615307538201197
ACH-000150,0.2269730073942996
ACH-000152,0.1132354121268962
ACH-000153,-0.10414781097398763
ACH-000159,0.0014527803730023715
ACH-000160,0.01812240532818201
ACH-000163,0.05027262161991095
ACH-000167,0.10241147472574894
ACH-000168,-0.023487974061353625
ACH-000169,0.11009020170997767
ACH-000178,0.0439288793902963
ACH-000183,0.041187738851594935
ACH-000188,0.04215994618613085
ACH-000189,0.10263877533360648
ACH-000190,-0.059394259863879285
ACH-000198,0.13741706871012635
ACH-000203,0.10885123530837874
ACH-000204,0.07796230800163602
ACH-000206,0.21573283686121345
ACH-000207,0.004634515991645741
ACH-000208,-0.15529952245397124
ACH-000210,0.0003516200817062594
ACH-000211,0.13611672023572322
ACH-000215,0.020875584712889743
ACH-000221,0.00967168071964782
ACH-000222,0.0032378031821353125
ACH-000223,-0.07913444786354794
ACH-000226,0.03213808235475522
ACH-000227,-0.05281763818738933
ACH-000228,0.14139740015641056
ACH-000231,-0.02332912002694563
ACH-000232,0.04320207274803623
ACH-000233,0.02596906027587428
ACH-000234,0.007891461072162001
ACH-000235,0.03761520968066247
ACH-000237,0.08400912375055213
ACH-000238,0.18654539853270002
ACH-000242,0.08513680185231337
ACH-000243,0.04762343697517976
ACH-000244,0.0996193832876186
ACH-000246,0.17202624482399706
ACH-000248,0.02124913980334386
ACH-000250,0.039377451281888735
ACH-000251,0.2677057621625755
ACH-000252,-0.10458004775818128
ACH-000253,-0.004097930270206102
ACH-000255,0.05694697113045818
ACH-000256,0.041717103522818426
ACH-000257,-0.15784699439343974
ACH-000258,0.08613771214450361
ACH-000259,0.14622681474631258
ACH-000260,0.018019658160501408
ACH-000261,0.07222418038259673
ACH-000262,0.03748727747149306
ACH-000263,-0.013176707529499386
ACH-000264,0.0023621671386118
ACH-000265,0.06238935413309023
ACH-000266,-0.003928808558914186
ACH-000272,0.03945043903253232
ACH-000274,-0.04994129148049085
ACH-000277,-0.050373387019429686
ACH-000278,0.08410179329854585
ACH-000279,0.03874235079637808
ACH-000280,0.058230440240118225
ACH-000281,0.21998430079624176
ACH-000288,0.1341981746083524
ACH-000291,-0.10238913226320842
ACH-000293,0.012537444390573322
ACH-000294,-0.020639497118807238
ACH-000295,0.11014366260992778
ACH-000296,0.01564980854926027
ACH-000302,0.012244226128416242
ACH-000304,0.21029119769976395
ACH-000307,-0.015705536986975917
ACH-000308,0.12118234223446198
ACH-000310,0.05347420542720272
ACH-000311,0.061206625659786136
ACH-000312,0.14728014110370388
ACH-000315,0.06464049488069826
ACH-000316,0.0011649682743760258
ACH-000317,0.0663346030727884
ACH-000318,-0.011885855489046708
ACH-000319,0.0036579120377094937
ACH-000320,0.18871602124001494
ACH-000322,0.053657083436581335
ACH-000323,0.13327671869654742
ACH-000324,0.06747466917511456
ACH-000329,0.002700784413451691
ACH-000330,-0.02439150983208433
ACH-000331,0.13927761343675946
ACH-000332,0.10491851577703756
ACH-000334,0.16306094737993285
ACH-000335,0.05774051184570321
ACH-000336,-0.1730767073311465
ACH-000337,0.1828379235719106
ACH-000338,0.4563695440413157
ACH-000339,0.11336260857647955
ACH-000341,0.2825348030072544
ACH-000348,0.013035022462274686
ACH-000350,-0.007051250230310477
ACH-000352,0.031704682468022057
ACH-000356,0.09653907732703997
ACH-000361,-0.10525205335097386
ACH-000362,-0.013605777610317662
ACH-000363,0.03148900373949096
ACH-000364,0.0699561856114648
ACH-000365,0.07811837833272069
ACH-000366,0.012747518525807655
ACH-000368,0.0057270258187095005
ACH-000374,0.038882577411369114
ACH-000375,-0.036514600964327834
ACH-000376,-0.02296198897052779
ACH-000381,0.12575884891825567
ACH-000383,0.03095433730986095
ACH-000387,0.0583341044269001
ACH-000389,-0.11031565916959933
ACH-000390,0.104481006740788
ACH-000393,0.1166190887905518
ACH-000395,0.09193003724713472
ACH-000396,0.16651459428906756
ACH-000397,0.031604728139834705
ACH-000401,0.27582261903437794
ACH-000402,-0.21748987963388167
ACH-000403,0.048589882356342456
ACH-000404,-0.031153186982490068
ACH-000406,0.13536259571674736
ACH-000407,-0.007475263619335073
ACH-000408,-0.08161793631263906
ACH-000410,0.06699024886653834
ACH-000411,0.13507366133637502
ACH-000414,0.00540600134803001
ACH-000415,0.12829884092372112
ACH-000416,0.05782128674621233
ACH-000420,0.04328215091779298
ACH-000421,0.02506991745114676
ACH-000424,0.019441546411243155
ACH-000425,0.041089614562129256
ACH-000426,0.1056054742851958
ACH-000427,-0.030480112733997432
ACH-000433,0.09287175731983037
ACH-000435,-0.0180675155470076
ACH-000436,-0.008238700350954725
ACH-000444,0.039534210736681945
ACH-000445,0.008989068841943232
ACH-000448,0.027379258090941987
ACH-000450,0.2404839216543933
ACH-000452,0.04299097718466058
ACH-000454,-0.004377031045093918
ACH-000458,-0.00027987759593679084
ACH-000459,0.1988983260605391
ACH-000460,0.04507977251536988
ACH-000461,0.07831091990771002
ACH-000463,0.06803606180245232
ACH-000464,-0.09216491016265647
ACH-000466,0.03467646334229877
ACH-000467,0.10014397277365653
ACH-000468,0.0731294460442641
ACH-000469,0.07000159328907685
ACH-000470,0.05693072360059107
ACH-000471,0.1413731414067515
ACH-000472,0.07908074033486047
ACH-000473,0.09920251022357407
ACH-000475,0.0807160591968455
ACH-000476,-0.007535929267073445
ACH-000477,0.09356425987532993
ACH-000479,0.1299042352692936
ACH-000480,0.10499473150988764
ACH-000481,-0.059956065461425775
ACH-000483,0.0652879273035507
ACH-000484,0.18801866587934524
ACH-000485,0.0993144026074118
ACH-000486,-0.0524748294757631
ACH-000487,0.003918654371606279
ACH-000488,0.08657975264016339
ACH-000490,0.05051606337669401
ACH-000491,0.030403513613806613
ACH-000495,-0.0014580501710298936
ACH-000496,0.08002226664759135
ACH-000499,0.1660359797926267
ACH-000500,-0.4560989725272454
ACH-000502,0.18679006410803486
ACH-000503,0.0717157705995978
ACH-000505,-0.009186508217614272
ACH-000507,0.12327731451367015
ACH-000510,0.035033109532397674
ACH-000511,0.05658374665278095
ACH-000512,-0.0536249696237956
ACH-000516,0.020502008266354267
ACH-000517,0.019984658151556263
ACH-000518,0.07326509233159409
ACH-000520,-0.01394711339263856
