,ARFGAP1 (55738)
ACH-000004,-0.028536886857651583
ACH-000005,0.1080302582105407
ACH-000007,0.09179499634405984
ACH-000009,-0.15008510865740812
ACH-000011,-0.04490372739591242
ACH-000012,-0.008023253652537867
ACH-000013,0.0905498499517946
ACH-000014,0.16014845366213068
ACH-000015,-0.01240294591414455
ACH-000017,-0.031791375103642175
ACH-000018,0.010669858327883952
ACH-000019,-0.14764182178767915
ACH-000021,0.05226841363517908
ACH-000022,0.0941146613999322
ACH-000025,-0.18124021125493447
ACH-000028,-0.12464574116526528
ACH-000030,-0.012299516663790208
ACH-000035,0.0075820038733778765
ACH-000036,-0.2421129435722679
ACH-000037,0.0249452476790869
ACH-000039,-0.056705344383291015
ACH-000040,-0.0892507998121838
ACH-000041,0.0965290290563669
ACH-000042,-0.19151882794723027
ACH-000045,0.013259738956362576
ACH-000047,-0.1654197207403474
ACH-000052,-0.4076331386516589
ACH-000053,0.12461752717127267
ACH-000054,0.04094263746901952
ACH-000055,-0.06966037316699195
ACH-000060,0.04322409658895855
ACH-000067,0.05440576514091356
ACH-000070,0.12648117138237353
ACH-000075,0.004973396957560309
ACH-000078,-0.10224320960857704
ACH-000082,-0.12686539375259764
ACH-000085,-0.2205256533386057
ACH-000086,0.0033566354854202038
ACH-000087,-0.1329597870062879
ACH-000092,0.09315717228866738
ACH-000095,0.057171846683164676
ACH-000097,-0.15310107657771874
ACH-000098,0.03249920550331161
ACH-000099,0.03643012975676965
ACH-000108,-0.08738043821197801
ACH-000113,0.03359427146757628
ACH-000116,0.06978096544694701
ACH-000118,0.0003637355884526441
ACH-000120,-0.08623345979563783
ACH-000123,0.1932640190697733
ACH-000127,0.13928238111965344
ACH-000128,0.035247770571467704
ACH-000132,0.08628949097895877
ACH-000133,-0.062052650245896214
ACH-000137,0.058417660474355364
ACH-000138,0.10652264021554744
ACH-000142,0.09864076394900227
ACH-000143,-0.06090256252024776
ACH-000146,0.12212896320804427
ACH-000148,0.010954638503481726
ACH-000150,-0.06649342796555258
ACH-000152,0.04139653717424119
ACH-000153,-0.17789174909340796
ACH-000159,0.1517434328566545
ACH-000160,-0.02609147600517695
ACH-000163,0.07774800745819142
ACH-000167,0.37310285299022855
ACH-000168,0.007489753884549667
ACH-000169,-0.06478748897908629
ACH-000178,-0.08744808649501219
ACH-000183,-0.007082839421970831
ACH-000188,-0.02602533734249188
ACH-000189,0.1222938185324142
