,ESYT3 (83850)
ACH-000004,-0.2040819480551919
ACH-000005,-0.22189407459770588
ACH-000007,0.27041825036446865
ACH-000009,0.05285909759216508
ACH-000011,0.14717468330221614
ACH-000012,-0.002955431073906685
ACH-000013,-0.000604451221543045
ACH-000014,-0.0794651046860359
ACH-000015,-0.014253486898914253
ACH-000017,0.01491864621824228
ACH-000018,-0.1717937990116813
ACH-000019,-0.19280617180282672
ACH-000021,0.04444166562333587
ACH-000022,-0.03851241454348761
ACH-000025,-0.009942641867059444
ACH-000028,-0.054664087225482376
ACH-000030,-0.04997514774667259
ACH-000035,-0.29459494269997416
ACH-000036,0.05618745405408168
ACH-000037,-0.014908025466350668
ACH-000039,-0.2587464905576033
ACH-000040,0.053043432344243815
ACH-000041,0.18492921501530435
ACH-000042,-0.11421248541585845
ACH-000045,0.1308354810696085
ACH-000047,-0.06537482107191597
ACH-000052,0.047814100812819525
ACH-000053,-0.08108080103568482
ACH-000054,-0.08973434234842942
ACH-000055,0.009966325365101813
ACH-000060,-0.16223803778732282
ACH-000067,0.0958744848140124
ACH-000070,-0.07203149862378512
ACH-000075,-0.050825111614292304
ACH-000078,0.01120811589468476
ACH-000082,0.003831506688914795
ACH-000085,-0.17354530409120866
ACH-000086,-0.07516471342219755
ACH-000087,0.011624625540303569
ACH-000092,-0.07560710625636194
ACH-000095,-0.026500313737206297
ACH-000097,0.022359150752769702
ACH-000098,-0.036386599856487685
ACH-000099,0.05404188572328872
ACH-000108,-0.015260342635726691
ACH-000113,0.01589483613557306
ACH-000116,-0.010690153430150772
ACH-000118,0.05214560309156591
ACH-000120,-0.13517954600709225
ACH-000123,-0.038222992402781805
ACH-000127,0.04321643766437658
ACH-000128,-0.07558163861696833
ACH-000132,0.08375514480941727
ACH-000133,-0.09920670367578724
ACH-000137,-0.011377245893243236
ACH-000138,-0.10456218079777188
ACH-000142,-0.1308096342989309
ACH-000143,-0.09838944264617634
ACH-000146,-0.07208024429709305
ACH-000148,0.14272875327834308
ACH-000150,-0.1251032212187726
ACH-000152,0.0033143317825145395
ACH-000153,-0.1173692499921755
ACH-000159,-0.0128928147184767
ACH-000160,-0.0376023210272792
ACH-000163,0.010330787549939338
ACH-000167,0.016980690215405842
ACH-000168,-0.20602723389139213
ACH-000169,-0.007354080279571526
ACH-000178,-0.0038946133735950385
ACH-000183,0.021318999335513008
ACH-000188,0.06614389826774697
ACH-000189,-0.10930134433686144
ACH-000190,-0.01332285385878146
ACH-000198,-0.03609268272430103
ACH-000203,-0.37513376650417096
ACH-000204,-0.0183104956520766
ACH-000206,-0.06993858539527094
ACH-000207,0.05607631410845332
ACH-000208,-0.2618735900555101
ACH-000210,0.0386137720779429
ACH-000211,-0.04279445445322573
ACH-000215,-0.0071661930754715435
ACH-000221,-0.10413793778401427
ACH-000222,-0.09356853682570386
ACH-000223,0.020770999249275286
ACH-000226,0.06487059759383408
ACH-000227,-0.06377167311195403
ACH-000228,0.09121295352875827
ACH-000231,-0.08170110239167283
ACH-000232,-0.0026321998431070373
ACH-000233,-0.11818887098363895
ACH-000234,-0.14829166258684792
ACH-000235,-0.011874938802327829
ACH-000237,-0.004051983929252209
ACH-000238,0.027251834191520254
ACH-000242,-0.04155150856773512
ACH-000243,-0.03045672678279285
ACH-000244,0.04633438459543434
ACH-000246,0.0155464612271657
ACH-000248,0.03799588619249576
ACH-000250,-0.029792584324230126
ACH-000251,-0.05559372993762826
ACH-000252,-0.11113840510569986
ACH-000253,0.053811039996924194
ACH-000255,0.006535784598851068
ACH-000256,-0.021241487725700225
ACH-000257,0.04967489712186846
ACH-000258,0.08594825756128578
ACH-000259,-0.024310440890594424
ACH-000260,-0.023297761186660756
ACH-000261,-0.020435530840293696
ACH-000262,-0.21434156170946544
ACH-000263,-0.1570972122008407
ACH-000264,0.020756632868153508
ACH-000265,-0.04171953141487995
ACH-000266,0.005840533723527307
ACH-000272,-0.058398069779552725
ACH-000274,-0.04816738637009112
ACH-000277,0.03224844870270251
ACH-000278,-0.05302985227604702
ACH-000279,-0.034593987470029244
ACH-000280,0.03681854620760633
ACH-000281,-0.08916414961631464
ACH-000288,-0.14177669530750475
ACH-000291,-0.07233823969733852
ACH-000293,-0.05983783236677542
ACH-000294,-0.0015524594538169323
ACH-000295,0.10273330013570804
ACH-000296,-0.210752450573704
ACH-000302,-0.14549753232361676
ACH-000304,0.0896303726696839
ACH-000307,-0.014371475363928066
ACH-000308,-0.05492925485528875
ACH-000310,0.04473557581033776
ACH-000311,0.015015900332522215
ACH-000312,0.09013641379957264
ACH-000315,0.010281869535282784
ACH-000316,-0.10834741722011312
ACH-000317,-0.07602284853991638
ACH-000318,0.056303837532040324
ACH-000319,-0.13411959463522438
ACH-000320,-0.09701186257133114
ACH-000322,0.10193705456294416
ACH-000323,-0.12098826335484765
ACH-000324,0.03090210448371583
ACH-000329,-0.06119433124358384
ACH-000330,-0.05952175342686921
ACH-000331,-0.14341552375230446
ACH-000332,-0.0615815123159295
ACH-000334,0.2356871074131889
ACH-000335,-0.03640782138303728
ACH-000336,0.04290198848784649
ACH-000337,-0.1050726629940768
ACH-000338,-0.30776068191799905
ACH-000339,-0.07359221318965413
ACH-000341,0.10870209660646084
ACH-000348,-0.01632611750314511
ACH-000350,-0.036483300738090314
ACH-000352,0.028509558611428117
ACH-000356,-0.12933579860792965
ACH-000361,-0.0038047950196367455
ACH-000362,0.047895386738690975
ACH-000363,-0.08388242855155567
ACH-000364,0.11295088457826268
ACH-000365,-0.08038044631283664
ACH-000366,0.13762312398286822
ACH-000368,-0.12707232404488458
ACH-000374,0.06413797151613042
ACH-000375,-0.05333648625159134
ACH-000376,0.06535415196630796
ACH-000381,-0.08476310858198881
ACH-000383,-0.0025244297990961537
ACH-000387,-0.0682737992220199
ACH-000389,-0.06725109519283648
ACH-000390,-0.06885047983629268
ACH-000393,-0.0004581028197045182
ACH-000395,-0.12272227376789566
ACH-000396,0.0891136159535313
ACH-000397,0.012516625808914623
ACH-000401,-0.14983843577548628
ACH-000402,-0.026867371316381332
ACH-000403,0.06295709271176883
ACH-000404,0.05965119943380485
ACH-000406,0.016214839133435154
ACH-000407,-0.1262054569520192
ACH-000408,0.0656799015510149
ACH-000410,-0.008855501220902572
ACH-000411,-0.005389339185851319
ACH-000414,0.002801114034445884
ACH-000415,0.006568247731685932
ACH-000416,-0.00048034024767177756
ACH-000420,-0.046419882882256604
ACH-000421,-0.13188601288410026
ACH-000424,0.23389118063707665
ACH-000425,0.03591010446942145
ACH-000426,0.0609387580843204
ACH-000427,0.0517139203993312
ACH-000433,0.1122129570076508
ACH-000435,-0.12541521843280676
ACH-000436,-0.043841892377104064
ACH-000444,0.0729605780786202
ACH-000445,-0.07650347976397699
ACH-000448,-0.09973203604723724
ACH-000450,-0.038340355810645335
ACH-000452,-0.08099329917995639
ACH-000454,-0.15963390123901067
ACH-000458,-0.018377781025884832
ACH-000459,-0.14829120055544567
ACH-000460,-0.11936018458533533
ACH-000461,0.023776618426143856
ACH-000463,0.09311322269949401
ACH-000464,0.032284809302879816
ACH-000466,-0.016440822413476674
ACH-000467,0.006854145261620521
ACH-000468,0.07055544601343272
ACH-000469,0.11660335339560048
ACH-000470,0.03414427431637344
ACH-000471,-0.05011498659969516
ACH-000472,0.008719285078831802
ACH-000473,0.005304193133768137
ACH-000475,-0.08775483713664793
ACH-000476,0.05313883472155692
ACH-000477,0.10048059275369432
ACH-000479,0.05838567014398401
ACH-000480,-0.04087213110613985
ACH-000481,-0.007008137851050663
ACH-000483,-0.018612559945376757
ACH-000484,0.07520348169032019
ACH-000485,-0.08373226682979924
ACH-000486,0.2020488831283137
ACH-000487,0.046404915334203885
ACH-000488,0.027508770037211198
ACH-000490,0.020550630614264827
ACH-000491,0.04156753191004696
ACH-000495,-0.15425422807750355
ACH-000496,0.04142633285121112
ACH-000499,0.06722515159865998
ACH-000500,0.07777871685311129
ACH-000502,-0.06734083058556146
ACH-000503,0.07037241915743447
ACH-000505,-0.0052354588936538654
ACH-000507,0.016156267166788862
ACH-000510,0.016761240985653826
ACH-000511,0.0201294123501587
ACH-000512,0.05547487701623093
ACH-000516,0.02611221830506774
ACH-000517,-0.025952597410902
ACH-000518,0.08888231409940094
ACH-000520,4.159012431772808e-05
ACH-000521,-0.16791346692394066
ACH-000522,-0.03690800684618166
ACH-000524,-0.025432272363363387
ACH-000527,0.05130327003785688
ACH-000528,-0.021476464008283343
