,CBX5 (23468)
ACH-000004,-0.05419400470194586
ACH-000005,-0.04762786107503628
ACH-000007,-0.2141133077311607
ACH-000009,-0.136543849496445
ACH-000011,-0.2680072130784688
ACH-000012,-0.12863197243849725
ACH-000013,-0.14603901822305615
ACH-000014,-0.06360278833653946
ACH-000015,-0.22783960135532536
ACH-000017,-0.09613544691401732
ACH-000018,-0.21687432795680409
ACH-000019,-0.050304267714835565
ACH-000021,-0.17422693600315964
ACH-000022,-0.12709329032079958
ACH-000025,-0.3269745528456177
ACH-000028,-0.14528536015142132
ACH-000030,-0.06305122620489234
ACH-000035,-0.09883919875360732
ACH-000036,0.10683516644087612
ACH-000037,-0.17054545540808838
ACH-000039,0.055148406922816966
ACH-000040,-0.2075681797305322
ACH-000041,-0.2331535904997991
ACH-000042,-0.16059603297824493
ACH-000045,-0.2946118997245473
ACH-000047,-0.090196882090268
ACH-000052,0.051494861042488585
ACH-000053,0.04479854585530983
ACH-000054,-0.17399751465583613
ACH-000055,-0.4090028604948411
ACH-000060,-0.07779975012064569
ACH-000067,-0.35281400945569386
ACH-000070,-0.4207420714282618
ACH-000075,-0.3374907351408793
ACH-000078,-0.07209649892264276
ACH-000082,-0.13124479415029044
ACH-000085,-0.22279778957081406
ACH-000086,-0.3152279930444232
ACH-000087,-0.11014125873954787
ACH-000092,-0.08074569939740353
ACH-000095,-0.17883161693327818
ACH-000097,-0.187277146146108
ACH-000098,-0.05929435838437265
ACH-000099,-0.023182523590156646
ACH-000108,-0.0156827497858764
ACH-000113,-0.11474453546421062
ACH-000116,-0.04462419963522192
ACH-000118,-0.0895144507530001
ACH-000120,0.04982828588935024
ACH-000123,-0.2923975050378105
ACH-000127,0.02980895020483848
ACH-000128,-0.3203198910293061
ACH-000132,0.08531819202072259
ACH-000133,-0.2701133502470942
ACH-000137,-0.2147052877831494
ACH-000138,-0.13966999019509752
ACH-000142,0.02487826311062637
ACH-000143,-0.16078148580668106
ACH-000146,-0.0283354198854188
ACH-000148,-0.23855853242698125
ACH-000150,-0.22222138275981604
ACH-000152,-0.23231884776490655
ACH-000153,-0.11493178350976754
ACH-000159,-0.061023460387642836
ACH-000160,-0.032312189728940094
ACH-000163,-0.029698481302910806
ACH-000167,-0.027405405231586855
ACH-000168,-0.15370630311575684
ACH-000169,-0.13449106757839732
ACH-000178,-0.061288200782338424
ACH-000183,-0.031590382134905684
ACH-000188,-0.09065939845504828
ACH-000189,-0.13871709085942135
ACH-000190,0.1351476148799653
ACH-000198,-0.12370395205594348
ACH-000203,-0.2544220901880394
ACH-000204,0.17855517887237218
ACH-000206,0.014054720298036876
ACH-000207,-0.09565213702223553
ACH-000208,0.09710584982295252
ACH-000210,-0.25586689221903663
