,METTL3 (56339)
ACH-000004,-0.9586758573900822
ACH-000005,-0.7271552282965881
ACH-000007,-0.9113067305609348
ACH-000009,-0.9837547992693122
ACH-000011,-0.6113242652607931
ACH-000012,-0.7413715889965417
ACH-000013,-0.8393817810212337
ACH-000014,-0.8407919228637908
ACH-000015,-0.5679919629542374
ACH-000017,-0.5120763682035615
ACH-000018,-0.7441759924489826
ACH-000019,-0.6379859068712774
ACH-000021,-0.7096371667410191
ACH-000022,-0.9091509539869884
ACH-000025,-0.613864919515162
ACH-000028,-0.8486005181826113
ACH-000030,-0.7837337526354233
ACH-000035,-1.3454730222886824
ACH-000036,-0.954051520492004
ACH-000037,-0.8805012663650946
ACH-000039,-0.6501766386643157
ACH-000040,-0.8972058312107561
ACH-000041,-0.7542694855602272
ACH-000042,-0.6163493210644685
ACH-000045,-0.6538822842965224
ACH-000047,-0.7909465268141259
ACH-000052,-0.7056333416472891
ACH-000053,-0.6604849849385205
ACH-000054,-0.2861111171490185
ACH-000055,-0.7167841209231302
ACH-000060,-0.6239553071965681
ACH-000067,-0.8163976312343193
ACH-000070,-0.7328287717327471
ACH-000075,-0.7891842229302345
ACH-000078,-0.5480713013305732
ACH-000082,-0.5999746458031694
ACH-000085,-0.7249636324676504
ACH-000086,-0.5356232356082851
ACH-000087,-0.8120067099779008
ACH-000092,-0.7525663988568401
ACH-000095,-0.5589726529406501
ACH-000097,-0.691938564311468
ACH-000098,-0.9082491724949338
ACH-000099,-0.5261527704752679
ACH-000108,-1.1242643986530334
ACH-000113,-0.7071106883371491
ACH-000116,-0.6318795120846619
ACH-000118,-0.6382330007003932
ACH-000120,-0.6039964029459468
ACH-000123,-0.7710800120578826
ACH-000127,-0.5972837966389313
ACH-000128,-0.8151215447891554
ACH-000132,-0.7878407831000759
ACH-000133,-0.6427112847407436
ACH-000137,-0.837920808263641
ACH-000138,-0.7719286743070221
ACH-000142,-0.6337331993717535
ACH-000143,-0.8448608734431134
ACH-000146,-0.8138454257511402
ACH-000148,-0.7605544908034297
ACH-000150,-0.700124355537967
ACH-000152,-0.6847471642324839
ACH-000153,-0.6401977510226184
ACH-000159,-0.7545435138637205
ACH-000160,-0.7398200820272863
ACH-000163,-0.7484470772273798
ACH-000167,-0.89854412772056
ACH-000168,-0.8962309636737612
ACH-000169,-0.7958590301356799
ACH-000178,-0.7711436842059893
ACH-000183,-1.0879264841171603
ACH-000188,-0.4981613426792149
ACH-000189,-0.6087921509880518
ACH-000190,-0.8584208964259618
ACH-000198,-0.6772522867673969
ACH-000203,-0.8596242542675722
ACH-000204,-0.8470714019705778
ACH-000206,-0.5424390574130495
ACH-000207,-0.7302067301847095
ACH-000208,-1.0394203007321765
ACH-000210,-0.6276621433904239
ACH-000211,-0.6476834134977555
ACH-000215,-0.7035810249636915
ACH-000221,-0.6539461972685484
ACH-000222,-0.5529514938610075
ACH-000223,-0.8327543202792976
ACH-000226,-0.8023605828979101
ACH-000227,-0.4816416912643043
ACH-000228,-0.9513443523016306
ACH-000231,-0.6296368603710157
ACH-000232,-0.7341921092557907
ACH-000233,-0.6682913901077338
ACH-000234,-0.6783769208056819
ACH-000235,-0.6543674663580301
ACH-000237,-0.4740911652112004
ACH-000238,-0.6758036354532164
ACH-000242,-0.4949146594747066
ACH-000243,-0.8731550771141862
ACH-000244,-0.4378344052502639
ACH-000246,-0.7208925364477305
ACH-000248,-0.7450721427736975
ACH-000250,-0.82283665438313
ACH-000251,-0.7294611058179148
ACH-000252,-0.9213205109316348
ACH-000253,-0.7470114179133753
ACH-000255,-0.7528850423131972
ACH-000256,-0.5364948018069875
ACH-000257,-0.5414100560257243
ACH-000258,-0.4583742789212257
ACH-000259,-0.730773647911575
ACH-000260,-0.697167439600078
ACH-000261,-0.6304419764141735
ACH-000262,-0.8176025490621563
ACH-000263,-0.7027657723239611
ACH-000264,-0.6377742294324985
ACH-000265,-0.6590049527300451
ACH-000266,-0.7537243615437621
ACH-000272,-1.0659307022034274
ACH-000274,-0.5791851364032564
ACH-000277,-0.745264305627358
ACH-000278,-1.0269993025793651
ACH-000279,-0.8484011827028316
ACH-000280,-0.5928637677243102
ACH-000281,-0.7744824324568697
ACH-000288,-0.7362449624239394
ACH-000291,-0.8268489977120225
ACH-000293,-0.5448640517510792
ACH-000294,-0.7888738225117429
ACH-000295,-1.2741334784246179
ACH-000296,-0.6939558089374375
ACH-000302,-0.5664926028358871
ACH-000304,-0.6295293102533022
ACH-000307,-0.7973328306463872
ACH-000308,-1.0140950913601965
ACH-000310,-0.23840581612481224
ACH-000311,-0.6292767027926068
ACH-000312,-0.791644857149988
ACH-000315,-0.8407041638804319
ACH-000316,-0.9353206669236938
ACH-000317,-1.2077314733088302
ACH-000318,-0.7126917874852235
ACH-000319,-0.6071304983693807
ACH-000320,-0.6909571689440621
ACH-000322,-0.7880461302807217
ACH-000323,-0.8492224208790261
ACH-000324,-0.7782992187294098
ACH-000329,-0.24358078453054416
ACH-000330,-0.8143912277512079
ACH-000331,-0.8512466025943607
ACH-000332,-0.7550202247576282
ACH-000334,-0.8308781843538716
ACH-000335,-0.7748107623631296
ACH-000336,-0.8291238105010907
ACH-000337,-0.7377934729741723
ACH-000338,-0.4158694879294608
ACH-000339,-0.6882596908347268
ACH-000341,-0.6406791355172712
ACH-000348,-0.7159003996742312
ACH-000350,-0.5799436452946675
ACH-000352,-0.9206098315583932
ACH-000356,-0.6898923591419411
ACH-000361,-0.7020083243631119
ACH-000362,-0.8850753548802844
ACH-000363,-0.7498086931854284
ACH-000364,-0.6935079271343437
ACH-000365,-0.8070356495188876
ACH-000366,-0.7748033267831801
ACH-000368,-1.084255123833148
ACH-000374,-0.6041304246948499
ACH-000375,-0.6867543551086469
ACH-000376,-0.9564220979568528
ACH-000381,-0.6617212838846037
ACH-000383,-0.6752842403821788
ACH-000387,-0.8269375825342403
ACH-000389,-0.5289940055835869
ACH-000390,-0.4710945553024907
ACH-000393,-0.4868256429647792
ACH-000395,-0.4218420615376975
ACH-000396,-0.8713698084552061
ACH-000397,-0.9302614183331476
ACH-000401,-0.8576266926922423
ACH-000402,-0.9357225749787744
ACH-000403,-0.7478597013041383
ACH-000404,-0.6141563375254171
ACH-000406,-0.8808298060134097
ACH-000407,-0.6778597844162032
