,MSMO1 (6307)
ACH-000315,0.006860453366631865
ACH-000316,0.03850198329647235
ACH-000317,0.257551669374307
ACH-000318,0.2557796342056505
ACH-000319,0.24950276822835996
ACH-000320,0.0552468466845764
ACH-000322,0.20789234122813144
ACH-000323,0.12351513697802115
ACH-000324,0.0767528715675342
ACH-000329,0.1736841097069505
ACH-000330,0.13369061027919688
ACH-000331,0.27384553512923665
ACH-000332,0.1246886846419984
ACH-000334,0.3055997331084357
ACH-000335,-0.019462334141377543
ACH-000336,0.24175999466568954
ACH-000337,0.30736218300878515
ACH-000338,-0.1822578302294541
ACH-000339,0.1830625530511232
ACH-000341,0.2096121162998334
ACH-000348,0.11887470388602933
ACH-000350,0.2061338348765985
ACH-000352,0.06715866331489759
ACH-000356,0.19487433150393468
ACH-000361,0.16605234848841252
ACH-000362,0.0036970661271818798
ACH-000363,0.14778799087491504
ACH-000364,0.11804213215738855
ACH-000365,0.14553568941042666
ACH-000366,-0.0003802410801883605
ACH-000368,0.06674073537039596
ACH-000374,0.3281166781164619
ACH-000375,0.2471491504544569
ACH-000376,0.22414608205359352
ACH-000381,0.2549044953328501
ACH-000383,0.16063898420276942
ACH-000387,0.1590778292815945
ACH-000389,0.13012415494596238
ACH-000390,0.16943292388974598
ACH-000393,0.07050098825779101
ACH-000395,0.07789354350227481
ACH-000396,0.2758049118388691
ACH-000397,0.2162237885879552
ACH-000401,0.2639909437490212
ACH-000402,-0.04013280916556024
ACH-000403,0.08792828045548219
ACH-000404,0.19273071128930347
ACH-000406,0.15799845360932813
ACH-000407,0.2376144020656793
ACH-000408,0.21603140539423646
ACH-000410,0.13443057905854186
ACH-000411,0.2351064363541236
ACH-000414,-0.2037737682567698
ACH-000415,0.14067457262801394
ACH-000416,0.12367335936776486
ACH-000420,0.2728388389065364
ACH-000421,0.1458716509074483
ACH-000424,0.11532163155497305
ACH-000425,0.2338449883170305
ACH-000426,0.23662974463890235
ACH-000427,0.11356836935140716
ACH-000433,-0.005903705058057565
ACH-000435,0.1271819872239953
ACH-000436,0.05766400769437599
ACH-000444,0.21335984220655804
ACH-000445,0.19818970928529836
ACH-000448,0.09208156886701556
ACH-000450,-0.02656901010908487
ACH-000452,0.18296673189830012
ACH-000454,0.048308579565251135
ACH-000458,0.1132366370686852
ACH-000459,0.2358837644368513
ACH-000460,0.25274075386808953
ACH-000461,0.05622913760445807
ACH-000463,0.22196200940354055
ACH-000464,0.07666090764289887
ACH-000466,0.16379686249515954
ACH-000467,0.12852936883655222
ACH-000468,0.14148910868069173
ACH-000469,0.17944336492044444
ACH-000470,0.08990696552480736
ACH-000471,0.045929328333837005
ACH-000472,0.19066358668246625
ACH-000473,0.11393448307439395
ACH-000475,0.15840232924492995
ACH-000476,0.1023140765752322
ACH-000477,0.16499797870275915
ACH-000479,0.14658776892115918
ACH-000480,0.1074368913388156
ACH-000481,0.2139947316908672
ACH-000483,0.14583633507707836
ACH-000484,0.01749183491729477
ACH-000485,0.11757124331201155
ACH-000486,0.12208660666637534
ACH-000487,-0.056259473263535836
ACH-000488,0.1921177819436967
ACH-000490,0.2283381453724347
ACH-000491,0.16726116300777996
ACH-000495,0.2625774392367434
ACH-000496,0.0936667632716829
ACH-000499,0.24013879002639665
ACH-000500,-0.026770104685934937
ACH-000502,0.1678921221164999
ACH-000503,0.13424656667631407
ACH-000505,0.25757065776856725
ACH-000507,0.25076229492893576
ACH-000510,0.22421115697173613
ACH-000511,0.19956962634221595
ACH-000512,0.3220708047224908
ACH-000516,0.09034135210260393
ACH-000517,0.18885034466045345
ACH-000518,0.16756100140649596
ACH-000520,0.08700237851762732
ACH-000521,0.2405182109606336
ACH-000522,0.18843801160850285
ACH-000524,0.25153667116922546
ACH-000527,0.21845295622018365
ACH-000528,0.12409323713765275
ACH-000537,0.2713600551228436
ACH-000541,-0.21590099135157284
ACH-000542,0.20762681529222554
ACH-000544,0.1798914356497905
ACH-000545,0.1490959583523373
ACH-000547,-0.15932342786549866
ACH-000548,0.2704527736821284
ACH-000549,0.1615504362322046
ACH-000550,0.21423795209473928
ACH-000552,0.27705730844923737
ACH-000556,0.147468629154505
ACH-000557,0.2027253816371733
ACH-000569,0.2479185327383064
ACH-000570,0.05833396005163796
ACH-000571,0.20238957333140106
ACH-000573,0.269132338409012
ACH-000576,0.12244856173383425
ACH-000579,0.20897346095455455
ACH-000580,0.049542984471983915
ACH-000584,0.2714145577275548
ACH-000585,0.16282881079930298
ACH-000588,0.12128495748968444
ACH-000589,0.1345046296299558
ACH-000591,0.14267218233714266
ACH-000593,0.2280791532624153
ACH-000600,0.19434217350595376
ACH-000601,0.15513708697230924
ACH-000605,0.04501312670773384
ACH-000606,0.24265131293365816
ACH-000608,-0.022263801048724576
ACH-000614,0.22237490538488064
ACH-000616,0.16424739809874844
ACH-000618,0.17538290624832573
ACH-000619,0.2673086832583042
ACH-000620,-0.10568647488593998
ACH-000621,0.16170354210512916
ACH-000622,0.13774615471838092
ACH-000623,0.1746177904033552
ACH-000624,0.1820847928148928
ACH-000627,0.3184898968224782
ACH-000630,0.22229790646751615
ACH-000631,0.23187594450118626
ACH-000632,0.2301698645790045
ACH-000633,-0.03733095479781078
ACH-000637,0.1155271355701436
ACH-000638,0.1885418718706204
ACH-000646,0.12105277733058965
ACH-000647,0.1059498482616148
ACH-000648,0.15111332260031718
ACH-000649,0.14763359134327206
ACH-000651,0.2269753903044465
ACH-000652,0.3433389110162991
ACH-000653,0.2732018351741062
ACH-000657,0.28970639433140866
ACH-000658,0.02646597283546251
ACH-000661,0.20405858002096247
ACH-000662,0.15882652684381904
ACH-000663,0.1897228642292076
ACH-000665,0.2307096433638301
ACH-000671,-0.26954313437163524
ACH-000672,0.05232122841971306
ACH-000673,0.07235009208984107
ACH-000676,0.15474702097571405
ACH-000677,0.1824543675728524
ACH-000681,0.1741179476426709
ACH-000683,0.16792405048964235
ACH-000684,0.1900667401417893
ACH-000688,0.02586010965762137
ACH-000693,0.17148118060638687
ACH-000694,0.1739790468022384
ACH-000695,-0.16333962647036598
ACH-000696,0.18651101727439895
ACH-000697,0.2130715994563844
ACH-000699,0.11666810114453224
ACH-000701,0.07305028385540945
ACH-000706,0.28615781391476564
ACH-000711,0.2297610896264184
ACH-000713,0.4754701762467198
ACH-000714,0.2727034479669184
ACH-000718,0.08312781904190356
ACH-000720,0.17636211213099662
ACH-000721,0.23962235778900698
ACH-000724,0.19572424507064332
ACH-000725,0.11412795355926593
ACH-000732,0.30833239876343577
ACH-000734,0.15567902508719408
ACH-000735,0.14257924494591026
ACH-000736,-0.2913873109837921
ACH-000738,0.16517761382640425
ACH-000746,0.05530699476443271
ACH-000747,0.2379298577637498
ACH-000748,0.2711568481088281
ACH-000753,0.12892858709724886
ACH-000756,0.2911899838543922
ACH-000757,-0.3238424035254133
ACH-000758,0.2372348229183072
ACH-000760,0.10245948513706694
ACH-000762,-0.06443606479005967
ACH-000763,0.13222505929366812
ACH-000764,0.12672777636700955
ACH-000765,0.2473935710333734
ACH-000766,0.1968444202826475
ACH-000767,0.22413594086594532
ACH-000768,0.21034475279322865
ACH-000769,0.25194019505390386
ACH-000770,0.1266281022814134
ACH-000771,0.0934529609132499
ACH-000773,0.199152516680736
ACH-000776,0.1265513780343748
ACH-000777,0.15750789494264902
ACH-000778,0.1802662180662372
ACH-000781,0.16977522502512069
ACH-000782,0.013384526756590256
ACH-000783,0.15444336050226767
ACH-000784,0.2776252237657158
ACH-000785,-0.04364691067666444
ACH-000787,0.14956865210962744
ACH-000788,0.2598387544338893
ACH-000791,0.14306391973459034
ACH-000792,0.017557319392785334
ACH-000794,0.2354179010075632
ACH-000796,0.059083308650874425
ACH-000798,0.35919174478667065
ACH-000799,0.11824131383756326
ACH-000800,0.13047736391907874
ACH-000802,0.08269326340671003
ACH-000804,0.3524321128189453
ACH-000805,0.4269073771074179
ACH-000809,0.1205169845299126
ACH-000810,0.2867732185429282
ACH-000811,0.16152182671800258
ACH-000817,0.031331828067636194
ACH-000819,0.22683719369898644
ACH-000820,0.18726745327281707
ACH-000821,0.21311036358935212
ACH-000822,0.15687807645490892
ACH-000823,0.13235797885799674
ACH-000824,0.03318028216077836
ACH-000827,0.08921239328784415
ACH-000829,0.05765201521326085
ACH-000831,0.24943458195096385
ACH-000832,0.13065895133482727
ACH-000833,0.06648908291456444
ACH-000834,0.2927877679506942
ACH-000835,0.21241426273140773
ACH-000836,0.13236998624971472
ACH-000837,0.23838845713065196
ACH-000838,-0.0023529125026411388
ACH-000839,0.10864374241771817
ACH-000840,0.10496655028303603
ACH-000841,0.10883217271161666
ACH-000843,0.0814341426851167
ACH-000846,0.0661021732236398
ACH-000847,-0.061014123128572774
ACH-000848,0.2624224401604727
ACH-000849,0.17140027340113134
ACH-000851,0.28958844033085274
ACH-000855,0.16346954097309893
ACH-000856,0.3545656532737729
ACH-000858,0.17831319454258365
ACH-000859,0.20786864743335792
ACH-000861,0.18925544246742693
ACH-000862,0.2036530572251671
ACH-000865,0.07893053823638295
ACH-000866,0.1452654935953006
ACH-000867,0.17007954682634766
ACH-000869,0.15226542052784514
ACH-000872,0.2225896214750072
ACH-000873,0.1902073287253241
ACH-000876,0.0961302499218467
ACH-000878,0.27024773458414186
ACH-000880,0.0832979457141025
ACH-000881,0.2865850567274673
ACH-000882,0.12437189259347245
ACH-000884,0.12406996706167235
ACH-000885,0.14693651065596858
ACH-000887,0.17889390948965714
ACH-000889,0.17221486487172122
ACH-000896,0.14884770008525847
ACH-000898,0.2151513091101868
ACH-000900,0.1518399336580951
ACH-000901,0.12414301387962888
ACH-000905,0.2740973945657495
ACH-000906,0.14409201313368145
ACH-000907,0.2874140811745364
ACH-000910,0.14697672358917388
ACH-000911,0.2008099637067284
ACH-000912,0.2837323695786089
ACH-000913,0.14949242425159115
ACH-000915,0.2855056706952033
ACH-000916,0.027507397973043333
ACH-000917,0.2317220938102905
ACH-000920,0.10587398554954223
ACH-000921,0.13223819388185495
ACH-000924,0.25137021789596925
ACH-000926,0.254083661576012
ACH-000928,0.27638454364298
ACH-000929,-0.00528548310168536
ACH-000932,0.2912986229035422
ACH-000935,0.13569332754362648
ACH-000936,0.3367513642860393
ACH-000937,0.2047202679692849
ACH-000938,0.19456402562377564
ACH-000939,0.2302721235997966
ACH-000941,0.07261737974169448
ACH-000943,0.25824180278581577
ACH-000946,0.10086244509849003
ACH-000947,0.1807252953122356
ACH-000948,0.10403110268850968
ACH-000950,0.3826938942799935
ACH-000953,0.2256436738217101
ACH-000954,0.19652773183422634
ACH-000957,0.5156998325726023
ACH-000958,0.1007903386578269
ACH-000960,0.026564245066097333
ACH-000963,0.2457586864477599
ACH-000968,0.23530042690845346
ACH-000969,0.23575890789848786
ACH-000972,0.21442601687711327
ACH-000973,0.2576573108663197
ACH-000974,0.1792240686991016
ACH-000978,0.1855453714657752
ACH-000984,0.18502307482192207
ACH-000986,0.21604918689533886
ACH-000988,0.09514061201297692
ACH-000993,0.2704646662215923
ACH-000994,0.2242387013684269
ACH-000996,0.11346466534852855
ACH-001001,0.2566265070020912
ACH-001020,0.17097030731456012
ACH-001028,0.14442555356709294
ACH-001031,0.1421898175550627
ACH-001038,0.09299007473282693
ACH-001048,0.30035916044516064
ACH-001050,0.1337401786445135
ACH-001053,0.24507539384921675
ACH-001054,0.25542775349603825
ACH-001061,0.22671547203692904
ACH-001067,0.2495211201250927
ACH-001075,0.2909183402812656
ACH-001096,0.19118578016845494
ACH-001111,0.396592746593899
ACH-001119,0.2252051902206399
ACH-001128,0.2002909125620081
ACH-001134,0.1387082025759656
ACH-001151,0.14230486308100534
ACH-001163,0.2012413742560756
ACH-001164,0.15405958004945045
ACH-001183,0.2313742257711696
ACH-001192,0.1934299437711922
ACH-001193,0.28294811075090337
ACH-001196,0.18644067544543932
ACH-001197,0.08939144769895734
ACH-001205,-0.00221293199661424
ACH-001211,0.09057160461759632
ACH-001212,0.23390697919761305
ACH-001228,0.11246163366486768
ACH-001232,0.16239253583281682
ACH-001239,0.1671289083488562
ACH-001270,0.3997166047480185
ACH-001274,0.17385363872907944
ACH-001275,0.22612115331763186
ACH-001277,0.235344665164628
ACH-001278,0.2616497787443139
ACH-001280,0.2003456007958418
ACH-001283,0.2963188311111481
ACH-001289,0.10089438744515318
ACH-001300,0.1244866547233196
ACH-001301,0.2593774730054329
ACH-001302,0.16911025404995253
ACH-001306,0.17855744352686936
ACH-001318,0.1732178762670403
ACH-001322,0.21136593272708454
ACH-001328,0.2805941859420276
ACH-001332,0.4139310585147144
ACH-001336,0.2600991756941661
ACH-001346,0.1478655004740649
ACH-001353,0.15868706443112324
ACH-001354,0.11244018250643206
ACH-001367,0.06578581040550455
ACH-001368,0.11872312888936615
ACH-001374,0.060898954997721674
ACH-001377,0.1709768049710203
ACH-001380,0.18193620572194896
ACH-001391,0.17365523570907482
ACH-001408,0.07031025625895862
ACH-001430,0.2155467727168114
ACH-001431,0.19965670871192806
ACH-001450,0.40612722473219576
ACH-001496,0.08119978593959994
ACH-001500,0.21208758352877807
ACH-001523,0.20457141816846944
ACH-001532,0.2121040338760612
ACH-001550,0.1986439219995867
ACH-001552,0.2507301187312578
ACH-001554,0.042007839398785655
ACH-001654,0.20729962896402584
ACH-001735,0.10576193436825627
ACH-001736,0.2743453212073158
ACH-001737,0.19367930517590964
ACH-001740,0.230501355772557
ACH-001745,0.12053015915267315
ACH-001765,0.2100996729098327
