,GNB4 (59345)
ACH-000004,-0.011902096489076976
ACH-000005,-0.2927415218588915
ACH-000007,0.04768383344024365
ACH-000009,-0.15864700609178842
ACH-000011,-0.13773177617152202
ACH-000012,-0.0903087476692518
ACH-000013,-0.06817462925163599
ACH-000014,-0.029160091866378062
ACH-000015,-0.07547992790264663
ACH-000017,-0.09582797591779793
ACH-000018,-0.140644114481469
ACH-000019,-0.06431944053870955
ACH-000021,0.015125260523004985
ACH-000022,-0.045037551168562034
ACH-000025,-0.27342085791743403
ACH-000028,0.08392940624264753
ACH-000030,-0.01145404466280397
ACH-000035,-0.01589282826511084
ACH-000036,-0.17488009953062628
ACH-000037,0.015271430893893528
ACH-000039,-0.012307460776823556
ACH-000040,-0.054779635766135114
ACH-000041,0.0006073875912024192
ACH-000042,-0.10560757653052527
ACH-000045,-0.07199745444271091
ACH-000047,-0.1439840327003408
ACH-000052,0.11354248841652607
ACH-000053,0.013239570566009409
ACH-000054,-0.2895721157736375
ACH-000055,-0.2365960473335525
ACH-000060,-0.24829658663361445
ACH-000067,0.010742908294428135
ACH-000070,-0.1420244998609478
ACH-000075,0.1676567690968387
ACH-000078,0.0735090134170462
ACH-000082,-0.18638031180035605
ACH-000085,-0.05491260681958589
ACH-000086,-0.11435596518318865
ACH-000087,0.175759839285735
ACH-000092,-0.09422549839699024
ACH-000095,-0.028291365774827694
ACH-000097,-0.08952107763106389
ACH-000098,-0.16982061034770127
ACH-000099,0.029361595328626342
ACH-000108,-0.007926318660898846
ACH-000113,-0.07132461165867231
ACH-000116,-0.22269528699175095
ACH-000118,-0.08503743518152547
ACH-000120,-0.1051360910665754
ACH-000123,-0.12064960818882918
ACH-000127,-0.04851947954740866
ACH-000128,-0.13270437903272214
ACH-000132,0.047719085227114176
ACH-000133,-0.18306862096908114
ACH-000137,-0.11746565607415675
ACH-000138,-0.1961275798523669
ACH-000142,-0.2440476611625997
ACH-000143,0.04175290673790507
ACH-000146,-0.05424939651045278
ACH-000148,-0.12803942051593134
ACH-000150,0.09249811845521544
ACH-000152,-0.10223459842278383
ACH-000153,-0.1994616193430763
ACH-000159,-0.003268350867199377
ACH-000160,-0.20367876899075124
ACH-000163,-0.04951498507348679
ACH-000167,0.030434419200484637
ACH-000168,-0.1269881772296157
ACH-000169,-0.13227496384031553
ACH-000178,-0.009494584955059535
ACH-000183,-0.17637207609771174
ACH-000188,0.012071673625945488
ACH-000189,-0.10486668357899563
ACH-000190,-0.13489054713429752
ACH-000198,-0.04244100214785364
ACH-000203,0.1240485971901564
ACH-000204,0.007861525911084452
ACH-000206,-0.1828075959514246
ACH-000207,-0.16534187273509718
ACH-000208,-0.1199930117563991
ACH-000210,-0.22506678881501893
ACH-000211,-0.09640887646484264
ACH-000215,-0.14555424082742546
ACH-000221,-0.2280253531226143
ACH-000222,0.06810254336624008
ACH-000223,-0.04341709579792929
ACH-000226,0.021601657808451236
ACH-000227,-0.08262737579249542
ACH-000228,-0.04237127921338514
ACH-000231,-0.04140365964661473
ACH-000232,-0.11547936231705964
ACH-000233,-0.02035041293449071
ACH-000234,-0.2291824716690949
ACH-000235,-0.0752450718933151
ACH-000237,-0.08570846487489008
ACH-000238,-0.09144717164212288
ACH-000242,-0.034721603625227346
ACH-000243,-0.1542649245493286
ACH-000244,-0.010036535031128972
ACH-000246,-0.06624593675223887
ACH-000248,0.034779650391590686
ACH-000250,-0.10279464143453483
ACH-000251,-0.051663668762848586
ACH-000252,-0.03088220776821238
ACH-000253,-0.015382815303563044
ACH-000255,-0.17354630350751982
ACH-000256,-0.060844606618467585
ACH-000257,-0.03266341335413784
ACH-000258,-0.2021974494323264
ACH-000259,-0.12373082879112025
ACH-000260,-0.038765565449222654
ACH-000261,-0.11698111379854075
ACH-000262,-0.3565942792362257
ACH-000263,-0.2748762162712758
ACH-000264,-0.05531672159950553
ACH-000265,-0.07858783880810617
ACH-000266,-0.12098067325790697
ACH-000272,-0.14946694259416682
ACH-000274,-0.07488912009340283
ACH-000277,-0.12652522848626302
ACH-000278,-0.11798443551164325
ACH-000279,-0.1450157816054285
ACH-000280,-0.10650877818958457
ACH-000281,-0.04082906596880871
ACH-000288,-0.0994863054519134
ACH-000291,-0.031585784504586815
ACH-000293,-0.06473480723526905
ACH-000294,-0.1666326543106853
ACH-000295,-0.17563321434965012
ACH-000296,-0.1995016424173867
ACH-000302,0.018506614866942703
ACH-000304,-0.3445171661979941
ACH-000307,0.007434828923471488
ACH-000308,-0.0501738406664032
ACH-000310,0.06001346551113895
ACH-000311,-0.21009031188869104
ACH-000312,-0.0070240835203359605
ACH-000315,0.07328046609539475
ACH-000316,-0.01977004702184237
ACH-000317,-0.14964911987288956
ACH-000318,-0.00522384522780469
ACH-000319,-0.13955903577290635
ACH-000320,-0.15749502008685592
ACH-000322,0.023890968247708432
ACH-000323,-0.035150535709521334
ACH-000324,-0.10009678897676436
ACH-000329,-0.06577363400467133
ACH-000330,-0.19904260916513344
ACH-000331,-0.106602086713335
ACH-000332,-0.058862437064742125
ACH-000334,0.13607167045454738
ACH-000335,0.10628432345631134
ACH-000336,0.10648136412092532
ACH-000337,0.19770778453977367
ACH-000338,-0.2010626470045578
ACH-000339,-0.03250106982307055
ACH-000341,-0.167217757846832
ACH-000348,-0.0449372706386051
ACH-000350,-0.125434957661678
ACH-000352,-0.06955456036478103
ACH-000356,-0.05459537864837713
ACH-000361,-0.18228532892787735
ACH-000362,-0.024490465027368617
ACH-000363,-0.039472774626905814
ACH-000364,-0.13843197938533364
ACH-000365,-0.19702452003524806
ACH-000366,-0.13241638144768345
ACH-000368,-0.2056026276291647
ACH-000374,0.02550145853789958
ACH-000375,-0.18054352610999885
ACH-000376,-0.06640620313983431
ACH-000381,-0.0910051162278227
ACH-000383,-0.020327206849034732
ACH-000387,-0.18270814722279116
ACH-000389,-0.14734453562290392
ACH-000390,-0.2318589660012414
ACH-000393,-0.12009545773962314
ACH-000395,-0.044647797826232065
ACH-000396,-0.2888290111423389
ACH-000397,-0.1132393539231876
ACH-000401,-0.014595607919425109
ACH-000402,-0.2468291114338286
ACH-000403,-0.02424222617070984
ACH-000404,-0.3909414870257219
ACH-000406,-0.022133484414832857
ACH-000407,-0.29214288119320153
ACH-000408,-0.05932608321829835
ACH-000410,-0.08584067178097103
ACH-000411,-0.1904117633298288
ACH-000414,-0.10327111316163824
