,TCEB3CL2 (100506888)
ACH-000278,0.05221102665819126
ACH-000279,0.3645989354255621
ACH-000280,0.043413894127365835
ACH-000281,0.049368151698162416
ACH-000288,0.2611777510734878
ACH-000291,0.19888590169827644
ACH-000293,0.12312677260347185
ACH-000294,0.2804241308865409
ACH-000295,0.2770049699315816
ACH-000296,0.29194146273824545
ACH-000302,0.14294910973263364
ACH-000304,0.23583068022331136
ACH-000307,0.0697336286394837
ACH-000308,0.1890669470458156
ACH-000310,0.2268446641687641
ACH-000311,0.20181960508570068
ACH-000312,0.14389667650310592
ACH-000315,0.228133014976009
ACH-000316,0.191090684349552
ACH-000317,0.3135234052646121
ACH-000318,0.3226996571958389
ACH-000319,0.21390626340262048
ACH-000320,0.14611444829885828
ACH-000322,0.017420815830996382
ACH-000323,0.2040293438475962
ACH-000324,0.10260234438801026
ACH-000329,0.3001108618012942
ACH-000330,0.2040861157643564
ACH-000331,0.18626389825226064
ACH-000332,0.17516477006446415
ACH-000334,0.10792112186959844
ACH-000335,0.2615032186547105
ACH-000336,0.13500842814736394
ACH-000337,-0.1092087409156171
ACH-000338,0.6895593901595072
ACH-000339,0.18644358065012154
ACH-000341,0.24429598489297535
ACH-000348,0.24523597919377774
ACH-000350,0.17233581319713134
ACH-000352,0.07216646445314387
ACH-000356,0.30610897921801183
ACH-000361,-0.01703106499261899
ACH-000362,0.30559548049449764
ACH-000363,0.2499407093725391
ACH-000364,0.11004047129999683
ACH-000365,0.4785645250919148
ACH-000366,0.20326001823816525
ACH-000368,0.20374316601518727
ACH-000374,0.2291642765394125
ACH-000375,0.2286574298258731
ACH-000376,0.20506049395545575
ACH-000381,0.2380565694007397
ACH-000383,0.16680282964386312
ACH-000387,0.31915130546430565
ACH-000389,0.12755652010984175
ACH-000390,0.1623627501742937
ACH-000393,0.10441195794456554
ACH-000395,0.22159024887889106
ACH-000396,0.18884979111778044
ACH-000397,0.03237962861724788
ACH-000401,0.21012595648766208
ACH-000402,0.6171363163609045
ACH-000403,0.124834059152716
ACH-000404,0.2127590970366951
ACH-000406,0.19794436709043567
ACH-000407,0.2111464246401936
ACH-000408,0.06708322105787295
ACH-000410,0.15259236231997778
ACH-000411,0.04384869669586116
ACH-000414,0.16878089232446222
ACH-000415,0.10082928606207167
ACH-000416,0.08546287410122748
ACH-000420,0.3129415197626845
ACH-000421,0.0486619924673775
ACH-000424,0.3035594765159393
ACH-000425,0.05335140922870947
ACH-000426,0.06116574260152164
ACH-000427,0.07346012099915931
ACH-000433,0.26773728974801875
ACH-000435,0.12697554140720915
ACH-000436,0.07884933887598487
ACH-000444,-0.1842931819865209
ACH-000445,0.13469653066040774
ACH-000448,0.1546235306403611
ACH-000450,0.23563046610112626
ACH-000452,0.08197504664714164
ACH-000454,0.3051626338010591
ACH-000458,0.06593056362326903
ACH-000459,0.10495775360945198
ACH-000460,0.20537248219370652
ACH-000461,0.17368499701438106
ACH-000463,0.07141889839224977
ACH-000464,0.1789950905021916
ACH-000466,0.08017122753088468
ACH-000467,0.1188013973955018
ACH-000468,0.12140500403235582
ACH-000469,0.15869348674349948
ACH-000470,0.21292569340182968
ACH-000471,0.20857409770362687
ACH-000472,-0.03605992740917695
ACH-000473,0.18248335591290388
ACH-000475,0.16554202150019978
ACH-000476,0.07033943238338196
ACH-000477,0.2234966061640377
ACH-000479,0.2939780922824173
ACH-000480,0.009180287040207308
ACH-000481,0.19387442065472854
ACH-000483,0.2256550842359111
ACH-000484,0.28949248781772835
ACH-000485,0.15663380884728087
ACH-000486,0.20956155849075606
ACH-000487,0.18545366996776685
ACH-000488,0.15969048081933007
ACH-000490,0.20119576208389828
ACH-000491,0.2266916741996937
ACH-000495,0.21905861596484796
ACH-000496,0.3118507135329984
ACH-000499,0.23156888760777355
ACH-000500,0.2091606425324352
ACH-000502,0.14713210393878648
ACH-000503,-0.05672217929815498
ACH-000505,0.07655827682537662
ACH-000507,0.0949839482893936
ACH-000510,0.2488233894046846
ACH-000511,0.16305084553530735
ACH-000512,0.13528273844252794
ACH-000516,0.22699292186121806
ACH-000517,0.057602934441741686
ACH-000518,0.1356923101294428
ACH-000520,0.11387733994249828
ACH-000521,0.2274571459690969
ACH-000522,0.18668642949487735
ACH-000524,0.2253945284599299
ACH-000527,0.16392579893720674
ACH-000528,0.2728891111527221
ACH-000537,0.19179532262355267
ACH-000541,0.20451302051367767
ACH-000542,0.15159545665714186
ACH-000544,0.20486584030560132
ACH-000545,0.08610759174818199
ACH-000547,-0.13820860497375556
ACH-000548,0.0730914782635933
ACH-000549,0.17910245323681534
ACH-000550,0.190055475705444
ACH-000552,0.1633223590368519
ACH-000556,0.016257002728731783
ACH-000557,0.25270106574135004
ACH-000569,0.15164445637058685
ACH-000570,0.14629505928242054
ACH-000571,0.1305044610242545
ACH-000573,0.17121308174680255
ACH-000576,0.16483276611431327
ACH-000579,0.11338489424048474
ACH-000580,0.27529957561487944
ACH-000584,0.16017638920805113
ACH-000585,0.09664137637903693
ACH-000588,0.37154099030161264
ACH-000589,0.10356354152269244
ACH-000591,0.338269699163149
ACH-000593,0.29101540226871137
ACH-000600,0.042103137687300264
ACH-000601,0.2625171919723907
ACH-000605,0.12350917536806083
ACH-000606,0.12848349518974886
ACH-000608,0.15722391775694775
ACH-000614,0.28564494518922484
ACH-000616,0.012610150150545195
ACH-000618,0.12257062204186195
ACH-000619,0.1904435545587218
ACH-000620,0.14801918342967882
ACH-000621,0.175871993636211
ACH-000622,0.2709532500887996
ACH-000623,0.2592726557317963
ACH-000624,0.16254373505369515
ACH-000627,0.3149338022064139
ACH-000630,0.18742170470143796
ACH-000631,0.1035279150175024
ACH-000632,0.2750681917614807
ACH-000633,0.15353942476178428
ACH-000637,0.15070551760329154
ACH-000638,0.05272239634107252
ACH-000646,0.2351718276438136
ACH-000647,0.13880843771729315
ACH-000648,-0.02584298608648141
ACH-000649,0.19676517918858905
ACH-000651,0.07672165367185581
ACH-000652,0.15377101361167791
ACH-000653,0.2488007198170338
ACH-000657,0.1961804538135807
ACH-000658,0.24002734720666816
ACH-000661,0.1922886010017497
ACH-000662,0.17187337880215184
ACH-000663,0.06257574938983433
ACH-000665,0.17999445985192805
ACH-000671,0.29214111244736474
ACH-000672,0.4009266394239746
ACH-000673,0.15525853294488126
ACH-000676,0.3325276929634692
ACH-000677,0.12786897564306593
ACH-000681,0.1922169811426465
ACH-000683,0.18327734819555302
ACH-000684,0.1055674999372848
ACH-000688,0.10951264660239436
ACH-000693,0.2103528886969636
ACH-000694,0.14664561087333242
ACH-000695,0.23262356810044835
ACH-000696,0.10579216729578997
ACH-000697,0.02404212361461955
ACH-000699,0.10499581485267484
ACH-000701,0.2514973387493433
ACH-000706,0.1656035704223888
ACH-000711,0.09754672977265524
ACH-000713,0.2001103597953043
ACH-000714,0.2375549338157248
ACH-000718,0.2903648453650043
ACH-000720,0.2133269377074033
ACH-000721,0.2421683987022908
ACH-000724,0.4958543015800973
ACH-000725,0.3146905918758978
ACH-000732,0.2831729940930996
ACH-000734,0.07691301695530922
ACH-000735,0.08056203432271462
ACH-000736,0.10834414586174866
ACH-000738,0.2012503058476226
ACH-000746,0.03359532415153718
ACH-000747,0.2170199633813553
ACH-000748,0.25423801250354416
ACH-000753,0.29634868978767936
ACH-000756,-0.02635948943006473
ACH-000757,0.13108335997596168
ACH-000758,0.11427450782947585
ACH-000760,0.27369029843357456
ACH-000762,0.3162402635783467
ACH-000763,0.2618668871213145
ACH-000764,-0.15372820626348518
ACH-000765,0.19328750981155865
ACH-000766,0.10501990197875924
ACH-000767,0.21621450612821985
ACH-000768,0.23104737415743196
ACH-000769,0.3054613153621141
ACH-000770,0.19379396188636466
ACH-000771,0.2657202169751898
ACH-000773,0.18826535677974585
ACH-000776,0.21014979303359946
ACH-000777,0.08369945877776867
ACH-000778,0.07223818404332533
ACH-000781,0.18095041296874853
ACH-000782,0.1277785888282501
ACH-000783,0.17131559235572644
ACH-000784,0.19169659383375576
ACH-000785,0.08619856401980608
ACH-000787,0.2451827015141011
ACH-000788,0.18127627827804774
ACH-000791,0.0824661682404311
ACH-000792,0.18815153540134907
ACH-000794,0.12021314006809923
ACH-000796,0.14370054842034685
ACH-000798,0.14402344221903335
ACH-000799,0.33332281983529066
ACH-000800,0.20839453342418104
ACH-000802,0.1272536168118641
ACH-000804,0.18917759541828585
ACH-000805,0.13514641736657113
ACH-000809,0.16149403926464845
ACH-000810,0.17781592253591752
ACH-000811,0.22032517059063172
ACH-000817,0.4438672436460066
ACH-000819,0.15397727487711005
ACH-000820,0.20001596661966656
ACH-000821,0.199221192909926
ACH-000822,0.2935740458213865
ACH-000823,0.08662468355653423
ACH-000824,0.14315355273158514
ACH-000827,0.12584196958450425
ACH-000829,0.1224255402647872
ACH-000831,0.08470991734466997
ACH-000832,0.1511057914154424
ACH-000833,0.15909528031309536
ACH-000834,0.13607941815122024
ACH-000835,0.18597584460598934
ACH-000836,0.16175571091475618
ACH-000837,0.13290517674679955
ACH-000838,0.18481778072062394
ACH-000839,0.14261008058272748
ACH-000840,0.20645952374373705
ACH-000841,0.08915881360069414
ACH-000843,0.04124016246980723
ACH-000846,-0.020441125179194792
ACH-000847,0.21318136247948566
ACH-000848,0.150122247537443
ACH-000849,0.02365322486534607
ACH-000851,0.20992112393746706
ACH-000855,0.20326207893290654
ACH-000856,0.30714255097757315
ACH-000858,0.05477406131051149
ACH-000859,0.08339322441886562
ACH-000861,0.2823927006132652
ACH-000862,0.3155970070127324
ACH-000865,0.07799673914680362
ACH-000866,0.2069685308601108
ACH-000867,0.2306127869310041
ACH-000869,0.10990852008250362
ACH-000872,0.4652830282236575
ACH-000873,0.25704509176999635
ACH-000876,0.15272203436539106
ACH-000878,0.19171123048770827
ACH-000880,0.11406980948322595
ACH-000881,0.0275570373535235
ACH-000882,0.032678774153567985
ACH-000884,0.2081415701354302
ACH-000885,0.06964406064142231
ACH-000887,0.10311533654923176
ACH-000889,0.324272697077731
ACH-000896,0.16860571893734605
ACH-000898,0.2322278812437288
ACH-000900,0.2947853288671047
ACH-000901,0.14691399965269356
ACH-000905,0.2210187114150636
ACH-000906,0.2541270992804604
ACH-000907,0.17867404184587884
ACH-000910,0.25739423218580754
ACH-000911,0.1564364434914565
ACH-000912,0.234536772618075
ACH-000913,0.24349814754338156
ACH-000915,0.2536840074272076
ACH-000916,0.2829595950306409
ACH-000917,0.10315818262214546
ACH-000920,-0.08957025139271355
ACH-000921,0.03934931753920032
ACH-000924,0.16599431112719978
ACH-000926,0.2306475379932393
ACH-000928,-0.2660960464427933
ACH-000929,0.1894894960248567
ACH-000932,-0.023717625938753626
ACH-000935,0.16812206510379182
ACH-000936,0.07467546651910814
ACH-000937,0.22260243798933435
ACH-000938,0.18598137369855813
ACH-000939,-0.0005854788009740608
ACH-000941,0.13582552939786807
ACH-000943,0.16778527853473968
ACH-000946,0.21173175250261864
ACH-000947,0.14407570904907474
ACH-000948,0.1745421242952797
ACH-000950,0.04688986941302994
ACH-000953,0.2162339579342292
ACH-000954,0.15108551428324768
ACH-000957,-0.02071317600424415
ACH-000958,0.20539468092386373
ACH-000960,-0.013071913988003165
ACH-000963,0.34139273100937395
ACH-000968,0.06653106895151217
ACH-000969,0.19279668025938612
ACH-000972,0.09746510752775656
ACH-000973,0.12074124226781563
ACH-000974,0.265778716637768
ACH-000978,0.260596954859494
ACH-000984,0.2148796529081382
ACH-000986,0.1789225124084194
ACH-000988,0.2625901704272621
ACH-000993,0.04385918935735701
ACH-000994,0.11665075943777578
ACH-000996,0.1272924465035991
ACH-001001,0.1713679110272489
ACH-001020,0.009070490322454172
ACH-001028,0.22590626497829705
ACH-001031,0.004886716938340791
ACH-001038,0.1717437761597895
ACH-001048,0.23255731377739325
ACH-001050,0.3398820896927789
ACH-001053,0.3162417744727016
ACH-001054,0.29907986018715155
ACH-001061,0.20118444852885886
ACH-001067,0.2245502364201285
ACH-001075,0.1395766790338704
ACH-001096,0.5071773261846423
ACH-001111,0.25690231434987343
ACH-001119,0.20935183014218506
ACH-001128,0.1512810487863581
ACH-001134,0.24872034621306435
ACH-001151,0.08861571951194007
ACH-001163,0.3121037779215623
ACH-001164,0.2689727177376697
ACH-001183,0.19569780607052548
ACH-001192,0.27537673719374384
ACH-001193,0.19364883026415988
ACH-001196,-0.1869214165907717
ACH-001197,0.3388125696701868
ACH-001205,0.15315268658329834
ACH-001211,0.21779118054930244
ACH-001212,0.18077974505544
ACH-001228,0.3171076328654537
ACH-001232,0.4145374312208446
ACH-001239,0.24846096766832465
ACH-001270,-0.015163081341163029
ACH-001274,0.05332967752904918
ACH-001275,0.008815858946408801
ACH-001277,0.17531566479042027
ACH-001278,0.3188673139720642
ACH-001280,0.15348248974546322
ACH-001283,0.3100761502396465
ACH-001289,0.4319398507075067
ACH-001300,0.15451919755101606
ACH-001301,0.10622254049925564
ACH-001302,0.11321899256221858
ACH-001306,0.3506677882861733
ACH-001318,0.2805186375466534
ACH-001322,0.19032829552597824
ACH-001328,0.14071358850099466
ACH-001332,0.11362658189329825
ACH-001336,0.12640388294759264
ACH-001346,0.11758190183455887
ACH-001353,0.06644891574624524
ACH-001354,0.004039308263165884
ACH-001367,0.057658236173476166
ACH-001368,0.07040904647913371
ACH-001374,-0.03373957452282261
ACH-001377,0.24607238481290356
ACH-001380,0.11686449709086955
ACH-001391,0.2103234767137452
ACH-001408,0.2139164333202434
ACH-001430,0.31538313269827506
ACH-001431,0.09275250731688374
ACH-001450,0.2328813785199949
ACH-001496,0.2450272126693626
ACH-001500,0.21929656263328856
ACH-001523,-0.034184546088814466
ACH-001532,0.16998323259165718
ACH-001550,0.2397941834249328
ACH-001552,0.15698666138921852
ACH-001554,0.14940897976474832
ACH-001654,0.29999850467855044
ACH-001735,0.20104444603414695
ACH-001736,0.12742214985930214
ACH-001737,0.4009047053339936
ACH-001740,0.03427370353135775
ACH-001745,0.11326432987830708
ACH-001765,0.17245487854486513
