,ASXL1 (171023)
ACH-000004,-0.3331685338374222
ACH-000005,-0.4102590757067007
ACH-000007,-0.046214707051165635
ACH-000009,-0.1230942617369348
ACH-000011,-0.1125051783270499
ACH-000012,0.0300724901545512
ACH-000013,-0.02352262496101485
ACH-000014,-0.05225326655792588
ACH-000015,0.1174412324256216
ACH-000017,0.1504895066384337
ACH-000018,-0.3639160784394893
ACH-000019,-0.07019481110763083
ACH-000021,0.05994923404578634
ACH-000022,0.03435794748775034
ACH-000025,-0.11734383809538301
ACH-000028,-0.058849672794000864
ACH-000030,-0.03626250945147642
ACH-000035,-0.006729218887001129
ACH-000036,-0.2648360425332064
ACH-000037,0.09908819571925906
ACH-000039,0.1117728517277204
ACH-000040,0.14155809656868193
ACH-000041,-0.04474142074080166
ACH-000042,-0.13956227144386602
ACH-000045,-0.2479045890711643
ACH-000047,0.038719499028728295
ACH-000052,-0.011017039643323682
ACH-000053,-0.11000773091626788
ACH-000054,0.05122505517874424
ACH-000055,-0.10941230103952047
ACH-000060,-0.00394531150446955
ACH-000067,0.025863928994041063
ACH-000070,-0.17664802355416992
ACH-000075,-0.3290382206160232
ACH-000078,0.01114380976798776
ACH-000082,0.1004415638929549
ACH-000085,0.0031125588990682162
ACH-000086,-0.34364389033083725
ACH-000087,0.11602934410699325
ACH-000092,-0.07565482439326464
ACH-000095,-0.002383638646529057
ACH-000097,-0.04682954338318476
ACH-000098,0.025985988337443876
ACH-000099,0.13262665096783902
ACH-000108,-0.07142437078029512
ACH-000113,-0.15325899347459793
ACH-000116,-0.2755905015245466
ACH-000118,0.0413878035067523
ACH-000120,-0.09220224144940567
ACH-000123,-0.08640716380043656
ACH-000127,0.18650710197907674
ACH-000128,-0.008912222415387612
ACH-000132,0.1490424534931869
ACH-000133,-0.2463098985661091
ACH-000137,0.16438286355489776
ACH-000138,0.04524717651458803
ACH-000142,0.08668817868174558
ACH-000143,0.01485937911932355
ACH-000146,-0.06477635821706575
ACH-000148,-0.18301639532700165
ACH-000150,0.1089693708268752
ACH-000152,-0.1685599093865484
ACH-000153,-0.1617238236011781
ACH-000159,0.11074304410298176
ACH-000160,0.21904099469671895
ACH-000163,-0.1474912099524134
ACH-000167,0.7700572960854055
ACH-000168,0.15607450266510345
ACH-000169,-0.12641938764614158
ACH-000178,0.10900698928721307
ACH-000183,-0.06414263703532297
ACH-000188,-0.09748783752788792
ACH-000189,0.1539065947579324
ACH-000190,0.44310622029354096
ACH-000198,0.034480473800850606
ACH-000203,0.10000021767852037
ACH-000204,-0.12376552937835802
ACH-000206,-0.2230578497717618
ACH-000207,-0.13188798721788647
ACH-000208,-0.4488140762054917
ACH-000210,0.14903787568524024
ACH-000211,0.0128772705800305
ACH-000215,-0.1422766821270398
ACH-000221,0.039332311526349216
ACH-000222,-0.019209194186531612
ACH-000223,0.023127250196654
ACH-000226,0.03399357957709643
ACH-000227,0.2439790453742608
ACH-000228,-0.020873902923233385
ACH-000231,0.0039367273113550426
ACH-000232,0.0704154108715769
ACH-000233,0.011730892307153594
ACH-000234,0.107485743865529
ACH-000235,-0.03623564838184155
ACH-000237,0.06092095297706089
ACH-000238,0.007729900601665551
ACH-000242,-0.12685516749506934
ACH-000243,-0.015586455921591512
ACH-000244,-0.2020172259568862
ACH-000246,0.13942622223092446
