,GOLGA1 (2800)
ACH-000004,0.02785542058358241
ACH-000005,0.07382059154119362
ACH-000007,-0.08320241239935677
ACH-000009,-0.1129105822137404
ACH-000011,-0.14576369502150932
ACH-000012,-0.121975433274519
ACH-000013,-0.11661523462997715
ACH-000014,-0.09221043651807304
ACH-000015,-0.14841735675628726
ACH-000017,-0.03581022699984685
ACH-000018,-0.036682790947530367
ACH-000019,-0.0514675952664881
ACH-000021,-0.6918862670364296
ACH-000022,-0.06195789287690115
ACH-000025,0.01752527580324938
ACH-000028,0.1199546881082219
ACH-000030,-0.060720651289189374
ACH-000035,-0.007510579102974838
ACH-000036,-0.30142470936568144
ACH-000037,-0.1721467743633226
ACH-000039,0.12017497363763102
ACH-000040,-0.14752869116790684
ACH-000041,0.012882859131575372
ACH-000042,-0.1429000298475342
ACH-000045,-0.06160447463394433
ACH-000047,-0.15606290790509025
ACH-000052,0.09597121504834698
ACH-000053,-0.08421142907374342
ACH-000054,-0.2267794796333757
ACH-000055,-0.1471126619792222
ACH-000060,0.005710178131902354
ACH-000067,-0.1407954624738493
ACH-000070,0.002739373154668029
ACH-000075,-0.24326224843859884
ACH-000078,-0.2697645553375549
ACH-000082,-0.08172488365328695
ACH-000085,-0.016672936522931083
ACH-000086,-0.06161046245530494
ACH-000087,0.020438105279075244
ACH-000092,-0.16047134830565388
ACH-000095,-0.033799944460386366
ACH-000097,-0.12490534183955365
ACH-000098,0.04660986875802069
ACH-000099,-0.16262566834359093
ACH-000108,-0.16890874892727664
ACH-000113,0.010413472873974948
ACH-000116,-0.10134060405806226
ACH-000118,-0.032718466413883186
ACH-000120,-0.0734464406857939
ACH-000123,-0.12334163821267465
ACH-000127,-0.05684879297538066
ACH-000128,-0.02696826487987171
ACH-000132,-0.04311621532995921
ACH-000133,-0.1925743514086135
ACH-000137,-0.10318901005531343
ACH-000138,-0.06861280611256572
ACH-000142,-0.1643711216655881
ACH-000143,-0.2581231189320452
ACH-000146,-0.05566453202045549
ACH-000148,-0.08357062575241507
ACH-000150,-0.14037419578117424
ACH-000152,-0.03982545709908592
ACH-000153,1.3859721086690728e-05
ACH-000159,-0.07591831015217296
ACH-000160,-0.011699360585348859
ACH-000163,-0.2739732799459824
ACH-000167,0.3625451646478859
ACH-000168,0.05070938148716762
ACH-000169,-0.21102974498791385
ACH-000178,-0.1632356241171028
ACH-000183,-0.12193271883455435
ACH-000188,-0.2170177130527428
ACH-000189,-0.2541359209442184
ACH-000190,-0.13095617151068
ACH-000198,-0.1204233781797368
ACH-000203,-0.5787582934509978
ACH-000204,0.026477168765810924
ACH-000206,-0.18526244003044465
ACH-000207,-0.07451811232334073
ACH-000208,0.08219737241115595
ACH-000210,0.07784500867746902
ACH-000211,-0.0713477139792971
ACH-000215,-0.1678885059245488
ACH-000221,-0.1421794513669958
ACH-000222,-0.1931713955291705
ACH-000223,-0.031772676808719355
ACH-000226,0.031876309642343524
ACH-000227,-0.030154068473637045
ACH-000228,0.040631247107323416
ACH-000231,-0.047301670818406485
ACH-000232,-0.12942360057680524
ACH-000233,-0.2437487849454978
ACH-000234,-0.04271053973891023
ACH-000235,-0.05027025688203999
ACH-000237,-0.0934931873729742
ACH-000238,-0.08749228152202604
ACH-000242,-0.03590686522727788
ACH-000243,0.027018016787012537
ACH-000244,0.04511284095583862
ACH-000246,-0.10515864236278087
ACH-000248,-0.11100190571360273
ACH-000250,-0.0833182581616153
ACH-000251,0.031285331454264195
ACH-000252,-0.061808332902866074
ACH-000253,-0.08184052101288393
ACH-000255,-0.06721716795569246
ACH-000256,-0.028202882487588687
ACH-000257,-0.13303945790264254
ACH-000258,-0.18750158594572408
ACH-000259,-0.2504356376699797
ACH-000260,-0.07935891160296397
ACH-000261,-0.1278983117515795
ACH-000262,-0.3705186247431987
ACH-000263,-0.3005261464111625
ACH-000264,-0.15333537787628118
ACH-000265,-0.008198158635095489
ACH-000266,-0.01983431180622375
ACH-000272,-0.05714378249992168
ACH-000274,-0.09049047024313306
ACH-000277,-0.14987186431814875
ACH-000278,-0.10450381439591704
ACH-000279,0.009930563850773212
ACH-000280,-0.14777745677007553
ACH-000281,-0.1382572712657534
ACH-000288,0.05232412154041309
ACH-000291,-0.07914738027521667
ACH-000293,-0.19481515254996348
ACH-000294,0.052178961317945416
ACH-000295,-0.30094525248577336
ACH-000296,0.03973123628881301
ACH-000302,-0.017162461791240945
ACH-000304,-0.08728940988996016
ACH-000307,0.020896953312833838
ACH-000308,-0.13512773431086375
ACH-000310,-0.05683958989321816
ACH-000311,-0.10099647777167783
ACH-000312,-0.3531745324421177
ACH-000315,-0.08861770604632471
ACH-000316,0.020776550946200383
ACH-000317,-0.008886862064131864
ACH-000318,-0.05399436012843931
ACH-000319,0.1272177239590396
ACH-000320,-0.015418396033872331
ACH-000322,-0.2341041215019081
ACH-000323,-0.014332071936178813
ACH-000324,0.026989646498983538
ACH-000329,-0.024740751425374182
ACH-000330,-0.05030001851940319
ACH-000331,-0.15642313027056973
ACH-000332,-0.1392217453018379
ACH-000334,-0.14988945142202376
ACH-000335,-0.23599025877372565
ACH-000336,0.02535287027160921
ACH-000337,-0.046209717666826584
ACH-000338,0.6080272925744151
ACH-000339,-0.11097002015325977
ACH-000341,0.0164126449387579
ACH-000348,-0.04733973337417407
ACH-000350,0.005850617951861484
ACH-000352,-0.09866148406889833
ACH-000356,0.020351931039386692
ACH-000361,0.039055826303072784
ACH-000362,-0.04583403103491528
ACH-000363,-0.12688515965549926
ACH-000364,-0.03312244487850537
ACH-000365,-0.1336923390126883
ACH-000366,-0.12853758065360987
ACH-000368,-0.2515880375696692
ACH-000374,-0.20067146812171135
ACH-000375,-0.21762501220711786
ACH-000376,-0.13272382218906265
ACH-000381,-0.11222522140854896
ACH-000383,-0.05147741865591702
ACH-000387,-0.0905966071190939
ACH-000389,-0.01698636389205125
ACH-000390,-0.09299747989762958
ACH-000393,0.02824974456734518
ACH-000395,-0.18575098976024249
ACH-000396,-0.24275787451431466
ACH-000397,-0.011794031100198948
ACH-000401,0.011758886451749334
ACH-000402,-0.25256239605329195
ACH-000403,-0.11055463005630344
ACH-000404,-0.006251930902446313
ACH-000406,-0.06591121158600728
ACH-000407,0.10643899397899294
ACH-000408,-0.14347422281988112
ACH-000410,-0.13813948837299647
ACH-000411,-0.20203225660474675
ACH-000414,-0.14309569779427245
ACH-000415,-0.039411573057196135
ACH-000416,-0.12173292282202353
ACH-000420,-0.20669838706412175
ACH-000421,0.031847855908884615
ACH-000424,-0.05609608804964245
ACH-000425,0.03777681273599902
ACH-000426,-0.1514690769151506
ACH-000427,-0.2439594625898182
ACH-000433,-0.2023952860573087
ACH-000435,-0.06263732087506603
ACH-000436,-0.06373286325687375
ACH-000444,-0.04825549450150432
ACH-000445,-0.13077375494825086
ACH-000448,-0.03680672456810916
ACH-000450,0.05338344654160752
ACH-000452,0.1186980986962128
ACH-000454,-0.10770168676841574
ACH-000458,-0.2280906189145605
ACH-000459,-0.09533293229155204
ACH-000460,-0.0066443272796243074
ACH-000461,-0.06818314231012207
ACH-000463,-0.15057495192092715
ACH-000464,-0.055449516844017034
ACH-000466,-0.13297010969199502
ACH-000467,-0.2994074141647385
ACH-000468,-0.019699826489830773
ACH-000469,-0.3124190389301066
ACH-000470,-0.06880860579521897
ACH-000471,-0.008404182935627284
ACH-000472,-0.045057910772154326
ACH-000473,-0.1880383848012608
ACH-000475,-0.010135147009468564
ACH-000476,-0.0015630581313930366
ACH-000477,-0.02827712473517715
ACH-000479,0.21320701818495336
ACH-000480,-0.021406673719946805
ACH-000481,0.112308924526134
ACH-000483,-0.07611260289427027
ACH-000484,-0.10437691394337242
ACH-000485,-0.10301717232265932
ACH-000486,-0.1146376452637184
ACH-000487,0.01973152572125586
ACH-000488,-0.14038288464467455
ACH-000490,-0.02397384188820492
ACH-000491,0.03525230829144089
ACH-000495,-0.12031918370438845
ACH-000496,0.015378637025505819
ACH-000499,-0.15468512024569891
ACH-000500,-0.4762951052461857
ACH-000502,-0.1877276879641836
ACH-000503,-0.1301891359331512
ACH-000505,-0.037486257438259514
ACH-000507,-0.14776003294293005
ACH-000510,-0.03530962760585545
ACH-000511,-0.12742919546506132
ACH-000512,-0.04156653048215907
ACH-000516,-0.047916777862979855
ACH-000517,-0.1552853844059042
ACH-000518,-0.11565181935339193
ACH-000520,-0.08828357898167229
ACH-000521,-0.09283898670972658
ACH-000522,-0.1257658322176087
ACH-000524,-0.02927417743079371
ACH-000527,-0.0971883173717448
ACH-000528,-0.04926242337481705
ACH-000537,-0.01382945106155594
ACH-000541,-0.10318748633006274
ACH-000542,-0.028247985615125967
ACH-000544,-0.06091040261960759
ACH-000545,-0.07232981094148196
ACH-000547,-0.02320840228654471
ACH-000548,-0.2960370184766481
ACH-000549,-0.1328010275169773
ACH-000550,-0.11550619731298906
ACH-000552,-0.07746283192620182
ACH-000556,-0.056405459223287276
ACH-000557,-0.11397745259705265
ACH-000569,-0.24741222513414896
ACH-000570,-0.10229197411673777
ACH-000571,0.009584009887288136
ACH-000573,-0.04282330692460183
ACH-000576,-0.35406603775682
ACH-000579,-0.1415884345506949
ACH-000580,-0.10561110566831244
ACH-000584,-0.1962117207475396
ACH-000585,0.024018074910429243
ACH-000588,-0.048844356550067435
ACH-000589,-0.0699230012464412
ACH-000591,-0.08588784183737773
ACH-000593,-0.006057762593936679
ACH-000600,-0.26277690028655903
ACH-000601,-0.10801181539679212
ACH-000605,0.034469104896434816
ACH-000606,-0.029414004357664888
ACH-000608,-0.07977781558895132
ACH-000614,-0.08048865515527745
ACH-000616,0.020646363920573417
ACH-000618,0.009009953541105774
ACH-000619,-0.05914760860873618
ACH-000620,0.005269702503494493
ACH-000621,-0.10032431563325217
ACH-000622,-0.35736671277853643
ACH-000623,-0.1030440665184294
ACH-000624,-0.06345603152408423
ACH-000627,0.035046575371020475
ACH-000630,-0.1315948200249489
ACH-000631,-0.04778263795606024
