,MTR (4548)
ACH-000223,-0.09138946304123392
ACH-000226,-0.09342572446059454
ACH-000227,0.03149119348652768
ACH-000228,-0.13603759412840807
ACH-000231,-0.06715308992671289
ACH-000232,-0.05639655791266651
ACH-000233,-0.1731610640599449
ACH-000234,-0.22185474315402776
ACH-000235,-0.3865300197538687
ACH-000237,-0.10828111226308318
ACH-000238,-0.25307314756555
ACH-000242,-0.06432790631166012
ACH-000243,-0.0868481392296403
ACH-000244,-0.061124886437341486
ACH-000246,-0.019926185971757288
ACH-000248,-0.07834525102237394
ACH-000250,-0.20019753375414076
ACH-000251,-0.18396335079307866
ACH-000252,-0.07510185890367023
ACH-000253,-0.5372074948458474
ACH-000255,0.03565353593648807
ACH-000256,0.04170417687997092
ACH-000257,-0.044799643602264634
ACH-000258,-0.010854245317770184
ACH-000259,-0.07935406215721717
ACH-000260,-0.05344484869706676
ACH-000261,0.03936579001199456
ACH-000262,-0.1896172669467289
ACH-000263,-0.5429878392613076
ACH-000264,-0.03104028462518587
ACH-000265,0.13171058979249944
ACH-000266,-0.14815790381817998
ACH-000272,-0.15044137656444384
ACH-000274,-0.07359077707189722
ACH-000277,-0.28575159231462066
ACH-000278,-0.03315629894400718
ACH-000279,-0.15115977822638374
ACH-000280,-0.1843188930433171
ACH-000281,-0.05249446255935791
ACH-000288,-0.11215886166700004
ACH-000291,-0.06767214224400497
ACH-000293,0.013444538085799587
ACH-000294,-0.15440716440250535
ACH-000295,-0.2653771144944049
ACH-000296,-0.1127998964471991
ACH-000302,-0.09430845560459353
ACH-000304,0.15142918192749652
ACH-000307,-0.1972199698930052
ACH-000308,-0.0698534544862469
ACH-000310,-0.13764853964105514
ACH-000311,-0.4400051112269799
ACH-000312,-0.3114765340499862
ACH-000315,-0.5220469317333296
ACH-000316,-0.06715545584893254
ACH-000317,-0.17720543805371755
ACH-000318,-0.4743382483903071
ACH-000319,0.017640342475162468
ACH-000320,-0.11839926075852042
ACH-000322,-0.1298425996003109
ACH-000323,-0.07286151252197758
ACH-000324,-0.10349920017965564
ACH-000329,-0.2360552415804244
ACH-000330,-0.10940233019632817
ACH-000331,-0.047341816060232286
ACH-000332,-0.07851896506374532
ACH-000334,-0.10621895716644657
ACH-000335,-0.268434752890995
ACH-000336,-0.21201988956289644
ACH-000337,-0.6441937566244484
ACH-000338,-0.4728746949140604
ACH-000339,-0.5700389983505754
ACH-000341,-0.14104212600806154
ACH-000348,-0.16548561529190367
ACH-000350,-0.17519379844671615
ACH-000352,-0.2382571557170147
ACH-000356,-0.3617874069394633
ACH-000361,-0.18075297845987706
ACH-000362,-0.18226364165824166
ACH-000363,-0.08335346634293851
ACH-000364,0.08426140178558217
ACH-000365,-0.16700961490293156
ACH-000366,-0.06058713205476755
ACH-000368,-0.13267422707000814
ACH-000374,0.11882215346133655
ACH-000375,0.01919759311022673
ACH-000376,-0.023439404847203284
ACH-000381,-0.18180374552822925
ACH-000383,-0.18902210029553654
ACH-000387,-0.4555664836306985
ACH-000389,-0.15869919623766948
ACH-000390,-0.4197073235013021
ACH-000393,-0.15864132208933238
ACH-000395,-0.5830383855913154
ACH-000396,-0.3280717184894917
ACH-000397,0.014237729047581329
ACH-000401,-0.09698924666782148
ACH-000402,0.3053994449941109
ACH-000403,-0.08304015796094988
ACH-000404,-0.4019664390887855
ACH-000406,-0.4538080885237099
ACH-000407,-0.13089241490893105
ACH-000408,-0.1641511774620379
ACH-000410,-0.03825905322207786
ACH-000411,-0.4349768301977216
ACH-000414,-0.16682818476003025
ACH-000415,-0.014503728007585582
ACH-000416,-0.523554885187849
ACH-000420,-0.05265329489927128
ACH-000421,-0.0949312844131064
ACH-000424,-0.2787763106999897
ACH-000425,-0.2455723765165212
ACH-000426,-0.10620375079876797
ACH-000427,-0.22363384470494724
ACH-000433,-0.16134938201016324
ACH-000435,-0.2473852290439616
ACH-000436,0.03173714676151936
ACH-000444,-0.2711029548879506
ACH-000445,-0.08980754688695566
ACH-000448,-0.3089179606732428
ACH-000450,-0.23864357739495395
ACH-000452,-0.08476228623254861
ACH-000454,-0.08047116456793843
ACH-000458,-0.04694628202097557
ACH-000459,-0.23108330690695406
ACH-000460,-0.3889800857975119
ACH-000461,-0.09320678309694563
ACH-000463,-0.20951595334319528
ACH-000464,-0.062142816921233274
ACH-000466,-0.10411023799103143
ACH-000467,-0.13728960476628588
ACH-000468,-0.10674377033891136
ACH-000469,-0.05672876151084255
ACH-000470,-0.1628901672000003
ACH-000471,-0.1355119297421845
ACH-000472,-0.0813980214056962
ACH-000473,-0.06373439458343551
ACH-000475,-0.26073757583204565
ACH-000476,-0.08767343692728145
ACH-000477,-0.17846373141159225
ACH-000479,-0.1417763449660744
ACH-000480,-0.23704116657499366
ACH-000481,-0.09774044277965116
ACH-000483,-0.043979739024908766
ACH-000484,-0.15054279467117726
ACH-000485,-0.2070413879789463
ACH-000486,-0.25573988122620456
ACH-000487,-0.1479501727402223
ACH-000488,-0.10672037967246624
ACH-000490,-0.13139151753428474
ACH-000491,-0.10964882813235304
ACH-000495,-0.14624132894802738
ACH-000496,-0.1819223177007012
ACH-000499,0.050635247623735384
ACH-000500,0.013047783209503241
ACH-000502,-0.5357766983199458
ACH-000503,-0.04471799190951678
ACH-000505,-0.06160959485441005
ACH-000507,-0.7595004798219629
ACH-000510,-0.1156106421162463
ACH-000511,-0.029310793487531326
ACH-000512,-0.23162264693934803
ACH-000516,-0.07952807024174936
ACH-000517,-0.08637108070586291
ACH-000518,-0.05318910473656988
ACH-000520,-0.0390174407212268
ACH-000521,-0.1002885979845891
ACH-000522,-0.19233440789217468
ACH-000524,-0.07964700036305325
ACH-000527,-0.092673520646083
ACH-000528,-0.012251182558631585
ACH-000537,-0.07420519584309491
ACH-000541,-0.21078253278299486
ACH-000542,-0.2676739718186866
ACH-000544,-0.02293496465474614
ACH-000545,-0.09504537014419087
ACH-000547,0.049405822116487766
ACH-000548,-0.21145752475531224
ACH-000549,-0.08227337837511989
ACH-000550,-0.2053172876419022
ACH-000552,-0.09575992705133148
ACH-000556,-0.06251829588465392
ACH-000557,-0.6502116290570507
ACH-000569,0.16543126749056644
ACH-000570,-0.043828460404530575
ACH-000571,-0.18320002417366385
ACH-000573,-0.18340860985123764
ACH-000576,-0.18684336710972507
ACH-000579,-0.2133600381572656
ACH-000580,0.2080283616935681
ACH-000584,-0.060908849556446425
ACH-000585,-0.05812368656386178
ACH-000588,-0.28741149291620005
ACH-000589,-0.11042217714842786
ACH-000591,0.01188495209935338
ACH-000593,-0.04607266933846836
ACH-000600,0.028598381978273708
ACH-000601,-0.0070818507146237705
ACH-000605,-0.07963502446076885
ACH-000606,-0.0038780779904633283
ACH-000608,-0.14424895398607138
ACH-000614,-0.2690835516719674
ACH-000616,-0.1769020544144227
ACH-000618,-0.22967145120769056
ACH-000619,-0.0048456747044134975
ACH-000620,-0.06607000842212771
ACH-000621,-0.11384843465700517
ACH-000622,-0.13433289308801238
ACH-000623,-0.1803024829349713
ACH-000624,-0.13179382719667845
ACH-000627,-0.1975055127108747
ACH-000630,-0.13198356797139893
ACH-000631,0.07499909577564699
ACH-000632,-0.2276118869882893
ACH-000633,-0.003540168348527117
ACH-000637,0.024675487527763443
ACH-000638,-0.13188833298916894
ACH-000646,-0.28450488950098085
ACH-000647,-0.17321399833094878
ACH-000648,-0.2546448171753052
ACH-000649,-0.16674947844138108
ACH-000651,-0.07906622680745358
ACH-000652,-0.22224983590121145
ACH-000653,-0.15290000594646275
ACH-000657,-0.14945136736028194
ACH-000658,0.021802644490671992
ACH-000661,-0.2635405631636956
ACH-000662,-0.4283597570345492
ACH-000663,-0.2992121364156869
ACH-000665,-0.08728724910718419
ACH-000671,-0.0694202434918372
ACH-000672,0.406919732943028
ACH-000673,-0.10745124473054052
ACH-000676,-0.3205227303967482
ACH-000677,-0.10128673084203134
ACH-000681,-0.06081091484853775
ACH-000683,-0.1485572883103619
ACH-000684,-0.20680345523821306
ACH-000688,-0.08773741720137171
ACH-000693,0.011869225922144887
ACH-000694,-0.030483772330943317
ACH-000695,-0.1539780637058102
ACH-000696,-0.04705091399526151
ACH-000697,-0.2527452087504621
ACH-000699,-0.09255512857555236
ACH-000701,-0.10949507201034127
ACH-000706,-0.07711366430419782
ACH-000711,-0.07091549765509618
ACH-000713,-0.4238896425190185
ACH-000714,-0.12790077381843706
ACH-000718,-0.15272539817756714
ACH-000720,-0.02819376273525755
ACH-000721,-0.4601742945750782
ACH-000724,-0.06451240246743156
ACH-000725,-0.33414387735298606
ACH-000732,-0.01618166871469427
ACH-000734,-0.038826058877539184
ACH-000735,-0.08696408924745164
ACH-000736,-0.5227943952001027
ACH-000738,0.0776572653689806
ACH-000746,-0.0129223057625629
ACH-000747,0.11714142621980682
ACH-000748,-0.04922608718010082
ACH-000753,-0.09665312464049026
ACH-000756,0.006155948423281925
ACH-000757,-0.06802895976559419
ACH-000758,-0.3811672501922285
ACH-000760,-0.28904686370294025
ACH-000762,-0.17866872313173374
ACH-000763,-0.03544519701979555
ACH-000764,-0.2316532848603755
ACH-000765,-0.14345571823510686
ACH-000766,-0.01198752927432786
ACH-000767,-0.23289698718924226
ACH-000768,-0.6619968385232046
ACH-000769,-0.00879718769493773
ACH-000770,-0.3699652492123032
ACH-000771,0.05834373017921792
ACH-000773,-0.04132405308516488
ACH-000776,-0.1259948682043024
ACH-000777,-0.03879100263570098
ACH-000778,-0.07204785408533082
ACH-000781,-0.14433835823326693
ACH-000782,-0.13100990205610902
ACH-000783,-0.17506509920479327
ACH-000784,-0.12893856056980627
ACH-000785,-0.18777942254523985
ACH-000787,-0.08429868192122136
ACH-000788,-0.048058475500280834
ACH-000791,-0.1686982119359971
ACH-000792,-0.14436183280675488
ACH-000794,-0.022955443246958557
ACH-000796,-0.29258735324019675
ACH-000798,-0.25314271631855995
ACH-000799,-0.2661790036334351
ACH-000800,-0.12893122536686535
ACH-000802,-0.02620279084332497
ACH-000804,0.08803683869975586
ACH-000805,-0.17874975698981746
ACH-000809,-0.31946547871458153
ACH-000810,-0.1170900588143904
ACH-000811,-0.05715389725368094
ACH-000817,-0.12311111957143454
ACH-000819,-0.3208739946750987
ACH-000820,-0.060144188361561164
ACH-000821,-0.16174317276137604
ACH-000822,-0.09709521853746134
ACH-000823,-0.14767293243516166
ACH-000824,-0.1079842312260878
ACH-000827,0.01087400664027849
ACH-000829,-0.3168241228013877
ACH-000831,-0.12328879774146985
ACH-000832,-0.0273322982439412
ACH-000833,-0.201454951465708
ACH-000834,-0.035881949948544586
ACH-000835,-0.1189083301724967
ACH-000836,-0.18104369616892932
ACH-000837,-0.05209940633638252
ACH-000838,-0.05655530269083624
ACH-000839,-0.2016211750264696
ACH-000840,-0.08030402182493086
ACH-000841,-0.21473300384778707
ACH-000843,-0.3900587436286752
ACH-000846,-0.1908658985507114
ACH-000847,-0.14840118146556833
ACH-000848,-0.3160646355705657
ACH-000849,-0.05025507563898803
ACH-000851,-0.3815816378421568
ACH-000855,-0.21978724733373128
ACH-000856,-0.12299155761964853
ACH-000858,0.08424104903761125
ACH-000859,-0.3010445848304113
ACH-000861,0.06508483117123462
ACH-000862,-0.0359170249388918
ACH-000865,-0.20111920144678694
ACH-000866,-0.1511679982222144
ACH-000867,-0.593969758717978
ACH-000869,-0.09357313003230566
ACH-000872,0.04358970269627836
ACH-000873,-0.2484931042037588
ACH-000876,-0.44838547983608
ACH-000878,-0.14991253826497122
ACH-000880,0.00510245631186149
ACH-000881,-0.1027098449087568
ACH-000882,-0.05112591991086338
ACH-000884,-0.07953095027367939
ACH-000885,-0.1922360278000043
ACH-000887,-0.1204807801030175
ACH-000889,-0.13385235386817215
ACH-000896,-0.2533975768831644
ACH-000898,-0.06380053657645507
ACH-000900,0.01825499488105464
ACH-000901,-0.08417176482558758
ACH-000905,-0.07363065872870289
ACH-000906,-0.12645581314569346
ACH-000907,-0.11056734943406488
ACH-000910,-0.29798051891568783
ACH-000911,-0.08954929535730202
ACH-000912,-0.048154925064849134
ACH-000913,-0.14076923816612166
ACH-000915,-0.22675194595256826
ACH-000916,-0.015144948578521231
ACH-000917,-0.3199753261584129
ACH-000920,-0.27869409028657666
ACH-000921,0.004784185080527728
ACH-000924,-0.2311092139142444
ACH-000926,-0.3304433096251003
ACH-000928,-0.11798693429790533
ACH-000929,-0.39130554054096617
ACH-000932,-0.15693113014828766
ACH-000935,-0.15925570850275436
ACH-000936,-0.27790030184892506
ACH-000937,-0.21489412443052927
ACH-000938,-0.2925160423479024
ACH-000939,-0.16747857385627038
ACH-000941,-0.09406101094411744
ACH-000943,-0.08413841495354989
ACH-000946,-0.1524612256882432
ACH-000947,0.0012717156442673232
ACH-000948,-0.41250182665752333
ACH-000950,-0.00701659771014764
ACH-000953,-0.6483383110538318
ACH-000954,-0.2692932231323644
ACH-000957,-0.21787166411357667
ACH-000958,-0.2628256569847517
ACH-000960,-0.03641045149569831
ACH-000963,-0.1257259314762388
ACH-000968,-0.10771627902837166
ACH-000969,-0.14977054782052102
ACH-000972,0.08069945356823538
ACH-000973,-0.08856257379633654
ACH-000974,0.004304332991157214
ACH-000978,-0.13281295281687924
ACH-000984,-0.11251697884426992
ACH-000986,-0.2194369052261857
ACH-000988,-0.03669394370929688
ACH-000993,-0.043483104685988615
ACH-000994,-0.3226559691580972
ACH-000996,-0.04685283964224511
ACH-001001,-0.12155647433253727
ACH-001020,-0.07101038031281988
ACH-001028,-0.1047579973144979
ACH-001031,0.06757428026871169
ACH-001038,-0.15510975248173495
ACH-001048,-0.2764172332666555
ACH-001050,-0.02541559411039382
ACH-001053,-0.06212610310587606
ACH-001054,-0.070870683669886
ACH-001061,0.004939384600718965
ACH-001067,-0.14249605765517634
ACH-001075,-0.22874222407615316
ACH-001096,-0.10736473672658273
ACH-001111,-0.06753069945207739
ACH-001119,-0.19008971094241325
ACH-001128,-0.2501165124762176
ACH-001134,-0.19909058137885333
ACH-001151,-0.5802177778460965
ACH-001163,-0.609116879295051
ACH-001164,0.0935778756762876
ACH-001183,-0.12095481302428318
ACH-001192,-0.13238138379778866
ACH-001193,-0.32068813666460955
ACH-001196,-0.13193211251673798
ACH-001197,-0.2380307987789253
ACH-001205,-0.26369493367276603
ACH-001211,-0.43405864148792855
ACH-001212,-0.3158621277111073
ACH-001228,-0.15929316770119994
ACH-001232,-0.0832755026639595
ACH-001239,-0.18390873078596665
ACH-001270,-0.19695342444460145
ACH-001274,-0.08957923819038276
ACH-001275,0.034882711986173716
ACH-001277,-0.3329690532313679
ACH-001278,-0.046638174088749255
ACH-001280,-0.01916156596057688
ACH-001283,-0.2718325677324831
ACH-001289,-0.09986515555101501
ACH-001300,-0.19340701321738946
ACH-001301,0.03806468613065205
ACH-001302,-0.12294424614754235
ACH-001306,-0.14316944957845912
ACH-001318,0.0032905609502856497
ACH-001322,-0.011593670498738048
ACH-001328,-0.10921920465945432
ACH-001332,0.15468500036646102
ACH-001336,-0.2340968198208927
ACH-001346,-0.16444561995055493
ACH-001353,-0.0669997434805966
ACH-001354,-0.28089035777455346
ACH-001367,0.013490254297232716
ACH-001368,-0.12479768963204865
ACH-001374,-0.4697099703112948
ACH-001377,-0.0515192262561829
ACH-001380,-0.019807264439109254
ACH-001391,-0.10688142383500698
ACH-001408,-0.4908274147357945
ACH-001430,-0.20781925056233916
ACH-001431,-0.16247914828652552
ACH-001450,-0.04781752750834619
ACH-001496,-0.4673067185645132
ACH-001500,-0.05721994911427456
ACH-001523,-0.05061259819497591
ACH-001532,-0.15762813796498526
ACH-001550,-0.14950789218209448
ACH-001552,-0.009197225546891095
ACH-001554,-0.13376454205482718
ACH-001654,-0.0567008362486705
ACH-001735,-0.2453850107333413
ACH-001736,-0.10812124501339668
ACH-001737,-0.15729795072951622
ACH-001740,-0.20227997219952135
ACH-001745,-0.10002204003342728
ACH-001765,-0.010078810590016028
