,CDH19 (28513)
ACH-000004,0.22470881232180107
ACH-000005,-0.27779475617492816
ACH-000007,0.0605297294021714
ACH-000009,-0.0678246862467621
ACH-000011,-0.047686604074707394
ACH-000012,0.0802141657600409
ACH-000013,-0.029499797487441387
ACH-000014,0.11351227605598033
ACH-000015,0.2634550287169802
ACH-000017,0.10782582236619896
ACH-000018,0.2083082570385708
ACH-000019,-0.18374900468465172
ACH-000021,0.07649186382974922
ACH-000022,0.1429357907583411
ACH-000025,-0.020233050653208174
ACH-000028,0.09333474105885756
ACH-000030,0.03943323816868012
ACH-000035,0.10538788245698412
ACH-000036,0.00872181646924791
ACH-000037,0.18051001523508586
ACH-000039,0.07744555953354508
ACH-000040,0.0784752539255414
ACH-000041,0.00947782381756077
ACH-000042,0.09249218852246446
ACH-000045,0.08335441743154813
ACH-000047,0.16085171600430934
ACH-000052,0.06578367430247871
ACH-000053,0.02145198276848803
ACH-000054,0.09442032208723376
ACH-000055,0.04998241456800072
ACH-000060,0.1134462449540268
ACH-000067,0.17245379696513438
ACH-000070,0.3633408645260317
ACH-000075,-0.06584083458598959
ACH-000078,0.12029581021846053
ACH-000082,0.13113654635558508
ACH-000085,0.2503448517431361
ACH-000086,0.13959822426389645
ACH-000087,-0.033904027609360635
ACH-000092,0.13095512431551884
ACH-000095,-0.004243740944075104
ACH-000097,-0.045003181695938525
ACH-000098,0.06346972727817668
ACH-000099,-0.03563714931832915
ACH-000108,0.06882238669772285
ACH-000113,0.11497663712198952
ACH-000116,-0.08426973664985725
ACH-000118,0.08375972109687571
ACH-000120,0.09133006807964172
ACH-000123,0.02782689067425536
ACH-000127,0.12284244238917402
ACH-000128,0.20645257014104884
ACH-000132,0.00663499631065018
ACH-000133,0.13157115475362274
ACH-000137,-0.06971527206390198
ACH-000138,0.08917243251136821
ACH-000142,0.05289927582420572
ACH-000143,0.008487835318945293
ACH-000146,0.12210780639661085
ACH-000148,0.07270654248442003
ACH-000150,0.17006144014296132
ACH-000152,0.16829022598977098
ACH-000153,-0.09569954552708454
ACH-000159,0.02963241728167649
ACH-000160,0.09020585265917362
ACH-000163,0.10236815410292006
ACH-000167,-0.10822794978470278
ACH-000168,-0.048997023590167
ACH-000169,0.1539734854756679
ACH-000178,0.06550220793570395
ACH-000183,-0.17031354712147415
ACH-000188,0.11292243004625245
ACH-000189,0.060086544612776564
ACH-000190,0.10784474145375916
ACH-000198,0.12997086111293152
ACH-000203,0.06325110070207753
ACH-000204,0.15857546996647132
ACH-000206,0.2261613327298983
ACH-000207,0.11566630102400342
ACH-000208,0.20460760380175735
ACH-000210,0.15458222804346822
ACH-000211,0.03539209507947661
ACH-000215,0.014514831387027971
ACH-000221,0.12445265725566955
ACH-000222,0.1273641487988785
ACH-000223,-0.01809788740990165
ACH-000226,0.14823795970149406
ACH-000227,0.03033446486235595
ACH-000228,0.022997598641575592
ACH-000231,0.042167532228530896
ACH-000232,0.015001671814405591
ACH-000233,0.160110839716197
ACH-000234,0.03504543173284387
ACH-000235,0.0938268413705358
ACH-000237,0.014317679976663996
ACH-000238,0.0903845841059358
ACH-000242,0.01432849111109091
ACH-000243,0.062071785516774086
ACH-000244,-0.18324502314237048
ACH-000246,0.0090470875825844
ACH-000248,0.11737360481586065
ACH-000250,0.015100156907131897
ACH-000251,0.13188246029117218
ACH-000252,0.16330089773993856
ACH-000253,-0.051415171917820114
ACH-000255,0.144116871636776
ACH-000256,0.1921966957449056
ACH-000257,0.15235379040484714
ACH-000258,0.13472305331308626
ACH-000259,0.09371503752585124
ACH-000260,0.12210327246403355
ACH-000261,0.03119801798974183
ACH-000262,0.20738389537979768
ACH-000263,0.4387202900037731
ACH-000264,0.0548111630186957
ACH-000265,0.07974846786366017
ACH-000266,0.04436852358323742
ACH-000272,0.09038166757356622
ACH-000274,0.12487602470130885
ACH-000277,0.09319016865481902
ACH-000278,0.16028334696393529
ACH-000279,0.06331243430832467
ACH-000280,0.19314178617143288
ACH-000281,0.002677752470243688
ACH-000288,0.12675918828331967
ACH-000291,0.17520638542662878
ACH-000293,0.022731823943197598
ACH-000294,0.1559561348900778
ACH-000295,-0.06335867183864001
ACH-000296,0.1185461709673728
ACH-000302,0.06559807252364258
ACH-000304,-0.003013054901004316
ACH-000307,0.17348545354740846
ACH-000308,0.002788767932825483
ACH-000310,0.0245179164254368
ACH-000311,0.0038424417843387587
ACH-000312,0.11799480880484628
ACH-000315,0.14997938074713055
ACH-000316,0.22097457194574155
ACH-000317,0.3276026441301516
ACH-000318,0.17021610710828866
ACH-000319,0.06839423907877057
ACH-000320,-0.07917956921013351
ACH-000322,0.11274020415086584
ACH-000323,0.06724824039141647
ACH-000324,0.004590661928226436
ACH-000329,0.1222868776074469
ACH-000330,-0.2010075458622219
ACH-000331,0.14940006777255002
ACH-000332,0.013733457685952214
ACH-000334,-0.006708630299611396
ACH-000335,0.3889055626168351
ACH-000336,0.017610657186512068
ACH-000337,-0.12549355914820412
ACH-000338,0.0003625041042643045
ACH-000339,0.08922365745781108
ACH-000341,0.0009381553007705599
ACH-000348,0.08536556189221854
ACH-000350,0.07477052149990157
ACH-000352,0.06937489561656665
ACH-000356,0.21702327239987199
ACH-000361,0.13450487207879108
ACH-000362,0.2291475762616061
ACH-000363,0.07928727508280299
ACH-000364,0.04411381643713783
ACH-000365,0.0772170394045518
ACH-000366,0.04419862313778283
ACH-000368,0.04411231729811258
ACH-000374,0.016042846420631158
ACH-000375,-0.0896019182815367
ACH-000376,0.07979655232585509
ACH-000381,0.14714674444689854
ACH-000383,0.051657517643484564
ACH-000387,0.09539849452603197
ACH-000389,0.07874417176401471
ACH-000390,0.061933860934736476
ACH-000393,0.052581692785393264
ACH-000395,0.13627193582221733
ACH-000396,0.3260100112775209
ACH-000397,0.08397049412854607
ACH-000401,0.18091613526696684
ACH-000402,-0.11820593397315253
ACH-000403,0.08764814911660694
ACH-000404,0.41551437845501854
ACH-000406,0.04768561073218143
ACH-000407,0.1815024462058815
ACH-000408,0.07271678322268657
ACH-000410,0.06324056043976863
ACH-000411,0.05115205698021075
ACH-000414,0.07279035697988738
ACH-000415,0.09588563218233284
ACH-000416,0.08984368019602197
ACH-000420,-0.052323972925977257
ACH-000421,0.02655707258870399
ACH-000424,-0.08288278241230312
ACH-000425,0.1071111105514907
ACH-000426,0.16656819976118226
ACH-000427,0.08488715113928963
ACH-000433,0.07730791432499172
ACH-000435,0.07053310730413866
ACH-000436,0.005405177281918542
ACH-000444,0.06455254982194092
ACH-000445,0.2448302667870117
ACH-000448,0.1456957591159802
ACH-000450,-0.009282971324600866
ACH-000452,0.061240659919506425
ACH-000454,0.26761593953235896
ACH-000458,0.17057765825329446
ACH-000459,-0.0067976665687038825
ACH-000460,0.11615864494187145
ACH-000461,0.16663920029143353
ACH-000463,-0.012267917702750882
ACH-000464,0.1466742675951967
ACH-000466,-0.0397791869354337
ACH-000467,0.08171298292258185
ACH-000468,-0.01211249787826871
ACH-000469,-0.03148130789050977
ACH-000470,0.10153423184260778
ACH-000471,-0.0077692751472946565
ACH-000472,0.05157100157154041
ACH-000473,0.058452471340645185
ACH-000475,-0.003028077669879057
ACH-000476,0.22505743913475354
ACH-000477,0.08967423189660886
ACH-000479,0.28357706863547644
ACH-000480,0.1428913386664983
ACH-000481,0.096108430555398
ACH-000483,0.06772040261685762
ACH-000484,0.22195642865417106
ACH-000485,0.04784155230282114
ACH-000486,0.05943313103460755
ACH-000487,0.047754122961279816
ACH-000488,0.0050882843044759455
ACH-000490,0.03265486058903086
ACH-000491,0.20533598259224914
ACH-000495,0.20550486813526928
ACH-000496,0.13554751792926606
ACH-000499,0.016696039789377212
ACH-000500,0.13797337659014533
ACH-000502,0.1207046835975006
ACH-000503,0.00469825967966988
ACH-000505,0.2066960113667106
ACH-000507,0.00603281643815104
ACH-000510,0.12271746222474696
ACH-000511,-0.0036217696287794226
ACH-000512,0.07275698932100733
ACH-000516,0.11940199442573038
ACH-000517,0.039394617737240116
ACH-000518,0.2373175992998835
ACH-000520,0.1555704938171958
ACH-000521,0.14571882589135748
ACH-000522,-0.0476717824760247
ACH-000524,-0.015313849448819068
ACH-000527,0.05727667170369907
ACH-000528,0.12157396812160327
ACH-000537,0.15499800571916475
ACH-000541,0.571586498270401
ACH-000542,0.05083678117492918
ACH-000544,0.0883358184278822
ACH-000545,-0.017275964792949364
ACH-000547,0.10406924509056392
ACH-000548,0.0932924015759134
ACH-000549,-0.003565193482518836
ACH-000550,0.03025055768009385
ACH-000552,0.10100863530418387
ACH-000556,0.09023859227400337
ACH-000557,0.13152518039035566
ACH-000569,0.09318793821358223
ACH-000570,0.15366172353387986
ACH-000571,0.09551260265518173
ACH-000573,0.018971036435104272
ACH-000576,0.1275271578986117
ACH-000579,0.22982996969899286
ACH-000580,-0.1059833402314038
ACH-000584,-0.009150583258589109
ACH-000585,0.06609611329295507
ACH-000588,0.13033796682084425
ACH-000589,0.049214380579474436
ACH-000591,-0.0745751766849364
ACH-000593,0.12257773557661494
ACH-000600,0.038134705517463036
ACH-000601,0.09982001589901553
ACH-000605,-0.0997032433959962
ACH-000606,-0.02537261418111509
ACH-000608,0.10859169469862064
ACH-000614,0.12529017282201999
ACH-000616,-0.023928559150914536
ACH-000618,0.1132396549895994
ACH-000619,0.1191069786688136
ACH-000620,0.05614277445871982
ACH-000621,0.022979742159002708
ACH-000622,0.131552030620031
ACH-000623,0.06506953940362623
ACH-000624,0.05263470178082899
ACH-000627,0.16805322568528092
ACH-000630,0.0945181477150078
ACH-000631,-0.0828563641017479
ACH-000632,0.11332792226269582
ACH-000633,0.04128945845979271
ACH-000637,0.04512221696395074
ACH-000638,0.02099497126839256
ACH-000646,0.08747472317679864
ACH-000647,0.030562213801165326
ACH-000648,0.21933535894147788
ACH-000649,0.03152704891231035
ACH-000651,-0.06749549830612682
ACH-000652,-0.03842557359869975
ACH-000653,-0.11313302003396802
ACH-000657,0.13729075514315464
ACH-000658,0.057562897425016135
ACH-000661,0.05106965205221439
ACH-000662,0.03776521734817557
ACH-000663,0.03731506751150145
ACH-000665,0.08473250893656074
ACH-000671,0.10246312962123932
ACH-000672,0.36103264306157856
ACH-000673,0.029429016480874433
ACH-000676,0.08455759189557177
ACH-000677,0.11185798729769383
ACH-000681,0.17761928712538705
ACH-000683,0.09819036257402844
ACH-000684,-0.006524236400881957
ACH-000688,0.028538390290269233
ACH-000693,0.058281404819126074
ACH-000694,0.11296685921163024
ACH-000695,-0.021419049171734775
ACH-000696,0.03825770137911645
ACH-000697,0.13057082783023732
ACH-000699,0.05179770554716903
ACH-000701,0.10073813211143058
ACH-000706,0.07523073105160011
ACH-000711,0.05678104651496468
ACH-000713,0.15317841446206434
ACH-000714,0.1615126813082602
ACH-000718,0.08859373609933377
ACH-000720,0.11661874396449486
ACH-000721,0.2384691551137604
ACH-000724,-0.07214204370113514
ACH-000725,0.22283483163310455
ACH-000732,0.16631769668009902
ACH-000734,-0.0022110034779184453
ACH-000735,0.016778809576655798
ACH-000736,0.07555145664805286
ACH-000738,0.09320476582781792
ACH-000746,-0.05726404930794785
ACH-000747,0.207308340335633
ACH-000748,0.04972490131514136
ACH-000753,0.13789374041493258
ACH-000756,-0.03123580257618928
ACH-000757,0.029832769311819395
ACH-000758,-0.06411022875091546
ACH-000760,0.16376888457941075
ACH-000762,0.2617027995140405
ACH-000763,-0.006147290565879148
ACH-000764,-0.15235075765733289
ACH-000765,0.015596928763712088
ACH-000766,0.055613223660742304
ACH-000767,0.1471120353280751
ACH-000768,0.09963646843872627
ACH-000769,0.1638991275913008
ACH-000770,-0.023434297790828118
ACH-000771,0.2593048943669359
ACH-000773,-0.009744097949443016
ACH-000776,0.16321250091326214
ACH-000777,0.08450382815931128
ACH-000778,0.02682487044546504
ACH-000781,0.03594485871586682
ACH-000782,0.11436720719356976
ACH-000783,0.12096383363266525
ACH-000784,0.038218700469627886
ACH-000785,0.06400938918493193
ACH-000787,0.13691610092453282
ACH-000788,0.07103635557585973
ACH-000791,0.08372920515474122
ACH-000792,0.11214418723957748
ACH-000794,-0.04269924033042954
ACH-000796,-0.039867788146349066
ACH-000798,0.06576860740914547
ACH-000799,0.14022461699605304
ACH-000800,0.2485096498523485
ACH-000802,0.048068121847886836
ACH-000804,0.22164000051051785
ACH-000805,0.03366660072866273
ACH-000809,0.13055307713427253
ACH-000810,0.2916516812426392
ACH-000811,0.10561011078781618
ACH-000817,0.003922130136137315
ACH-000819,0.16448945085101055
ACH-000820,-0.12386700900213125
ACH-000821,0.1354514633170217
ACH-000822,0.0786988367396394
ACH-000823,0.09039715140414276
ACH-000824,0.02362544272282294
ACH-000827,0.05203657310010328
ACH-000829,0.03737512848520525
ACH-000831,0.030863493146855294
ACH-000832,0.1779386079675304
ACH-000833,-0.1030008231781682
ACH-000834,0.0985148136158414
ACH-000835,0.07334287804332676
ACH-000836,0.14768837284702407
ACH-000837,0.004917244802575525
ACH-000838,0.2713978752171224
ACH-000839,0.007123436162149656
ACH-000840,-0.2577358533260847
ACH-000841,0.1135782916896656
ACH-000843,0.11077099977804196
ACH-000846,-0.15634719142039796
ACH-000847,0.0060934634290679785
ACH-000848,0.08827280134547957
ACH-000849,0.02224211565719766
ACH-000851,0.1675779491466988
ACH-000855,0.045667829011804974
ACH-000856,0.1907234008522394
ACH-000858,0.08996809025081713
ACH-000859,0.03688101266398623
ACH-000861,0.08409002366202617
ACH-000862,0.1104013264013381
ACH-000865,0.08226462094506043
ACH-000866,0.1753022095778823
ACH-000867,0.12679819936148085
ACH-000869,0.06673653662796977
ACH-000872,0.1507151799987453
ACH-000873,-0.09001170539492585
ACH-000876,-0.03341469415511107
ACH-000878,0.08140145278086866
ACH-000880,0.02135437619030964
ACH-000881,0.0548619508210045
ACH-000882,0.16205205432440786
ACH-000884,0.02847345954032861
ACH-000885,-0.03477233001960351
ACH-000887,0.035691354793608666
ACH-000889,0.08857149063441938
ACH-000896,0.062109510377771224
ACH-000898,0.03895181899923717
ACH-000900,0.232643883635616
ACH-000901,0.08655938765751289
ACH-000905,0.026997970174057237
ACH-000906,0.02522037795892209
ACH-000907,0.0028135806242661947
ACH-000910,0.0692510816683292
ACH-000911,0.1354849614569064
ACH-000912,0.12461935265157212
ACH-000913,0.07854677027727082
ACH-000915,0.0748698995806435
ACH-000916,-0.1814991042099333
ACH-000917,0.02316579915652666
ACH-000920,0.19868432039233228
ACH-000921,-0.039411426164156174
ACH-000924,0.11538867798038045
ACH-000926,0.04353179186242418
ACH-000928,0.22563736342749435
ACH-000929,0.02293773252876251
ACH-000932,0.21939452840831886
ACH-000935,0.1535860624225416
ACH-000936,0.02948109839391753
ACH-000937,0.06988511532386323
ACH-000938,0.03987662033193042
ACH-000939,0.07377189059825948
ACH-000941,0.10493214243485748
ACH-000943,0.08901430512134204
ACH-000946,-0.02177795161398729
ACH-000947,-0.027104161643783414
ACH-000948,-0.030433703715837826
ACH-000950,0.3016843820114957
ACH-000953,-0.026049062543105087
ACH-000954,-0.35419581154063395
ACH-000957,0.1480122821485101
ACH-000958,0.09117806298716633
ACH-000960,0.08679450418694983
ACH-000963,0.22685623425047424
ACH-000968,0.08054990939266346
ACH-000969,0.0012088589523715446
ACH-000972,0.24300522800492
ACH-000973,0.060040538884231415
ACH-000974,0.07210355544125449
ACH-000978,-0.0681933705502095
ACH-000984,0.03897981644238696
ACH-000986,0.14034213699638898
ACH-000988,0.23189546334146915
ACH-000993,0.002874702444567845
ACH-000994,0.2831489415184175
ACH-000996,0.14153121252032005
ACH-001001,0.0618713928248955
ACH-001020,0.1059355997828438
ACH-001028,0.05025407459061839
ACH-001031,0.10468777003056763
ACH-001038,0.03652688187038002
ACH-001048,0.11961979332341335
ACH-001050,0.08686030895902334
ACH-001053,0.1415883598293063
ACH-001054,-0.032779005542497915
ACH-001061,0.12089273711599795
ACH-001067,0.06691082967623398
ACH-001075,0.06819300042756425
ACH-001096,0.039884524746051885
ACH-001111,0.2546468935241155
ACH-001119,0.1673555739327753
ACH-001128,0.08669054228014594
ACH-001134,0.015191232846615438
ACH-001151,-0.02281106757692537
ACH-001163,0.10345391542871744
ACH-001164,0.2944521894136299
ACH-001183,0.21907985686131712
ACH-001192,-0.03417699646139614
ACH-001193,0.18857076301434536
ACH-001196,0.15880358048889476
ACH-001197,0.018261486486546127
ACH-001205,0.0932736225002276
ACH-001211,-0.10634678049605052
ACH-001212,-0.2679418112101087
ACH-001228,0.2119894028461984
ACH-001232,-0.005231490428027849
ACH-001239,0.13034822734568888
ACH-001270,0.04979760643216954
ACH-001274,0.12710463031507604
ACH-001275,0.187737182688022
ACH-001277,0.1364693175709552
ACH-001278,0.031606151929617805
ACH-001280,-0.03619745328753734
ACH-001283,0.035791049952817344
ACH-001289,0.056698708835883516
ACH-001300,-0.030492999577990787
ACH-001301,0.06254395850688542
ACH-001302,0.04167850634907856
ACH-001306,0.14666616983893413
ACH-001318,0.13409148896424986
ACH-001322,-0.009566969835934485
ACH-001328,0.07688478285315073
