,IRX2 (153572)
ACH-000004,0.03136790637928647
ACH-000005,0.3785815660678944
ACH-000007,0.05435899615791492
ACH-000009,-0.05384654034357829
ACH-000011,0.042851524688107386
ACH-000012,0.0611868135105753
ACH-000013,0.20582379563257397
ACH-000014,0.0815303513255788
ACH-000015,0.1902256185601627
ACH-000017,0.06700549926175721
ACH-000018,0.1834302455043248
ACH-000019,-0.009151665426065622
ACH-000021,0.164210308450829
ACH-000022,0.1201908756350207
ACH-000025,0.0653120497993324
ACH-000028,0.12521052293499935
ACH-000030,0.1475533376772999
ACH-000035,0.06670830853356714
ACH-000036,0.10270409320755793
ACH-000037,0.14471281617778325
ACH-000039,0.07579192775649972
ACH-000040,0.20431291546566646
ACH-000041,0.14626997223288588
ACH-000042,0.018084100078971564
ACH-000045,0.12135204723517602
ACH-000047,0.1129542632381803
ACH-000052,0.047839308649301734
ACH-000053,0.1042264700351737
ACH-000054,0.08196403118798226
ACH-000055,-0.03712533209113568
ACH-000060,0.04419620015416907
ACH-000067,0.05330337154209907
ACH-000070,-0.3325931966317858
ACH-000075,0.06024309732971035
ACH-000078,-0.05569755203271138
ACH-000082,0.12416156598034553
ACH-000085,0.2364993387469354
ACH-000086,-0.011277223388490404
ACH-000087,-0.009463689978608405
ACH-000092,0.09893128582953536
ACH-000095,0.04473017175493451
ACH-000097,0.0913486248640131
ACH-000098,0.17139482935588032
ACH-000099,0.0631116324617819
ACH-000108,0.06257082473228788
ACH-000113,0.13031816477505748
ACH-000116,0.10072623861565136
ACH-000118,0.026233940806872413
ACH-000120,0.10700782518868356
ACH-000123,0.10551879261005767
ACH-000127,-0.010172699300191984
ACH-000128,0.11524004163778002
ACH-000132,0.046247600695221235
ACH-000133,0.008784274775297621
ACH-000137,0.05475516838734853
ACH-000138,0.17282331710910034
ACH-000142,0.12510820021863892
ACH-000143,0.03822008126221693
ACH-000146,0.07857119693679318
ACH-000148,0.02597930822611613
ACH-000150,-0.06522134963458329
ACH-000152,0.06029403583118459
ACH-000153,0.16341926482192598
ACH-000159,0.029132528662589908
ACH-000160,0.05483464544375698
ACH-000163,0.09250103837005186
ACH-000167,0.06210908921747778
ACH-000168,0.2123945193379173
ACH-000169,0.15734444975039902
ACH-000178,0.012829983395280416
ACH-000183,0.1173023821841076
ACH-000188,0.043687783851134115
ACH-000189,-0.007184512809013855
ACH-000190,-0.03392830919929272
ACH-000198,0.07288020787489237
ACH-000203,0.36167003144919657
ACH-000204,0.09488025171485052
ACH-000206,-0.05513171070025474
ACH-000207,0.1200637273419671
ACH-000208,-0.05105249009801272
