,SCN7A (6332)
ACH-000004,0.020950725541340646
ACH-000005,0.11349357219340755
ACH-000007,0.1657232399782647
ACH-000009,0.12165295510210862
ACH-000011,0.16762077910390782
ACH-000012,0.1047412092331378
ACH-000013,0.1235022677494846
ACH-000014,0.17122384452890604
ACH-000015,0.1204389127816416
ACH-000017,0.07214655034173416
ACH-000018,0.030892131856983963
ACH-000019,-0.005272042353031953
ACH-000021,0.11312036084133754
ACH-000022,0.09788966051315984
ACH-000025,0.13911826964103655
ACH-000028,0.0474387060244752
ACH-000030,0.13902325737523696
ACH-000035,0.1086321928632312
ACH-000036,0.14302135181689993
ACH-000037,0.2433807118821449
ACH-000039,0.09958531189625254
ACH-000040,0.11727693627358575
ACH-000041,-0.015647257452057698
ACH-000042,0.09198701877376517
ACH-000045,0.08640837573740713
ACH-000047,0.21742676658292845
ACH-000052,0.02506862937437915
ACH-000053,0.14308498191276853
ACH-000054,0.11838941962289587
ACH-000055,0.15425455078614378
ACH-000060,0.14059686359050394
ACH-000067,0.11538148797357442
ACH-000070,0.3360810933139051
ACH-000075,0.068252568293694
ACH-000078,0.05454008594524686
ACH-000082,0.20959099952026636
ACH-000085,0.20039676779148702
ACH-000086,0.11671572620716525
ACH-000087,0.0650623306668083
ACH-000092,0.040647199483581815
ACH-000095,0.11434507005889788
ACH-000097,0.026857436277315613
ACH-000098,0.08757640390971605
ACH-000099,0.1043756415602344
ACH-000108,0.11502634221045242
ACH-000113,0.09874773459543776
ACH-000116,0.1893322078672538
ACH-000118,0.09396594494192816
ACH-000120,0.1873439408889757
ACH-000123,0.2029032162454856
ACH-000127,0.0682873532477536
ACH-000128,0.0928184527973638
ACH-000132,-0.005246241533721975
ACH-000133,0.10363391971117587
ACH-000137,0.11538076729286625
ACH-000138,0.17723599039553756
ACH-000142,0.21470520465118054
ACH-000143,0.2715631564066311
ACH-000146,0.07496879315367977
ACH-000148,0.1872630063636899
ACH-000150,0.1255458225747498
ACH-000152,0.13965617895824153
ACH-000153,0.3995257098625864
ACH-000159,0.08149053126807466
ACH-000160,0.037840429744281326
ACH-000163,0.09419422031591274
ACH-000167,0.2874686063976899
ACH-000168,0.06402531522332887
ACH-000169,0.06838599405467473
ACH-000178,0.06894704784819597
ACH-000183,0.03494856828392972
ACH-000188,0.10884065443030892
ACH-000189,-0.10235598148956833
ACH-000190,-0.07407281883810339
ACH-000198,0.07501132904358196
ACH-000203,0.2063823315478176
ACH-000204,0.2308266855961681
ACH-000206,0.08803657665911614
ACH-000207,0.1257962038894769
ACH-000208,0.01836343068145491
ACH-000210,0.05041940773778699
ACH-000211,0.06953197510056087
ACH-000215,0.09192069371248207
ACH-000221,0.20673845482635506
ACH-000222,0.09504549576660153
ACH-000223,0.07929952058259007
ACH-000226,0.13227732896175526
ACH-000227,-0.0023100539896530412
ACH-000228,0.09597418885841934
ACH-000231,0.1630754587335292
ACH-000232,0.12751430652065973
ACH-000233,0.10169276761436384
ACH-000234,0.1499326853591494
ACH-000235,0.07725790581202828
ACH-000237,0.11979467167507953
ACH-000238,0.07849202767597803
ACH-000242,-0.2235664562618224
ACH-000243,0.02995058949345414
ACH-000244,0.3223390229887465
ACH-000246,0.12143771010268535
ACH-000248,0.10878719292596772
ACH-000250,0.057290129970500585
ACH-000251,0.2466670624697063
ACH-000252,0.03633768031778305
ACH-000253,0.1273222327248456
ACH-000255,0.03807086591263986
ACH-000256,0.12241715098055375
ACH-000257,0.20450093129875813
ACH-000258,-0.008763922478197425
ACH-000259,0.05897854489848964
ACH-000260,0.07083010138734072
ACH-000261,0.08221817732589723
ACH-000262,0.2126796896346889
ACH-000263,0.09913911480482393
ACH-000264,0.1043520439497302
ACH-000265,0.10727499766034876
ACH-000266,0.09389489644036496
ACH-000272,0.047401543497176665
ACH-000274,0.04208642256401687
ACH-000277,0.12857860429706672
ACH-000278,0.05781294051322665
ACH-000279,0.07131924117352663
ACH-000280,0.11130235744705454
ACH-000281,0.16790962310731172
ACH-000288,0.04790537545558393
ACH-000291,0.08549928573926055
ACH-000293,0.1805183102026517
ACH-000294,0.14768350860532176
ACH-000295,0.1511128270334296
ACH-000296,0.22841398823958625
ACH-000302,0.063087749871378
ACH-000304,0.10888039023980547
ACH-000307,0.13022131337258455
ACH-000308,0.1930556571402297
ACH-000310,0.24116274222502224
ACH-000311,0.07940584517310206
ACH-000312,0.0959557168370198
ACH-000315,0.2507691243937817
ACH-000316,0.24293715878651298
ACH-000317,0.18127725850462248
ACH-000318,0.11918410774430475
ACH-000319,0.2217599712853767
ACH-000320,0.08914050387420881
ACH-000322,0.22544514035086394
ACH-000323,0.2387896651769484
ACH-000324,0.08808705891809003
ACH-000329,0.10138357176277783
ACH-000330,0.032485048368110565
ACH-000331,0.10252996606515644
ACH-000332,0.05240553899029414
ACH-000334,0.18899343118326592
